"Istituzione","Contratto","Categoria","Qualifica","Causale Assenza","Form Uomini","Form Donne","Form Media Uomini","Form Media Donne"
"C8101","RALN","CD","051489","Z01","4","0","4","0"
"C8101","RALN","CD","050000","Z01","0","2","0","2"
"C8101","RALN","CC","046000","Z01","0","5","0","5"
"C8101","RALN","CC","045000","Z01","0","10","0","2,5"
"C8101","RALN","CC","042000","Z01","0","3","0","3"
"C8104","RALN","CD","051489","Z01","0","2","0","1"
"C8104","RALN","CC","046000","Z01","0","1","0","1"
"C8104","RALN","CC","045000","Z01","0","1","0","1"
"C8104","RALN","CC","056000","Z01","0","1","0","0"
"C8106","RALN","CD","049000","Z01","1","0","0,5","0"
"C8106","RALN","CD","057000","Z01","0","1","0","1"
"C5204","RALN","CD","0D6A00","Z01","5","1","1,666666667","0,5"
"C8108","RALN","CD","0D6A00","Z01","0","4","0","4"
"C8108","RALN","CD","052487","Z01","0","4","0","4"
"C8108","RALN","CD","051488","Z01","13","5","13","5"
"C8108","RALN","CD","058000","Z01","7","0","7","0"
"C8108","RALN","CD","050000","Z01","2","11","2","5,5"
"C8108","RALN","CD","049000","Z01","2","3","2","3"
"C8108","RALN","CD","057000","Z01","14","21","4,666666667","3,5"
"C8108","RALN","CC","046000","Z01","0","11","0","5,5"
"C8108","RALN","CC","045000","Z01","0","10","0","2,5"
"C8108","RALN","CC","043000","Z01","0","26","0","1,733333333"
"C8108","RALN","CC","042000","Z01","2","4","2","0,666666667"
"C8108","RALN","CC","056000","Z01","11","37","5,5","2,642857143"
"C8108","RALN","CB","038490","Z01","1","0","0,5","0"
"C8108","RALN","CB","037493","Z01","2","5","0","5"
"C8108","RALN","CB","036495","Z01","0","1","0","0,2"
"C8108","RALN","CB","055000","Z01","0","3","0","3"
"C8108","RALN","CB","034000","Z01","4","1","1","0,25"
"C8108","RALN","CB","032000","Z01","2","8","2","4"
"C8108","RALN","CB","054000","Z01","9","0","9","0"
"C8108","RALN","CA","028000","Z01","0","1","0","1"
"C1584","RALN","FP","0D0103","Z01","0","1","0","1"
"C1584","RALN","CD","051489","Z01","2","0","2","0"
"C1584","RALN","CD","058000","Z01","3","0","3","0"
"C1584","RALN","CD","050000","Z01","0","1","0","0,333333333"
"C1584","RALN","CD","049000","Z01","2","0","2","0"
"C1584","RALN","CD","057000","Z01","9","4","3","1,333333333"
"C1584","RALN","CC","045000","Z01","1","1","1","0,5"
"C1584","RALN","CC","043000","Z01","0","6","0","3"
"C1584","RALN","CC","042000","Z01","2","2","1","0,666666667"
"C1584","RALN","CC","056000","Z01","3","6","1,5","1"
"C1584","RALN","CB","038490","Z01","1","0","1","0"
"C1584","RALN","CB","036494","Z01","0","1","0","1"
"C1584","RALN","CB","055000","Z01","1","0","0,166666667","0"
"C8114","RALN","CD","051488","Z01","0","2","0","2"
"C8114","RALN","CD","051489","Z01","0","11","0","5,5"
"C8114","RALN","CD","049000","Z01","2","0","1","0"
"C8114","RALN","CC","045000","Z01","0","1","0","1"
"C8114","RALN","CC","042000","Z01","3","0","3","0"
"C8118","RALN","CD","051489","Z01","0","5","0","5"
"C8118","RALN","CD","050000","Z01","0","4","0","4"
"C8118","RALN","CC","046000","Z01","0","1","0","1"
"C8118","RALN","CC","043000","Z01","4","5","4","5"
"C8118","RALN","CC","056000","Z01","0","3","0","3"
"C8118","RALN","CB","037493","Z01","2","0","1","0"
"C8118","RALN","CA","028000","Z01","1","0","1","0"
"C8120","RALN","CD","0D6000","Z01","10","0","5","0"
"C8120","RALN","CD","051489","Z01","0","3","0","3"
"C8120","RALN","CD","057000","Z01","5","2","5","2"
"C8120","RALN","CC","046000","Z01","0","5","0","1,666666667"
"C8120","RALN","CC","045000","Z01","0","1","0","0,5"
"C8120","RALN","CC","043000","Z01","0","12","0","6"
"C8120","RALN","CC","042000","Z01","0","3","0","1,5"
"C8120","RALN","CC","056000","Z01","0","5","0","1,666666667"
"C8120","RALN","CB","054000","Z01","0","1","0","0"
"C8125","RALN","FP","0D0103","Z01","2","0","2","0"
"C8125","RALN","CD","052487","Z01","0","11","0","11"
"C8125","RALN","CD","051489","Z01","3","0","3","0"
"C8125","RALN","CD","049000","Z01","0","17","0","8,5"
"C8125","RALN","CD","057000","Z01","0","1","0","1"
"C8125","RALN","CC","043000","Z01","1","0","1","0"
"C8125","RALN","CC","042000","Z01","0","3","0","3"
"C8125","RALN","CB","0B7A00","Z01","1","0","1","0"
"C8125","RALN","CB","038490","Z01","0","1","0","1"
"C8126","RALN","CD","0D6A00","Z01","4","0","2","0"
"C8126","RALN","CD","050000","Z01","1","2","1","2"
"C8126","RALN","CD","049000","Z01","2","6","1","3"
"C8126","RALN","CD","057000","Z01","0","5","0","5"
"C8126","RALN","CC","046000","Z01","0","2","0","0"
"C8126","RALN","CC","045000","Z01","0","3","0","0"
"C8126","RALN","CC","043000","Z01","0","7","0","1,75"
"C8126","RALN","CC","056000","Z01","1","0","1","0"
"C8126","RALN","CB","038490","Z01","0","1","0","0"
"C8126","RALN","CB","054000","Z01","1","0","1","0"
"C8127","RALN","FP","0D0103","Z01","3","0","3","0"
"C8127","RALN","CD","0D6A00","Z01","0","4","0","4"
"C8127","RALN","CD","052487","Z01","3","0","3","0"
"C8127","RALN","CD","051488","Z01","4","0","4","0"
"C8127","RALN","CD","051489","Z01","2","1","2","1"
"C8127","RALN","CD","050000","Z01","2","7","1","2,333333333"
"C8127","RALN","CD","049000","Z01","1","7","1","2,333333333"
"C8127","RALN","CD","057000","Z01","0","9","0","4,5"
"C8127","RALN","CC","046000","Z01","3","8","1,5","1,333333333"
"C8127","RALN","CC","045000","Z01","4","10","2","1,25"
"C8127","RALN","CC","043000","Z01","4","5","1,333333333","1,25"
"C8127","RALN","CC","042000","Z01","3","6","1","1,5"
"C8127","RALN","CC","056000","Z01","12","8","1,714285714","1,6"
"C8127","RALN","CB","0B7A00","Z01","2","0","1","0"
"C8127","RALN","CB","0B7000","Z01","1","0","0","0"
"C8127","RALN","CB","038490","Z01","0","4","0","1,333333333"
"C8127","RALN","CB","038491","Z01","3","0","1","0"
"C8127","RALN","CB","037492","Z01","0","2","0","1"
"C8127","RALN","CB","037493","Z01","3","0","1","0"
"C8127","RALN","CB","036495","Z01","2","0","1","0"
"C8127","RALN","CB","034000","Z01","3","4","1,5","2"
"C8127","RALN","CB","032000","Z01","0","1","0","1"
"C8127","RALN","CB","054000","Z01","1","0","1","0"
"C8127","RALN","CA","0A5000","Z01","0","2","0","1"
"C8127","RALN","CA","027000","Z01","1","0","1","0"
"C8129","RALN","CD","0D6A00","Z01","14","20","4,666666667","4"
"C8129","RALN","CD","0D6000","Z01","0","12","0","6"
"C8129","RALN","CD","052486","Z01","2","20","2","6,666666667"
"C8129","RALN","CD","052487","Z01","0","3","0","3"
"C8129","RALN","CD","051488","Z01","14","13","4,666666667","4,333333333"
"C8129","RALN","CD","051489","Z01","0","12","0","4"
"C8129","RALN","CD","058000","Z01","14","0","4,666666667","0"
"C8129","RALN","CD","050000","Z01","1","7","0,5","1,4"
"C8129","RALN","CD","049000","Z01","4","16","1","5,333333333"
"C8129","RALN","CD","057000","Z01","12","10","4","2,5"
"C8129","RALN","CC","046000","Z01","4","52","1","2,6"
"C8129","RALN","CC","045000","Z01","0","23","0","2,555555556"
"C8129","RALN","CC","043000","Z01","10","9","0","3"
"C8129","RALN","CC","042000","Z01","0","2","0","1"
"C8129","RALN","CC","056000","Z01","78","23","15,6","2,875"
"C8129","RALN","CB","0B7A00","Z01","0","3","0","1"
"C8129","RALN","CB","038490","Z01","0","1","0","1"
"C8129","RALN","CB","036494","Z01","2","9","0,333333333","4,5"
"C8129","RALN","CB","055000","Z01","0","4","0","4"
"C8129","RALN","CB","054000","Z01","0","5","0","2,5"
"C8129","RALN","DI","0D0164","Z01","13","11","4,333333333","5,5"
"C8130","RALN","FP","0D0103","Z01","0","5","0","5"
"C8130","RALN","CD","0D6A00","Z01","5","16","2,5","16"
"C8130","RALN","CD","0D6000","Z01","3","17","3","4,25"
"C8130","RALN","CD","051489","Z01","4","8","2","8"
"C8130","RALN","CD","050000","Z01","7","3","3,5","3"
"C8130","RALN","CD","049000","Z01","4","19","4","19"
"C8130","RALN","CD","057000","Z01","0","7","0","7"
"C8130","RALN","CC","046000","Z01","18","30","4,5","3"
"C8130","RALN","CC","045000","Z01","18","6","4,5","2"
"C8130","RALN","CC","043000","Z01","2","0","2","0"
"C8130","RALN","CC","042000","Z01","3","10","3","3,333333333"
"C8130","RALN","CC","056000","Z01","100","11","16,666666667","1,375"
"C8130","RALN","CB","0B7A00","Z01","0","3","0","1,5"
"C8130","RALN","CB","0B7000","Z01","1","2","1","2"
"C8130","RALN","CB","038490","Z01","1","9","1","4,5"
"C8130","RALN","CB","036494","Z01","0","7","0","7"
"C8130","RALN","CB","036495","Z01","0","1","0","1"
"C8130","RALN","CB","054000","Z01","3","1","1,5","1"
"C8130","RALN","CA","0A5000","Z01","3","0","1,5","0"
"C8130","RALN","RP","000096","Z01","2","0","2","0"
"C8133","RALN","CD","052487","Z01","1","1","0","1"
"C8133","RALN","CC","043000","Z01","0","1","0","0"
"C8134","RALN","CD","0D6A00","Z01","1","0","0","0"
"C8134","RALN","CD","052487","Z01","0","1","0","1"
"C8134","RALN","CD","051488","Z01","5","0","5","0"
"C8134","RALN","CD","058000","Z01","0","4","0","2"
"C8134","RALN","CD","050000","Z01","3","3","1,5","3"
"C8134","RALN","CD","049000","Z01","0","3","0","1,5"
"C8134","RALN","CD","057000","Z01","0","4","0","1"
"C8134","RALN","CC","046000","Z01","0","4","0","2"
"C8134","RALN","CC","045000","Z01","4","5","2","2,5"
"C8134","RALN","CC","043000","Z01","6","11","3","2,75"
"C8134","RALN","CC","042000","Z01","2","0","2","0"
"C8134","RALN","CC","056000","Z01","2","5","0,666666667","2,5"
"C8134","RALN","CB","0B7A00","Z01","1","1","0,5","1"
"C8134","RALN","CB","037492","Z01","2","5","0,666666667","1,666666667"
"C8134","RALN","CB","037493","Z01","0","1","0","1"
"C8134","RALN","CB","036494","Z01","0","2","0","2"
"C8134","RALN","CB","036495","Z01","1","0","0,5","0"
"C8134","RALN","CB","034000","Z01","1","0","0,333333333","0"
"C8134","RALN","CA","027000","Z01","0","1","0","0,5"
"C8134","RALN","DI","0D0165","Z01","6","3","6","0"
"C8139","PRBZ","FP","0D0103","Z01","8","0","8","0"
"C8139","PRBZ","CD","000715","Z01","0","3","0","0"
"C8139","PRBZ","CD","000717","Z01","0","8","0","2,666666667"
"C8139","PRBZ","CD","000718","Z01","5","0","5","0"
"C8139","PRBZ","CD","000719","Z01","5","5","2,5","5"
"C8139","PRBZ","CC","000721","Z01","8","13","2,666666667","2,166666667"
"C8139","PRBZ","CB","000723","Z01","4","6","0,8","1,2"
"C8139","PRBZ","CB","000724","Z01","0","3","0","3"
"C8139","PRBZ","CB","000725","Z01","7","5","0,636363636","1,25"
"C8139","PRBZ","CB","000726","Z01","2","9","0","4,5"
"C8139","PRBZ","CA","000729","Z01","2","2","1","0,4"
"C5847","RALN","CD","051488","Z01","1","0","0","0"
"C5847","RALN","CD","050000","Z01","0","2","0","0"
"C5847","RALN","CD","049000","Z01","0","1","0","0"
"C5847","RALN","CD","057000","Z01","0","1","0","0"
"C5847","RALN","CC","056000","Z01","0","1","0","0"
"C5847","RALN","CB","037492","Z01","0","1","0","0"
"C8140","RALN","CD","050000","Z01","0","2","0","2"
"C8140","RALN","CD","049000","Z01","1","2","1","2"
"C8141","RALN","CC","046000","Z01","0","1","0","0"
"C8144","REFR","CD","051000","Z01","1","0","1","0"
"C8144","REFR","CD","049000","Z01","0","1","0","1"
"C8144","REFR","CD","048000","Z01","1","0","1","0"
"C8145","RALN","CD","0D6000","Z01","1","1","1","1"
"C8145","RALN","CC","045000","Z01","1","0","1","0"
"C8149","RALN","CC","046000","Z01","0","3","0","0,375"
"C8149","RALN","CB","038491","Z01","0","3","0","3"
"C8153","RALN","CD","0D6A00","Z01","1","0","0,5","0"
"C8153","RALN","CD","057000","Z01","4","3","1,333333333","1,5"
"C8153","RALN","CC","043000","Z01","0","1","0","0,2"
"C8154","RALN","CD","0D6A00","Z01","1","5","0,333333333","1,25"
"C8154","RALN","CD","052486","Z01","4","2","2","2"
"C8154","RALN","CD","050000","Z01","17","26","1,545454545","1,368421053"
"C8154","RALN","CD","049000","Z01","0","1","0","0,333333333"
"C8154","RALN","CD","057000","Z01","1","0","1","0"
"C8154","RALN","CC","046000","Z01","8","2","0,5","0,4"
"C8154","RALN","CC","045000","Z01","8","9","0,347826087","0,3"
"C8154","RALN","CC","043000","Z01","2","22","0,095238095","1,222222222"
"C8154","RALN","CC","056000","Z01","12","39","0,5","0,722222222"
"C8154","RALN","CB","038490","Z01","2","0","0,133333333","0"
"C8154","RALN","CB","037492","Z01","10","7","0,555555556","0,333333333"
"C8154","RALN","CB","036495","Z01","0","1","0","0,25"
"C8154","RALN","CB","055000","Z01","2","0","0,222222222","0"
"C8154","RALN","CB","034000","Z01","4","4","0,285714286","0,571428571"
"C8154","RALN","CB","054000","Z01","0","14","0","0,358974359"
"C8154","RALN","CA","053000","Z01","0","6","0","0,272727273"
"C8154","RALN","DI","0D0164","Z01","2","3","0,666666667","0,75"
"C8154","RALN","DI","0D0165","Z01","7","0","2,333333333","0"
"C8154","RALN","DF","0D0098","Z01","2","0","2","0"
"C8155","RALN","CD","0D6A00","Z01","0","1","0","1"
"C8155","RALN","CD","052486","Z01","2","4","0,666666667","1,333333333"
"C8155","RALN","CD","052487","Z01","0","10","0","2,5"
"C8155","RALN","CD","051488","Z01","1","2","1","2"
"C8155","RALN","CD","051489","Z01","2","6","0,285714286","1,5"
"C8155","RALN","CD","050000","Z01","5","7","2,5","1,166666667"
"C8155","RALN","CD","049000","Z01","2","6","0,5","1,5"
"C8155","RALN","CD","057000","Z01","1","7","1","2,333333333"
"C8155","RALN","CC","046000","Z01","1","12","0,166666667","1"
"C8155","RALN","CC","045000","Z01","1","3","0,5","0,5"
"C8155","RALN","CC","043000","Z01","3","4","1","0,571428571"
"C8155","RALN","CC","042000","Z01","3","3","0,75","0,5"
"C8155","RALN","CC","056000","Z01","2","2","0,25","0,4"
"C8155","RALN","CB","0B7A00","Z01","2","0","0,333333333","0"
"C8155","RALN","CB","038490","Z01","0","2","0","0,5"
"C8155","RALN","CB","038491","Z01","0","2","0","1"
"C8155","RALN","CB","055000","Z01","1","0","1","0"
"C8155","RALN","CA","0A5000","Z01","0","2","0","1"
"C8155","RALN","DI","0D0164","Z01","1","1","1","1"
"C8155","RALN","DF","0D0098","Z01","0","3","0","3"
"C8157","RALN","CD","0D6A00","Z01","1","0","1","0"
"C8157","RALN","CD","051489","Z01","2","0","2","0"
"C8157","RALN","CD","057000","Z01","0","3","0","1,5"
"C8157","RALN","CC","046000","Z01","0","1","0","1"
"C8157","RALN","CC","042000","Z01","0","2","0","1"
"C8157","RALN","CC","056000","Z01","3","0","1","0"
"C8157","RALN","CB","037492","Z01","0","8","0","1,333333333"
"C8157","RALN","CB","036494","Z01","0","10","0","2"
"C8157","RALN","CB","036495","Z01","0","1","0","1"
"C8157","RALN","CB","055000","Z01","0","2","0","2"
"C8159","RALN","FP","0D0103","Z01","0","10","0","10"
"C8158","RALN","CD","0D6000","Z01","2","1","2","1"
"C8158","RALN","CD","051489","Z01","1","0","1","0"
"C8158","RALN","CC","056000","Z01","2","0","0","0"
"C8160","RALN","CD","050000","Z01","2","0","2","0"
"C8163","RALN","FP","0D0103","Z01","3","0","3","0"
"C8164","RALN","CD","050000","Z01","1","0","1","0"
"C8164","RALN","CC","046000","Z01","2","1","0,4","0,25"
"C8164","RALN","CC","045000","Z01","31","2","6,2","0,5"
"C8164","RALN","CC","043000","Z01","1","0","1","0"
"C8164","RALN","CB","037493","Z01","3","1","0,75","0,333333333"
"C8164","RALN","CB","036495","Z01","0","1","0","0,5"
"C8164","RALN","CA","0A5000","Z01","2","0","0,4","0"
"C8164","RALN","CA","028000","Z01","2","0","1","0"
"C8166","RALN","CD","051488","Z01","3","13","3","13"
"C8166","RALN","CD","058000","Z01","1","1","1","0,5"
"C8166","RALN","CC","045000","Z01","1","6","0,5","3"
"C8166","RALN","CC","043000","Z01","0","3","0","1"
"C8166","RALN","CB","038490","Z01","0","8","0","8"
"C8166","RALN","CB","036494","Z01","0","1","0","0,5"
"C8166","RALN","CB","055000","Z01","0","1","0","1"
"C8167","RALN","CD","052487","Z01","0","2","0","1"
"C8167","RALN","CC","046000","Z01","0","2","0","1"
"C8167","RALN","CB","0B7A00","Z01","0","1","0","1"
"C8167","RALN","CB","038490","Z01","0","4","0","4"
"C8167","RALN","CB","037493","Z01","1","0","1","0"
"C8168","RALN","CD","052486","Z01","8","0","8","0"
"C8168","RALN","CD","051488","Z01","3","0","3","0"
"C8168","RALN","CD","051489","Z01","0","8","0","8"
"C8168","RALN","CD","050000","Z01","0","6","0","3"
"C8168","RALN","CD","049000","Z01","3","2","1","2"
"C8168","RALN","CC","046000","Z01","2","2","2","0,5"
"C8168","RALN","CC","043000","Z01","2","0","2","0"
"C8169","RALN","CD","0D6A00","Z01","1","0","1","0"
"C8169","RALN","CC","056000","Z01","0","1","0","1"
"C8169","RALN","CB","0B7A00","Z01","2","0","2","0"
"C8171","RALN","FP","0D0485","Z01","13","0","13","0"
"C8171","RALN","CC","045000","Z01","0","2","0","2"
"C8171","RALN","CC","056000","Z01","6","3","6","3"
"C8171","RALN","DF","0D0095","Z01","7","0","7","0"
"C8172","RALN","CD","0D6A00","Z01","9","13","3","1,857142857"
"C8172","RALN","CD","052486","Z01","0","4","0","0,8"
"C8172","RALN","CD","052487","Z01","1","1","0,5","0,5"
"C8172","RALN","CD","051488","Z01","0","8","0","4"
"C8172","RALN","CD","051489","Z01","11","10","2,75","3,333333333"
"C8172","RALN","CD","058000","Z01","2","1","2","0,333333333"
"C8172","RALN","CD","050000","Z01","3","2","1","0,666666667"
"C8172","RALN","CD","049000","Z01","1","11","0,5","2,2"
"C8172","RALN","CD","057000","Z01","7","11","3,5","2,75"
"C8172","RALN","CC","046000","Z01","1","13","0,5","0,52"
"C8172","RALN","CC","045000","Z01","2","259","0,133333333","6,166666667"
"C8172","RALN","CC","043000","Z01","2","18","0,4","1,384615385"
"C8172","RALN","CC","042000","Z01","12","4","1,090909091","0,666666667"
"C8172","RALN","CC","056000","Z01","2","4","0,25","0,4"
"C8172","RALN","CB","0B7A00","Z01","0","2","0","0,5"
"C8172","RALN","CB","038490","Z01","0","2","0","0,5"
"C8172","RALN","CB","038491","Z01","1","0","0,2","0"
"C8172","RALN","CB","037492","Z01","1","0","0,2","0"
"C8172","RALN","CB","037493","Z01","1","0","0","0"
"C8172","RALN","CB","034000","Z01","2","1","0,2","0,2"
"C8172","RALN","CB","032000","Z01","0","1","0","1"
"C8172","RALN","CB","054000","Z01","1","1","0,2","1"
"C8172","RALN","CA","027000","Z01","1","0","0,2","0"
"C8172","RALN","DI","0D0164","Z01","8","15","2","3,75"
"C8173","RALN","CD","051489","Z01","3","8","3","8"
"C8173","RALN","CC","045000","Z01","0","24","0","4"
"C8173","RALN","CC","043000","Z01","7","1","3,5","0,5"
"C8173","RALN","CC","042000","Z01","0","3","0","3"
"C8173","RALN","CC","056000","Z01","2","0","2","0"
"C8173","RALN","CB","036495","Z01","6","0","2","0"
"C8173","RALN","CB","032000","Z01","3","3","3","3"
"C8174","RALN","CC","046000","Z01","0","2","0","2"
"C8174","RALN","CC","045000","Z01","0","2","0","1"
"C8174","RALN","CC","056000","Z01","0","2","0","0"
"C8174","RALN","CB","036494","Z01","0","1","0","1"
"C8176","RALN","CD","0D6A00","Z01","1","0","0,5","0"
"C8176","RALN","CD","052486","Z01","0","1","0","1"
"C8176","RALN","CD","058000","Z01","0","2","0","0"
"C8176","RALN","CD","049000","Z01","2","0","2","0"
"C8176","RALN","CD","057000","Z01","0","1","0","1"
"C8176","RALN","CC","046000","Z01","7","0","7","0"
"C8176","RALN","CC","045000","Z01","15","18","3,75","0"
"C8176","RALN","CC","043000","Z01","8","0","1,6","0"
"C8176","RALN","CB","037492","Z01","1","2","1","1"
"C8176","RALN","CB","036495","Z01","0","1","0","1"
"C8176","RALN","CB","034000","Z01","15","15","0,882352941","1"
"C8176","RALN","CB","054000","Z01","1","0","1","0"
"C8176","RALN","CA","027000","Z01","8","0","0,888888889","0"
"C8176","RALN","CA","025000","Z01","8","1","0,8","1"
"C8177","RALN","CC","046000","Z01","0","2","0","2"
"C8177","RALN","CC","056000","Z01","0","1","0","1"
"C8178","RALN","CD","052487","Z01","3","1","3","1"
"C8178","RALN","CD","051489","Z01","0","1","0","1"
"C8178","RALN","CD","049000","Z01","11","3","3,666666667","3"
"C8178","RALN","CC","046000","Z01","0","9","0","1,125"
"C8178","RALN","CC","045000","Z01","1","2","1","1"
"C8178","RALN","CC","043000","Z01","1","6","0,5","1"
"C8178","RALN","CC","042000","Z01","0","2","0","1"
"C8178","RALN","CC","056000","Z01","2","7","2","2,333333333"
"C8178","RALN","CB","038491","Z01","1","0","1","0"
"C8178","RALN","CB","037492","Z01","1","1","1","1"
"C8178","RALN","CB","036494","Z01","1","0","1","0"
"C8180","RALN","CD","051488","Z01","0","1","0","1"
"C8180","RALN","CC","056000","Z01","0","3","0","3"
"C8180","RALN","CB","037493","Z01","0","1","0","1"
"C8182","RALN","CD","051488","Z01","0","3","0","3"
"C8182","RALN","CD","058000","Z01","4","0","4","0"
"C8182","RALN","CD","050000","Z01","0","16","0","5,333333333"
"C8182","RALN","CD","049000","Z01","3","0","3","0"
"C8182","RALN","CD","057000","Z01","0","2","0","2"
"C8182","RALN","CC","046000","Z01","0","5","0","2,5"
"C8182","RALN","CC","045000","Z01","0","23","0","2,3"
"C8182","RALN","CC","043000","Z01","0","17","0","2,125"
"C8182","RALN","CC","042000","Z01","2","14","2","3,5"
"C8182","RALN","CC","056000","Z01","2","15","2","2,5"
"C8182","RALN","CB","0B7A00","Z01","1","0","1","0"
"C8182","RALN","CB","037492","Z01","1","0","1","0"
"C8182","RALN","CB","036494","Z01","0","2","0","2"
"C8182","RALN","CB","036495","Z01","1","3","1","1,5"
"C8182","RALN","CB","034000","Z01","1","2","1","1"
"C8182","RALN","CB","032000","Z01","1","2","0,5","1"
"C8182","RALN","CB","054000","Z01","3","0","1","0"
"C8182","RALN","CA","053000","Z01","1","0","1","0"
"C8186","RALN","FP","0D0102","Z01","1","0","1","0"
"C8186","RALN","CD","052486","Z01","7","0","1,4","0"
"C8186","RALN","CD","052487","Z01","2","0","2","0"
"C8186","RALN","CD","050000","Z01","5","7","2,5","1,166666667"
"C8186","RALN","CD","057000","Z01","2","0","1","0"
"C8186","RALN","CC","045000","Z01","0","2","0","0,5"
"C8186","RALN","CC","042000","Z01","0","3","0","1"
"C8186","RALN","CC","056000","Z01","1","4","0,5","0,8"
"C8186","RALN","CB","0B7A00","Z01","0","1","0","0,333333333"
"C8186","RALN","CB","038490","Z01","3","0","0,272727273","0"
"C8186","RALN","CB","055000","Z01","0","2","0","1"
"C8186","RALN","CB","054000","Z01","1","0","0,142857143","0"
"C8192","RALN","CD","0D6000","Z01","2","0","2","0"
"C8194","RALN","CD","052487","Z01","0","1","0","1"
"C8194","RALN","CD","057000","Z01","0","4","0","4"
"C8194","RALN","CC","046000","Z01","4","0","4","0"
"C8194","RALN","CC","045000","Z01","14","2","1,75","0,666666667"
"C8194","RALN","CC","043000","Z01","3","0","0,5","0"
"C8194","RALN","CC","056000","Z01","0","1","0","1"
"C8194","RALN","CB","054000","Z01","0","4","0","0"
"C8196","RALN","CD","051488","Z01","0","13","0","13"
"C8196","RALN","CD","050000","Z01","2","39","0,666666667","6,5"
"C8196","RALN","CD","049000","Z01","23","0","5,75","0"
"C8196","RALN","CD","057000","Z01","2","11","2","5,5"
"C8196","RALN","CC","046000","Z01","4","13","1,333333333","4,333333333"
"C8196","RALN","CC","045000","Z01","0","12","0","4"
"C8196","RALN","CC","043000","Z01","4","9","1","9"
"C8196","RALN","CC","042000","Z01","2","23","0,5","3,833333333"
"C8196","RALN","CC","056000","Z01","10","23","2,5","5,75"
"C8196","RALN","CB","034000","Z01","0","16","0","0"
"C8196","RALN","RP","000096","Z01","0","1","0","1"
"C8199","RALN","CD","050000","Z01","2","0","2","0"
"C8199","RALN","CC","046000","Z01","0","2","0","2"
"C8199","RALN","CC","043000","Z01","0","2","0","2"
"C8199","RALN","CC","056000","Z01","0","1","0","1"
"C8199","RALN","CB","0B7A00","Z01","0","2","0","0"
"C8200","RALN","CD","0D6A00","Z01","2","3","2","3"
"C8200","RALN","CD","051488","Z01","0","4","0","1,333333333"
"C8200","RALN","CC","046000","Z01","3","4","1,5","1,333333333"
"C8200","RALN","CC","045000","Z01","1","8","1","1,333333333"
"C8200","RALN","CC","043000","Z01","0","2","0","0,666666667"
"C8200","RALN","CB","038490","Z01","1","1","0","0,5"
"C8200","RALN","CB","037492","Z01","1","0","0,5","0"
"C8200","RALN","CB","036494","Z01","1","1","1","1"
"C8200","RALN","CB","054000","Z01","1","0","1","0"
"C8201","RALN","FP","0D0103","Z01","0","1","0","0"
"C8201","RALN","CD","052486","Z01","0","3","0","3"
"C8201","RALN","CD","052487","Z01","0","1","0","1"
"C8201","RALN","CD","050000","Z01","2","2","0,5","0,5"
"C8201","RALN","CD","049000","Z01","0","1","0","0,5"
"C8201","RALN","CC","043000","Z01","0","1","0","0,25"
"C8201","RALN","CC","042000","Z01","0","2","0","0"
"C8206","RALN","CD","052487","Z01","2","2","2","2"
"C8206","RALN","CD","051489","Z01","0","3","0","3"
"C8206","RALN","CD","050000","Z01","0","4","0","4"
"C8206","RALN","CC","045000","Z01","0","1","0","0"
"C8206","RALN","CC","043000","Z01","0","4","0","1"
"C8206","RALN","CC","056000","Z01","0","2","0","1"
"C8206","RALN","CB","0B7A00","Z01","0","3","0","0"
"C8206","RALN","CB","055000","Z01","0","3","0","1,5"
"C8217","RALN","CD","051488","Z01","2","9","2","4,5"
"C8217","RALN","CD","049000","Z01","0","3","0","1"
"C8217","RALN","CC","043000","Z01","0","2","0","0,5"
"C8217","RALN","CC","042000","Z01","3","3","0,75","0,428571429"
"C8217","RALN","CB","036494","Z01","0","1","0","1"
"C8218","RALN","FP","0D0103","Z01","4","0","4","0"
"C8218","RALN","CD","0D6A00","Z01","5","5","2,5","5"
"C8218","RALN","CD","051488","Z01","0","3","0","3"
"C8218","RALN","CD","051489","Z01","7","3","2,333333333","1"
"C8218","RALN","CD","049000","Z01","3","0","3","0"
"C8218","RALN","CC","046000","Z01","2","7","0,4","1,4"
"C8218","RALN","CB","036494","Z01","1","0","1","0"
"C8218","RALN","CB","032000","Z01","1","0","0,5","0"
"C8218","RALN","CB","054000","Z01","1","0","0,333333333","0"
"C7981","RALN","CD","049000","Z01","0","2","0","2"
"C8221","RALN","CD","052486","Z01","5","2","2,5","2"
"C8221","RALN","CD","050000","Z01","0","1","0","0,5"
"C8221","RALN","CC","043000","Z01","0","6","0","0,6"
"C8225","RALN","FP","0D0103","Z01","0","4","0","4"
"C8225","RALN","CD","051489","Z01","0","8","0","8"
"C8225","RALN","CC","045000","Z01","2","0","1","0"
"C8225","RALN","CC","043000","Z01","0","4","0","4"
"C8225","RALN","CB","037492","Z01","0","3","0","3"
"C8225","RALN","CB","055000","Z01","0","1","0","1"
"C8226","RALN","CD","051488","Z01","4","2","4","2"
"C8226","RALN","CD","050000","Z01","0","3","0","3"
"C8226","RALN","CC","046000","Z01","0","1","0","0,333333333"
"C8226","RALN","CC","045000","Z01","0","2","0","1"
"C8226","RALN","CC","043000","Z01","0","6","0","1,5"
"C8226","RALN","CB","055000","Z01","0","2","0","2"
"C8226","RALN","CB","054000","Z01","0","1","0","1"
