"Istituzione","Contratto","Categoria","Qualifica","Causale Cessazione","Uomini","Donne"
"C3558","RALN","CB","037493","C01","1","0"
"C3558","RALN","CB","036495","C01","0","1"
"C5186","RALN","CD","057000","C01","0","1"
"C5186","RALN","CC","043000","C01","1","0"
"C6093","RALN","CD","057000","C01","1","0"
"C314","RALN","CD","0D6000","C01","1","0"
"C4127","RALN","CC","046000","C01","0","1"
"T9392","RALN","CC","046000","C01","1","0"
"R9191","RALN","CD","0D6A00","C01","1","0"
"R9191","RALN","CD","0D6000","C01","2","1"
"R9191","RALN","CD","052486","C01","1","0"
"R9191","RALN","CD","051488","C01","1","0"
"R9191","RALN","CD","057000","C01","1","0"
"R9191","RALN","CC","046000","C01","3","3"
"R9191","RALN","CC","043000","C01","1","0"
"R9191","RALN","CB","036495","C01","1","0"
"R9191","RALN","CB","034000","C01","0","1"
"R9191","RALN","DI","0D0164","C01","2","0"
"C5715","RALN","CD","0D6A00","C01","0","1"
"C5715","RALN","CD","052487","C01","1","0"
"C5715","RALN","CD","051489","C01","0","1"
"C5715","RALN","CD","050000","C01","1","0"
"C5715","RALN","CC","046000","C01","1","2"
"C5715","RALN","CB","0B7000","C01","1","0"
"C5715","RALN","CB","032000","C01","2","0"
"C5715","RALN","CB","054000","C01","1","0"
"C5715","RALN","CA","028000","C01","1","1"
"C5715","RALN","DI","0D0164","C01","1","0"
"D8358","RALN","CD","0D6000","C01","1","0"
"P9096","RALN","CC","042000","C01","1","0"
"P9096","RALN","CB","037493","C01","1","0"
"P9096","RALN","CB","055000","C01","1","0"
"P9096","RALN","CB","034000","C01","1","1"
"C1336","RALN","FP","0D0102","C01","1","0"
"C3335","RALN","CC","046000","C01","0","1"
"C3335","RALN","CA","0A5000","C01","1","0"
"C3538","RALN","CC","045000","C01","1","0"
"C3538","RALN","CB","038490","C01","1","0"
"C3756","RALN","CC","046000","C01","0","1"
"C6759","RALN","CD","052487","C01","1","0"
"C5353","RALN","CC","043000","C01","1","0"
"C5426","RALN","CC","046000","C01","0","1"
"C5450","RALN","CC","046000","C01","0","1"
"C6249","RALN","CB","037493","C01","0","1"
"C6370","RALN","CA","027000","C01","1","0"
"C6532","RALN","CD","0D6000","C01","1","0"
"C6746","RALN","CD","0D6000","C01","1","0"
"C7465","RALN","CD","0D6000","C01","1","0"
"C7997","RALN","CC","046000","C01","1","0"
"C363","RALN","CC","042000","C01","1","0"
"RA69","RALN","CD","0D6A00","C01","2","1"
"RA69","RALN","CD","0D6000","C01","1","0"
"RA69","RALN","CC","046000","C01","0","1"
"V9749","RALN","CD","051489","C01","0","1"
"C4188","RALN","CD","050000","C01","0","1"
"C4188","RALN","CC","046000","C01","0","1"
"P9079","RALN","CD","0D6A00","C01","1","0"
"P9079","RALN","CD","051489","C01","0","1"
"P9079","RALN","CC","045000","C01","1","0"
"C2496","RALN","CD","057000","C01","1","0"
"C2988","RALN","CA","053000","C01","1","0"
"C3440","RALN","CB","036495","C01","1","0"
"C3615","RALN","CA","028000","C01","1","0"
"C7640","RALN","CB","0B7A00","C01","1","0"
"C7640","RALN","CA","0A5000","C01","1","0"
"C5531","RALN","FP","0D0103","C01","1","0"
"C5531","RALN","CC","045000","C01","1","0"
"C5531","RALN","CB","054000","C01","1","1"
"C5591","RALN","CA","053000","C01","2","0"
"C5611","RALN","CD","051488","C01","1","0"
"C5897","RALN","CC","046000","C01","0","1"
"C7142","RALN","CB","037493","C01","1","0"
"C2669","RALN","CD","051489","C01","1","0"
"V9715","RALN","CC","046000","C01","1","0"
"C963","RALN","CB","038491","C01","0","1"
"C963","RALN","CB","036495","C01","0","1"
"C963","RALN","CB","032000","C01","0","1"
"C963","RALN","CB","054000","C01","0","1"
"R9194","RALN","CD","0D6A00","C01","2","0"
"R9194","RALN","CD","051489","C01","2","0"
"R9194","RALN","CC","042000","C01","1","0"
"R9194","RALN","CB","036494","C01","1","0"
"R9194","RALN","DI","0D0164","C01","2","0"
"R9194","RALN","RP","000096","C01","2","0"
"P9041","RALN","CD","0D6000","C01","0","1"
"P9041","RALN","DI","0D0164","C01","1","0"
"UC12281","RALN","CB","037493","C01","0","1"
"C7913","RALN","CC","042000","C01","0","1"
"UC10583","RALN","CD","0D6A00","C01","1","0"
"UC10583","RALN","DF","0D0098","C01","1","0"
"C3591","RALN","CB","037493","C01","0","1"
"IP10625","RALN","CB","036494","C01","0","1"
"C1048","RALN","CD","050000","C01","1","0"
"C1048","RALN","CC","045000","C01","1","0"
"C1853","RALN","CC","045000","C01","0","1"
"C1882","RALN","CC","045000","C01","0","1"
"C1543","RALN","CB","037492","C01","0","1"
"C3470","RALN","CD","049000","C01","0","1"
"C4319","RALN","CD","051489","C01","0","1"
"C666","RALN","CC","046000","C01","1","1"
"C5410","RALN","CC","046000","C01","1","0"
"IP10579","RALN","CD","052487","C01","0","1"
"IP10579","RALN","CB","036495","C01","0","1"
"C2989","RALN","CD","051488","C01","0","1"
"C2989","RALN","CD","051489","C01","1","0"
"P9056","RALN","CB","038490","C01","1","0"
"P9056","RALN","CB","037492","C01","1","0"
"C983","RALN","CC","043000","C01","0","1"
"C2511","RALN","CC","045000","C01","0","1"
"C2511","RALN","CB","036495","C01","1","0"
"ER10171","RALN","DI","0D0164","C01","1","0"
"C5226","RALN","CD","052486","C01","1","0"
"C5226","RALN","CD","051489","C01","1","0"
"C5226","RALN","CB","037493","C01","0","1"
"C1039","RALN","CD","051488","C01","0","1"
"C1039","RALN","CC","045000","C01","0","2"
"C1039","RALN","DI","0D0164","C01","0","1"
"C3709","RALN","CD","051488","C01","0","1"
"C5291","RALN","CD","052487","C01","0","1"
"C7155","RALN","CB","0B7A00","C01","0","1"
"C7155","RALN","CB","036494","C01","1","0"
"C7547","RALN","CC","045000","C01","1","0"
"C7842","RALN","CB","037493","C01","1","0"
"P9085","RALN","CB","032000","C01","0","1"
"C3041","RALN","CD","0D6A00","C01","1","0"
"C6861","RALN","CB","0B7A00","C01","1","0"
"IP10120","RALN","CB","037492","C01","0","1"
"C5916","RALN","CA","053000","C01","0","1"
"C1959","RALN","CB","036494","C01","0","1"
"C1383","RALN","CC","043000","C01","0","1"
"C1898","RALN","CB","054000","C01","1","0"
"C2608","RALN","CB","0B7A00","C01","0","1"
"C5971","RALN","CC","046000","C01","2","1"
"C5971","RALN","CC","045000","C01","1","0"
"C5971","RALN","CB","032000","C01","0","2"
"C5971","RALN","CA","028000","C01","0","1"
"C4338","RALN","CD","050000","C01","0","1"
"C4338","RALN","CC","045000","C01","0","1"
"C4338","RALN","CB","034000","C01","0","1"
"V9734","RALN","CC","046000","C01","0","1"
"P9059","RALN","CB","034000","C01","1","0"
"P9059","RALN","CB","054000","C01","1","0"
"IP10920","RALN","CB","036495","C01","0","1"
"C4221","RALN","CC","056000","C01","1","0"
"C6894","RALN","RP","000096","C01","0","1"
"IP10523","RALN","CB","036494","C01","0","1"
"V9752","RALN","CC","046000","C01","1","1"
"P9077","RALN","DI","0D0164","C01","1","0"
"C1869","RALN","CC","045000","C01","1","0"
"IP10537","RALN","CB","037492","C01","0","2"
"C789","RALN","CC","045000","C01","0","1"
"C4334","RALN","CB","034000","C01","0","1"
"UC10240","RALN","CC","043000","C01","1","0"
"C4530","RALN","CB","037492","C01","0","1"
"C6884","RALN","CD","050000","C01","1","0"
"C7154","RALN","CB","037493","C01","0","1"
"C247","RALN","CD","052487","C01","1","1"
"C247","RALN","CC","046000","C01","1","0"
"C247","RALN","CC","042000","C01","0","2"
"C7590","RALN","CB","0B7A00","C01","1","0"
"N8965","RALN","CD","052487","C01","0","1"
"C402","RALN","CC","046000","C01","0","1"
"C412","RALN","CD","0D6A00","C01","1","0"
"C412","RALN","CD","051489","C01","1","0"
"C412","RALN","CC","043000","C01","1","0"
"RA12291","RALN","CD","0D6A00","C01","3","1"
"RA12291","RALN","CC","045000","C01","0","2"
"RA64","RALN","CD","0D6A00","C01","1","0"
"V9727","RALN","CD","051489","C01","1","0"
"C2642","RALN","CD","051489","C01","1","0"
"C2642","RALN","CB","0B7A00","C01","1","0"
"C2642","RALN","CB","038491","C01","1","0"
"C2642","RALN","CA","0A5000","C01","2","0"
"P9052","RALN","CD","0D6A00","C01","3","1"
"P9052","RALN","CD","0D6000","C01","1","1"
"P9052","RALN","CD","052487","C01","5","0"
"P9052","RALN","CD","050000","C01","11","2"
"P9052","RALN","CD","057000","C01","3","0"
"P9052","RALN","CC","046000","C01","15","6"
"P9052","RALN","CC","043000","C01","4","0"
"P9052","RALN","CC","056000","C01","4","2"
"P9052","RALN","CB","0B7A00","C01","8","3"
"P9052","RALN","CB","0B7000","C01","1","0"
"P9052","RALN","CB","038490","C01","2","0"
"P9052","RALN","CB","034000","C01","2","1"
"P9052","RALN","CB","032000","C01","4","0"
"P9052","RALN","CB","054000","C01","1","0"
"P9052","RALN","DI","0D0164","C01","1","0"
"P9052","RALN","DI","0D0165","C01","3","2"
"P9052","RALN","RP","000096","C01","2","0"
"C2071","RALN","CB","0B7A00","C01","1","0"
"C2071","RALN","CB","037493","C01","1","0"
"C5210","RALN","CB","038491","C01","1","0"
"C6205","RALN","CD","0D6A00","C01","0","1"
"C6205","RALN","CB","0B7A00","C01","0","1"
"C6205","RALN","CA","0A5000","C01","1","0"
"C989","RALN","CA","053000","C01","1","0"
"C1610","RALN","CD","0D6A00","C01","1","0"
"C1610","RALN","CB","038490","C01","1","0"
"C1610","RALN","CA","028000","C01","1","0"
"N8972","RALN","CC","046000","C01","1","0"
"C1797","RALN","CC","046000","C01","1","0"
"C1797","RALN","CC","045000","C01","1","0"
"C1797","RALN","CB","036494","C01","1","0"
"C2135","RALN","CC","045000","C01","1","0"
"C2397","RALN","CD","0D6000","C01","1","0"
"C5924","RALN","CD","0D6A00","C01","0","1"
"C5924","RALN","CC","042000","C01","0","1"
"C5924","RALN","CB","038491","C01","0","1"
"C4042","RALN","CD","049000","C01","1","0"
"C3717","RALN","CD","052487","C01","1","0"
"C3717","RALN","CB","037492","C01","0","1"
"C3943","RALN","CC","045000","C01","1","0"
"C3965","RALN","CB","037493","C01","1","0"
"C3965","RALN","CB","036495","C01","1","0"
"C4032","RALN","CC","043000","C01","1","0"
"C4077","RALN","CC","046000","C01","1","0"
"C4477","RALN","CB","0B7000","C01","1","1"
"C4477","RALN","CA","053000","C01","1","0"
"C5213","RALN","CC","045000","C01","1","0"
"C5221","RALN","CA","053000","C01","1","0"
"C5250","RALN","CC","045000","C01","1","0"
"C5250","RALN","CA","025000","C01","1","0"
"C5400","RALN","CD","0D6000","C01","1","0"
"C6234","RALN","CB","032000","C01","0","1"
"C6350","RALN","CD","049000","C01","1","0"
"C6350","RALN","CB","036494","C01","1","0"
"C6506","RALN","CC","045000","C01","0","1"
"C6521","RALN","CD","050000","C01","1","0"
"C6604","RALN","CC","045000","C01","0","1"
"C2360","RALN","CD","052486","C01","1","0"
"C2360","RALN","CD","050000","C01","1","0"
"C2360","RALN","CC","043000","C01","1","0"
"C2360","RALN","CB","036494","C01","1","0"
"C6851","RALN","CC","046000","C01","0","1"
"C6851","RALN","CB","036495","C01","1","0"
"C6851","RALN","CB","034000","C01","1","0"
"C6909","RALN","CD","052487","C01","0","1"
"C6909","RALN","CC","046000","C01","1","0"
"C7231","RALN","CD","0D6A00","C01","1","0"
"C7231","RALN","CA","025000","C01","1","0"
"C7230","RALN","CB","036494","C01","1","0"
"C238","RALN","CD","057000","C01","1","0"
"C238","RALN","CB","038490","C01","1","0"
"C4577","RALN","CC","056000","C01","0","3"
"C4577","RALN","CA","025000","C01","1","1"
"P9127","RALN","CD","0D6000","C01","1","1"
"P9127","RALN","CD","051489","C01","0","1"
"P9127","RALN","CC","045000","C01","0","1"
"P9127","RALN","CB","0B7000","C01","2","1"
"P9127","RALN","CB","038490","C01","1","0"
"P9127","RALN","CB","037493","C01","2","0"
"C2911","RALN","CC","042000","C01","0","1"
"C3612","RALN","CB","037492","C01","1","0"
"C5952","RALN","CD","051489","C01","1","0"
"C6491","RALN","CD","049000","C01","1","0"
"C6491","RALN","CB","054000","C01","2","0"
"C7192","RALN","CB","038491","C01","1","0"
"V9771","RALN","CC","042000","C01","1","0"
"P9098","RALN","CD","0D6A00","C01","1","1"
"P9098","RALN","CD","0D6000","C01","0","1"
"P9098","RALN","CD","051489","C01","6","1"
"P9098","RALN","CC","046000","C01","3","1"
"P9098","RALN","CC","045000","C01","2","0"
"P9098","RALN","CB","038490","C01","1","1"
"P9098","RALN","CB","036495","C01","1","1"
"P9098","RALN","CA","053000","C01","3","0"
"C5917","RALN","CD","0D6A00","C01","3","0"
"C5917","RALN","CC","046000","C01","3","1"
"C5917","RALN","CA","0A5000","C01","1","0"
"C3395","RALN","CD","052487","C01","1","0"
"C3395","RALN","CC","046000","C01","1","0"
"C3395","RALN","CB","032000","C01","1","0"
"C846","RALN","CD","052486","C01","1","0"
"C1085","RALN","CC","045000","C01","0","1"
"C1085","RALN","CA","0A5000","C01","1","0"
"C1085","RALN","CA","053000","C01","1","0"
"C1101","RALN","CC","046000","C01","1","0"
"C8109","RALN","CC","046000","C01","0","2"
"C8109","RALN","CC","045000","C01","0","1"
"C2353","RALN","CC","046000","C01","1","0"
"C2385","RALN","CD","052487","C01","1","0"
"C2385","RALN","CC","046000","C01","1","0"
"C2385","RALN","CB","054000","C01","1","0"
"C2780","RALN","CA","053000","C01","1","0"
"C4043","RALN","CD","0D6000","C01","1","0"
"C4043","RALN","CC","046000","C01","0","1"
"C3381","RALN","CD","057000","C01","1","0"
"C3742","RALN","CD","0D6000","C01","1","0"
"C3742","RALN","CC","046000","C01","1","0"
"C4234","RALN","CB","054000","C01","1","0"
"C4776","RALN","CB","0B7000","C01","1","0"
"C5011","RALN","CB","038490","C01","1","0"
"C5011","RALN","CB","036495","C01","1","0"
"C6813","RALN","CB","034000","C01","0","1"
"C6813","RALN","CA","027000","C01","1","0"
"C5596","RALN","CD","050000","C01","1","0"
"C5596","RALN","CD","057000","C01","1","0"
"C5596","RALN","CC","042000","C01","0","1"
"C5596","RALN","CC","056000","C01","0","1"
"C5596","RALN","CB","055000","C01","1","0"
"C6449","RALN","CA","028000","C01","1","0"
"C6942","RALN","CD","057000","C01","1","0"
"C6942","RALN","CA","025000","C01","1","0"
"C7095","RALN","CC","043000","C01","1","0"
"C7359","RALN","CC","046000","C01","1","0"
"D8336","RALN","CD","0D6A00","C01","1","0"
"R9192","RALN","CD","0D6A00","C01","2","0"
"R9192","RALN","CD","0D6000","C01","2","0"
"R9192","RALN","CD","052487","C01","1","0"
"R9192","RALN","CD","051488","C01","1","0"
"R9192","RALN","CD","051489","C01","9","0"
"R9192","RALN","CD","057000","C01","0","1"
"R9192","RALN","CC","046000","C01","2","3"
"R9192","RALN","CC","045000","C01","1","2"
"R9192","RALN","CC","056000","C01","1","0"
"R9192","RALN","CB","0B7A00","C01","0","1"
"R9192","RALN","CB","038491","C01","1","0"
"R9192","RALN","CA","0A5000","C01","1","0"
"V9724","RALN","CC","046000","C01","0","1"
"C2073","RALN","CC","046000","C01","0","1"
"C2073","RALN","CB","036495","C01","0","1"
"C2073","RALN","CA","0A5000","C01","4","0"
"C2073","RALN","DI","0D0164","C01","1","0"
"P9054","RALN","CD","050000","C01","0","1"
"P9054","RALN","CC","046000","C01","1","0"
"P9054","RALN","CC","043000","C01","0","1"
"P9054","RALN","CC","042000","C01","1","0"
"P9054","RALN","CC","056000","C01","1","0"
"P9054","RALN","CB","0B7A00","C01","0","1"
"P9054","RALN","CB","0B7000","C01","0","4"
"P9054","RALN","CB","038491","C01","1","0"
"P9054","RALN","DI","0D0165","C01","1","0"
"C8245","RALN","CA","0A5000","C01","3","0"
"C656","RALN","CC","056000","C01","1","0"
"C1598","RALN","CB","038491","C01","1","0"
"C1624","RALN","CD","0D6000","C01","1","0"
"C3302","RALN","CB","0B7A00","C01","1","0"
"C3402","RALN","CA","053000","C01","1","0"
"C3420","RALN","CD","0D6000","C01","1","0"
"C3420","RALN","CA","025000","C01","1","0"
"C3991","RALN","CD","052487","C01","1","0"
"C3991","RALN","CB","0B7A00","C01","1","0"
"C4619","RALN","CC","046000","C01","1","0"
"C4977","RALN","CC","046000","C01","1","0"
"C6828","RALN","FP","0D0103","C01","1","0"
"C6828","RALN","CB","037492","C01","1","0"
"C6655","RALN","CA","025000","C01","1","0"
"C6885","RALN","CA","0A5000","C01","2","0"
"C7262","RALN","CB","037493","C01","1","0"
"C2670","RALN","CB","054000","C01","1","0"
"N8956","RALN","CD","058000","C01","1","0"
"P9066","RALN","CD","052487","C01","1","0"
"P9066","RALN","CB","037492","C01","1","0"
"P9066","RALN","CB","036495","C01","1","0"
"P9066","RALN","CA","0A5000","C01","1","0"
"P9066","RALN","DI","0D0164","C01","1","0"
"C2367","RALN","CB","034000","C01","1","0"
"C2184","RALN","CB","032000","C01","1","0"
"C2756","RALN","CD","057000","C01","1","0"
"C5363","RALN","CC","046000","C01","0","1"
"C374","RALN","CD","052487","C01","1","0"
"C404","RALN","FP","0D0103","C01","1","0"
"C7400","RALN","CD","0D6000","C01","1","0"
"C7400","RALN","CB","034000","C01","0","1"
"C7400","RALN","DI","0D0164","C01","2","0"
"P9116","RALN","CD","0D6000","C01","1","0"
"P9116","RALN","CB","038491","C01","1","0"
"P9116","RALN","CB","032000","C01","0","1"
"C3008","RALN","CB","036495","C01","0","1"
"C5673","RALN","CD","051489","C01","1","0"
"ER11809","RALN","PC","000061","C01","2","0"
"C5336","RALN","CD","052487","C01","0","1"
"C5336","RALN","CD","051489","C01","1","0"
"C5336","RALN","CC","046000","C01","1","1"
"C5336","RALN","CC","056000","C01","0","1"
"C5336","RALN","CB","038491","C01","0","1"
"C5336","RALN","CB","037493","C01","0","1"
"C5336","RALN","DI","0D0164","C01","0","1"
"P9088","RALN","CD","050000","C01","1","0"
"P9088","RALN","CB","032000","C01","2","0"
"R9207","RALN","CD","0D6A00","C01","1","0"
"R9207","RALN","CD","0D6000","C01","0","1"
"R9207","RALN","CB","0B7A00","C01","0","1"
"R9207","RALN","DI","0D0164","C01","3","0"
"R9207","RALN","DG","0D0097","C01","1","0"
"R9207","RALN","PC","000061","C01","1","0"
"C2383","RALN","CD","0D6A00","C01","1","0"
"C2383","RALN","CD","057000","C01","0","1"
"C2383","RALN","CC","046000","C01","2","0"
"C3073","RALN","CD","051488","C01","0","1"
"C3073","RALN","CD","051489","C01","1","0"
"C3073","RALN","CC","046000","C01","0","1"
"C597","RALN","CB","0B7A00","C01","0","1"
"C3990","RALN","CC","046000","C01","0","1"
"C3990","RALN","CB","037493","C01","1","0"
"C3990","RALN","CB","054000","C01","0","1"
"C1387","RALN","CD","050000","C01","0","1"
"C2035","RALN","CC","043000","C01","0","1"
"C2208","RALN","CD","049000","C01","0","1"
"C3569","RALN","CD","052486","C01","1","0"
"C3569","RALN","CC","046000","C01","1","0"
"N10667","RALN","CD","0D6A00","C01","1","0"
"C4536","RALN","CD","049000","C01","0","1"
"C4898","RALN","CC","045000","C01","1","0"
"N10648","RALN","CC","056000","C01","1","0"
"N10648","RALN","DI","0D0164","C01","1","0"
"C6978","RALN","CB","037492","C01","0","1"
"C7350","REFR","CD","051000","C01","1","0"
"C871","REFR","CB","038000","C01","1","0"
"CS10381","REFR","CC","046000","C01","0","1"
"C6389","REFR","CD","048000","C01","1","0"
"C6389","REFR","CC","046000","C01","0","2"
"C6713","REFR","CB","0B7000","C01","1","0"
"C7646","REFR","CC","046000","C01","0","1"
"C7646","REFR","CB","0B7000","C01","1","1"
"C7646","REFR","CB","030000","C01","1","0"
"C7646","REFR","CA","028000","C01","0","1"
"RS9195","REFR","DI","0D0100","C01","1","0"
"RS9195","REFR","CD","0D8000","C01","1","0"
"RS9195","REFR","CD","0D7000","C01","1","0"
"RS9195","REFR","CD","052000","C01","0","1"
"RS9195","REFR","CD","051000","C01","1","0"
"RS9195","REFR","CD","050000","C01","0","1"
"RS9195","REFR","CC","0C7000","C01","0","1"
"RS9195","REFR","CC","045000","C01","0","1"
"RS9195","REFR","CB","038000","C01","1","0"
"C6834","REFR","CD","052000","C01","1","0"
"C8233","REFR","CD","052000","C01","0","1"
"C3443","REFR","CC","046000","C01","1","0"
"C3443","REFR","CA","0A5000","C01","2","0"
"P9062","REFR","CD","052000","C01","1","0"
"C6266","REFR","CD","052000","C01","0","1"
"C7264","REFR","CD","052000","C01","0","1"
"ES11092","RESA","CB","037000","C01","1","1"
"RA10651","RESA","CA","027000","C01","1","0"
"ER10531","RESA","CD","052000","C01","1","1"
"ER10531","RESA","CC","045000","C01","0","3"
"AA10255","RESA","CA","027000","C01","1","0"
"ER10538","RESA","CB","036000","C01","1","0"
"ER10538","RESA","CA","027000","C01","1","0"
"RS9203","RESA","CD","052000","C01","0","1"
"RS9203","RESA","CD","051000","C01","4","1"
"RS9203","RESA","CC","042000","C01","0","1"
"RS9203","RESA","CB","037000","C01","1","0"
"RS9203","RESA","CB","036000","C01","1","0"
"RS9203","RESA","CB","034000","C01","1","0"
"RS9203","RESA","CB","032000","C01","1","0"
"ER10306","RESA","DI","0D0I97","C01","1","0"
"V9759","RESI","CD","0D6000","C01","1","0"
"RS9204","RESI","PC","000061","C01","2","1"
"RS9204","RESI","DI","0D0077","C01","1","0"
"RS9204","RESI","DI","0D0079","C01","0","2"
