"Istituzione","Contratto","Categoria","Qualifica","Comandati Distaccati Uomini","ComandatiDistaccatiDonne","Fuori Ruolo Uomini","Fuori Ruolo Donne","Comandati Distaccati Estero Uomini","Comandati Distaccati Estero Donne","Fuori Ruolo Estero Uomini","Fuori Ruolo Estero Donne","Convenzioni Uomini","Convenzioni Donne","Convenzioni Estero Uomini","Convenzioni Estero Donne","Esoneri Uomini","Esoneri Donne","Esoneri Interno 70% Uomini","Esoneri Interno 70% Donne"
"C2913","REFR","CC","040000","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"C2913","REFR","CC","0PL916","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"C2913","REFR","CB","038000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2913","REFR","CB","034000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2913","REFR","CB","032000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2913","REFR","CB","030000","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0"
"C2918","REFR","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2918","REFR","CC","042000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3052","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3052","REFR","CD","0D6000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3052","REFR","CD","051000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3052","REFR","CC","097000","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3052","REFR","CC","042000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3052","REFR","CC","0PL909","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3052","REFR","CC","0PL911","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3052","REFR","CB","0B8000","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3052","REFR","CB","038000","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"C3052","REFR","CB","032000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3052","REFR","CB","030000","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CD","0D6000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CD","051000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CD","050000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CC","097000","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CC","043000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CC","042000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CC","040000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CB","0B8000","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CB","0B7000","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CB","038000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CB","037000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CB","032000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"UC11887","REFR","CB","030000","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"C3055","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3111","REFR","CD","051000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3130","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3130","REFR","CD","050000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3430","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3430","REFR","CD","051000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3430","REFR","CC","043000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3741","REFR","CB","032000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"C3804","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3804","REFR","CD","048000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3804","REFR","CB","037000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C3825","REFR","CC","046000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3825","REFR","DF","0D0098","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3827","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4005","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4005","REFR","CC","045000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4010","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4010","REFR","CB","036000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4074","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4074","REFR","CC","040000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4261","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4261","REFR","CD","048000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4261","REFR","CB","0B8000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C4355","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4363","REFR","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4611","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4757","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4757","REFR","CD","048000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4866","REFR","CC","042000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5078","REFR","FP","0D0485","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5928","REFR","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5264","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C5264","REFR","CB","036000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5680","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C5680","REFR","CD","048000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C5720","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C5734","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C5763","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5771","REFR","FP","0D0485","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5771","REFR","CB","0B7000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5782","REFR","CB","038000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5788","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5822","REFR","CC","043000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5871","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C5898","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C5903","REFR","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C5967","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6014","REFR","FP","0D0485","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6014","REFR","CD","049000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C6014","REFR","CC","043000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6014","REFR","CC","042000","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"C6014","REFR","CC","040000","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"C6014","REFR","CC","0PL916","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6014","REFR","CC","0PL909","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"C6014","REFR","CC","0PL911","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6168","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6240","REFR","CD","0D7000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6240","REFR","CD","050000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C6240","REFR","CC","0PL911","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C6389","REFR","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C6389","REFR","CC","046000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C6389","REFR","CC","043000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C6497","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6836","REFR","FP","0D0485","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C6886","REFR","CD","049000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C6886","REFR","CC","042000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C6962","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C6962","REFR","CD","048000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6962","REFR","CD","0PL905","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7134","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7325","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7342","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7342","REFR","CD","048000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7342","REFR","CC","0PL908","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7420","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7420","REFR","CD","051000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C7420","REFR","CC","045000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C7420","REFR","CC","0PL916","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7420","REFR","CB","037000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7556","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7556","REFR","CD","052000","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"C7556","REFR","CD","051000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7556","REFR","CC","046000","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"C7556","REFR","CC","045000","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"C7556","REFR","CC","040000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C7556","REFR","CC","0PL916","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7556","REFR","CC","0PL909","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C7611","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7643","REFR","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C7643","REFR","CB","037000","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7852","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7852","REFR","CD","048000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C7941","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C7941","REFR","FP","0D0485","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C8025","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C8025","REFR","CD","049000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C8025","REFR","CC","0PL911","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"C8121","REFR","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C8121","REFR","CD","050000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C8121","REFR","CC","045000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C8121","REFR","CC","043000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C8121","REFR","CC","040000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C8121","REFR","CB","0B7000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C8121","REFR","CB","038000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C8121","REFR","CB","037000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C8144","REFR","FP","0D0485","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U10294","SSNA","MD","SD0E33","0","0","0","0","0","0","0","0","0","0","19","1","0","0","0","0"
"U10294","SSNA","MD","SD0N33","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"U10294","SSNA","MD","SD0E34","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0"
"U10294","SSNA","MD","SD0035","1","0","0","0","0","0","0","0","0","0","14","11","0","0","0","0"
"U10294","SSNA","MD","SD0036","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"U10294","SSNA","DP","PD0S45","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10294","SSNA","DA","AD0S31","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10294","SSNA","SI","S16020","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10294","SSNA","ST","S16021","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10294","SSNA","LT","T16026","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10294","SSNA","LT","T13660","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10294","SSNA","LA","A16028","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U10294","SSNA","LA","A13018","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9417","SSNA","MD","SD0E33","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"U9417","SSNA","MD","SD0E34","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9417","SSNA","DP","PD0A45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9417","SSNA","SI","S18023","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"E8508","EPNE","AC","045000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"LS11937","LS13","LI","0000ND","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7646","REFR","CD","051000","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"C7646","REFR","CD","050000","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"C7646","REFR","CC","046000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7646","REFR","CC","042000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C7646","REFR","CB","0B7000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RS9195","REFR","DI","0D0099","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"RS9195","REFR","CD","0D8000","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0"
"RS9195","REFR","CD","0D7000","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"RS9195","REFR","CD","0D6000","0","0","0","0","0","1","0","0","0","0","0","0","2","3","0","0"
"RS9195","REFR","CD","052000","0","1","0","0","0","0","0","0","0","0","0","0","1","4","0","0"
"RS9195","REFR","CD","051000","0","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0"
"RS9195","REFR","CD","050000","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"RS9195","REFR","CD","049000","0","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0"
"RS9195","REFR","CD","048000","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0"
"RS9195","REFR","CD","0FC002","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"RS9195","REFR","CC","0C7000","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"RS9195","REFR","CC","097000","1","1","0","0","0","1","0","0","0","0","0","0","0","3","0","0"
"RS9195","REFR","CC","046000","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RS9195","REFR","CC","045000","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"RS9195","REFR","CC","043000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"RS9195","REFR","CC","042000","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"RS9195","REFR","CC","040000","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"RS9195","REFR","CB","032000","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"RS9195","REFR","CA","0A7000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"J8629","SSNA","MD","SD0E33","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0"
"J8629","SSNA","MD","SD0E34","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"J8629","SSNA","MD","SD0035","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"J8629","SSNA","MD","SD0036","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"J8629","SSNA","DS","SD0A12","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0"
"J8629","SSNA","DA","AD0032","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"J8629","SSNA","LT","T12057","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"IR8550","ERIC","TC","0D0090","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"IR8550","ERIC","TC","0D0094","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"IR8550","ERIC","LI","016396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"P9117","REFR","DI","0D0100","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Q9183","UNIV","PR","0D0175","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Q9183","UNIV","CC","042000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"Q9165","UNIV","PR","0D0173","1","0","0","0","0","0","0","0","9","1","0","0","0","0","0","0"
"Q9165","UNIV","PR","0D0175","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Q9165","UNIV","PR","0D0169","0","0","0","0","0","0","0","0","24","6","0","0","0","0","0","0"
"Q9165","UNIV","PR","0D0168","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"Q9165","UNIV","PR","0D0167","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"Q9165","UNIV","RI","0D0177","0","0","0","0","0","0","0","0","10","4","0","0","0","0","0","0"
"Q9165","UNIV","RI","0D0176","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0"
"Q9165","UNIV","RI","0D0178","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"Q9165","UNIV","RI","0D0677","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"Q9165","UNIV","CE","061000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
