"Istituzione","Contratto","Categoria","Qualifica","Causale Assenza","Form Uomini","Form Donne","Form Media Uomini","Form Media Donne"
"U9674","SSNA","SI","S18023","Z01","17","174","1,545454545","3,346153846"
"U9674","SSNA","SI","S16020","Z01","288","1042","1,684210526","1,233136095"
"U9674","SSNA","SI","S14E52","Z01","3","21","1,5","1,105263158"
"U9674","SSNA","ST","S18920","Z01","4","19","1","2,714285714"
"U9674","SSNA","ST","S16021","Z01","16","82","0,941176471","0,811881188"
"U9674","SSNA","SV","S18921","Z01","4","13","2","4,333333333"
"U9674","SSNA","SF","S16019","Z01","13","72","1","1,5"
"U9674","SSNA","LT","T16024","Z01","0","20","0","5"
"U9674","SSNA","LT","T16026","Z01","1","0","0,2","0"
"U9674","SSNA","LT","T14E59","Z01","20","0","0,333333333","0"
"U9674","SSNA","LT","T13660","Z01","7","2","0,21875","0,009708738"
"U9674","SSNA","LA","A18029","Z01","0","5","0","0,625"
"U9674","SSNA","LA","A16028","Z01","0","10","0","0,322580645"
"U9674","SSNA","LA","A14005","Z01","1","16","0,071428571","0,173913043"
"U9557","SSNA","MD","SD0E33","Z01","85","12","6,538461538","12"
"U9557","SSNA","MD","SD0E34","Z01","69","44","5,307692308","7,333333333"
"U9557","SSNA","MD","SD0035","Z01","531","699","3,713286713","4,691275168"
"U9557","SSNA","MD","SD0036","Z01","144","33","4,965517241","4,714285714"
"U9557","SSNA","MD","SD0597","Z01","0","3","0","3"
"U9557","SSNA","DS","SD0E38","Z01","1","5","1","5"
"U9557","SSNA","DS","SD0A38","Z01","0","28","0","7"
"U9557","SSNA","DS","SD0E12","Z01","0","29","0","14,5"
"U9557","SSNA","DS","SD0A12","Z01","2","64","1","3,047619048"
"U9557","SSNA","DS","SD0A15","Z01","1","0","1","0"
"U9557","SSNA","DS","SD0E41","Z01","10","3","10","3"
"U9557","SSNA","DS","SD0A41","Z01","8","4","4","4"
"U9557","SSNA","DS","SD0A65","Z01","0","1","0","1"
"U9557","SSNA","DS","SD0064","Z01","0","6","0","6"
"U9557","SSNA","DS","SD0483","Z01","0","4","0","4"
"U9557","SSNA","DP","PD0S03","Z01","0","1","0","1"
"U9557","SSNA","DA","AD0032","Z01","0","5","0","2,5"
"U9557","SSNA","DA","AD0A31","Z01","0","1","0","1"
"U9557","SSNA","SI","S18023","Z01","82","167","3,037037037","3,976190476"
"U9557","SSNA","SI","S16020","Z01","279","843","1,172268908","1,277272727"
"U9557","SSNA","ST","S18920","Z01","13","28","2,166666667","5,6"
"U9557","SSNA","ST","S16021","Z01","46","117","0,707692308","1,147058824"
"U9557","SSNA","SF","S18922","Z01","1","26","1","2,888888889"
"U9557","SSNA","SF","S16019","Z01","4","77","4","3,5"
"U9557","SSNA","LT","T16024","Z01","0","3","0","3"
"U9557","SSNA","LT","T16026","Z01","5","7","0,625","1,75"
"U9557","SSNA","LT","T14007","Z01","1","0","0,333333333","0"
"U9557","SSNA","LT","T14063","Z01","2","0","0,5","0"
"U9557","SSNA","LT","T14E59","Z01","4","0","0,076923077","0"
"U9557","SSNA","LT","T13059","Z01","10","10","0,181818182","0,212765957"
"U9557","SSNA","LT","T13660","Z01","7","18","0,142857143","0,12244898"
"U9557","SSNA","LT","T12057","Z01","1","8","0,2","1"
"U9557","SSNA","LT","T11008","Z01","0","1","0","0,125"
"U9557","SSNA","LA","A18029","Z01","7","5","1,166666667","0,833333333"
"U9557","SSNA","LA","A16028","Z01","16","28","1,230769231","0,736842105"
"U9557","SSNA","LA","A14005","Z01","11","19","1,571428571","0,358490566"
"U9557","SSNA","LA","A13018","Z01","4","8","0,444444444","0,888888889"
"U9557","SSNA","LA","A12017","Z01","4","1","1,333333333","0,25"
"U10753","SSNA","MD","SD0E33","Z01","287","144","11,958333333","16"
"U10753","SSNA","MD","SD0N33","Z01","39","0","7,8","0"
"U10753","SSNA","MD","SD0E34","Z01","413","198","7,375","12,375"
"U10753","SSNA","MD","SD0N34","Z01","63","41","7,875","20,5"
"U10753","SSNA","MD","SD0035","Z01","1024","873","4,04743083","4,137440758"
"U10753","SSNA","MD","SD0036","Z01","243","40","7,838709677","8"
"U10753","SSNA","DS","SD0E38","Z01","0","14","0","14"
"U10753","SSNA","DS","SD0A38","Z01","16","20","8","5"
"U10753","SSNA","DS","SD0E13","Z01","13","5","13","5"
"U10753","SSNA","DS","SD0E12","Z01","0","14","0","7"
"U10753","SSNA","DS","SD0A12","Z01","10","48","3,333333333","2,823529412"
"U10753","SSNA","DS","SD0E42","Z01","3","0","3","0"
"U10753","SSNA","DS","SD0A41","Z01","1","3","0,5","1,5"
"U10753","SSNA","DS","SD0A65","Z01","0","13","0","4,333333333"
"U10753","SSNA","DA","AD0032","Z01","0","1","0","0,5"
"U10753","SSNA","DA","AD0S31","Z01","3","0","3","0"
"U10753","SSNA","SI","S18023","Z01","8","5","0,888888889","0,192307692"
"U10753","SSNA","SI","S16020","Z01","56","91","0,113131313","0,138088012"
"U10753","SSNA","SI","S14E52","Z01","1","3","0,02173913","0,044117647"
"U10753","SSNA","ST","S16021","Z01","13","16","0,178082192","0,163265306"
"U10753","SSNA","SF","S16019","Z01","7","23","0,777777778","0,958333333"
"U10753","SSNA","LT","T16024","Z01","0","2","0","0,285714286"
"U10753","SSNA","LT","T16026","Z01","3","0","1,5","0"
"U10753","SSNA","LA","A18029","Z01","0","2","0","0,5"
"U10753","SSNA","LA","A16028","Z01","0","1","0","0,058823529"
"U10753","SSNA","LA","A14005","Z01","0","3","0","0,115384615"
"U10753","SSNA","LA","A12017","Z01","0","3","0","0,090909091"
"U9687","SSNA","MD","SD0E33","Z01","115","16","8,846153846","8"
"U9687","SSNA","MD","SD0N33","Z01","69","0","11,5","0"
"U9687","SSNA","MD","SD0E34","Z01","58","64","2,9","5,333333333"
"U9687","SSNA","MD","SD0N34","Z01","37","6","7,4","6"
"U9687","SSNA","MD","SD0035","Z01","233","299","2,33","3,322222222"
"U9687","SSNA","MD","SD0036","Z01","63","57","5,25","8,142857143"
"U9687","SSNA","MD","SD0597","Z01","1","1","0","1"
"U9687","SSNA","DS","SD0E39","Z01","0","14","0","14"
"U9687","SSNA","DS","SD0E38","Z01","4","12","4","12"
"U9687","SSNA","DS","SD0A38","Z01","0","10","0","3,333333333"
"U9687","SSNA","DS","SD0E12","Z01","3","0","3","0"
"U9687","SSNA","DS","SD0A12","Z01","3","15","3","2,5"
"U9687","SSNA","DS","SD0A65","Z01","2","2","2","1"
"U9687","SSNA","DS","SD0483","Z01","0","3","0","3"
"U9687","SSNA","DP","PD0S45","Z01","2","0","2","0"
"U9687","SSNA","DP","PD0A45","Z01","1","0","1","0"
"U9687","SSNA","DT","TD0S01","Z01","0","1","0","1"
"U9687","SSNA","DA","AD0032","Z01","1","0","0,5","0"
"U9687","SSNA","SI","S18023","Z01","19","39","1,583333333","1,181818182"
"U9687","SSNA","SI","S16020","Z01","32","123","0,228571429","0,263948498"
"U9687","SSNA","ST","S18920","Z01","0","2","0","2"
"U9687","SSNA","ST","S16021","Z01","8","29","0,32","0,397260274"
"U9687","SSNA","SF","S18922","Z01","0","4","0","4"
"U9687","SSNA","SF","S16019","Z01","3","53","0,75","1,104166667"
"U9687","SSNA","LT","T18025","Z01","0","3","0","3"
"U9687","SSNA","LT","T16024","Z01","0","7","0","1,75"
"U9687","SSNA","LT","T16026","Z01","1","0","0,25","0"
"U9687","SSNA","LT","T14007","Z01","6","0","0,2","0"
"U9687","SSNA","LT","T13059","Z01","0","1","0","0,1"
"U9687","SSNA","LT","T12057","Z01","0","2","0","0,038461538"
"U9687","SSNA","LA","A18029","Z01","0","2","0","0,285714286"
"U9687","SSNA","LA","A16028","Z01","2","17","0,5","0,739130435"
"U9687","SSNA","LA","A14005","Z01","4","12","0,363636364","0,244897959"
"U9687","SSNA","LA","A13018","Z01","2","3","0,2","0,12"
"U9687","SSNA","LA","A12017","Z01","1","1","0,25","0,047619048"
"U9646","SSNA","MD","SD0E33","Z01","139","23","4,633333333","3,833333333"
"U9646","SSNA","MD","SD0E34","Z01","189","111","3,705882353","4,111111111"
"U9646","SSNA","MD","SD0035","Z01","696","887","3,252336449","3,048109966"
"U9646","SSNA","MD","SD0036","Z01","13","17","2,6","4,25"
"U9646","SSNA","DS","SD0E38","Z01","0","10","0","5"
"U9646","SSNA","DS","SD0A38","Z01","0","6","0","0,75"
"U9646","SSNA","DS","SD0E12","Z01","0","8","0","4"
"U9646","SSNA","DS","SD0A12","Z01","7","37","1,75","1,48"
"U9646","SSNA","DS","SD0E42","Z01","1","0","1","0"
"U9646","SSNA","DS","SD0A65","Z01","5","19","5","4,75"
"U9646","SSNA","DP","PD0046","Z01","3","0","3","0"
"U9646","SSNA","DP","PD0S45","Z01","2","0","1","0"
"U9646","SSNA","DT","TD0A01","Z01","2","0","2","0"
"U9646","SSNA","DA","AD0032","Z01","1","2","0,5","0,666666667"
"U9646","SSNA","SI","S18023","Z01","0","9","0","0,243243243"
"U9646","SSNA","SI","S16020","Z01","30","78","0,128755365","0,088939567"
"U9646","SSNA","SI","S14E52","Z01","0","2","0","0,111111111"
"U9646","SSNA","ST","S18920","Z01","0","2","0","2"
"U9646","SSNA","ST","S16021","Z01","10","21","0,097087379","0,146853147"
"U9646","SSNA","SF","S18922","Z01","2","0","1","0"
"U9646","SSNA","SF","S16019","Z01","2","9","0,222222222","0,272727273"
"U9646","SSNA","LT","T13059","Z01","0","9","0","1,5"
"U9646","SSNA","LT","T13660","Z01","1","0","0,013157895","0"
"U9646","SSNA","LA","A16028","Z01","8","33","0,8","1,941176471"
"U9646","SSNA","LA","A14005","Z01","10","2","0,769230769","0,095238095"
"U9646","SSNA","LA","A12017","Z01","0","4","0","0,125"
"U9682","SSNA","MD","SD0E33","Z01","41","11","6,833333333","11"
"U9682","SSNA","MD","SD0N33","Z01","54","0","6","0"
"U9682","SSNA","MD","SD0E34","Z01","27","11","2,076923077","2,75"
"U9682","SSNA","MD","SD0N34","Z01","52","0","5,2","0"
"U9682","SSNA","MD","SD0035","Z01","129","64","2,931818182","1,684210526"
"U9682","SSNA","MD","SD0036","Z01","14","0","0,823529412","0"
"U9682","SSNA","DS","SD0E38","Z01","0","9","0","9"
"U9682","SSNA","DS","SD0A38","Z01","3","0","3","0"
"U9682","SSNA","DA","AD0A31","Z01","0","2","0","1"
"U9682","SSNA","SI","S18023","Z01","9","9","1,8","1"
"U9682","SSNA","SI","S16020","Z01","5","10","0,05952381","0,074074074"
"U9682","SSNA","SI","S14E52","Z01","1","0","0,2","0"
"U9682","SSNA","ST","S18920","Z01","4","4","4","4"
"U9682","SSNA","ST","S16021","Z01","2","1","0,083333333","0,052631579"
"U9682","SSNA","SF","S16019","Z01","9","5","1,5","0,294117647"
"U9682","SSNA","SF","S14E51","Z01","2","0","0,4","0"
"U9682","SSNA","LT","T14E59","Z01","2","0","0,166666667","0"
"U9682","SSNA","LA","A14005","Z01","0","1","0","0,047619048"
"U9460","SSNA","MD","SD0E33","Z01","195","7","10,263157895","3,5"
"U9460","SSNA","MD","SD0E34","Z01","307","8","9,59375","2,666666667"
"U9460","SSNA","MD","SD0N34","Z01","101","0","14,428571429","0"
"U9460","SSNA","MD","SD0035","Z01","833","501","7","8,637931034"
"U9460","SSNA","MD","SD0036","Z01","52","0","4,333333333","0"
"U9460","SSNA","MO","SD0047","Z01","41","0","8,2","0"
"U9460","SSNA","DS","SD0A38","Z01","0","10","0","2"
"U9460","SSNA","DS","SD0A12","Z01","8","68","2,666666667","4,857142857"
"U9460","SSNA","DS","SD0A41","Z01","0","14","0","14"
"U9460","SSNA","DA","AD0032","Z01","0","7","0","2,333333333"
"U9460","SSNA","DA","AD0S31","Z01","3","0","3","0"
"U9460","SSNA","SI","S18023","Z01","20","171","1,538461538","9"
"U9460","SSNA","SI","S16020","Z01","1847","2218","9,423469388","6,337142857"
"U9460","SSNA","SI","S14056","Z01","1","7","0","1,4"
"U9460","SSNA","ST","S18920","Z01","31","2","3,875","1"
"U9460","SSNA","ST","S16021","Z01","80","210","2,5","6"
"U9460","SSNA","SF","S16019","Z01","21","40","2,333333333","3,333333333"
"U9460","SSNA","LT","T16024","Z01","0","9","0","4,5"
"U9460","SSNA","LT","T16026","Z01","21","0","7","0"
"U9460","SSNA","LT","T14007","Z01","58","0","8,285714286","0"
"U9460","SSNA","LT","T14063","Z01","23","0","7,666666667","0"
"U9460","SSNA","LT","T13059","Z01","9","0","3","0"
"U9460","SSNA","LT","T13660","Z01","42","11","3,230769231","0,785714286"
"U9460","SSNA","LT","T12057","Z01","107","0","8,230769231","0"
"U9460","SSNA","LT","T12058","Z01","6","9","0","3"
"U9460","SSNA","LT","T11008","Z01","111","28","5,285714286","2,153846154"
"U9460","SSNA","LA","A18029","Z01","0","1","0","0"
"U9460","SSNA","LA","A16028","Z01","81","46","11,571428571","7,666666667"
"U9460","SSNA","LA","A14005","Z01","89","99","6,357142857","4,95"
"U9460","SSNA","LA","A13018","Z01","13","1","13","1"
"U9460","SSNA","LA","A12017","Z01","91","21","7,583333333","4,2"
"U9677","SSNA","MD","SD0E33","Z01","391","43","12,21875","10,75"
"U9677","SSNA","MD","SD0E34","Z01","163","171","6,037037037","9,5"
"U9677","SSNA","MD","SD0N34","Z01","4","0","2","0"
"U9677","SSNA","MD","SD0035","Z01","798","1037","4,836363636","4,938095238"
"U9677","SSNA","MD","SD0036","Z01","36","33","2,25","4,714285714"
"U9677","SSNA","DS","SD0E39","Z01","0","20","0","20"
"U9677","SSNA","DS","SD0E38","Z01","0","17","0","8,5"
"U9677","SSNA","DS","SD0A38","Z01","5","17","5","5,666666667"
"U9677","SSNA","DS","SD0E12","Z01","0","8","0","4"
"U9677","SSNA","DS","SD0A12","Z01","0","36","0","4,5"
"U9677","SSNA","DS","SD0E66","Z01","0","1","0","1"
"U9677","SSNA","DS","SD0E65","Z01","11","0","5,5","0"
"U9677","SSNA","DS","SD0A65","Z01","6","113","6","9,416666667"
"U9677","SSNA","DS","SD0483","Z01","0","13","0","13"
"U9677","SSNA","DP","PD0A45","Z01","0","3","0","3"
"U9677","SSNA","DP","PD0004","Z01","1","0","1","0"
"U9677","SSNA","DP","PD0S03","Z01","11","0","11","0"
"U9677","SSNA","DT","TD0002","Z01","2","0","2","0"
"U9677","SSNA","DT","TD0071","Z01","2","0","2","0"
"U9677","SSNA","DA","AD0032","Z01","15","10","3,75","3,333333333"
"U9677","SSNA","DA","AD0S31","Z01","1","0","1","0"
"U9677","SSNA","DA","AD0A31","Z01","1","0","1","0"
"U9677","SSNA","SI","S18023","Z01","70","350","4,375","7,291666667"
"U9677","SSNA","SI","S16020","Z01","570","2376","2,688679245","2,538461538"
"U9677","SSNA","SI","S14E52","Z01","1","56","0,25","1,191489362"
"U9677","SSNA","ST","S18920","Z01","13","20","2,6","5"
"U9677","SSNA","ST","S16021","Z01","53","155","1,292682927","1,435185185"
"U9677","SSNA","SV","S18921","Z01","0","4","0","4"
"U9677","SSNA","SV","S16022","Z01","13","56","6,5","6,222222222"
"U9677","SSNA","SF","S18922","Z01","0","30","0","10"
"U9677","SSNA","SF","S16019","Z01","93","546","4,428571429","4,167938931"
"U9677","SSNA","SF","S14E51","Z01","0","4","0","1"
"U9677","SSNA","LT","T16024","Z01","3","100","3","7,142857143"
"U9677","SSNA","LT","T16026","Z01","25","2","1,923076923","2"
"U9677","SSNA","LT","T14007","Z01","9","0","1,285714286","0"
"U9677","SSNA","LT","T14063","Z01","7","6","2,333333333","3"
"U9677","SSNA","LT","T14E59","Z01","20","1","0,454545455","0,2"
"U9677","SSNA","LT","T13059","Z01","35","12","0,507246377","0,387096774"
"U9677","SSNA","LT","T13660","Z01","27","237","0,84375","0,834507042"
"U9677","SSNA","LT","T12057","Z01","16","61","0,444444444","0,426573427"
"U9677","SSNA","LT","T12058","Z01","0","34","0","0,653846154"
"U9677","SSNA","LT","T11008","Z01","0","7","0","0,7"
"U9677","SSNA","LA","A18029","Z01","3","6","1,5","1,2"
"U9677","SSNA","LA","A16028","Z01","3","35","0,5","1,129032258"
"U9677","SSNA","LA","A14005","Z01","10","58","0,476190476","0,355828221"
"U9677","SSNA","LA","A13018","Z01","2","9","0,285714286","0,28125"
"U9677","SSNA","LA","A12017","Z01","3","7","0,375","0,269230769"
"U9677","SSNA","LA","A11030","Z01","1","0","0,5","0"
"U9693","SSNA","MD","SD0E33","Z01","5","0","0,2","0"
"U9693","SSNA","MD","SD0N33","Z01","1","0","0,25","0"
"U9693","SSNA","MD","SD0E34","Z01","2","1","0,047619048","0,035714286"
"U9693","SSNA","MD","SD0035","Z01","7","25","0,0546875","0,119047619"
"U9693","SSNA","MD","SD0036","Z01","1","0","0,041666667","0"
"U9693","SSNA","DS","SD0A38","Z01","0","1","0","0,2"
"U9693","SSNA","DS","SD0A12","Z01","1","2","1","0,25"
"U9693","SSNA","DS","SD0A65","Z01","1","0","0,333333333","0"
"U9693","SSNA","DP","PD0S09","Z01","1","0","1","0"
"U9693","SSNA","DP","PD0046","Z01","0","1","0","1"
"U9693","SSNA","DA","AD0032","Z01","1","3","0,333333333","1,5"
"U9693","SSNA","SI","S18023","Z01","1","12","0,090909091","0,193548387"
"U9693","SSNA","SI","S16020","Z01","39","223","0,190243902","0,258400927"
"U9693","SSNA","SI","S14E52","Z01","0","5","0","0,125"
"U9693","SSNA","SI","S13052","Z01","0","1","0","0,090909091"
"U9693","SSNA","ST","S18920","Z01","1","2","0,166666667","1"
"U9693","SSNA","ST","S16021","Z01","36","46","0,705882353","0,484210526"
"U9693","SSNA","SV","S16022","Z01","0","1","0","0,166666667"
"U9693","SSNA","SF","S18922","Z01","1","1","1","0,25"
"U9693","SSNA","SF","S16019","Z01","10","94","0,769230769","1,08045977"
"U9693","SSNA","LT","T16024","Z01","0","8","0","1,142857143"
"U9693","SSNA","LT","T14007","Z01","1","0","0,083333333","0"
"U9693","SSNA","LT","T14E59","Z01","1","0","0,066666667","0"
"U9693","SSNA","LT","T13059","Z01","2","2","0,035714286","0,111111111"
"U9693","SSNA","LT","T13660","Z01","3","8","0,071428571","0,047337278"
"U9693","SSNA","LT","T12057","Z01","1","0","0,035714286","0"
"U9693","SSNA","LT","T11008","Z01","0","4","0","0,125"
"U9693","SSNA","LA","A18029","Z01","3","3","1","0,75"
"U9693","SSNA","LA","A16028","Z01","6","13","0,461538462","0,351351351"
"U9693","SSNA","LA","A14005","Z01","3","17","0,083333333","0,155963303"
"U9693","SSNA","LA","A13018","Z01","3","15","0,088235294","0,141509434"
"U9693","SSNA","LA","A12017","Z01","0","2","0","0,033333333"
"U9692","SSNA","MD","SD0E33","Z01","490","22","14,848484848","22"
"U9692","SSNA","MD","SD0N33","Z01","49","0","9,8","0"
"U9692","SSNA","MD","SD0E34","Z01","247","78","6,5","7,8"
"U9692","SSNA","MD","SD0N34","Z01","32","0","8","0"
"U9692","SSNA","MD","SD0035","Z01","877","836","5,347560976","5,097560976"
"U9692","SSNA","MD","SD0036","Z01","64","68","3,368421053","8,5"
"U9692","SSNA","DS","SD0E39","Z01","0","5","0","5"
"U9692","SSNA","DS","SD0A38","Z01","0","3","0","1"
"U9692","SSNA","DS","SD0A12","Z01","3","16","1","2,285714286"
"U9692","SSNA","DS","SD0E41","Z01","2","0","2","0"
"U9692","SSNA","DS","SD0A41","Z01","0","6","0","3"
"U9692","SSNA","DS","SD0E65","Z01","4","0","4","0"
"U9692","SSNA","DS","SD0A65","Z01","3","21","0,75","1,909090909"
"U9692","SSNA","DS","SD0483","Z01","4","2","2","2"
"U9692","SSNA","DP","PD0046","Z01","4","0","4","0"
"U9692","SSNA","DP","PD0S45","Z01","13","0","6,5","0"
"U9692","SSNA","DT","TD0A67","Z01","0","1","0","1"
"U9692","SSNA","DA","AD0A31","Z01","0","5","0","1,25"
"U9692","SSNA","SI","S18023","Z01","21","236","3,5","4,290909091"
"U9692","SSNA","SI","S16020","Z01","342","2309","2,035714286","1,877235772"
"U9692","SSNA","SI","S14E52","Z01","1","3","0,25","0,3"
"U9692","SSNA","SI","S13052","Z01","0","3","0","0,5"
"U9692","SSNA","ST","S18920","Z01","6","6","3","3"
"U9692","SSNA","ST","S16021","Z01","68","284","1,888888889","1,945205479"
"U9692","SSNA","SV","S16022","Z01","0","15","0","3"
"U9692","SSNA","SF","S18922","Z01","16","200","16","28,571428571"
"U9692","SSNA","SF","S16019","Z01","71","225","3,227272727","1,730769231"
"U9692","SSNA","LT","T16024","Z01","0","23","0","2,555555556"
"U9692","SSNA","LT","T18027","Z01","16","22","5,333333333","22"
"U9692","SSNA","LT","T14007","Z01","13","82","0,928571429","41"
"U9692","SSNA","LT","T14E59","Z01","4","24","0,088888889","24"
"U9692","SSNA","LT","T13059","Z01","1","0","0,02","0"
"U9692","SSNA","LT","T13660","Z01","91","383","1,246575342","1,208201893"
"U9692","SSNA","LT","T12057","Z01","33","93","0,76744186","0,738095238"
"U9692","SSNA","LT","T12058","Z01","6","9","1,5","0,473684211"
"U9692","SSNA","LT","T11008","Z01","0","1","0","0,166666667"
"U9692","SSNA","LA","A18029","Z01","5","21","1,666666667","1,5"
"U9692","SSNA","LA","A16028","Z01","7","26","0,777777778","1,181818182"
"U9692","SSNA","LA","A14005","Z01","13","82","1,181818182","0,863157895"
"U9692","SSNA","LA","A13018","Z01","1","33","0,111111111","0,6875"
"U9692","SSNA","LA","A12017","Z01","8","95","1,333333333","2,209302326"
"U9689","SSNA","MD","SD0E33","Z01","404","81","14,428571429","20,25"
"U9689","SSNA","MD","SD0E34","Z01","166","149","7,217391304","9,933333333"
"U9689","SSNA","MD","SD0N34","Z01","10","0","10","0"
"U9689","SSNA","MD","SD0035","Z01","921","921","7,1953125","8,449541284"
"U9689","SSNA","MD","SD0036","Z01","97","22","7,461538462","11"
"U9689","SSNA","MD","SD0597","Z01","21","0","21","0"
"U9689","SSNA","DS","SD0E39","Z01","1","0","1","0"
"U9689","SSNA","DS","SD0A38","Z01","9","35","9","8,75"
"U9689","SSNA","DS","SD0A12","Z01","53","65","26,5","10,833333333"
"U9689","SSNA","DS","SD0E41","Z01","11","0","5,5","0"
"U9689","SSNA","DS","SD0A41","Z01","0","9","0","4,5"
"U9689","SSNA","DS","SD0E65","Z01","2","0","2","0"
"U9689","SSNA","DS","SD0A65","Z01","18","108","9","15,428571429"
"U9689","SSNA","DS","SD0483","Z01","9","11","9","11"
"U9689","SSNA","DP","PD0046","Z01","4","0","4","0"
"U9689","SSNA","DP","PD0A45","Z01","7","0","7","0"
"U9689","SSNA","DT","TD0S67","Z01","0","11","0","11"
"U9689","SSNA","DA","AD0032","Z01","0","23","0","3,833333333"
"U9689","SSNA","DA","AD0S31","Z01","0","3","0","3"
"U9689","SSNA","SI","S18023","Z01","54","335","9","10,806451613"
"U9689","SSNA","SI","S16020","Z01","1100","4713","7,051282051","6,02685422"
"U9689","SSNA","SI","S14E52","Z01","4","37","1","3,363636364"
"U9689","SSNA","ST","S18920","Z01","0","13","0","6,5"
"U9689","SSNA","ST","S16021","Z01","253","1223","7,666666667","10,728070175"
"U9689","SSNA","SV","S18921","Z01","1","22","1","22"
"U9689","SSNA","SV","S16022","Z01","0","154","0","5,703703704"
"U9689","SSNA","SF","S18922","Z01","23","8","11,5","8"
"U9689","SSNA","SF","S16019","Z01","102","443","7,285714286","8,68627451"
"U9689","SSNA","SF","S14E51","Z01","1","0","1","0"
