"Istituzione","Contratto","Macrocategoria","Categoria","Personale Tempo Determinato Uomini","Personale Tempo Determinato Donne","Formazione Lavoro Uomini","Formazione Lavoro Donne","Interinale Uomini","Interinale Donne","Lavoro Socialmente Utile Uomini","Lavoro Socialmente Utile Donne"
"Q9162","UNIV","ND","CD","1","2","0","0","0","0","0","0"
"Q9163","UNIV","ND","CD","14,17","35,79","0","0","0","0","0","0"
"Q9164","UNIV","ND","CD","7,32","19,1","0","0","0","0","0","0"
"Q9166","UNIV","ND","CD","1","0,75","0","0","0","0","0","0"
"Q10602","UNIV","ND","CD","1","2","0","0","0","0","0","0"
"Q9167","UNIV","ND","CD","0,17","0,52","0","0","0","0","0","0"
"Q9168","UNIV","ND","CD","1,98","6,22","0","0","0","0","0","0"
"Q9144","UNIV","ND","CD","4","5","0","0","0","0","0","0"
"M8655","RALN","ND","CD","6","6","0","0","0","0","0","0"
"RS9830","SCTN","CO","SL","116,55","449,09","0","0","0","0","0","0"
"AG10325","MNST","ND","2A","0","0","0","0","5,33","5,22","0","0"
"M8653","MNST","ND","2A","3","7","0","0","0","0","0","0"
"M8664","MNST","ND","2A","13","18","0","0","0","0","0","0"
"M10756","MNST","ND","2A","7","3","0","0","0","0","0","0"
"M8660","MNST","ND","2A","1","1","0","0","3","1","0","0"
"M8655","MNST","ND","2A","168","355","0","0","0","0","0","0"
"M10400","MNST","ND","2A","1","0","0","0","0","0","0","0"
"M8665","MNST","ND","2A","0","0","0","0","9","4","0","0"
"AG10325","MNST","ND","3A","2,16","2,91","0","0","5,38","9,54","0","0"
"AG11801","MNST","ND","3A","4,07","6,21","0","0","0","0","0","0"
"OC9829","MNST","ND","3A","0","2","0","0","0","0","0","0"
"M8653","MNST","ND","3A","3","3","0","0","0","0","0","0"
"M10395","MNST","ND","3A","2","1","0","0","0","0","0","0"
"M10756","MNST","ND","3A","20","13","0","0","0","0","0","0"
"M8660","MNST","ND","3A","3","5","0","0","0","0","0","0"
"M8655","MNST","ND","3A","6","6","0","0","0","0","0","0"
"M10400","MNST","ND","3A","4","4","0","0","0","0","0","0"
"U11799","SSNA","ND","ST","1","0,46","0","0","0","0","0","0"
"U10903","SSNA","ND","ST","0","1","0","0","8","0","0","0"
"U10812","SSNA","ND","ST","0","5,82","0","0","0","0","0","0"
"U12262","SSNA","ND","ST","0","0,35","0","0","0","0","0","0"
"U10755","SSNA","ND","ST","0,84","0,39","0","0","0","0","0","0"
"U9834","SSNA","ND","ST","3,9","1","0","0","0","0","0","0"
"U9493","SSNA","ND","ST","1,02","1,25","0","0","0","0","0","0"
"U9546","SSNA","ND","ST","12,47","13,68","0","0","0","0","0","0"
"U9517","SSNA","ND","ST","0","3,77","0","0","0","0","0","0"
"U9670","SSNA","ND","ST","2,75","0,92","0","0","0","0","0","0"
"U9524","SSNA","ND","ST","4,25","6,67","0","0","0","0","0","0"
"U9515","SSNA","ND","ST","7,2","12,1","0","0","0","0","0","0"
"U9674","SSNA","ND","ST","3,37","7,48","0","0","0","0","0","0"
"U9557","SSNA","ND","ST","11,64","30,78","0","0","0","0","0","0"
"U10753","SSNA","ND","ST","3","0","0","0","0","0","0","0"
"U9687","SSNA","ND","ST","0,66","3,58","0","0","0","0","0","0"
"U9646","SSNA","ND","ST","0","1,66","0","0","0","0","0","0"
"U9682","SSNA","ND","ST","0,94","0,73","0","0","0","0","0","0"
"U9677","SSNA","ND","ST","1,82","2,67","0","0","0","0","0","0"
"U9693","SSNA","ND","ST","1,51","0,82","0","0","0","0","0","0"
"U9692","SSNA","ND","ST","1,13","7,26","0","0","0","0","0","0"
"U9689","SSNA","ND","ST","0","10,04","0","0","0","0","0","0"
"U9684","SSNA","ND","ST","1,92","1","0","0","0","0","0","0"
"U9673","SSNA","ND","ST","0,63","3,1","0","0","0","0","0","0"
"U9668","SSNA","ND","ST","12,09","11,51","0","0","0","0","0","0"
"U9564","SSNA","ND","ST","0","0,75","0","0","0","0","0","0"
"U9676","SSNA","ND","ST","3","0","0","0","0","0","0","0"
"U9516","SSNA","ND","ST","1","1,83","0","0","1","3","0","0"
"U9478","SSNA","ND","ST","4,23","8,35","0","0","0","0","0","0"
"U9463","SSNA","ND","ST","0","0","0","0","6","10","0","0"
"U9681","SSNA","ND","ST","8,39","17,71","0","0","0","0","0","0"
"U9680","SSNA","ND","ST","1,62","5,74","0","0","0","0","0","0"
"U9679","SSNA","ND","ST","3,56","5,79","0","0","0","0","0","0"
"U9559","SSNA","ND","ST","1","1,49","0","0","0","0","0","0"
"U9667","SSNA","ND","ST","4,22","6,09","0","0","0","0","0","0"
"U9691","SSNA","ND","ST","5,26","6,09","0","0","0","0","0","0"
"U9678","SSNA","ND","ST","4,71","1,91","0","0","0","1,65","0","0"
"U9675","SSNA","ND","ST","5,3","12,71","0","0","0","0","0","0"
"U10289","SSNA","ND","ST","4,4","19,54","0","0","0","0","0","0"
"U9577","SSNA","ND","ST","0,42","0,59","0","0","0","0","0","0"
"U9475","SSNA","ND","ST","7,5","7,64","0","0","0,18","0,43","0","0"
"U9534","SSNA","ND","ST","3,62","10,56","0","0","0","0","0","0"
"U10049","SSNA","ND","ST","0","2","0","0","0","0","0","0"
"U9690","SSNA","ND","ST","0,69","5,73","0","0","0","0","0","0"
"U9666","SSNA","ND","ST","0","1,27","0","0","0","0","0","0"
"U9685","SSNA","ND","ST","4,86","2","0","0","0","0","0","0"
"U9449","SSNA","ND","ST","1,1","4,22","0","0","0","0","0","0"
"U9596","SSNA","ND","ST","1,29","2,65","0","0","0","0","0","0"
"U9686","SSNA","ND","ST","3,38","6,9","0","0","0","0","0","0"
"U9437","SSNA","ND","ST","1","1,95","0","0","0","0","0","0"
"U9571","SSNA","ND","ST","0","0,76","0","0","0","0","0","0"
"U9489","SSNA","ND","ST","0,91","1,33","0","0","0","0","0","0"
"U9683","SSNA","ND","ST","1,67","5,93","0","0","0","0","0","0"
"U9472","SSNA","ND","ST","1","0","0","0","0","0","0","0"
"U9434","SSNA","ND","ST","9,45","33,29","0","0","0","0","0","0"
"U9591","SSNA","ND","ST","0,5","0,66","0","0","0","0","0","0"
"U9671","SSNA","ND","ST","4,35","7,67","0","0","0","0","0","0"
"U10294","SSNA","ND","ST","2,67","9,17","0","0","0,33","0,08","0","0"
"U10423","SSNA","ND","ST","8,24","16,57","0","0","0","0","0","0"
"U10182","SSNA","ND","ST","0,68","1,84","0","0","0","0","0","0"
"U9579","SSNA","ND","ST","0,33","1,44","0","0","2,66","1,96","0","0"
"U10515","SSNA","ND","ST","0,75","1,21","0","0","0","0","0","0"
"U9550","SSNA","ND","ST","0","0","0","0","5","6,25","0","0"
"U9538","SSNA","ND","ST","1,54","0,44","0","0","0","0","0","0"
"U9544","SSNA","ND","ST","0","0,11","0","0","0","0","0","0"
"U9553","SSNA","ND","ST","0,15","1,29","0","0","0","0","0","0"
"U9597","SSNA","ND","ST","0,15","0","0","0","0","0","0","0"
"U10733","SSNA","ND","ST","1","0","0","0","0","0","0","0"
"U10510","SSNA","ND","ST","22,76","22,73","0","0","0","0","0","0"
"U9561","SSNA","ND","ST","0","1,47","0","0","0","0","0","0"
"U10291","SSNA","ND","ST","6,01","10,35","0","0","1,6","0,59","0","0"
"U9508","SSNA","ND","ST","0,75","10,83","0","0","0","0","0","0"
"U10422","SSNA","ND","ST","11,66","20,27","0","0","0","0","0","0"
"U9636","SSNA","ND","ST","3,21","6,15","0","0","0,08","0,08","0","0"
"U9635","SSNA","ND","ST","3","1","0","0","0","0","0","0"
"U9415","SSNA","ND","ST","0","0,87","0","0","0","0","0","0"
"U9573","SSNA","ND","ST","0","0,33","0","0","0","0","0","0"
"U9659","SSNA","ND","ST","0","1,83","0","0","0","0","0","0"
"U9574","SSNA","ND","ST","0,45","2,56","0","0","0","0","0","0"
"U10516","SSNA","ND","ST","4,9","1,51","0","0","0","0","0","0"
"U9595","SSNA","ND","ST","0","1","0","0","1","1,5","0","0"
"U10734","SSNA","ND","ST","3","1","0","0","0","0","0","0"
"U9523","SSNA","ND","ST","1,71","4,25","0","0","0","0","0","0"
"U9541","SSNA","ND","ST","2,44","2,22","0","0","0","0","0","0"
"U9491","SSNA","ND","ST","1,05","2,12","0","0","0","0","0","0"
"U10509","SSNA","ND","ST","4,98","15,14","0","0","0","0","0","0"
"U9522","SSNA","ND","ST","3,75","3,5","0","0","4,12","10,17","0","0"
"U9432","SSNA","ND","ST","0","13","0","0","0","0","0","0"
"U9539","SSNA","ND","ST","0,42","1","0","0","1,24","1,65","0","0"
"U9480","SSNA","ND","ST","2,33","2,26","0","0","0","0","0","0"
"U9632","SSNA","ND","ST","0,1","4","0","0","0","0","0","0"
"U9430","SSNA","ND","ST","18,55","22,39","0","0","0","0","0","0"
"U10508","SSNA","ND","ST","4,58","24,09","0","0","0","0","0","0"
"U9581","SSNA","ND","ST","1,27","1,17","0","0","0","0","0","0"
"U9535","SSNA","ND","ST","0","1,63","0","0","0","0,51","0","0"
"U9519","SSNA","ND","ST","1,49","2,13","0","0","0,29","0,29","0","0"
"U9518","SSNA","ND","ST","3,11","5,92","0","0","0","0","0","0"
"U10621","SSNA","ND","ST","4,24","16,6","0","0","0","0","0","0"
"U9566","SSNA","ND","ST","2,99","2,03","0","0","0","1,45","0","0"
"U9477","SSNA","ND","ST","7,94","8,98","0","0","0","0","0","0"
"U10750","SSNA","ND","ST","8","11","0","0","0","0","0","0"
"U10751","SSNA","ND","ST","3","1,67","0","0","0","0","0","0"
"U9631","SSNA","ND","ST","5,44","5,54","0","0","0","0","0","0"
"U9630","SSNA","ND","ST","1,84","2,3","0","0","0","0","0","0"
"U9633","SSNA","ND","ST","0","3,2","0","0","0","1","0","0"
"U10532","SSNA","ND","ST","1","1","0","0","0","0","0","0"
"U10524","SSNA","ND","ST","7","33","0","0","0","0","0","0"
"U10543","SSNA","ND","ST","3","4","0","0","0","0","0","0"
"U10545","SSNA","ND","ST","0","2,11","0","0","0","0","0","0"
"U10507","SSNA","ND","ST","12,87","18,39","0","0","0","0","0","0"
"U9551","SSNA","ND","ST","0,5","0,93","0","0","0","0","0","0"
"U9533","SSNA","ND","ST","1","1","0","0","0","0","0","0"
"U9520","SSNA","ND","ST","0","0","0","0","0,25","0,58","0","0"
"U10620","SSNA","ND","ST","2,88","3,68","0","0","0","0","0","0"
"U9521","SSNA","ND","ST","0","1,03","0","0","0","0","0","0"
"U9654","SSNA","ND","ST","0","0,25","0","0","0","0","0","0"
"U9476","SSNA","ND","ST","1,06","6,07","0","0","1","0","0","0"
"U9435","SSNA","ND","ST","8,62","27,86","0","0","6","18,5","0","0"
"U9424","SSNA","ND","ST","17,09","77,95","0","0","0","0","0","0"
"U9425","SSNA","ND","ST","11,4","47,19","0","0","0","0","0","0"
"U9427","SSNA","ND","ST","12,04","20,73","0","0","0","0","0","0"
"U9634","SSNA","ND","ST","3,51","1,96","0","0","0","0","0","0"
"U9413","SSNA","ND","ST","1","1","0","0","0","0","0","0"
"U9536","SSNA","ND","ST","0","3,88","0","0","0","0","0","0"
"U9514","SSNA","ND","ST","20,94","36,62","0","0","0","0","0","0"
"U9444","SSNA","ND","ST","0,51","1,82","0","0","0","0","0","0"
"U9543","SSNA","ND","ST","0,19","0,18","0","0","0","0","0","0"
"U10518","SSNA","ND","ST","0","0","0","0","0","0,83","0","0"
"U10519","SSNA","ND","ST","0","1,61","0","0","0","1","0","0"
"U10521","SSNA","ND","ST","0,32","0,08","0","0","0","0,9","0","0"
"U9548","SSNA","ND","ST","0","0","0","0","0,51","0,13","0","0"
"U9602","SSNA","ND","ST","1,92","6,65","0","0","0,03","0,28","0","0"
"U9695","SSNA","ND","ST","1,06","4,13","0","0","0","0","0","0"
"U9560","SSNA","ND","ST","0,58","0,17","0","0","0","0","0","0"
"U9563","SSNA","ND","ST","1,43","1,38","0","0","0","0","0","0"
"U9603","SSNA","ND","ST","1","4,71","0","0","0","0","0","0"
"U9433","SSNA","ND","ST","22,18","86,78","0","0","0","0","0","0"
"U10839","SSNA","ND","ST","10,64","34,42","0","0","0","0","0","0"
"U10831","SSNA","ND","ST","0,5","8,29","0","0","1,33","2","0","0"
"U10327","SSNA","ND","ST","4,73","6,59","0","0","0","0","0","0"
"U12259","SSNA","ND","ST","0","1","0","0","0","0","0","0"
"U12263","SSNA","ND","ST","0","0,27","0","0","0","0","0","0"
"U10326","SSNA","ND","ST","15,08","21,01","0","0","0","0","0","0"
"U10864","SSNA","ND","ST","0,25","6,49","0","0","0","0","0","0"
"U11805","SSNA","ND","ST","1,07","11,6","0","0","0","0","0","0"
"U11804","SSNA","ND","ST","4","4,96","0","0","0","0","0","0"
"U10899","SSNA","ND","ST","4,75","7,5","0","0","0","0","0","0"
"U10739","SSNA","ND","ST","2,13","7,78","0","0","0","0","0","0"
"U9537","SSNA","ND","ST","2,35","7,08","0","0","0","0","0","0"
"U9629","SSNA","ND","ST","4,74","13,96","0","0","0","0","0","0"
"U12261","SSNA","ND","ST","0","2","0","0","0","0","0","0"
"U12256","SSNA","ND","ST","0","0,8","0","0","1","1","0","0"
"U10330","SSNA","ND","ST","6,17","4,35","0","0","0","0","0","0"
"U10738","SSNA","ND","ST","3,5","2,5","0","0","0","0","0","0"
"U10743","SSNA","ND","ST","6,81","18,31","0","0","0","0","0","0"
"U10742","SSNA","ND","ST","2,85","3,63","0","0","0","0","0","2"
"U10741","SSNA","ND","ST","4,66","3","0","0","0","0","0","0"
"U10769","SSNA","ND","ST","5,27","12,74","0","0","0","0","0","0"
"U10746","SSNA","ND","ST","2","1","0","0","0","0","0","0"
"U10850","SSNA","ND","ST","6,38","17,19","0","0","0","0","0","0"
"U10852","SSNA","ND","ST","8,61","8,29","0","0","0","0","0","0"
"U10857","SSNA","ND","ST","4,01","6,4","0","0","0","0","0","0"
"U11894","SSNA","ND","ST","13,58","29,64","0","0","0","0","0","0"
"U10601","SSNA","ND","ST","0","0,66","0","0","1","3","0","0"
"U9672","SSNA","ND","ST","1,5","7,24","0","0","0","0","0","0"
"U10324","SSNA","ND","ST","19,93","8,73","0","0","0","0","0","0"
"U9426","SSNA","ND","ST","2,3","10,88","0","0","0","0","0","0"
"U9428","SSNA","ND","ST","13,94","43,69","0","0","0","0","0","0"
"U9429","SSNA","ND","ST","8,63","23,62","0","0","0","0","0","0"
"U9431","SSNA","ND","ST","4","8,35","0","0","0","0","0","0"
"U9540","SSNA","ND","ST","0","0,78","0","0","0","0","0","0"
"U9549","SSNA","ND","ST","0","0,95","0","0","0","0","0","0"
"U9565","SSNA","ND","ST","0,85","1,99","0","0","0","0","0","0"
"U9556","SSNA","ND","ST","0,78","2,16","0","0","0","0","0","0"
"U9578","SSNA","ND","ST","0,56","2,26","0","0","0","0","0","0"
"U9575","SSNA","ND","ST","0,12","0,31","0","0","0","0","0","0"
"U9542","SSNA","ND","ST","0,5","0","0","0","0","0","0","0"
"U9545","SSNA","ND","ST","0","1,98","0","0","0","0","0","0"
"U9580","SSNA","ND","ST","1,87","0","0","0","0","0","0","0"
"U9576","SSNA","ND","ST","0","1,31","0","0","0","0","0","0"
"AA11101","SSNA","ND","ST","0","0","0","0","0,42","0,64","0","0"
"AA37","SSNA","ND","ST","3,75","0","0","0","1","9","0","0"
"ER11079","SSNA","ND","ST","2,84","6,59","0","0","0","3,4","0","0"
"PU10744","SSNA","ND","ST","1,13","6,42","0","0","0","0","0","0"
"PU9828","SSNA","ND","ST","3","5","0","0","0","0","0","0"
"PU10539","SSNA","ND","ST","0","1,73","0","0","0","0","0","0"
"PU10574","SSNA","ND","ST","10,56","11,51","0","0","0,5","0,25","0","0"
"PU10749","SSNA","ND","ST","0","1","0","0","0","0","0","0"
"PU10752","SSNA","ND","ST","9","24,15","0","0","0","0","0","0"
"PU9821","SSNA","ND","ST","0","0","0","0","4","2","0","0"
"PU9820","SSNA","ND","ST","0","1","0","0","15","19","0","0"
"PU11803","SSNA","ND","ST","0","3,25","0","0","0","0","0","0"
"PU9818","SSNA","ND","ST","2","1","0","0","0","0","0","0"
"IP10841","SSNA","ND","ST","1,88","0","0","0","0","5,27","0","0"
"IP11873","SSNA","ND","ST","0","0","0","0","0,47","0","0","0"
"IP10471","SSNA","ND","ST","0","0","0","0","0","0","1,05","0,49"
"IP12292","SSNA","ND","ST","1","5","0","0","1","13","0","0"
"J8636","SSNA","ND","ST","0,92","1,84","0","0","0","0,78","0","0"
"J9694","SSNA","ND","ST","0,68","0,56","0","0","0","0","0","0"
"J10323","SSNA","ND","ST","0,6","2,2","0","0","0","0","0","0"
"J10944","SSNA","ND","ST","0,29","1,4","0","0","0,24","0,49","0","0"
"J10551","SSNA","ND","ST","2,47","0","0","0","0","0","0","0"
"J8638","SSNA","ND","ST","2,08","4,42","0","0","0","0","0","0"
"J8632","SSNA","ND","ST","1,45","0,17","0","0","0","0","0","0"
"J8627","SSNA","ND","ST","0","0,81","0","0","0","0","0","0"
"J8629","SSNA","ND","ST","0,83","5,47","0","0","0","0","0","0"
"J8628","SSNA","ND","ST","0","5","0","0","0","8","0","0"
"J8637","SSNA","ND","ST","3","4,66","0","0","0","0","0","0"
"J8633","SSNA","ND","ST","9,65","19,4","0","0","0","0,04","0","0"
"J8634","SSNA","ND","ST","1","0","0","0","0","0","0","0"
"K8645","SSNA","ND","ST","8,96","18,9","0","0","0","0","0","0"
"K8647","SSNA","ND","ST","1","8","0","0","0","0","0","0"
"K8640","SSNA","ND","ST","0,9","3,93","0","0","0","0,83","0","0"
"K8648","SSNA","ND","ST","1","2,73","0","0","0,25","0,5","0","0"
"K8642","SSNA","ND","ST","0","1","0","0","0","0","0","0"
"K8641","SSNA","ND","ST","2","8,32","0","0","0","0","0","0"
"IP10986","PRTN","DV","VD","0","1","0","0","0","0","0","0"
"RS9830","PRTN","DV","VD","2","2","0","0","0","0","0","0"
"C2127","AFAM","AT","PR","3,34","0,75","0","0","0","0","0","0"
"IC10938","AFAM","AT","PR","0","0,05","0","0","0","0","0","0"
"IC10517","AFAM","AT","PR","1","0","0","0","0","0","0","0"
"IC10834","AFAM","AT","PR","2","2","0","0","0","0","0","0"
"IC10844","AFAM","AT","PR","0,46","0","0","0","0","0","0","0"
"IC10570","AFAM","AT","PR","12","3","0","0","0","0","0","0"
"M10398","AFAM","AT","PR","172","73","0","0","0","0","0","0"
"U10755","SSNA","ND","LP","2,27","0","0","0","0","0","0","0"
"U9693","SSNA","ND","LP","2,91","0,97","0","0","0","0","0","0"
"U9489","SSNA","ND","LP","0","0,7","0","0","0","0","0","0"
"U9671","SSNA","ND","LP","1","0","0","0","0","0","0","0"
"U10423","SSNA","ND","LP","1","0","0","0","0","0","0","0"
"U10510","SSNA","ND","LP","0,92","0","0","0","0","0","0","0"
"U10422","SSNA","ND","LP","1,41","0","0","0","0","0","0","0"
"U10507","SSNA","ND","LP","0","2,03","0","0","0","0","0","0"
"U9424","SSNA","ND","LP","0,58","0","0","0","0","0","0","0"
"U9425","SSNA","ND","LP","4,49","0","0","0","0","0","0","0"
"U9536","SSNA","ND","LP","1","0","0","0","0","0","0","0"
"U9514","SSNA","ND","LP","1","0","0","0","0","0","0","0"
"U9629","SSNA","ND","LP","2,19","0","0","0","0","0","0","0"
"U10769","SSNA","ND","LP","0,99","1,9","0","0","0","0","0","0"
"CS11103","SSNA","ND","LP","0","0","0","0","0,28","0","0","0"
"PU10744","SSNA","ND","LP","3","0","0","0","0","0","0","0"
"PU10574","SSNA","ND","LP","0,75","0","0","0","0","0","0","0"
"PU10752","SSNA","ND","LP","0","1","0","0","0","0","0","0"
"IP10569","SSNA","ND","LP","0","0,79","0","0","0","0","0","0"
"IP10456","SSNA","ND","LP","0","0,53","0","0","0","0","0","0"
"RS9208","SCLA","CO","SR","1,41","5,3","0","0","0","0","0","0"
"M8653","SCLA","CO","SR","0","1","0","0","0","0","0","0"
"U12262","SSNA","ME","MV","0,57","1,25","0","0","0","0","0","0"
"U9579","SSNA","ME","MV","1","0","0","0","0","0","0","0"
"U9538","SSNA","ME","MV","0","0,54","0","0","0","0","0","0"
"U9553","SSNA","ME","MV","0","1,86","0","0","0","0","0","0"
"U9508","SSNA","ME","MV","1","0","0","0","0","0","0","0"
"U10422","SSNA","ME","MV","0,79","1","0","0","0","0","0","0"
"U9636","SSNA","ME","MV","2,67","3,86","0","0","0","0","0","0"
"U9635","SSNA","ME","MV","0","2","0","0","0","0","0","0"
"U9659","SSNA","ME","MV","1","3","0","0","0","0","0","0"
"U10516","SSNA","ME","MV","0","0,86","0","0","0","0","0","0"
"U9595","SSNA","ME","MV","0","0,67","0","0","0","0","0","0"
"U9541","SSNA","ME","MV","0,47","0","0","0","0","0","0","0"
"U10509","SSNA","ME","MV","0,58","0,46","0","0","0","0","0","0"
"U9432","SSNA","ME","MV","0","1","0","0","0","0","0","0"
"U9412","SSNA","ME","MV","0","0,29","0","0","0","0","0","0"
"U9632","SSNA","ME","MV","1","1,59","0","0","0","0","0","0"
"U9518","SSNA","ME","MV","1","0","0","0","0","0","0","0"
"U10621","SSNA","ME","MV","0","2","0","0","0","0","0","0"
"U9477","SSNA","ME","MV","1","0,94","0","0","0","0","0","0"
"U9562","SSNA","ME","MV","0","0,26","0","0","0","0","0","0"
"U9631","SSNA","ME","MV","5,18","3,12","0","0","0","0","0","0"
"U9630","SSNA","ME","MV","4,98","2,19","0","0","0","0","0","0"
"U10524","SSNA","ME","MV","3","1","0","0","0","0","0","0"
"U9473","SSNA","ME","MV","0","1","0","0","0","0","0","0"
"U9551","SSNA","ME","MV","2,63","0","0","0","0","0","0","0"
"U10620","SSNA","ME","MV","2,88","0","0","0","0","0","0","0"
"U9653","SSNA","ME","MV","0,13","1,78","0","0","0","0","0","0"
"U9654","SSNA","ME","MV","0","1,65","0","0","0","0","0","0"
"U9665","SSNA","ME","MV","1,83","0","0","0","0","0","0","0"
"U9662","SSNA","ME","MV","0,75","0","0","0","0","0","0","0"
"U9655","SSNA","ME","MV","0,71","2,42","0","0","0","0","0","0"
"U9664","SSNA","ME","MV","1,42","1,79","0","0","0","0","0","0"
"U9656","SSNA","ME","MV","0","0,83","0","0","0","0","0","0"
"U9657","SSNA","ME","MV","1","1","0","0","0","0","0","0"
"U9658","SSNA","ME","MV","0,75","0,25","0","0","0","0","0","0"
"U9660","SSNA","ME","MV","0","0,75","0","0","0","0","0","0"
"U9663","SSNA","ME","MV","1","0","0","0","0","0","0","0"
"U9652","SSNA","ME","MV","0,42","0,95","0","0","0","0","0","0"
"U9476","SSNA","ME","MV","0,25","0,47","0","0","0","0","0","0"
"U9435","SSNA","ME","MV","0","1,05","0","0","0","0","0","0"
"U9427","SSNA","ME","MV","4","1","0","0","0","0","0","0"
"U9634","SSNA","ME","MV","2,79","1,21","0","0","0","0","0","0"
"U9444","SSNA","ME","MV","1","1","0","0","0","0","0","0"
"U9543","SSNA","ME","MV","0","0,72","0","0","0","0","0","0"
"U9695","SSNA","ME","MV","0,83","0","0","0","0","0","0","0"
"U10839","SSNA","ME","MV","0,17","1","0","0","0","0","0","0"
"U10831","SSNA","ME","MV","1,33","0","0","0","0","0","0","0"
"U12259","SSNA","ME","MV","0","0,08","0","0","0","0","0","0"
"U10326","SSNA","ME","MV","2","2,67","0","0","0","0","0","0"
"U9629","SSNA","ME","MV","9,67","5,59","0","0","0","0","0","0"
"U10741","SSNA","ME","MV","1","0","0","0","0","0","0","0"
"U10769","SSNA","ME","MV","2,44","1,25","0","0","0","0","0","0"
"U10850","SSNA","ME","MV","1","0","0","0","0","0","0","0"
"U10852","SSNA","ME","MV","7,96","1","0","0","0","0","0","0"
"U10857","SSNA","ME","MV","1","1","0","0","0","0","0","0"
"U11894","SSNA","ME","MV","0,09","0","0","0","0","0","0","0"
"U9428","SSNA","ME","MV","2,97","1","0","0","0","0","0","0"
"U9549","SSNA","ME","MV","1","0","0","0","0","0","0","0"
"U9556","SSNA","ME","MV","0,2","0","0","0","0","0","0","0"
"K8645","SSNA","ME","MV","2","1","0","0","0","0","0","0"
"K8644","SSNA","ME","MV","1","3","0","0","0","0","0","0"
"K8647","SSNA","ME","MV","0,08","12,57","0","0","0","0","0","0"
"K8639","SSNA","ME","MV","2,96","1","0","0","0","0","0","0"
