ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;PERSONALE_TEMPO_DETERMINATO_UOMINI;PERSONALE_TEMPO_DETERMINATO_DONNE;FORMAZIONE_LAVORO_UOMINI;FORMAZIONE_LAVORO_DONNE;INTERINALE_UOMINI;INTERINALE_DONNE;LAVORO_SOCIALMENTE_UTILE_UOMINI;LAVORO_SOCIALMENTE_UTILE_DONNE
C8234;RALN;ND;CB;0;0,13;0;0;0;0;0;0
C8295;RALN;ND;CA;0;0;0;0;0;0;2,09;2,09
C8295;RALN;ND;PC;4,73;10,82;0;0;0;0;0;0
C8267;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C8254;RALN;ND;CD;0;1;0;0;0;0;0;0
C8254;RALN;ND;CB;0;0;0;0;0;0;9;0
PA11817;RALN;ND;CC;1,63;1,55;0;0;0;0;0;0
PA11817;RALN;ND;CB;1,36;0;0;0;0;0;0;0
PA11817;RALN;ND;CD;0;0,33;0;0;0;0;0;0
R9194;RALN;ND;CC;16,54;28,41;0;0;0;0;0;0
R9194;RALN;ND;CB;0;0,26;0;0;0;0;0;0
R9194;RALN;ND;CD;7,09;11,2;0;0;0;0;0;0
T9304;RALN;ND;PC;4;0;0;0;0;0;0;0
U9693;SSNA;ME;DA;1,58;0;0;0;0;0;0;0
U9693;SSNA;ME;DS;0;3;0;0;0;0;0;0
U9693;SSNA;ME;MD;10,79;38,35;0;0;0;0;0;0
U9693;SSNA;ME;LA;0,86;2,38;0;0;2,94;3,65;0;0
U9693;SSNA;ME;SF;1,16;3;0;0;0;0;0;0
U9693;SSNA;ME;LT;3,13;14,66;0;0;26,1;15,35;0;0
U9693;SSNA;ME;SI;12,63;28,77;0;0;3,81;16,99;0;0
U9693;SSNA;ME;DP;0;1;0;0;0;0;0;0
U9693;SSNA;ME;ST;2,58;1,53;0;0;0;0;0;0
U9691;SSNA;ME;LT;2,5;20,01;0;0;2,54;2,54;0;0
U9691;SSNA;ME;LA;0,48;9;0;0;0;0;0;0
U9691;SSNA;ME;DT;0;1;0;0;0;0;0;0
U9691;SSNA;ME;DS;1;4;0;0;0;0;0;0
U9691;SSNA;ME;MD;28,66;50,58;0;0;0;0;0;0
U9691;SSNA;ME;ST;1,54;2,87;0;0;0;0;0;0
U9691;SSNA;ME;SI;3,04;16,53;0;0;0;0;0;0
U9691;SSNA;ME;SF;3,42;5,23;0;0;0;0;0;0
U10048;SSNA;ME;DS;0;1,14;0;0;0;0;0;0
U10048;SSNA;ME;LA;1,29;1,04;0;0;1;3,57;0;0
U10048;SSNA;ME;LT;10,92;16,68;0;0;3,72;3,88;0;0
U10048;SSNA;ME;MD;17,16;28,2;0;0;0;0;0;0
U10048;SSNA;ME;SF;0;5,24;0;0;0;0;0;0
U10048;SSNA;ME;ST;2,94;1;0;0;0;0;0;0
U10048;SSNA;ME;SI;12,03;24,67;0;0;1,32;0,95;0;0
U9695;SSNA;ME;MV;0,96;0;0;0;0;0;0;0
U9695;SSNA;ME;SI;0;19,97;0;0;0;2,65;0;0
U9695;SSNA;ME;SF;0;2,58;0;0;0;1,5;0;0
U9695;SSNA;ME;DS;0;0;0;0;0;0,05;0;0
U9695;SSNA;ME;MD;6,26;8,79;0;0;0;0;0;0
U9695;SSNA;ME;ST;0,58;0,8;0;0;0;0;0;0
U9695;SSNA;ME;LT;0;12,64;0;0;0;1,43;0;0
U9695;SSNA;ME;LA;1,2;1;0;0;0;0;0;0
J10323;SSNA;ME;SI;19;33;0;0;0;0;0;0
J10323;SSNA;ME;LT;0;2;0;0;25;98;0;0
J10323;SSNA;ME;DA;1;0;0;0;0;0;0;0
J10323;SSNA;ME;ST;7;17;0;0;0;0;0;0
J10323;SSNA;ME;MD;5;17;0;0;0;0;0;0
J10323;SSNA;ME;DS;0;7;0;0;0;0;0;0
U10182;SSNA;ME;LA;0,92;0;0;0;0;0;0;0
U10182;SSNA;ME;ST;1;0,8;0;0;0;0;0;0
U10182;SSNA;ME;SF;1;0,67;0;0;0;0;0;0
U10182;SSNA;ME;LT;3,84;5,94;0;0;0;0;0;0
U10182;SSNA;ME;SI;6,01;17,21;0;0;0;0;0;0
U10182;SSNA;ME;MD;21,77;20,68;0;0;0;0;0;0
U10182;SSNA;ME;DA;0;0,59;0;0;0;0;0;0
U10182;SSNA;ME;DS;1;2;0;0;0;0;0;0
U10049;SSNA;ME;MD;22,07;23,19;0;0;0;0;0;0
U10049;SSNA;ME;ST;0,42;2;0;0;0;4,46;0;0
U10049;SSNA;ME;SF;0;0;0;0;1,75;5,81;0;0
U10049;SSNA;ME;LP;0;0;0;0;0,94;0;0;0
U10049;SSNA;ME;LT;6;0;0;0;32,15;97,59;0;0
U10049;SSNA;ME;DS;0;7,5;0;0;0;0;0;0
U10049;SSNA;ME;LA;0;0;0;0;8,68;15,75;0;0
U10049;SSNA;ME;SI;1,45;5,17;0;0;1,65;4,07;0;0
C4974;RALN;ND;CB;0;0,75;0;0;0;0;0;0
C6649;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C1518;RALN;ND;CB;0,68;0;0;0;0;0;0;0
C1518;RALN;ND;CC;1,35;3,38;0;0;0;0;0;0
C1518;RALN;ND;CA;2,03;0;0;0;0;0;0;0
C1518;RALN;ND;CD;0,84;0;0;0;0;0;0;0
C2552;RALN;ND;CB;0;0;0;0;0;0;3,07;0
C2552;RALN;ND;CC;0;0;0;0;0;0;0,83;1,08
C2565;RALN;ND;CB;0,28;0,07;0;0;0;0;0;0
C2565;RALN;ND;CD;1;0;0;0;0;0;0;0
C2565;RALN;ND;CC;0,01;1,21;0;0;0;0;0;0
C2610;RALN;ND;CB;0,05;0;0;0;0;0;0;0
C2610;RALN;ND;CC;0;0,25;0;0;0;0;0;0,17
C2581;RALN;ND;CD;0,04;0;0;0;0;0;0;0
C2581;RALN;ND;CB;1,25;0;0;0;0;0;0;0
C2581;RALN;ND;CC;0;0,02;0;0;0;0;0;0
C2667;RALN;ND;CC;0;0;0;0;0;0;0,16;0,12
C2667;RALN;ND;CA;0;0;0;0;0;0;0,72;0,23
C2767;RALN;ND;CC;0;1,44;0;0;0;0,19;0;0
C2767;RALN;ND;CB;0;0,05;0;0;0;0;0;0
C1659;RALN;ND;CB;0;0;0;0;0;0;0;0,24
C1659;RALN;ND;CA;0;0;0;0;0;0;0,56;0,15
C1659;RALN;ND;CC;0;0,47;0;0;0;0;0;0
C1823;RALN;ND;CC;5,33;4,67;0;0;0;0;1,1;0
C1823;RALN;ND;CA;10;6,67;0;0;0;0;2,76;5,91
C1869;RALN;ND;CD;0,52;2,49;0;0;0;0;0;0
C1869;RALN;ND;CA;0;0;0;0;0;1,27;0;0
C1869;RALN;ND;CB;0,65;0;0;0;0;0;0;0
C1869;RALN;ND;CC;0,29;2,72;0;0;0;0;0;0
C1915;RALN;ND;CB;0;0;0;0;0;0;0,26;0,43
C1965;RALN;ND;CC;0;0;0;0;1;0;0;0
C1965;RALN;ND;CA;0;0;0;0;0;0;1;1
C1948;RALN;ND;CB;0;1;0;0;0;0;0;0
C1924;RALN;ND;CD;0,22;0;0;0;0;0;0;0
C2021;RALN;ND;CB;0;0;0;0;0;0;16;16
IP11000;PRTN;NF;CA;0;3,4;0;0;0;0;0,22;2,89
IP11000;PRTN;NF;CB;1,26;6,47;0;0;0;0;0;0
IP11000;PRTN;NF;CC;1;1,47;0;0;0,72;0;0;0
C2108;RALN;ND;CC;0,23;0,25;0;0;0;0;0;0
C2121;RALN;ND;CC;0,25;1,25;0;0;0;0;0;0
C2157;PRTN;NF;CC;0,95;0;0;0;0;0;0;0
C2157;PRTN;NF;CB;0,96;0,83;0;0;0;0;0;0
C2157;PRTN;NF;CA;0;0,64;0;0;0;0;0;0
C2131;RALN;ND;CD;1;0;0;0;0;0;0;0
C2217;RALN;ND;CB;0;0;0;0;0;0;1,19;0,95
C2217;RALN;ND;CC;0,1;1,38;0;0;0;0;0;0
C2260;RALN;ND;CC;0;1;0;0;0;0;0;0
C2299;RALN;ND;CC;0,34;0,34;0;0;0;1,54;0;0
C2305;RALN;ND;CB;0;0;0;0;0;0;0,2;0,14
C2348;RALN;ND;CB;0;0;0;0;0;0;1,36;0,91
C2348;RALN;ND;CD;1;0;0;0;0;0;0;0
C2363;RALN;ND;CD;0;0;0,04;0;0;0;0;0
C3719;PRTN;NF;CC;0,5;0;0;0;0;0;0;0
C2379;RALN;ND;CC;0,58;0,69;0;0;0;0;0;0
C2425;PRTN;NF;CD;0,42;0;0;0;0;0;0;0
C2425;PRTN;NF;CA;0;0,52;0;0;0;0;0;0
C2425;PRTN;NF;CC;0;0,6;0;0;0;0;0;0
C2425;PRTN;NF;CB;0;0,3;0;0;0;0;0;0
C2403;RALN;ND;PC;0,5;0;0;0;0;0;0;0
C2405;RALN;ND;CC;0;0;0;0;0;0;0,48;0
C2405;RALN;ND;CB;0;0;0;0;0;0;0,88;0
IP10963;PRTN;NF;CA;0,11;3,46;0;0;0;0;0;0
IP10963;PRTN;NF;CC;0,67;7,3;0;0;0;0;0;0
IP10963;PRTN;NF;CB;2,81;10,02;0;0;0;0;0;0
K8642;SSNA;ME;LA;0;0;0;0;0;0;1;0
IP10315;RALN;ND;CC;2,04;0,17;0;0;0;0;0;0
IC10988;PRTN;NF;CC;0;1,6;0;0;0;0;0;0
IC10988;PRTN;NF;CD;0;0,68;0;0;0;0;0;0
IP10280;RALN;ND;CB;1;1;0;0;0;1,23;0;0
IP10280;RALN;ND;CC;1;0;0;0;0,09;1,77;0;0
C6699;RALN;ND;CC;2,02;2,49;0;0;0;0;0;0
C4984;RALN;ND;CD;0,17;0;0;0;0;0;0;0
Q9167;UNIV;ND;AL;3,8;20,94;0;0;0;0;0;0
Q9167;UNIV;ND;CC;7,47;47,68;0;0;0;0;0;0
Q9167;UNIV;ND;CD;1,37;1,36;0;0;0;0;0;0
C2850;PRTN;NF;CD;0;0,68;0;0;0;0;0;0
C2850;PRTN;NF;CC;0;0,8;0;0;0;0;0;0
C2849;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C3534;RALN;ND;CB;0;0;0;0;0,1;0;1,89;0,92
C3659;RALN;ND;CC;1,2;0;0;0;0;0;0;0
C3659;RALN;ND;CA;0,61;0;0;0;0;0;0;0
C3659;RALN;ND;CD;0,16;0;0;0;0;0;0;0
C3624;RALN;ND;CB;0,44;0,9;0;0;0;0;0;0,9
C3563;RALN;ND;CA;0;0;0;0;0;0;1;0
C3566;RALN;ND;CD;1,25;2,25;0;0;0;0;0;0
C3934;RALN;ND;CD;0,22;0,67;0;0;0;0;0;0
C3934;RALN;ND;CB;0;0,4;0;0;0;0;0;0
C3909;RALN;ND;CB;0;0;0;0;0;0;2,12;1,3
C3746;RALN;ND;CC;0;0;0;0;1,33;0;0;0
C3746;RALN;ND;CA;0,5;0;0;0;0;0;0;0
C3448;RALN;ND;CB;0;0;0;0;0;0;1,76;1,44
C4193;RALN;ND;CC;0,16;0,48;0;0;0;0;0;0
C4193;RALN;ND;CD;1,44;0;0;0;0;0;0;0
C4094;RALN;ND;CB;0;0;0;0;0;0;0;0,25
C4094;RALN;ND;CD;0;0,04;0;0;0;0;0;0
C4374;RALN;ND;CC;0;0,53;0;0;0;0;0;0
C4374;RALN;ND;CB;0,34;0,63;0;0;0;0;0;0
C4360;RALN;ND;CD;0;0,12;0;0;0;0;0;0
C4382;RALN;ND;CB;0;0,04;0;0;0;0;0;0
C4346;RALN;ND;CD;0;1;0;0;0;0;0;0
C4297;RALN;ND;CB;0;0;0;0;0;0;0,91;0
C3940;RALN;ND;CB;0,11;0;0;0;0;0;3,33;5,82
C4023;RALN;ND;CC;17,5;15,24;0;0;0;0;0;0
C4695;RALN;ND;CC;0;1;0;0;0;0;6,5;1
C4636;RALN;ND;CC;0;1,86;0;0;0;0;0;0
C4959;RALN;ND;CB;0;0;0;0;0;0;4,39;1,29
C4959;RALN;ND;CC;0;0,98;0;0;0;0;0;0
PN9970;EPNE;ME;AB;0;0;0;0;1;2;0;0
Q10425;UNIV;ND;CC;5,3;49,75;0;0;1;8;0;0
C7277;RALN;ND;CA;0;0;0;0;0;0;3,5;2,7
C6833;RALN;ND;CD;0,08;0;0;0;0;0;0;0
C6833;RALN;ND;CC;0;0,68;0;0;0;0;0;0
C4113;RALN;ND;CC;1;0;0;0;0;0;0;0
C4145;RALN;ND;CD;1;0;0;0;0;0;0;0
C4164;RALN;ND;CC;0;0;0;0;0;0,06;0;0
C4090;RALN;ND;CB;0;1;0;0;0;0;0;0
C4699;RALN;ND;CB;1;0;0;0;0;0;0;0
C4675;RALN;ND;CC;0;0;0;0;0;0;0,39;0
C4658;RALN;ND;CC;1,96;0;0;0;0;0;0;0
C4658;RALN;ND;CB;0,11;0,11;0;0;0;0;2,46;1,06
C4584;RALN;ND;CB;0;0,84;0;0;0;0;0;0
C4584;RALN;ND;CC;0,62;0,62;0;0;0;0;0;0
C4840;RALN;ND;CC;0,5;0,08;0;0;0;0;0;0
C4840;RALN;ND;CA;0;1,5;0;0;0;0;0;0
C4836;RALN;ND;CB;0;0;0;0;0;0;1,91;1,79
C4836;RALN;ND;CC;0;0,11;0;0;0;0;0;0
C4897;RALN;ND;CD;1;0;0;0;0;0;0;0
C4893;RALN;ND;CC;0;1,96;0;0;0;0;0;0
C4893;RALN;ND;CB;0,36;0,25;0;0;0;1;0;0
C4919;RALN;ND;CB;0;0;0;0;0;0;4,01;3,46
C4834;RALN;ND;CC;0;0;0;0;1;0;0;0
C4748;RALN;ND;CD;0;1,95;0;0;0;0;0;0
C4716;RALN;ND;CC;0;0;0;0;0;0;1;2
C4716;RALN;ND;PC;0,75;0;0;0;0;0;0;0
C4716;RALN;ND;CB;0;0;0;0;0;0;1;0
C4716;RALN;ND;CA;0;0;0;0;0;0;1;0
C4733;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C4817;RALN;ND;CB;0;0;0;0;0;0,08;0,27;0
C4817;RALN;ND;CA;0;0;0;0;0;0;0,4;0,44
C5170;RALN;ND;CB;0,56;0;0;0;0;0;0;0
C5170;RALN;ND;CD;51,27;68,24;0;0;0;0;161;140
C5170;RALN;ND;CC;103,39;178,69;0;0;0;0;0;0
U9502;SSNA;ME;SI;36,32;122,13;0;0;0;0;0;0
U9502;SSNA;ME;LT;38,53;67,29;0;0;0;0;0;0
U9502;SSNA;ME;SF;3,77;11,95;0;0;0;0;0;0
U9502;SSNA;ME;SV;0,75;1;0;0;0;0;0;0
U9502;SSNA;ME;ST;7,6;10,17;0;0;0;0;0;0
U9502;SSNA;ME;DA;0;2,08;0;0;0;0;0;0
U9502;SSNA;ME;LA;14,39;49,27;0;0;0,33;2,97;0;0
U9502;SSNA;ME;MD;18,66;40,89;0;0;0;0;0;0
U9502;SSNA;ME;DS;0;1;0;0;0;0;0;0
C5113;RALN;ND;CB;0;0;0;0;0;0;1,5;0,42
C5122;RALN;ND;CB;0;0,17;0;0;0;0;2,5;0,47
C5122;RALN;ND;CC;0;1;0;0;0;0;0;0
C5153;RALN;ND;CC;0;5;0;0;0;0;0;0
C5141;RALN;ND;CB;0;0;0;0;0;4,25;0,09;0,16
C5146;RALN;ND;CD;0,51;0;0;0;0;0;0;0
C5126;RALN;ND;CC;0;0;0;0;0;0;0;0,46
C5126;RALN;ND;CB;0;0;0;0;0;0;0,63;0
C5061;RALN;ND;CD;0,83;0;0;0;0;0;0;0
C5061;RALN;ND;CC;0;0,33;0;0;0;0;0;0
C5061;RALN;ND;CA;0;0;0;0;0;0;2;0
C5016;RALN;ND;CC;4,41;3,91;0;0;0;0;0;0
C5016;RALN;ND;CA;0;0,57;0;0;0;0;0;0
C5016;RALN;ND;CD;0;0,8;0;0;0;0;0;0
C5016;RALN;ND;CB;0,5;0,16;0;0;0;0;0;0
C5058;RALN;ND;CB;0;0,39;0;0;0;0;0;0
C5058;RALN;ND;CD;0;1;0;0;0;0;0;0
C5073;RALN;ND;CB;0;0;0;0;0;0;7;2
C5589;RALN;ND;CC;0;0,46;0;0;0;0;0;0
C5589;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C5589;RALN;ND;CB;0;0,77;0;0;0;0;0;0
C5584;RALN;ND;CC;0;0,99;0;0;0;0;0;0
C5518;RALN;ND;CD;0;1;0;0;0;0;0;0
C5518;RALN;ND;CB;0;0;0;0;0;0;0;1
C5400;RALN;ND;CB;0;0;0;0;0;0;0;1
C5349;RALN;ND;CC;0,36;0,22;0;0;0;0;0;0
C5349;RALN;ND;CB;0;0;0;0;0;0;1;0
C5513;RALN;ND;CD;0;0,63;0;0;0;0;0;0
C5513;RALN;ND;CC;1,09;1,74;0;0;0;0;0;0
C5513;RALN;ND;CB;0;0,96;0;0;0;0,5;0;0
C5267;RALN;ND;CD;0;2,37;0;0;0;0;0;0
C5267;RALN;ND;CB;0,88;1,49;0;0;0;0;0;0
C5267;RALN;ND;CC;0;0,9;0;0;0;0;0;0
C7558;RALN;ND;CC;0;1;0;0;0;0;0;0
C7558;RALN;ND;CB;0;0;0;0;1;0;4,25;1,33
C7409;RALN;ND;PC;1;0;0;0;0;0;0;0
C7409;RALN;ND;CD;0,75;0,11;0;0;0;0;0;0
C7429;RALN;ND;CA;0;0;0;0;0;0;25;13,24
C7429;RALN;ND;CB;0;0;0;0;0;0;17,2;11,2
C7418;RALN;ND;CB;0;0;0;0;3;3;0;0
C7418;RALN;ND;CC;0,54;0,54;0;0;0;1;0;0
C7402;RALN;ND;CC;2,22;1,02;0;0;0;0;0;0
C7402;RALN;ND;CB;0,52;0;0;0;0;0;0;0
C5056;PRBZ;NF;CA;0,96;0,5;0;0;0;0;0;0
C5056;PRBZ;NF;CC;0;1,5;0;0;0;0;0;0
C5056;PRBZ;NF;CB;0,27;0,67;0;0;0;0;0;0
C4564;RALN;ND;CA;0,25;0,03;0;0;0;0;0;0
C4564;RALN;ND;CB;0,57;0;0;0;0;0;0;0
C4564;RALN;ND;CD;0;0,12;0;0;0;0;0;0
C4564;RALN;ND;CC;0,69;1,14;0;0;0;0;0;0
C4630;RALN;ND;CB;0;0;0;0;0;0;2,33;1,25
C4630;RALN;ND;CC;0,88;0,46;0;0;0;0;0;0
C4629;RALN;ND;CB;0,01;0,24;0;0;0;0;0;0
C4413;RALN;ND;CB;0,5;0;0;0;0;0;0;0
C4513;RALN;ND;CC;0,58;0,89;0;0;0;0;0;0
C4408;RALN;ND;CC;0,42;0,57;0;0;0;0;0;0
C4408;RALN;ND;CD;0;0,04;0;0;0;0;0;0
C4945;RALN;ND;CB;0;1,61;0;0;0;0;0;0
C4945;RALN;ND;CC;0;1,11;0;0;0;0;0;0
C3862;RALN;ND;CC;3,97;3,5;0;0;0;0;0;0
C3737;RALN;ND;CB;1;1;0;0;0;0;0;0
C3737;RALN;ND;CD;3;3;0;0;0;0;0;0
C3737;RALN;ND;CC;0;1;0;0;0;0;0;0
C3655;RALN;ND;CC;0,13;0,41;0;0;0;0;0;0
C3662;RALN;ND;CC;1;0;0;0;0;0;0;0
C3696;RALN;ND;CA;0;0;0;0;0;0;1;0
C3753;RALN;ND;CB;0,5;0;0;0;0;0;0;0
C3652;RALN;ND;CA;0;0;0;0;0;0;1,92;0,5
C3652;RALN;ND;CB;0;0,5;0;0;0;0;5,33;1
C3652;RALN;ND;CD;0;1;0;0;0;0;0;0
C3652;RALN;ND;CC;1,75;2,75;0;0;0;0;0;0
C3644;RALN;ND;CC;0,31;0;0;0;0;0;0;0
C4071;RALN;ND;CA;0;0;0;0;0;0;9,82;1,78
C4071;RALN;ND;CC;0;0,22;0;0;0;0;0;0
C4055;RALN;ND;CB;0;0;0;0;0;0;0,69;0
C4070;RALN;ND;CC;1;0;0;0;0;0;0;0
C4070;RALN;ND;CB;1;0;0;0;0;0;0;0
C3941;RALN;ND;PC;0,91;0;0;0;0;0;0;0
CS9923;RALN;ND;CB;0,33;0,33;0;0;0;0;0;0
C2222;RALN;ND;CA;0;0;0;0;0;0;1;3
C2222;RALN;ND;CB;0;0;0;0;0;0;0;2
C4290;PRTN;NF;CC;1;1,81;0;0;0;0;0;0
C3923;RALN;ND;CA;2,67;1,99;0;0;0;0;0;0,56
C3923;RALN;ND;CD;0;1;0;0;0;0;0;0
C3923;RALN;ND;CC;0,66;4,66;0;0;0;0;0;0
D10283;RALN;ND;CD;1;0;0;0;0;0;0;0
C6563;RALN;ND;CB;2;0;0;0;0;0;0;0
C6563;RALN;ND;CD;0;1;0;0;0;0;0;0
C6563;RALN;ND;CC;0,17;1;0;0;0;0;0;0
C2194;RALN;ND;CC;0;0,59;0;0;0;0;0;0
C5673;RALN;ND;CB;0;0;0;0;0;0;0;2
V9719;RALN;ND;CC;0;0;0;0;5;5;0;0
C4908;PRBZ;NF;CA;0,58;0;0;0;0;0;0;0
C4908;PRBZ;NF;CC;0;1,03;0;0;0;0;0;0
C1437;RALN;ND;CC;0;1;0;0;0;1;0;0
C1456;RALN;ND;CB;0;0;0;0;1,5;0,05;0;0
C1456;RALN;ND;CC;0,03;0;0;0;0;0;0;0
C1456;RALN;ND;CD;1,02;0;0;0;0;0;0;0
C7152;RALN;ND;CB;0;0;0;0;0;0;0,98;0,66
C7152;RALN;ND;CA;0;0;0;0;0;0;4,3;1,31
C6976;RALN;ND;CB;0;4;0;0;0;0;0;0
C623;RALN;ND;CD;0,25;0;0;0;0;0;0;0
C7139;RALN;ND;PC;0;0;0;0;0;0;0,87;0,28
C7139;RALN;ND;CC;0,13;0;0;0;0;0;0;0
C7455;RALN;ND;CA;0;0;0;0;0;0;0,15;0
C7455;RALN;ND;CB;0;0;0;0;0,75;0;0;0
C2446;REVA;SC;CC;0,12;0;0;0;0;0,16;0;0
C2446;REVA;SC;CA;0;0,84;0;0;0;0;0;0
C1154;REVA;SC;CC;0;0,41;0;0;0;0;0;0
C2709;RALN;ND;CC;0;0;0;0;0;0;1;5
C2709;RALN;ND;CA;0;0;0;0;0;0;7;5
C4640;RALN;ND;CC;0;0,75;0;0;0;0;0;0
C3154;RALN;ND;CB;0;0;0;0;0;1;0;0
C4712;RALN;ND;CB;0,61;2,05;0;0;0;0;0;0
C4712;RALN;ND;CD;0,08;5,21;0;0;0;0;0;0
C4712;RALN;ND;CC;0,67;26,6;0;0;0;0;0;0
C7211;RALN;ND;CB;0;0;0;0;0;0;3;0
C7211;RALN;ND;CA;0;0;0;0;0;0;1;13
IP10996;PRTN;NF;CA;0;0,17;0;0;0;0;0;0
IP10996;PRTN;NF;CB;0;6,01;0;0;0;0;0;0
IP10996;PRTN;NF;CC;0;1,42;0;0;0;0;0;0
ER10862;SSNA;ME;LA;0;0;0;0;0;1;0;0
C8056;RALN;ND;CA;0;0;0;0;0;0;7;27
C8056;RALN;ND;CB;1,67;10;0;0;0;0;3;25
C8056;RALN;ND;CC;1;6,83;0;0;0;0;0;0
IR9963;ERIC;ND;PC;9;4;0;0;2;1;0;0
IR9963;ERIC;ND;RI;21;17;0;0;0;0;0;0
IR9963;ERIC;ND;LI;13;6;0;0;0;0;0;0
IR9963;ERIC;ND;TC;20;8;0;0;0;0;0;0
C6134;RALN;ND;CD;0,33;0,5;0;0;0;0;0;0
C467;RALN;ND;CB;1;12;0;0;0;0;0;0
C467;RALN;ND;CD;0,67;0,53;0;0;0;0;0;0
C2291;RALN;ND;CB;0,44;0,56;0;0;0;0;0;0
ER11101;SSNA;ME;DA;0;1;0;0;0;0;0;0
ER11101;SSNA;ME;LA;5;19,16;0;0;0;4,08;0;0
ER11101;SSNA;ME;DS;0;2;0;0;0;0;0;0
ER11101;SSNA;ME;MD;1;11;0;0;0;0;0;0
ER11101;SSNA;ME;LT;3;4;0;0;0,33;0,62;0;0
ER11101;SSNA;ME;SI;2;4,08;0;0;0;0;0;0
UC10640;RALN;ND;CD;0;0,83;0;0;0;0;0;0
C5990;RALN;ND;CB;0;0;0;0;0;0;2,75;4,08
C6268;REVA;SC;CB;1;0;0;0;0;0;0;0
C5085;RALN;ND;CB;0;0;0;0;0;0;0;0,21
C5321;RALN;ND;CC;0;0,78;0;0;0;0;0;0
C6787;RALN;ND;CB;4,17;0,69;0;0;0;0;4,64;0
C6754;RALN;ND;CD;0,02;0,13;0;0;0;0;0;0
C7877;RALN;ND;CB;1,11;0;0;0;0;0;0;0
C7877;RALN;ND;CC;0,32;0,33;0;0;0;0;0;0
C321;RALN;ND;CB;1;0;0;0;0;0;0;0
C321;RALN;ND;CC;0,09;0;0;0;0;0;0;0
IP10997;PRTN;NF;CA;0,56;5,4;0;0;0;0;1,13;0,78
IP10997;PRTN;NF;CB;1,73;3,11;0;0;0;0;0;0
IP10997;PRTN;NF;CC;0,29;1,15;0;0;0;0;0;0
C841;RALN;ND;CB;1;0;0;0;0;0;0;0
C3755;PRTN;NF;CB;1,49;0;0;0;0;0;0;0
C3755;PRTN;NF;CA;0;0,63;0;0;0;0;0;0
C3755;PRTN;NF;CC;0,5;3;0;0;0;0;0;0
V10375;REVA;SC;CC;0,63;0,93;0;0;0;0;0;0
V10375;REVA;SC;CD;0,92;0,74;0;0;0;0;0;0
C4957;RALN;ND;CC;0;0;0;1;0;0;0;0
V9795;RALN;ND;CC;0;0;0;0;0;1;0;0
C598;RALN;ND;CB;0;0;0;0;0;0;1,28;0,54
C4922;RALN;ND;CB;0;0;0;0;0,02;0,02;0;0
C666;RALN;ND;CC;2,24;1,56;0;0;0;0;0;0
C266;RALN;ND;CB;0;0;0;0;0;0;0,28;0
C2193;RALN;ND;CC;0,75;0;0;0;0;0;0;0
C2193;RALN;ND;CD;0,08;0;0;0;0;0;0;0
C2193;RALN;ND;CB;0;0,83;0;0;0;0;0;0
C370;RALN;ND;CC;0,58;0,58;0;0;0;0;0;0
C370;RALN;ND;CA;1,17;3,5;0;0;0;0;0;0
C3685;PRBZ;NF;CB;0;1;0;0;0;0;0;0
C3685;PRBZ;NF;CC;1;2,75;0;0;0;0;0;0
C3685;PRBZ;NF;CA;1,84;0,45;0;0;0;0;0;0
C5902;RALN;ND;CA;3;2;0;0;0;0;0;0
C5902;RALN;ND;CD;1;0;0;0;0;0;0;0
C5902;RALN;ND;CB;0,67;0;0;0;0;0;0,56;0,66
C5902;RALN;ND;CC;1,3;1,33;0;0;0;0;0;1
IC10832;AFAM;AT;PA;0;0;0;0;0;0,11;0;0
C4078;RALN;ND;CB;0;0;0;0;0;0;2;1
C3372;RALN;ND;PC;0;0;0;0;0;0;0,83;2
U9538;SSNA;ME;SI;4,9;31,34;0;0;0;0;0;0
U9538;SSNA;ME;SF;0;0,96;0;0;0;0;0;0
U9538;SSNA;ME;LT;2,13;6,77;0;0;0;0;1,99;0,77
U9538;SSNA;ME;DS;0;0,79;0;0;0;0;0;0
U9538;SSNA;ME;MD;1,73;6,81;0;0;0;0;0;0
U9538;SSNA;ME;PC;0,42;1;0;0;0;0;0;0
U9538;SSNA;ME;LA;0;0;0;0;0;0;3,78;7,29
U9538;SSNA;ME;ST;1;1,92;0;0;0;0;0;0
U9573;SSNA;ME;MD;2,72;3,37;0;0;0;0;0;0
U9573;SSNA;ME;SF;0;0,14;0;0;0;0;0;0
U9573;SSNA;ME;LA;0;0,14;0;0;0;2,33;0;0
U9573;SSNA;ME;LT;0,44;4,1;0;0;0;0;0;0
U9573;SSNA;ME;SV;0;0;0;0;0;0,54;0;0
U9573;SSNA;ME;SI;0,67;4,19;0;0;0;0;0;0
U9573;SSNA;ME;ST;0,38;1,73;0;0;0,33;0;0;0
U9573;SSNA;ME;DS;0,33;0;0;0;0;0;0;0
AP10082;SSNA;ME;DT;2;0;0;0;0;0;12;5
C4266;RALN;ND;CD;0,5;0;0;0;0;0;0;0
CS9921;RALN;ND;CD;0;0,18;0;0;0;0;0;0
CS9921;RALN;ND;CC;0;0,25;0;0;0;0;0;0
