ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
C5486;PRTN;CC;056000;A23;0;1
C12489;PRTN;CC;056000;A23;1;0
C1452;PRTN;CC;056000;A23;0;1
RS9830;PRTN;CC;056000;A23;2;3
RS9830;PRTN;CC;056000;A23;0;1
C12345;PRTN;CC;056000;A23;0;1
C3003;PRTN;CC;056000;A23;0;1
C5288;PRTN;CC;056000;A23;0;1
N10874;PRTN;CC;056000;A23;0;1
C8219;PRTN;CC;056000;A41;1;0
IP10969;PRTN;CC;056000;A23;1;9
C5774;PRTN;CC;056000;A23;0;1
C5317;PRTN;CC;056000;A23;1;0
RS9830;PRTN;CC;056000;A30;1;3
IP11013;PRTN;CC;056000;A23;0;1
C6956;PRTN;CC;056000;A30;0;1
C12342;PRTN;CC;056000;A23;1;0
C3814;PRTN;CC;056000;A30;0;1
C10889;PRTN;CC;056000;A30;0;1
C6164;PRTN;CC;056000;A23;0;1
C10789;PRTN;CC;056000;A30;1;0
IP11049;PRTN;CC;056000;A30;0;1
C12475;PRTN;CC;056000;A23;0;3
C7607;PRTN;CC;056000;A23;1;10
C7607;PRTN;CC;056000;A30;0;1
C12485;PRTN;CC;056000;A30;1;0
C1308;PRTN;CC;056000;A23;1;1
C1256;PRTN;CC;056000;A30;0;1
C12472;PRTN;CC;056000;A23;1;1
IP13019;PRTN;CC;056000;A30;6;8
C8197;PRTN;CC;056000;A30;0;1
C2038;RALN;FP;0D0102;A30;0;1
P9045;RALN;FP;0D0102;A30;0;1
C4226;RALN;FP;0D0102;A30;0;1
C277;RALN;FP;0D0102;A30;1;0
P9048;RALN;FP;0D0102;A30;1;0
C4167;RALN;FP;0D0102;A30;2;0
C7764;RALN;FP;0D0102;A30;0;1
C4126;RALN;FP;0D0102;A30;0;1
C1935;RALN;FP;0D0102;A30;1;0
C4888;RALN;FP;0D0102;A30;0;1
C6335;RALN;FP;0D0102;A30;1;0
C6630;RALN;FP;0D0102;A30;1;0
C6506;RALN;FP;0D0102;A30;1;0
C2381;RALN;FP;0D0102;A30;0;1
M8655;RALN;FP;0D0102;A30;36;38
C3208;RALN;FP;0D0102;A30;1;0
C308;RALN;FP;0D0102;A30;0;1
C4635;RALN;FP;0D0102;A30;1;0
C2204;RALN;FP;0D0102;A30;0;1
C1390;RALN;FP;0D0102;A30;1;0
C8245;RALN;FP;0D0102;A30;1;0
C6056;RALN;FP;0D0102;A30;1;0
C617;RALN;FP;0D0102;A30;0;1
C367;RALN;FP;0D0102;A30;0;1
C1181;RALN;FP;0D0102;A30;0;1
P9071;RALN;FP;0D0102;A30;0;1
C5212;RALN;FP;0D0102;A30;1;0
C2704;RALN;FP;0D0102;A30;1;0
C4223;RALN;FP;0D0102;A30;0;1
C1169;RALN;FP;0D0102;A30;0;1
P9126;RALN;FP;0D0102;A30;1;0
C2350;RALN;FP;0D0102;A30;1;0
C3734;RALN;FP;0D0102;A30;1;0
C5715;RALN;FP;0D0102;A30;0;1
C7625;RALN;FP;0D0102;A30;1;0
C6823;RALN;FP;0D0102;A30;0;1
C5170;RALN;FP;0D0102;A30;1;0
C3857;RALN;FP;0D0102;A30;1;0
P9033;RALN;FP;0D0102;A30;0;1
P10801;RALN;FP;0D0102;A30;1;0
C5477;RALN;FP;0D0102;A30;1;0
C2615;RALN;FP;0D0102;A30;1;0
C5761;RALN;FP;0D0102;A30;0;1
P9055;RALN;FP;0D0102;A30;1;0
C3115;RALN;FP;0D0102;A30;1;0
C2975;RALN;FP;0D0102;A30;1;0
C5525;RALN;FP;0D0102;A30;1;0
C3094;RALN;FP;0D0102;A30;0;1
C2511;RALN;FP;0D0102;A30;0;1
C2746;RALN;FP;0D0102;A30;0;1
C8155;RALN;FP;0D0102;A30;1;0
C6874;RALN;FP;0D0102;A30;1;0
C4512;RALN;FP;0D0102;A30;0;1
C3399;RALN;FP;0D0102;A30;1;0
C428;RALN;FP;0D0102;A30;1;0
C7400;RALN;FP;0D0102;A30;1;0
P9127;RALN;FP;0D0102;A30;1;0
C3503;RALN;FP;0D0102;A30;0;1
C3333;RALN;FP;0D0102;A30;1;0
C8054;RALN;FP;0D0102;A30;1;0
C1647;RALN;FP;0D0102;A30;0;1
C6255;RALN;FP;0D0102;A30;0;1
C1576;RALN;FP;0D0102;A30;0;1
C596;RALN;FP;0D0102;A30;1;0
C492;RALN;FP;0D0102;A30;0;1
C3569;RALN;FP;0D0102;A30;0;1
P9057;RALN;FP;0D0102;A30;1;0
C6613;RALN;FP;0D0102;A30;1;0
C5085;RALN;FP;0D0102;A30;0;1
C5163;RALN;FP;0D0102;A30;0;1
C7844;RALN;FP;0D0102;A30;0;1
C5641;RALN;FP;0D0102;A30;0;1
C4720;RALN;FP;0D0102;A24;0;1
P9106;RALN;FP;0D0102;A30;1;0
C3885;RALN;FP;0D0102;A30;0;1
C577;RALN;FP;0D0102;A30;0;1
CM12343;RALN;FP;0D0102;A30;1;0
C7758;RALN;FP;0D0102;A30;1;0
C1516;RALN;FP;0D0102;A30;1;0
C2546;RALN;FP;0D0102;A30;1;0
C2554;RALN;FP;0D0102;A24;1;0
C7108;RALN;FP;0D0102;A30;0;1
C497;RALN;FP;0D0102;A30;1;0
C6564;RALN;FP;0D0102;A30;0;1
C463;RALN;FP;0D0102;A30;1;0
C4190;RALN;FP;0D0102;A30;0;1
P9094;RALN;FP;0D0102;A30;1;0
C658;RALN;FP;0D0102;A30;0;1
C8150;RALN;FP;0D0102;A30;1;1
C5961;RALN;FP;0D0102;A30;0;1
C1523;RALN;FP;0D0102;A30;0;1
C7388;RALN;FP;0D0102;A30;0;1
C4335;RALN;FP;0D0102;A30;1;0
C6786;RALN;FP;0D0102;A30;1;0
C2909;RALN;FP;0D0102;A30;0;1
C7084;RALN;FP;0D0102;A30;1;0
C488;RALN;FP;0D0102;A30;0;1
C5684;RALN;FP;0D0102;A30;0;1
C1755;RALN;FP;0D0102;A30;1;0
C7502;RALN;FP;0D0102;A30;1;0
C1799;RALN;FP;0D0102;A30;2;0
C3765;RALN;FP;0D0102;A30;0;1
C4035;RALN;FP;0D0102;A30;0;1
C6860;RALN;FP;0D0102;A30;0;1
C3162;RALN;FP;0D0102;A30;1;0
C623;RALN;FP;0D0102;A30;1;0
C1396;RALN;FP;0D0102;A30;0;1
P9052;RALN;FP;0D0102;A30;1;0
C1234;RALN;FP;0D0102;A30;1;0
C7096;RALN;FP;0D0102;A30;1;0
C5701;RALN;FP;0D0102;A30;1;0
C1278;RALN;FP;0D0102;A30;0;1
C538;RALN;FP;0D0102;A30;0;1
P9039;RALN;FP;0D0102;A30;0;1
C253;RALN;FP;0D0102;A30;1;0
C224;RALN;FP;0D0102;A30;0;1
C1480;RALN;FP;0D0102;A30;1;0
C7973;RALN;FP;0D0102;A30;0;1
C7066;RALN;FP;0D0102;A30;1;0
C4101;RALN;FP;0D0102;A30;0;1
C4642;RALN;FP;0D0102;A30;1;0
C4063;RALN;FP;0D0102;A30;1;0
C585;RALN;FP;0D0102;A30;1;0
C2885;RALN;FP;0D0102;A30;1;0
C1889;RALN;FP;0D0102;A30;0;1
P9043;RALN;FP;0D0102;A30;0;1
C6722;RALN;FP;0D0102;A30;1;0
C5909;RALN;FP;0D0102;A30;1;0
C3636;RALN;FP;0D0102;A30;1;0
C2445;RALN;FP;0D0102;A30;1;0
P9083;RALN;FP;0D0102;A30;0;1
C5234;RALN;FP;0D0102;A30;1;0
C7478;RALN;FP;0D0102;A30;1;0
C4247;RALN;FP;0D0102;A30;1;0
C7179;RALN;FP;0D0102;A30;0;1
C6479;RALN;FP;0D0102;A30;1;0
C7156;RALN;FP;0D0102;A30;0;1
C6909;RALN;FP;0D0102;A24;1;0
C2928;RALN;FP;0D0102;A30;1;0
C5179;RALN;FP;0D0102;A30;0;1
P9120;RALN;FP;0D0102;A30;0;1
C4851;RALN;FP;0D0102;A30;1;0
P9037;RALN;FP;0D0102;A30;0;1
P9035;RALN;FP;0D0102;A30;0;1
C6087;RALN;FP;0D0102;A30;1;0
C4587;RALN;FP;0D0102;A30;1;0
P9046;RALN;FP;0D0102;A30;1;0
C5178;RALN;FP;0D0102;A30;1;0
C1671;RALN;FP;0D0102;A30;0;1
C5906;RALN;FP;0D0102;A30;1;0
C1728;RALN;FP;0D0102;A30;1;0
P9087;RALN;FP;0D0102;A30;1;0
N8932;RALN;FP;0D0102;A30;1;0
C5966;RALN;FP;0D0102;A30;0;1
C3906;RALN;FP;0D0102;A30;1;0
C1811;RALN;FP;0D0102;A30;0;1
C2399;RALN;FP;0D0102;A30;0;1
C3573;RALN;FP;0D0102;A30;0;1
C2890;RALN;FP;0D0102;A30;1;0
C4811;RALN;FP;0D0102;A30;0;1
C3980;RALN;FP;0D0102;A30;0;1
C4492;RALN;FP;0D0102;A30;0;1
C2005;RALN;FP;0D0102;A30;1;0
C7877;RALN;FP;0D0102;A30;1;0
C3151;RALN;FP;0D0102;A30;1;0
C7571;RALN;FP;0D0102;A30;1;0
C3832;RALN;FP;0D0102;A30;2;0
CM9084;RALN;FP;0D0102;A30;1;0
C5971;RALN;FP;0D0102;A30;1;0
C3842;RALN;FP;0D0102;A30;0;1
C4274;RALN;FP;0D0102;A30;0;1
N8738;RALN;FP;0D0102;A30;0;1
C250;RALN;FP;0D0102;A30;0;1
C4352;RALN;FP;0D0102;A30;1;0
C7987;RALN;FP;0D0102;A30;0;1
C6781;RALN;FP;0D0102;A30;0;1
C2463;RALN;FP;0D0102;A30;0;1
AP198;PRBZ;CD;000717;A30;1;1
RS9211;PRBZ;CD;000717;A31;0;2
RS9211;PRBZ;CD;000717;A23;9;44
ER12508;PRBZ;CD;000717;A23;3;2
C4832;PRBZ;CD;000717;A23;1;0
ER12127;PRBZ;CD;000717;A23;2;0
ER12127;PRBZ;CD;000717;A30;0;1
ER12580;PRBZ;CD;000717;A30;0;1
RS9211;PRBZ;CD;000717;A30;3;5
ER12544;PRBZ;CD;000717;A23;3;1
RS9211;PRBZ;CD;000717;A24;3;2
C970;PRBZ;CD;000717;A30;1;0
C1177;PRBZ;CD;000717;A23;1;0
AA8548;EPNE;DG;0D0097;A24;1;0
AB10051;EPNE;DG;0D0097;A31;1;0
IC8547;EPNE;DG;0D0097;A31;1;0
M8655;CPRE;I1;0D0111;A31;3;1
Q9155;UNIV;AL;000676;A23;0;3
Q9137;UNIV;AL;000676;A24;0;3
Q9143;UNIV;AL;000676;A23;0;2
Q9189;UNIV;AL;000676;A41;0;3
Q9155;UNIV;AL;000676;A41;0;4
Q9167;UNIV;AL;000676;A23;1;2
Q9131;UNIV;AL;000676;A23;1;9
Q9154;UNIV;AL;000676;A41;1;2
Q9154;UNIV;AL;000676;A23;1;2
Q9150;UNIV;AL;000676;A24;0;1
Q9179;UNIV;AL;000676;A23;0;2
Q9176;UNIV;AL;000676;A24;1;3
Q9174;UNIV;AL;000676;A40;1;0
Q9141;UNIV;AL;000676;A23;1;4
Q9164;UNIV;AL;000676;A23;2;2
Q9145;UNIV;AL;000676;A23;2;2
C6284;RALN;PC;000061;A24;0;1
C6815;RALN;PC;000061;A24;0;1
N8934;RALN;PC;000061;A24;0;1
C6694;RALN;PC;000061;A24;4;0
D12586;RALN;PC;000061;A24;1;0
C4153;RALN;PC;000061;A23;1;0
C3706;RALN;PC;000061;A24;30;20
C6042;RALN;PC;000061;A24;0;2
R9194;RALN;PC;000061;A24;0;1
C393;RALN;PC;000061;A24;1;1
ER11809;RALN;PC;000061;A29;9;0
PA12859;RALN;PC;000061;A24;39;0
UC12248;RALN;PC;000061;A24;0;1
N8994;RALN;PC;000061;A24;1;0
C7247;RALN;PC;000061;A31;0;1
C8188;RALN;PC;000061;A24;0;1
U10750;SSNA;LT;T14007;A24;1;0
AP192;SSNA;LT;T14007;A31;10;23
U9602;SSNA;LT;T14007;A23;7;0
U12351;SSNA;LT;T14007;A29;1;0
J10321;SSNA;LT;T14007;A23;1;0
U9449;SSNA;LT;T14007;A23;1;0
U12465;SSNA;LT;T14007;A23;5;0
AP10081;SSNA;LT;T14007;A41;4;0
U10769;SSNA;LT;T14007;A31;0;1
U9550;SSNA;LT;T14007;A41;1;0
IP10490;SSNA;LT;T14007;A23;1;2
K8642;SSNA;LT;T14007;A31;1;0
U12848;SSNA;LT;T14007;A30;1;0
U10857;SSNA;LT;T14007;A23;3;2
U9508;SSNA;LT;T14007;A23;1;0
U9550;SSNA;LT;T14007;A23;2;0
AP9835;SSNA;LT;T14007;A23;1;0
AP10610;SSNA;LT;T14007;A31;0;1
U10852;SSNA;LT;T14007;A23;2;0
U9629;SSNA;LT;T14007;A24;4;1
K8645;SSNA;LT;T14007;A23;1;0
U12360;SSNA;LT;T14007;A23;1;0
U9629;SSNA;LT;T14007;A23;5;2
U10524;SSNA;LT;T14007;A23;3;0
J8637;SSNA;LT;T14007;A23;1;0
U9415;SSNA;LT;T14007;A23;2;0
U12386;SSNA;LT;T14007;A30;1;0
U12465;SSNA;LT;T14007;A30;1;0
U11894;SSNA;LT;T14007;A41;3;1
K8647;SSNA;LT;T14007;A41;1;0
U10422;SSNA;LT;T14007;A30;1;0
U10735;SSNA;LT;T14007;A31;1;0
U12362;SSNA;LT;T14007;A30;1;0
U12256;SSNA;LT;T14007;A24;1;0
K8641;SSNA;LT;T14007;A23;1;6
U10831;SSNA;LT;T14007;A24;1;0
U9437;SSNA;LT;T14007;A30;1;0
U12376;SSNA;LT;T14007;A23;3;0
U9646;SSNA;LT;T14007;A30;2;0
J8627;SSNA;LT;T14007;A30;1;0
U9557;SSNA;LT;T14007;A23;1;0
AP199;SSNA;LT;T14007;A23;3;1
AP193;SSNA;LT;T14007;A24;1;0
U9646;SSNA;LT;T14007;A23;1;0
AP10042;SSNA;LT;T14007;A23;1;0
U10735;SSNA;LT;T14007;A23;1;0
U9429;SSNA;LT;T14007;A24;1;0
U10742;SSNA;LT;T14007;A27;2;1
U10739;SSNA;LT;T14007;A23;2;0
U10326;SSNA;LT;T14007;A23;1;0
K8639;SSNA;LT;T14007;A23;2;4
AP10042;SSNA;LT;T14007;A41;1;0
AP194;SSNA;LT;T14007;A35;0;1
U10291;SSNA;LT;T14007;A30;0;1
U12256;SSNA;LT;T14007;A23;0;1
J10551;SSNA;LT;T14007;A41;3;0
PU10752;SSNA;LT;T14007;A41;3;2
U9414;SSNA;LT;T14007;A27;1;0
U12373;SSNA;LT;T14007;A41;1;0
AA11101;SSNA;LT;T14007;A24;1;0
U12385;SSNA;LT;T14007;A23;1;0
U12379;SSNA;LT;T14007;A23;0;2
AP202;SSNA;LT;T14007;A24;0;2
AP202;SSNA;LT;T14007;A31;1;2
U9557;SSNA;LT;T14007;A29;1;1
U12353;SSNA;LT;T14007;A23;2;0
IP10501;SSNA;LT;T14007;A24;1;0
AP201;SSNA;LT;T14007;A23;1;0
U9557;SSNA;LT;T14007;A41;0;6
U11799;SSNA;LT;T14007;A23;1;0
U9460;SSNA;LT;T14007;A23;1;0
OC9816;AVST;G1;0D0A1E;A23;4;2
OC9816;AVST;G1;0D0382;A23;23;24
M8655;VVFF;VD;D43D01;A23;9;5
M8655;VVFF;CL;C40CA3;A24;1;0
M8655;VVFF;CL;C40CA1;A23;19;4
M8655;VVFF;CT;C40CI1;A24;2;0
M8655;VVFF;AV;000180;A23;809;33
M8655;VVFF;OP;O25OP1;A24;1;0
C1611;RALN;DF;0D0098;A23;1;0
C7635;RALN;DF;0D0098;A24;1;0
C5329;RALN;DF;0D0098;A24;0;1
C7351;RALN;DF;0D0098;A24;1;0
C8285;RALN;DF;0D0098;A24;0;1
C2346;RALN;DF;0D0098;A24;1;0
CS10526;RALN;DF;0D0098;A24;1;0
C5702;RALN;DF;0D0098;A24;1;0
C8301;RALN;DF;0D0098;A23;2;1
C1351;RALN;DF;0D0098;A24;0;1
C2999;RALN;DF;0D0098;A24;1;0
C7571;RALN;DF;0D0098;A23;1;0
C3728;RALN;DF;0D0098;A24;0;1
C5022;RALN;DF;0D0098;A24;1;0
C5787;RALN;DF;0D0098;A24;0;1
C3592;RALN;DF;0D0098;A24;0;1
P9126;RALN;DF;0D0098;A24;1;0
C6563;RALN;DF;0D0098;A24;1;0
C4308;RALN;DF;0D0098;A24;2;1
C6837;RALN;DF;0D0098;A24;0;1
C3525;RALN;DF;0D0098;A24;0;1
C586;RALN;DF;0D0098;A24;2;0
C12913;RALN;DF;0D0098;A24;2;0
C5948;RALN;DF;0D0098;A24;0;1
C222;RALN;DF;0D0098;A23;1;0
C7808;RALN;DF;0D0098;A23;1;0
C359;RALN;DF;0D0098;A23;2;0
C4177;RALN;DF;0D0098;A24;0;1
C2636;RALN;DF;0D0098;A24;1;0
C7950;RALN;DF;0D0098;A23;1;0
CS10805;RALN;DF;0D0098;A23;1;0
UC12426;RALN;DF;0D0098;A24;1;0
UC9994;RALN;DF;0D0098;A24;1;0
C4642;RALN;DF;0D0098;A24;1;0
C3770;RALN;DF;0D0098;A23;2;0
UC10643;RALN;DF;0D0098;A24;1;0
C350;RALN;DF;0D0098;A24;1;0
UC8795;RALN;DF;0D0098;A23;0;1
C2511;RALN;DF;0D0098;A24;1;0
C5229;RALN;DF;0D0098;A23;0;1
C579;RALN;DF;0D0098;A24;1;0
P9039;RALN;DF;0D0098;A24;0;1
C4188;RALN;DF;0D0098;A24;1;0
C402;RALN;DF;0D0098;A24;0;1
CS11908;RALN;DF;0D0098;A24;1;0
Q9175;UNIV;CD;050000;A31;1;0
Q9163;UNIV;CD;050000;A30;1;0
Q9131;UNIV;CD;050000;A24;1;0
Q9128;UNIV;CD;050000;A24;1;0
Q9164;UNIV;CD;050000;A30;1;0
U12360;SSNA;MD;SD0036;A30;1;0
U9450;SSNA;MD;SD0036;A23;1;1
J10323;SSNA;MD;SD0036;A23;0;2
J10323;SSNA;MD;SD0036;A41;1;0
U10748;SSNA;MD;SD0036;A24;0;1
U9508;SSNA;MD;SD0036;A23;6;8
U10812;SSNA;MD;SD0036;A30;1;1
U10543;SSNA;MD;SD0036;A24;16;0
U10545;SSNA;MD;SD0036;A23;0;1
AA37;SSNA;MD;SD0036;A23;1;1
J8628;SSNA;MD;SD0036;A28;0;1
U9437;SSNA;MD;SD0036;A23;0;1
U9514;SSNA;MD;SD0036;A24;2;2
U9565;SSNA;MD;SD0036;A24;1;0
U9437;SSNA;MD;SD0036;A30;2;0
U9550;SSNA;MD;SD0036;A23;3;1
U12388;SSNA;MD;SD0036;A40;1;1
U9575;SSNA;MD;SD0036;A23;1;0
U12388;SSNA;MD;SD0036;A30;4;1
U10859;SSNA;MD;SD0036;A30;1;0
U9834;SSNA;MD;SD0036;A23;1;0
U12359;SSNA;MD;SD0036;A23;1;0
U9575;SSNA;MD;SD0036;A30;1;0
U10859;SSNA;MD;SD0036;A23;2;0
U12382;SSNA;MD;SD0036;A23;0;1
U10507;SSNA;MD;SD0036;A23;2;0
PU10539;SSNA;MD;SD0036;A41;0;1
PU10539;SSNA;MD;SD0036;A23;3;3
U12368;SSNA;MD;SD0036;A23;2;1
U10422;SSNA;MD;SD0036;A24;0;1
U12354;SSNA;MD;SD0036;A24;1;0
U12368;SSNA;MD;SD0036;A41;0;1
U9426;SSNA;MD;SD0036;A24;0;1
U9414;SSNA;MD;SD0036;A31;3;0
AA37;SSNA;MD;SD0036;A30;1;0
U10422;SSNA;MD;SD0036;A23;2;1
U10524;SSNA;MD;SD0036;A23;0;1
U10738;SSNA;MD;SD0036;A23;1;5
U12387;SSNA;MD;SD0036;A24;14;9
U12387;SSNA;MD;SD0036;A23;1;5
ER11079;SSNA;MD;SD0036;A23;1;0
PU9818;SSNA;MD;SD0036;A23;8;7
U10751;SSNA;MD;SD0036;A23;1;1
U12356;SSNA;MD;SD0036;A23;1;0
U9514;SSNA;MD;SD0036;A23;10;8
U12354;SSNA;MD;SD0036;A23;1;0
U9577;SSNA;MD;SD0036;A23;1;0
U9493;SSNA;MD;SD0036;A23;0;1
U9537;SSNA;MD;SD0036;A30;1;0
U12388;SSNA;MD;SD0036;A24;4;3
U10422;SSNA;MD;SD0036;A41;2;1
U9508;SSNA;MD;SD0036;A24;0;2
U10545;SSNA;MD;SD0036;A41;0;1
U9550;SSNA;MD;SD0036;A41;1;0
U12387;SSNA;MD;SD0036;A30;0;1
U10620;SSNA;MD;SD0036;A23;1;0
U10751;SSNA;MD;SD0036;A24;1;0
U12387;SSNA;MD;SD0036;A31;0;1
U10324;SSNA;MD;SD0036;A23;1;0
U12357;SSNA;MD;SD0036;A23;0;1
U9537;SSNA;MD;SD0036;A23;3;0
PU10574;SSNA;MD;SD0036;A24;1;2
U9545;SSNA;MD;SD0036;A24;1;0
U9517;SSNA;MD;SD0036;A24;1;0
U9517;SSNA;MD;SD0036;A23;1;1
U10864;SSNA;MD;SD0036;A23;0;1
U9449;SSNA;MD;SD0036;A23;2;8
U10857;SSNA;MD;SD0036;A41;8;4
U9646;SSNA;MD;SD0036;A30;0;3
U10857;SSNA;MD;SD0036;A23;1;4
U9431;SSNA;MD;SD0036;A30;1;0
U9480;SSNA;MD;SD0036;A30;0;1
U9545;SSNA;MD;SD0036;A23;1;3
U9431;SSNA;MD;SD0036;A23;3;0
U10769;SSNA;MD;SD0036;A30;0;1
U10755;SSNA;MD;SD0036;A23;3;4
U10746;SSNA;MD;SD0036;A24;0;1
U10755;SSNA;MD;SD0036;A24;1;0
U12848;SSNA;MD;SD0036;A30;1;0
U9646;SSNA;MD;SD0036;A23;0;1
U10852;SSNA;MD;SD0036;A23;1;1
U10746;SSNA;MD;SD0036;A23;6;1
J10551;SSNA;MD;SD0036;A41;2;0
U12362;SSNA;MD;SD0036;A23;3;4
U12361;SSNA;MD;SD0036;A23;0;1
U11805;SSNA;MD;SD0036;A41;0;1
U9542;SSNA;MD;SD0036;A23;1;0
U11805;SSNA;MD;SD0036;A23;1;0
U10864;SSNA;MD;SD0036;A30;1;0
U12351;SSNA;MD;SD0036;A30;0;1
U9473;SSNA;MD;SD0036;A24;1;0
U12351;SSNA;MD;SD0036;A23;12;7
U9429;SSNA;MD;SD0036;A23;5;5
U9473;SSNA;MD;SD0036;A23;1;2
U9429;SSNA;MD;SD0036;A24;5;1
U10508;SSNA;MD;SD0036;A23;1;8
U10508;SSNA;MD;SD0036;A30;2;0
U10508;SSNA;MD;SD0036;A24;13;1
U10741;SSNA;MD;SD0036;A41;4;10
U10741;SSNA;MD;SD0036;A30;3;1
U10742;SSNA;MD;SD0036;A23;0;1
U9435;SSNA;MD;SD0036;A24;7;6
J10944;SSNA;MD;SD0036;A23;0;2
U9416;SSNA;MD;SD0036;A23;0;2
U10839;SSNA;MD;SD0036;A23;0;1
U10509;SSNA;MD;SD0036;A23;6;0
U9416;SSNA;MD;SD0036;A31;0;1
U10509;SSNA;MD;SD0036;A30;0;1
U12363;SSNA;MD;SD0036;A23;1;1
U9489;SSNA;MD;SD0036;A24;0;1
U9578;SSNA;MD;SD0036;A23;3;0
U12353;SSNA;MD;SD0036;A23;1;1
U10509;SSNA;MD;SD0036;A41;2;1
U9489;SSNA;MD;SD0036;A41;1;4
U10742;SSNA;MD;SD0036;A41;3;2
U9444;SSNA;MD;SD0036;A23;5;1
U12350;SSNA;MD;SD0036;A23;11;18
U9563;SSNA;MD;SD0036;A24;1;0
U9561;SSNA;MD;SD0036;A30;1;0
U10735;SSNA;MD;SD0036;A23;1;2
U9460;SSNA;MD;SD0036;A30;3;0
PU10749;SSNA;MD;SD0036;A23;0;1
U12256;SSNA;MD;SD0036;A23;0;2
U12373;SSNA;MD;SD0036;A30;1;0
U10532;SSNA;MD;SD0036;A23;1;0
U12373;SSNA;MD;SD0036;A23;0;1
U12256;SSNA;MD;SD0036;A24;1;2
PU10744;SSNA;MD;SD0036;A30;1;0
U10735;SSNA;MD;SD0036;A30;0;1
U12371;SSNA;MD;SD0036;A23;2;1
U10743;SSNA;MD;SD0036;A41;13;11
U12374;SSNA;MD;SD0036;A23;1;1
U10743;SSNA;MD;SD0036;A30;1;0
U11894;SSNA;MD;SD0036;A24;6;5
U9460;SSNA;MD;SD0036;A35;1;1
U11894;SSNA;MD;SD0036;A23;3;5
U10740;SSNA;MD;SD0036;A30;3;0
U9433;SSNA;MD;SD0036;A24;1;0
U9591;SSNA;MD;SD0036;A23;0;1
U10850;SSNA;MD;SD0036;A30;1;0
U9596;SSNA;MD;SD0036;A23;0;2
J10321;SSNA;MD;SD0036;A30;0;1
U10850;SSNA;MD;SD0036;A41;6;1
PU10752;SSNA;MD;SD0036;A41;12;2
U9534;SSNA;MD;SD0036;A30;0;1
U10750;SSNA;MD;SD0036;A23;1;1
U10852;SSNA;MD;SD0036;A41;6;6
U12350;SSNA;MD;SD0036;A31;0;1
U11894;SSNA;MD;SD0036;A41;4;2
U9564;SSNA;MD;SD0036;A23;1;2
U9534;SSNA;MD;SD0036;A23;6;2
U9629;SSNA;MD;SD0036;A23;1;0
U10899;SSNA;MD;SD0036;A23;0;4
U9629;SSNA;MD;SD0036;A24;5;4
U10750;SSNA;MD;SD0036;A35;1;0
U9486;SSNA;MD;SD0036;A23;1;1
U9629;SSNA;MD;SD0036;A30;2;4
U9559;SSNA;MD;SD0036;A30;1;0
U10739;SSNA;MD;SD0036;A30;2;1
J8632;SSNA;MD;SD0036;A30;2;0
PU10744;SSNA;MD;SD0036;A41;3;1
U9524;SSNA;MD;SD0036;A23;5;1
J8632;SSNA;MD;SD0036;A24;1;0
U9524;SSNA;MD;SD0036;A30;1;1
U9597;SSNA;MD;SD0036;A30;1;0
U10739;SSNA;MD;SD0036;A41;1;4
U9559;SSNA;MD;SD0036;A24;0;1
U10520;SSNA;MD;SD0036;A23;0;2
U10739;SSNA;MD;SD0036;A23;1;0
U9486;SSNA;MD;SD0036;A24;2;0
PU10744;SSNA;MD;SD0036;A23;1;0
U10516;SSNA;MD;SD0036;A23;2;1
U9639;SSNA;MD;SD0036;A30;2;0
U12364;SSNA;MD;SD0036;A23;7;2
U9428;SSNA;MD;SD0036;A23;1;1
U12372;SSNA;MD;SD0036;A30;1;0
U12365;SSNA;MD;SD0036;A23;1;2
U10291;SSNA;MD;SD0036;A41;0;3
U10291;SSNA;MD;SD0036;A23;1;0
U12259;SSNA;MD;SD0036;A24;1;0
U12349;SSNA;MD;SD0036;A30;1;0
U12349;SSNA;MD;SD0036;A23;17;20
U9428;SSNA;MD;SD0036;A24;4;3
J8630;SSNA;MD;SD0036;A31;0;1
U9471;SSNA;MD;SD0036;A23;3;0
U9471;SSNA;MD;SD0036;A24;1;0
U12370;SSNA;MD;SD0036;A23;2;3
U10741;SSNA;MD;SD0036;A23;2;0
U11804;SSNA;MD;SD0036;A31;1;0
U11804;SSNA;MD;SD0036;A27;2;3
U9475;SSNA;MD;SD0036;A30;1;0
U10291;SSNA;MD;SD0036;A24;1;2
U11804;SSNA;MD;SD0036;A23;5;6
U11804;SSNA;MD;SD0036;A30;1;0
U9595;SSNA;MD;SD0036;A24;0;1
U10753;SSNA;MD;SD0036;A24;9;2
U10327;SSNA;MD;SD0036;A23;3;1
U10326;SSNA;MD;SD0036;A24;2;2
U12263;SSNA;MD;SD0036;A23;0;2
U10753;SSNA;MD;SD0036;A23;0;2
U10326;SSNA;MD;SD0036;A23;1;2
U10326;SSNA;MD;SD0036;A30;1;0
U10621;SSNA;MD;SD0036;A23;3;0
U10327;SSNA;MD;SD0036;A24;2;6
J8624;SSNA;MD;SD0036;A24;0;1
U9647;SSNA;MD;SD0036;A24;2;2
U9540;SSNA;MD;SD0036;A23;0;1
U9434;SSNA;MD;SD0036;A24;2;0
U12367;SSNA;MD;SD0036;A41;0;1
U9556;SSNA;MD;SD0036;A23;1;2
U9434;SSNA;MD;SD0036;A31;1;0
