ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
Q9162;UNIV;CD;049000;C03;4;1
Q9156;UNIV;CD;049000;C21;1;0
Q9131;UNIV;CD;049000;C99;1;0
Q9189;UNIV;CD;049000;C18;0;1
Q10425;UNIV;CD;049000;C99;1;0
Q9142;UNIV;CD;049000;C19;0;1
Q9142;UNIV;CD;049000;C03;1;1
Q10425;UNIV;CD;049000;C18;0;1
Q10425;UNIV;CD;049000;C19;0;1
Q9142;UNIV;CD;049000;C21;0;1
Q9151;UNIV;CD;048000;C03;1;0
Q9158;UNIV;CD;048000;C99;2;2
Q9150;UNIV;CD;048000;C99;0;2
Q9131;UNIV;CD;048000;C19;1;1
Q9158;UNIV;CD;048000;C25;1;0
Q9131;UNIV;CD;048000;C01;1;0
Q9131;UNIV;CD;048000;C99;6;8
Q9149;UNIV;CD;048000;C03;3;6
Q9137;UNIV;CD;048000;C19;0;2
Q9146;UNIV;CD;048000;C19;2;1
Q9153;UNIV;CD;048000;C99;1;0
Q9153;UNIV;CD;048000;C21;0;1
Q9146;UNIV;CD;048000;C01;1;0
Q9182;UNIV;CD;048000;C18;1;0
Q9173;UNIV;CD;048000;C03;0;1
Q9143;UNIV;CD;048000;C19;1;0
Q9143;UNIV;CD;048000;C18;0;1
Q9141;UNIV;CD;048000;C18;0;1
Q9133;UNIV;CD;048000;C03;0;1
Q9167;UNIV;CD;048000;C99;1;0
Q9155;UNIV;CD;048000;C18;0;1
Q9173;UNIV;CD;048000;C99;1;2
Q9184;UNIV;CD;048000;C18;0;1
Q9184;UNIV;CD;048000;C99;1;0
Q9181;UNIV;CD;048000;C19;1;0
Q9181;UNIV;CD;048000;C03;0;2
Q9149;UNIV;CD;048000;C21;1;3
Q9132;UNIV;CD;048000;C99;1;0
Q9186;UNIV;CD;048000;C99;2;0
Q9133;UNIV;CD;048000;C99;1;0
Q9141;UNIV;CD;048000;C99;0;2
Q9128;UNIV;CD;048000;C19;0;1
Q9150;UNIV;CD;048000;C19;0;1
Q9162;UNIV;CD;048000;C01;1;1
Q9168;UNIV;CD;048000;C99;0;1
Q9156;UNIV;CD;048000;C03;1;0
Q9156;UNIV;CD;048000;C19;0;1
Q9158;UNIV;CD;048000;C03;4;8
Q9164;UNIV;CD;048000;C99;1;0
Q9156;UNIV;CD;048000;C21;1;0
Q9147;UNIV;CD;048000;C99;1;0
Q9158;UNIV;CD;048000;C18;1;0
Q9159;UNIV;CD;048000;C99;0;1
Q9164;UNIV;CD;048000;C03;0;1
Q9158;UNIV;CD;048000;C21;0;1
Q9148;UNIV;CD;048000;C99;0;2
Q9142;UNIV;CD;048000;C01;1;0
Q9147;UNIV;CD;048000;C01;0;3
Q9147;UNIV;CD;048000;C19;1;1
Q9158;UNIV;CD;048000;C01;1;5
Q9142;UNIV;CD;048000;C19;1;1
Q9148;UNIV;CD;048000;C03;2;0
Q9151;UNIV;CD;048000;C21;2;6
Q9148;UNIV;CD;048000;C18;0;1
Q9163;UNIV;CD;048000;C19;1;0
Q9164;UNIV;CD;048000;C18;1;0
Q9151;UNIV;CD;048000;C01;0;1
Q9152;UNIV;CD;048000;C18;0;1
Q9142;UNIV;CD;048000;C03;0;1
Q9163;UNIV;CD;048000;C99;1;1
Q9161;UNIV;CC;0C7000;C99;0;1
Q9161;UNIV;CC;0C7000;C01;4;1
Q9145;UNIV;CC;0C7000;C21;1;0
Q9145;UNIV;CC;0C7000;C01;0;1
Q9129;UNIV;CC;0C7000;C99;0;1
Q9153;UNIV;CC;0C7000;C21;1;1
Q9139;UNIV;CC;0C7000;C01;2;1
Q9145;UNIV;CC;0C7000;C18;0;1
Q9141;UNIV;CC;0C7000;C03;1;1
Q9162;UNIV;CC;0C7000;C19;1;0
Q10602;UNIV;CC;0C7000;C03;0;2
Q9160;UNIV;CC;0C7000;C03;1;5
Q9151;UNIV;CC;0C7000;C03;1;0
Q9147;UNIV;CC;0C7000;C01;3;4
Q9169;UNIV;CC;0C7000;C01;0;1
Q9810;UNIV;CC;0C7000;C01;0;1
Q9182;UNIV;CC;0C7000;C01;0;1
Q9148;UNIV;CC;0C7000;C03;0;1
Q9160;UNIV;CC;0C7000;C01;1;0
Q9151;UNIV;CC;0C7000;C01;0;1
Q9133;UNIV;CC;0C7000;C01;1;0
Q9157;UNIV;CC;0C7000;C01;1;0
Q9129;UNIV;CC;0C7000;C03;1;3
Q9159;UNIV;CC;0C7000;C99;0;1
Q9129;UNIV;CC;0C7000;C01;1;2
Q9161;UNIV;CC;0C7000;C03;3;6
Q9178;UNIV;CC;0C7000;C03;1;0
Q9178;UNIV;CC;0C7000;C99;0;2
Q9141;UNIV;CC;0C7000;C19;0;1
Q9139;UNIV;CC;0C7000;C21;1;2
Q9178;UNIV;CC;0C7000;C01;0;1
Q9165;UNIV;CC;0C7000;C03;0;2
Q9135;UNIV;CC;0C7000;C03;1;0
Q9172;UNIV;CC;0C7000;C03;0;2
Q9169;UNIV;CC;0C7000;C03;1;1
Q9163;UNIV;CC;0C7000;C01;2;1
Q9179;UNIV;CC;0C7000;C01;1;0
Q9150;UNIV;CC;0C7000;C03;2;3
Q9167;UNIV;CC;0C7000;C21;0;1
Q9142;UNIV;CC;0C7000;C03;2;2
Q9134;UNIV;CC;0C7000;C01;1;0
Q9131;UNIV;CC;0C7000;C03;0;4
Q9146;UNIV;CC;0C7000;C01;2;1
Q9140;UNIV;CC;0C7000;C21;1;2
Q9146;UNIV;CC;0C7000;C03;1;0
Q9152;UNIV;CC;0C7000;C19;0;1
Q9172;UNIV;CC;0C7000;C21;1;0
Q9172;UNIV;CC;0C7000;C01;0;1
Q9158;UNIV;CC;0C7000;C01;0;1
Q9150;UNIV;CC;0C7000;C99;0;2
Q9154;UNIV;CC;0C7000;C01;1;0
Q9154;UNIV;CC;0C7000;C21;2;4
Q9169;UNIV;CC;0C7000;C19;0;1
Q9154;UNIV;CC;0C7000;C03;2;1
Q9155;UNIV;CC;0C7000;C03;0;1
Q9143;UNIV;CC;0C7000;C03;0;3
Q9154;UNIV;CC;0C7000;C99;0;1
Q9163;UNIV;CC;0C7000;C03;0;8
Q9140;UNIV;CC;0C7000;C01;0;1
Q9163;UNIV;CC;0C7000;C99;0;1
Q9150;UNIV;CC;0C7000;C01;1;1
Q9136;UNIV;CC;0C7000;C01;0;1
Q9143;UNIV;CC;097000;C01;1;0
Q9153;UNIV;CC;097000;C01;0;2
Q9155;UNIV;CC;097000;C01;0;1
Q9155;UNIV;CC;097000;C03;1;1
Q9143;UNIV;CC;097000;C99;1;0
Q9146;UNIV;CC;097000;C03;1;0
Q9167;UNIV;CC;097000;C99;0;1
Q9153;UNIV;CC;097000;C21;5;2
Q9161;UNIV;CC;097000;C19;1;0
Q9153;UNIV;CC;097000;C03;0;1
Q9157;UNIV;CC;097000;C01;1;0
Q9141;UNIV;CC;097000;C99;1;0
Q9169;UNIV;CC;097000;C01;0;1
Q9167;UNIV;CC;097000;C21;1;0
Q9150;UNIV;CC;097000;C21;1;0
Q9166;UNIV;CC;097000;C99;1;0
Q9142;UNIV;CC;097000;C01;0;1
Q9163;UNIV;CC;097000;C01;1;2
Q9149;UNIV;CC;097000;C01;0;3
Q9146;UNIV;CC;097000;C01;1;0
Q9150;UNIV;CC;097000;C03;2;0
Q9141;UNIV;CC;097000;C21;2;4
Q9179;UNIV;CC;097000;C03;0;1
Q9150;UNIV;CC;097000;C01;1;0
Q9141;UNIV;CC;097000;C03;0;3
Q9131;UNIV;CC;097000;C03;1;6
Q9158;UNIV;CC;097000;C01;0;1
Q9131;UNIV;CC;097000;C01;1;3
Q9185;UNIV;CC;097000;C03;1;0
Q9149;UNIV;CC;097000;C99;0;1
Q9158;UNIV;CC;097000;C99;0;1
Q9175;UNIV;CC;097000;C21;0;1
Q9152;UNIV;CC;097000;C01;1;0
Q9149;UNIV;CC;097000;C18;0;1
Q9163;UNIV;CC;097000;C03;2;1
Q9160;UNIV;CC;097000;C19;1;0
Q9186;UNIV;CC;097000;C99;1;0
Q9165;UNIV;CC;097000;C03;1;2
Q9147;UNIV;CC;097000;C01;4;5
Q9189;UNIV;CC;097000;C03;0;1
Q9151;UNIV;CC;097000;C01;1;0
Q9147;UNIV;CC;097000;C19;0;1
Q9133;UNIV;CC;097000;C03;2;0
Q9186;UNIV;CC;097000;C19;0;2
Q9129;UNIV;CC;097000;C19;1;0
Q9154;UNIV;CC;097000;C21;1;0
Q9142;UNIV;CC;097000;C25;0;1
Q9142;UNIV;CC;097000;C99;1;1
Q9141;UNIV;CC;097000;C01;0;3
Q9128;UNIV;CC;097000;C03;1;0
Q9162;UNIV;CC;097000;C99;1;1
Q9129;UNIV;CC;097000;C03;0;1
Q9142;UNIV;CC;097000;C21;1;0
Q9140;UNIV;CC;097000;C19;0;1
Q9142;UNIV;CC;097000;C03;1;4
Q9141;UNIV;CC;046000;C21;0;2
Q9137;UNIV;CC;046000;C19;1;0
Q9137;UNIV;CC;046000;C03;0;1
Q9159;UNIV;CC;046000;C03;1;0
Q9163;UNIV;CC;046000;C01;1;0
Q9137;UNIV;CC;046000;C01;2;2
Q9186;UNIV;CC;046000;C01;1;0
Q9163;UNIV;CC;046000;C99;1;0
Q9186;UNIV;CC;046000;C99;2;0
Q9154;UNIV;CC;046000;C21;1;1
Q9163;UNIV;CC;046000;C03;1;0
Q9144;UNIV;CC;046000;C01;1;0
Q9149;UNIV;CC;046000;C21;1;0
Q9159;UNIV;CC;046000;C18;0;1
Q9155;UNIV;CC;046000;C01;1;0
Q9149;UNIV;CC;046000;C03;1;2
Q9151;UNIV;CC;046000;C01;0;1
Q9155;UNIV;CC;046000;C03;0;2
Q9141;UNIV;CC;046000;C99;1;1
Q9149;UNIV;CC;046000;C01;1;0
Q9155;UNIV;CC;046000;C19;0;1
Q9158;UNIV;CC;046000;C03;0;4
Q9139;UNIV;CC;046000;C01;0;1
Q9139;UNIV;CC;046000;C03;1;0
Q9131;UNIV;CC;046000;C19;0;1
Q9146;UNIV;CC;046000;C03;1;2
Q9185;UNIV;CC;046000;C18;1;0
Q9146;UNIV;CC;046000;C01;2;4
Q9132;UNIV;CC;046000;C01;0;1
Q9145;UNIV;CC;046000;C03;0;1
Q9133;UNIV;CC;046000;C01;1;0
Q9145;UNIV;CC;046000;C18;0;1
Q9158;UNIV;CC;046000;C01;2;0
Q9143;UNIV;CC;046000;C99;1;0
Q9174;UNIV;CC;046000;C99;1;1
Q9130;UNIV;CC;046000;C21;1;0
Q10602;UNIV;CC;046000;C01;1;0
Q9173;UNIV;CC;046000;C99;1;0
Q9184;UNIV;CC;046000;C03;0;1
Q9168;UNIV;CC;046000;C03;0;1
Q9166;UNIV;CC;046000;C03;1;0
Q9181;UNIV;CC;046000;C01;2;0
Q9166;UNIV;CC;046000;C01;0;1
Q9181;UNIV;CC;046000;C18;0;1
Q9158;UNIV;CC;046000;C99;1;0
Q9129;UNIV;CC;046000;C03;1;0
Q9158;UNIV;CC;046000;C25;0;1
Q9188;UNIV;CC;046000;C01;1;0
Q9181;UNIV;CC;046000;C03;0;2
Q9131;UNIV;CC;046000;C03;3;10
Q9165;UNIV;CC;046000;C03;0;2
Q9148;UNIV;CC;046000;C03;2;2
Q9167;UNIV;CC;046000;C99;1;0
Q9140;UNIV;CC;046000;C21;1;1
Q9152;UNIV;CC;046000;C21;2;0
Q9156;UNIV;CC;046000;C21;2;0
Q9179;UNIV;CC;046000;C99;1;0
Q9152;UNIV;CC;046000;C99;1;0
Q9172;UNIV;CC;046000;C03;1;0
Q9150;UNIV;CC;046000;C01;0;1
Q9150;UNIV;CC;046000;C03;1;0
Q9171;UNIV;CC;046000;C01;1;0
Q9147;UNIV;CC;046000;C01;2;1
Q9131;UNIV;CC;046000;C99;0;1
Q9174;UNIV;CC;046000;C03;2;0
Q9161;UNIV;CC;046000;C03;1;0
Q9148;UNIV;CC;046000;C21;0;1
Q9160;UNIV;CC;046000;C01;1;0
Q9153;UNIV;CC;046000;C21;0;1
Q9131;UNIV;CC;046000;C01;0;1
Q9178;UNIV;CC;046000;C18;0;1
Q9132;UNIV;CC;046000;C03;1;0
Q9159;UNIV;CC;045000;C01;1;1
Q9180;UNIV;CC;045000;C19;0;1
Q9158;UNIV;CC;045000;C99;1;0
Q9150;UNIV;CC;045000;C99;0;1
Q9151;UNIV;CC;045000;C01;2;0
Q9182;UNIV;CC;045000;C18;1;0
Q9150;UNIV;CC;045000;C19;0;2
Q9150;UNIV;CC;045000;C03;1;0
Q9150;UNIV;CC;045000;C01;0;3
Q9186;UNIV;CC;045000;C99;0;1
Q9138;UNIV;CC;045000;C01;0;1
Q9129;UNIV;CC;045000;C03;2;1
Q9138;UNIV;CC;045000;C25;0;1
Q9132;UNIV;CC;045000;C03;1;0
Q9147;UNIV;CC;045000;C19;0;1
Q9154;UNIV;CC;045000;C21;1;0
Q9145;UNIV;CC;045000;C03;1;0
Q9168;UNIV;CC;045000;C99;1;0
Q9138;UNIV;CC;045000;C99;1;0
Q9147;UNIV;CC;045000;C01;1;0
Q9186;UNIV;CC;045000;C19;0;1
Q9138;UNIV;CC;045000;C03;3;2
Q9149;UNIV;CC;045000;C03;3;0
Q9153;UNIV;CC;045000;C21;1;0
Q9153;UNIV;CC;045000;C01;0;1
Q9136;UNIV;CC;045000;C01;0;1
Q9148;UNIV;CC;045000;C19;0;1
Q9142;UNIV;CC;045000;C03;5;1
Q9163;UNIV;CC;045000;C03;1;0
Q9167;UNIV;CC;045000;C18;0;1
Q9142;UNIV;CC;045000;C21;1;1
Q9142;UNIV;CC;045000;C01;0;4
Q9149;UNIV;CC;045000;C21;1;0
Q9159;UNIV;CC;045000;C03;0;1
Q9131;UNIV;CC;045000;C03;2;1
Q9163;UNIV;CC;045000;C99;1;0
Q9159;UNIV;CC;045000;C18;1;0
Q9159;UNIV;CC;045000;C99;1;0
Q9140;UNIV;CC;045000;C01;1;0
Q9187;UNIV;CC;045000;C01;1;0
Q9141;UNIV;CC;045000;C21;2;6
Q9152;UNIV;CC;045000;C01;0;1
Q9140;UNIV;CC;045000;C18;0;1
Q9181;UNIV;CC;045000;C03;0;1
Q9182;UNIV;CC;045000;C03;1;0
Q9179;UNIV;CC;045000;C03;1;0
Q9179;UNIV;CC;045000;C01;1;1
Q9160;UNIV;CC;045000;C19;0;1
Q9173;UNIV;CC;045000;C03;0;1
Q9165;UNIV;CC;045000;C99;2;1
Q9151;UNIV;CC;045000;C21;2;2
Q9173;UNIV;CC;045000;C01;1;0
Q9131;UNIV;CC;045000;C99;0;1
Q9146;UNIV;CC;045000;C99;1;0
Q9141;UNIV;CC;045000;C01;1;0
Q9162;UNIV;CC;045000;C03;1;0
Q9133;UNIV;CC;045000;C03;1;0
Q9146;UNIV;CC;045000;C01;1;1
Q9139;UNIV;CC;045000;C03;1;0
Q9150;UNIV;CC;043000;C03;1;1
Q9163;UNIV;CC;043000;C99;2;0
Q9179;UNIV;CC;043000;C18;0;1
Q9179;UNIV;CC;043000;C21;2;1
Q9137;UNIV;CC;043000;C01;3;1
Q9131;UNIV;CC;043000;C03;1;1
Q9137;UNIV;CC;043000;C03;0;1
Q9131;UNIV;CC;043000;C99;1;1
Q9163;UNIV;CC;043000;C01;1;0
Q9168;UNIV;CC;043000;C99;1;0
Q9162;UNIV;CC;043000;C19;0;1
Q9142;UNIV;CC;043000;C03;0;1
Q9146;UNIV;CC;043000;C99;3;0
Q9141;UNIV;CC;043000;C18;0;1
Q9146;UNIV;CC;043000;C03;8;7
Q9162;UNIV;CC;043000;C03;0;1
Q9150;UNIV;CC;043000;C01;1;0
Q9146;UNIV;CC;043000;C01;5;4
Q9141;UNIV;CC;043000;C03;0;1
Q9152;UNIV;CC;043000;C99;0;1
Q9141;UNIV;CC;043000;C19;0;2
Q9141;UNIV;CC;043000;C21;2;0
Q9152;UNIV;CC;043000;C21;0;1
Q9141;UNIV;CC;043000;C01;1;1
Q9162;UNIV;CC;043000;C01;0;1
Q9148;UNIV;CC;043000;C03;0;1
Q9148;UNIV;CC;043000;C99;0;1
Q9180;UNIV;CC;043000;C01;0;1
Q9132;UNIV;CC;043000;C03;1;1
Q9145;UNIV;CC;043000;C18;1;1
Q9150;UNIV;CC;043000;C99;1;1
Q9150;UNIV;CC;043000;C19;0;1
Q9129;UNIV;CC;043000;C01;0;1
Q9179;UNIV;CC;043000;C01;1;0
Q10602;UNIV;CC;043000;C03;1;0
Q9130;UNIV;CC;043000;C01;2;2
Q9130;UNIV;CC;043000;C03;8;1
Q9130;UNIV;CC;043000;C19;1;1
Q9810;UNIV;CC;043000;C99;0;1
Q9186;UNIV;CC;043000;C99;1;1
Q9130;UNIV;CC;043000;C99;1;1
Q9173;UNIV;CC;043000;C01;1;0
Q9186;UNIV;CC;043000;C19;0;1
Q9189;UNIV;CC;043000;C19;0;1
Q9160;UNIV;CC;043000;C18;1;0
Q9181;UNIV;CC;043000;C01;2;1
Q9160;UNIV;CC;043000;C01;0;1
Q9151;UNIV;CC;043000;C21;3;1
Q9149;UNIV;CC;043000;C03;18;24
Q9158;UNIV;CC;043000;C01;5;2
Q9139;UNIV;CC;043000;C03;0;1
Q9158;UNIV;CC;043000;C03;2;5
Q9149;UNIV;CC;043000;C01;3;4
Q9147;UNIV;CC;043000;C01;1;4
Q9184;UNIV;CC;043000;C19;0;1
Q9147;UNIV;CC;043000;C99;1;1
Q9181;UNIV;CC;043000;C18;1;0
Q9188;UNIV;CC;043000;C01;2;0
Q9164;UNIV;CC;043000;C21;1;1
Q9151;UNIV;CC;043000;C03;1;0
Q9181;UNIV;CC;043000;C19;0;1
Q9158;UNIV;CC;043000;C18;0;1
Q9181;UNIV;CC;043000;C03;9;11
Q9151;UNIV;CC;043000;C01;4;1
Q9133;UNIV;CC;043000;C03;1;6
Q9156;UNIV;CC;043000;C18;1;0
Q9155;UNIV;CC;043000;C03;1;0
Q9140;UNIV;CC;043000;C03;0;1
Q9178;UNIV;CC;043000;C19;1;1
Q9149;UNIV;CC;043000;C21;7;9
Q9158;UNIV;CC;043000;C99;0;2
Q9133;UNIV;CC;043000;C01;0;3
Q9174;UNIV;CC;043000;C01;0;1
Q9140;UNIV;CC;043000;C21;0;1
Q9188;UNIV;CC;043000;C99;1;0
Q9135;UNIV;CC;043000;C03;0;1
Q9135;UNIV;CC;043000;C01;0;1
Q9140;UNIV;CC;043000;C01;1;0
Q9149;UNIV;CC;043000;C18;0;1
Q9173;UNIV;CC;040000;C19;1;0
Q9158;UNIV;CC;040000;C19;0;1
Q9166;UNIV;CC;040000;C03;2;0
Q9173;UNIV;CC;040000;C99;1;1
Q9186;UNIV;CC;040000;C19;0;1
Q9129;UNIV;CC;040000;C99;0;1
Q9173;UNIV;CC;040000;C18;0;2
Q9166;UNIV;CC;040000;C99;1;0
Q9166;UNIV;CC;040000;C19;1;1
Q9186;UNIV;CC;040000;C99;2;1
Q9149;UNIV;CC;040000;C18;0;1
Q9158;UNIV;CC;040000;C25;0;1
Q9173;UNIV;CC;040000;C01;0;1
Q9149;UNIV;CC;040000;C01;0;1
Q9149;UNIV;CC;040000;C03;1;0
Q9184;UNIV;CC;040000;C19;0;1
Q9133;UNIV;CC;040000;C03;1;0
Q9153;UNIV;CC;040000;C03;0;2
Q9153;UNIV;CC;040000;C21;0;1
Q9161;UNIV;CC;040000;C99;1;0
Q9141;UNIV;CC;040000;C18;0;1
Q9153;UNIV;CC;040000;C99;0;1
Q9155;UNIV;CC;040000;C18;1;2
Q9152;UNIV;CC;040000;C99;1;1
Q9141;UNIV;CC;040000;C19;0;4
Q9141;UNIV;CC;040000;C21;1;0
Q9142;UNIV;CC;040000;C25;1;0
Q9141;UNIV;CC;040000;C99;2;0
Q9181;UNIV;CC;040000;C03;2;1
Q9183;UNIV;CC;040000;C18;0;1
Q9183;UNIV;CC;040000;C01;1;0
Q9183;UNIV;CC;040000;C19;0;3
Q9181;UNIV;CC;040000;C19;2;0
Q9130;UNIV;CC;040000;C99;0;1
Q9183;UNIV;CC;040000;C99;0;1
Q9139;UNIV;CC;040000;C99;1;0
Q9159;UNIV;CC;040000;C18;0;1
Q9159;UNIV;CC;040000;C99;0;1
Q9128;UNIV;CC;040000;C18;0;1
Q9128;UNIV;CC;040000;C99;1;2
Q9159;UNIV;CC;040000;C03;0;1
Q9128;UNIV;CC;040000;C19;0;1
Q9130;UNIV;CC;040000;C19;0;3
Q9172;UNIV;CC;040000;C19;2;0
Q9175;UNIV;CC;040000;C18;0;1
Q9164;UNIV;CC;040000;C18;0;1
Q9131;UNIV;CC;040000;C01;1;0
Q9150;UNIV;CC;040000;C19;3;0
Q9147;UNIV;CC;040000;C19;0;1
Q9163;UNIV;CC;040000;C01;1;0
Q9189;UNIV;CC;040000;C21;0;2
Q9179;UNIV;CC;040000;C18;0;1
Q9179;UNIV;CC;040000;C21;0;1
Q9168;UNIV;CC;040000;C99;0;1
Q9131;UNIV;CC;040000;C99;1;9
Q9131;UNIV;CC;040000;C18;1;2
Q9131;UNIV;CC;040000;C19;2;1
Q10328;UNIV;CC;040000;C99;0;1
Q9131;UNIV;CC;040000;C03;0;1
Q9151;UNIV;CC;040000;C01;0;1
Q9158;UNIV;CC;040000;C21;0;2
Q9147;UNIV;CC;040000;C99;3;3
Q9165;UNIV;CC;040000;C99;0;2
Q9134;UNIV;CC;040000;C18;1;1
Q9147;UNIV;CC;040000;C01;0;1
Q9132;UNIV;CC;040000;C01;1;0
Q9158;UNIV;CC;040000;C01;3;12
Q9132;UNIV;CC;040000;C99;1;0
Q9154;UNIV;CC;040000;C19;0;1
Q9180;UNIV;CC;040000;C18;0;1
Q9158;UNIV;CC;040000;C18;0;1
Q9158;UNIV;CC;040000;C03;2;3
Q9154;UNIV;CC;040000;C99;0;1
Q9132;UNIV;CC;040000;C18;0;1
Q9142;UNIV;CB;034000;C19;1;0
Q9168;UNIV;CB;034000;C03;0;1
Q9152;UNIV;CB;034000;C99;1;0
Q9149;UNIV;CB;034000;C01;1;2
Q9131;UNIV;CB;034000;C99;0;1
Q9165;UNIV;CB;034000;C18;1;0
Q9156;UNIV;CB;034000;C03;0;1
Q9165;UNIV;CB;034000;C99;0;1
Q9133;UNIV;CB;034000;C01;0;1
Q9149;UNIV;CB;034000;C99;0;1
Q9158;UNIV;CB;034000;C01;1;1
Q9149;UNIV;CB;034000;C03;3;0
Q9168;UNIV;CB;034000;C99;1;0
Q9137;UNIV;CB;034000;C03;1;0
Q9132;UNIV;CB;034000;C99;0;1
Q9130;UNIV;CB;034000;C01;1;0
Q9166;UNIV;CB;034000;C01;0;2
Q9132;UNIV;CB;034000;C03;1;0
Q10602;UNIV;CB;034000;C19;1;0
Q9150;UNIV;CB;034000;C19;1;0
Q9185;UNIV;CB;034000;C03;1;0
Q9130;UNIV;CB;034000;C99;2;0
Q9155;UNIV;CB;034000;C01;0;2
Q9154;UNIV;CB;034000;C01;1;1
Q9131;UNIV;CB;034000;C19;0;1
Q10602;UNIV;CB;034000;C99;0;1
Q9181;UNIV;CB;034000;C01;2;0
Q9130;UNIV;CB;034000;C19;2;0
Q9146;UNIV;CB;034000;C03;3;1
Q9146;UNIV;CB;034000;C99;1;3
Q9131;UNIV;CB;034000;C21;0;1
Q9131;UNIV;CB;034000;C03;0;1
Q9159;UNIV;CB;034000;C99;0;1
Q9151;UNIV;CB;034000;C01;0;1
RS9208;REVA;CD;047000;C99;2;3
C6275;REVA;CD;047000;C18;0;1
C6275;REVA;CD;047000;C99;0;1
C6272;REVA;CD;047000;C18;0;1
C476;REVA;CD;047000;C03;1;0
C2590;REVA;CD;047000;C03;1;0
N8720;REVA;CD;047000;C03;0;1
C6271;REVA;CD;047000;C18;1;0
C2978;REVA;CD;047000;C18;0;1
C7930;REVA;CD;047000;C18;1;0
C6868;REVA;CD;047000;C99;1;0
RS9208;REVA;CD;047000;C03;1;4
C5791;REVA;CD;047000;C03;1;0
C4732;REVA;CD;047000;C03;1;0
RS9208;REVA;CD;047000;C17;1;1
C4938;REVA;CD;047000;C18;0;1
C5599;REVA;CD;047000;C03;0;1
C5944;REVA;CD;047000;C03;0;1
RS9208;REVA;CD;047000;C18;0;2
Q9159;UNIV;CC;042000;C03;0;2
Q9159;UNIV;CC;042000;C18;0;1
Q9159;UNIV;CC;042000;C99;0;2
Q9181;UNIV;CC;042000;C19;0;1
Q9137;UNIV;CC;042000;C18;0;1
Q9144;UNIV;CC;042000;C99;1;0
Q9164;UNIV;CC;042000;C19;0;1
Q9171;UNIV;CC;042000;C03;1;0
Q9180;UNIV;CC;042000;C19;2;2
Q9189;UNIV;CC;042000;C25;1;0
Q9180;UNIV;CC;042000;C18;0;1
Q9175;UNIV;CC;042000;C19;1;2
Q9189;UNIV;CC;042000;C19;1;3
Q9174;UNIV;CC;042000;C18;0;1
Q9159;UNIV;CC;042000;C01;1;0
Q9148;UNIV;CC;042000;C18;1;0
Q9156;UNIV;CC;042000;C21;1;0
Q9146;UNIV;CC;042000;C18;0;1
Q9151;UNIV;CC;042000;C01;1;0
Q9148;UNIV;CC;042000;C99;1;1
Q9181;UNIV;CC;042000;C18;0;1
Q9146;UNIV;CC;042000;C99;3;1
Q9149;UNIV;CC;042000;C01;1;0
Q9158;UNIV;CC;042000;C19;0;1
Q9158;UNIV;CC;042000;C99;1;0
Q9147;UNIV;CC;042000;C19;1;2
Q9128;UNIV;CC;042000;C19;0;1
Q9145;UNIV;CC;042000;C19;0;1
Q9132;UNIV;CC;042000;C03;2;0
Q9132;UNIV;CC;042000;C01;0;1
Q9147;UNIV;CC;042000;C01;0;1
Q9132;UNIV;CC;042000;C99;2;0
Q9145;UNIV;CC;042000;C99;1;0
Q9129;UNIV;CC;042000;C03;1;0
Q9162;UNIV;CC;042000;C19;1;1
Q9183;UNIV;CC;042000;C19;1;0
Q9186;UNIV;CC;042000;C19;0;1
Q9162;UNIV;CC;042000;C01;0;2
Q9128;UNIV;CC;042000;C03;1;0
Q10425;UNIV;CC;042000;C19;0;1
Q9154;UNIV;CC;042000;C18;1;0
Q9173;UNIV;CC;042000;C99;1;0
Q9158;UNIV;CC;042000;C01;2;1
Q9186;UNIV;CC;042000;C25;1;0
Q9186;UNIV;CC;042000;C18;0;2
Q9147;UNIV;CC;042000;C03;1;0
Q9131;UNIV;CC;042000;C99;0;3
Q9149;UNIV;CC;042000;C21;1;0
Q9149;UNIV;CC;042000;C03;1;1
Q9131;UNIV;CC;042000;C19;0;1
Q9131;UNIV;CC;042000;C18;0;1
Q9133;UNIV;CC;042000;C01;1;0
Q9141;UNIV;CC;042000;C21;2;0
Q9140;UNIV;CC;042000;C01;0;1
Q9131;UNIV;CC;042000;C01;0;1
Q9153;UNIV;CC;042000;C21;1;0
Q9133;UNIV;CC;042000;C99;2;0
Q9131;UNIV;CC;042000;C03;0;2
Q9184;UNIV;CC;042000;C01;1;0
Q9184;UNIV;CC;042000;C19;0;2
Q9150;UNIV;CC;042000;C19;0;5
Q9166;UNIV;CC;042000;C03;1;0
Q9166;UNIV;CC;042000;C99;1;0
Q9163;UNIV;CC;042000;C19;1;0
Q9168;UNIV;CC;042000;C19;1;0
Q9139;UNIV;CC;042000;C99;0;1
Q9158;UNIV;CC;042000;C03;2;3
Q9150;UNIV;CC;042000;C99;3;2
Q9163;UNIV;CC;042000;C99;1;1
Q9158;UNIV;CC;042000;C18;0;1
Q9160;UNIV;CC;042000;C19;1;1
Q9142;UNIV;CC;042000;C19;0;1
Q9161;UNIV;CC;042000;C03;0;1
Q9152;UNIV;CC;042000;C19;0;1
Q9142;UNIV;CC;042000;C99;0;1
Q9187;UNIV;CC;042000;C99;1;0
U11799;SSNA;MD;SD0035;C03;6;5
U12354;SSNA;MD;SD0035;C99;3;7
