ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
U10516;SSNA;MV;41761,27;1557,75;6301;304,3;40115,26;1874,08
U10769;SSNA;SI;24003,06;3583,16;2333,58;35,64;1383,51;2729,09
U10769;SSNA;LT;19168,54;1309,56;1732,62;77,04;181,35;1775,79
U10769;SSNA;LA;20761,51;2481,48;2006,44;158,43;167,98;424,13
U10769;SSNA;MD;41805,28;1201,46;6048,1;0;28453,81;5590,53
U10769;SSNA;PL;41778,91;34,24;5226,18;0;430,37;117,27
U10769;SSNA;FM;41778,45;4,6;4783,33;0;18386,76;662,2
U10769;SSNA;SF;23943,86;2679,41;2236,72;0;582,68;193,06
U10769;SSNA;ST;23971,01;2743,82;2275,22;12,72;1206,54;2558,96
U10769;SSNA;PS;41778,67;471,56;5033,33;0;2207,56;3574,22
U10769;SSNA;DA;41778,72;17,75;5337,82;0;25819,04;0
U10769;SSNA;MO;41779;1621,67;5751,67;0;25699;0
U10769;SSNA;DP;41779;0;5016,8;0;18352,4;2339,2
U10769;SSNA;FI;41779;0;4944;0;428;0
U10769;SSNA;BI;41778,41;39,98;4848,57;0;430,28;3411,26
U10769;SSNA;SV;23970,33;2783,37;2249,11;378,34;493,18;3875,15
U10769;SSNA;LP;23962,26;673,94;2077,28;0;64,7;195,64
U10769;SSNA;DT;41776,49;0;3581,07;0;9570,01;523,09
U10769;SSNA;MV;41779,47;1816,5;6122,06;0;29983,14;4142,4
U10545;SSNA;SI;24063,76;2936,34;2320,69;438,89;1377,9;4506,57
U10545;SSNA;LT;19760,5;1258,24;1780,72;635,83;299,28;3530,22
U10545;SSNA;LA;21096,95;3266,35;2130,32;669,21;109,4;2568,97
U10545;SSNA;MD;41813,92;1491,86;6078,57;1210,43;29664,44;6396,15
U10545;SSNA;PL;41779,2;361,2;5741;0;26679,4;0
U10545;SSNA;FM;41779,14;0;5351,57;53;22366,43;2375,71
U10545;SSNA;SF;24029,92;1873,27;2223,3;146,69;579,36;2131,73
U10545;SSNA;ST;23637,06;2331,76;2206,48;1620,66;890,48;2421,02
U10545;SSNA;DP;41779;0;4323;3184;10020;3301
U10545;SSNA;BI;41779,22;17,33;5226,56;3931,56;20760,33;4497,11
U10545;SSNA;SV;23969,35;2369,35;2215,09;2622,87;776,18;9295,53
U10545;SSNA;LP;23971;0;2023;0;78;809
U10545;SSNA;MV;41779,59;1210,65;6317,86;50,15;32782,81;5939,7
J8636;SSNA;SI;24042,07;1742,49;2223,8;99,52;1392,72;4250,33
J8636;SSNA;LT;19860,55;990,57;1772,84;57,1;273,79;3020,02
J8636;SSNA;LA;22290,26;869,02;1967,05;0;109,77;2256,07
J8636;SSNA;MD;41778,98;887,02;5985,81;122,49;33669,74;1836,22
J8636;SSNA;PL;41779;0;5869;0;35130;0
J8636;SSNA;FM;41781,47;0;5114,45;40,54;26025,15;1898,93
J8636;SSNA;ST;24106,52;1658,68;2216,77;0;1167,24;3052,97
J8636;SSNA;PS;41779;72,5;3645;0;8330,5;1808
J8636;SSNA;DA;41779;0;4942;0;22659,2;0
J8636;SSNA;DP;41779;0;7750;0;52760;0
J8636;SSNA;FI;41777,62;39,8;5322,38;0;23984,42;1239,38
J8636;SSNA;BI;41779,2;46,2;5487,7;82,3;29545,45;86,75
J8636;SSNA;SV;23970,72;2230,17;2258,33;0;784,2;3711,83
J8636;SSNA;DT;41779;0;4168,5;0;13379,5;0
J8636;SSNA;RR;29170,49;0;2452,12;0;297,44;2189,25
J8636;SSNA;CH;41779;0;5377;0;28530;0
K8640;SSNA;LT;20493,45;2088,81;1880,81;115,81;81,58;1466,77
K8640;SSNA;LA;22968,75;3570,31;2193,32;63,56;145,53;1651,97
K8640;SSNA;FM;41779;0;3482;0;36294;0
K8640;SSNA;ST;24071,06;2870,56;2229,97;1,92;575,28;1615,14
K8640;SSNA;DA;41503,54;0;3979,2;39,09;487,54;0
K8640;SSNA;BI;41779,17;0;3481,67;0;34146,67;0
K8640;SSNA;RR;23840,45;4245,85;2340,53;0;293,05;0
K8640;SSNA;MV;41779,18;1816,27;3676,77;0;38642,68;213,1
K8640;SSNA;CH;41779;0;3482;0;36694;0
U9430;SSNA;SI;23742,19;2705,46;2291,05;920,04;2276,07;3261,02
U9430;SSNA;LT;20354,5;1875,53;1880,93;507,35;532,04;3554,54
U9430;SSNA;LA;21498,9;1380,96;1925,39;613,76;99,72;3063,7
U9430;SSNA;MD;41772,55;952,9;5728,03;948,08;28227,84;3842,2
U9430;SSNA;PL;41805,86;25,36;5088,48;0;20141,32;0,18
U9430;SSNA;FM;41907,51;0;4483,18;0;16330,04;187,76
U9430;SSNA;SF;23871,19;2826,92;2280,11;409,28;1071,53;1970,92
U9430;SSNA;ST;23556,99;2055,25;2337,4;1429,05;1849,76;3127,95
U9430;SSNA;PS;41811,21;38,26;3625,31;26,31;5517,69;134,86
U9430;SSNA;DA;42032,57;13,31;6227,45;0;29925,29;3567,94
U9430;SSNA;DP;41782,2;3,6;4848,45;23,1;23055;14340,6
U9430;SSNA;FI;41640,23;0;5406,65;0;24925,48;1162,98
U9430;SSNA;BI;41781,25;0;5275,02;373,34;22037,68;1945,48
U9430;SSNA;SV;23619,1;3296,83;2381,18;512,36;1128,73;4240,4
U9430;SSNA;DT;41779;0;6662;0;45900;0
U9430;SSNA;MV;41792,67;1334,53;6002,21;170,59;31610,52;1689,74
U9430;SSNA;CH;41779;0;5685;0;28997;10
U9486;SSNA;SI;24094,38;3048,96;2245,87;2337,86;1442,53;3730,23
U9486;SSNA;LT;20240,97;1014,58;2611,93;2780,23;73,86;3364,85
U9486;SSNA;LA;21642,29;1315,52;3544,19;1400,47;93,31;1783,83
U9486;SSNA;MD;42610,66;1000,38;7370,14;735,33;32742,55;5785,12
U9486;SSNA;FM;42610,57;0;6792,43;0;29385,24;0
U9486;SSNA;SF;23503,75;3040,91;4053,7;469,48;623,65;1977,39
U9486;SSNA;ST;24308,89;3766,21;2312,94;4357,48;1290,42;2967,43
U9486;SSNA;DA;41779,06;171,81;3527,58;0;28090,73;789,88
U9486;SSNA;DP;42610,8;0;4851,4;0;30435,6;0
U9486;SSNA;FI;42610,75;115,75;7175,25;0;33907,75;15,5
U9486;SSNA;BI;41704,5;0;5907,02;625,2;20018,46;1482,02
U9486;SSNA;DT;42279;0;3303,5;408;40312,5;0
U9437;SSNA;SI;24102,87;2822,04;2169,12;2475,48;497,6;2908,4
U9437;SSNA;LT;20395,84;1941,53;1905,95;3020,27;113,05;3166,37
U9437;SSNA;LA;22307,28;2493,13;2317,33;923,46;86,03;1908,88
U9437;SSNA;MD;41849,27;498,65;6012,05;1689,15;33267,26;3973,16
U9437;SSNA;PL;41779;0;5221;0;25477,5;0
U9437;SSNA;FM;41779,15;0;5144;0;24719,39;2024,61
U9437;SSNA;SF;24162,56;3142,96;2271,42;212,72;85,5;1267,78
U9437;SSNA;ST;24412,12;3758,33;2330,19;3256,75;740,33;2497,24
U9437;SSNA;PS;41765,6;279;4615,6;0;15585;94,8
U9437;SSNA;DA;41991,73;0;6081,86;0;31471,22;3,04
U9437;SSNA;DP;41779;0;5420,33;0;24074;3
U9437;SSNA;FI;41779,17;0;4118,83;0;10638;1194,67
U9437;SSNA;BI;41779,14;35,71;4528,43;0;16510,57;3031
U9437;SSNA;SV;24321;2300;2310,33;522,33;85,33;3209
U9437;SSNA;DT;41779;0;7035;0;42573;0
U9562;SSNA;SI;24049,94;3191,31;2338,4;147,23;1367,13;4530,04
U9562;SSNA;LT;20209,52;1372,02;1837,38;170,22;410,91;3321,47
U9562;SSNA;LA;21324,27;2333,57;2029,13;12,02;166,33;2397,81
U9562;SSNA;MD;41762,34;785,37;5904,03;0;39143,96;3694,41
U9562;SSNA;PL;41758,21;7,55;4178,99;0;16564,72;187,06
U9562;SSNA;FM;41747,58;0;4080,03;0;18753,49;2293,6
U9562;SSNA;SF;24011,79;2438,52;2226,44;30,78;585,14;3065,97
U9562;SSNA;ST;23971,88;2656,03;2285,1;638,72;980,36;3746,5
U9562;SSNA;DA;42046,19;0;4750,55;0;28835,25;0
U9562;SSNA;DP;41779;0;4911,67;0;29240,67;2021
U9562;SSNA;BI;41779,07;0;5429,46;0;25113,8;1411,51
U9562;SSNA;SV;24174,28;3744,68;2362,49;46,15;621,03;5460,22
U9562;SSNA;MV;41773,08;1218,73;5899,59;0;40033,6;1907,22
U9563;SSNA;SI;24030,4;2235,47;2325,75;491,8;1391,78;4600,61
U9563;SSNA;LT;20201,93;977,1;1791,46;401,71;401,37;3313,79
U9563;SSNA;LA;21710,19;2209,79;2117,99;181,86;89,27;2533,8
U9563;SSNA;MD;41733,6;777,82;6181,55;797,06;43706,67;3346,27
U9563;SSNA;PL;41779,23;2;5075,35;0;27901,87;0
U9563;SSNA;FM;41828,61;1,49;4896,31;122,02;27386,95;3074,06
U9563;SSNA;SF;23966,44;2199,07;2212,28;0;600,44;3013,32
U9563;SSNA;ST;24066,45;2278,85;2305,55;199,02;1078,58;5104,91
U9563;SSNA;PS;41779;362,33;5002,67;0;28313,67;0
U9563;SSNA;DA;41762,39;250,65;4838,66;0;37750,35;0
U9563;SSNA;DP;41779;0;4850,5;0;62775,5;0
U9563;SSNA;BI;41779,26;0;6088,74;4541,37;28190,84;6298,74
U9563;SSNA;SV;24237,1;2597,1;2344,5;256,68;685,24;6813,83
U9563;SSNA;DT;41778,86;0;4661,14;0;61710,86;0
U9563;SSNA;MV;41720,92;1158,61;5584,66;129,13;32920,1;1758,1
U9412;SSNA;SI;23963,68;2135,79;2297,68;730,54;1400,81;4215,18
U9412;SSNA;LT;20255,89;889,49;1878,26;433,93;394,43;3340,63
U9412;SSNA;LA;21515,92;1376,88;2010,39;228,52;311,04;1752,59
U9412;SSNA;MD;41758,87;1059,96;6114,47;341,95;40079,9;3634,21
U9412;SSNA;PL;41620,76;103,76;5122,96;14,31;25980,16;336,38
U9412;SSNA;FM;41780,37;0;4553,26;45,44;19806,31;1212,29
U9412;SSNA;SF;24267,87;1472,41;2163,89;183,36;569,14;2179,16
U9412;SSNA;ST;23835,52;1844,86;2189,2;819,85;1141,39;3756,3
U9412;SSNA;PS;41780;92;6384,5;0;28485,5;0
U9412;SSNA;DA;41773,63;2,07;6107,7;0;39678,22;0
U9412;SSNA;DP;41379,22;0;5254,18;0;34012,28;2363,17
U9412;SSNA;FI;41779;60;4494,8;0;19046,4;0
U9412;SSNA;BI;41802,25;0;4218,21;1177,86;16430,52;2316,65
U9412;SSNA;SV;23887,78;1750,97;2244,48;423;681,05;6033,87
U9412;SSNA;MV;41769,59;1119,68;6112,52;225,58;34768,78;3073,7
U9412;SSNA;CH;41779;0;5954;121;43503;4562
J9694;SSNA;SI;24026,9;2183,84;2277,1;20,72;1415,14;2738,69
J9694;SSNA;LT;20123,87;1002,91;1817,17;1,11;357,48;2403,67
J9694;SSNA;LA;21585,27;1129,43;1826,13;0;70,59;818,89
J9694;SSNA;MD;41797,81;505,1;6317,19;487,52;33972,43;2143,77
J9694;SSNA;PL;41779;0;5050;0;18746;0
J9694;SSNA;FM;41779;0;4907,67;41,33;17039;2766,67
J9694;SSNA;ST;24098,36;2112,97;2379,87;52,26;1401,9;1090,85
J9694;SSNA;DA;41779;281;8836;0;63901;0
J9694;SSNA;DP;41779;0;5681;0;26561;0
J9694;SSNA;BI;41779,2;6,7;4546,7;269,1;12630;937,8
J9694;SSNA;LP;23971;0;2023;0;78;209
U9540;SSNA;SI;24014,99;2243,86;2218,98;328,85;1385,48;5323,48
U9540;SSNA;LT;20259,26;1065,31;1810,35;206,41;369,93;4355,95
U9540;SSNA;LA;22021,44;1895,45;2045,25;171,08;83,23;3386,95
U9540;SSNA;MD;41819,04;708,48;6382,17;1104,58;44416,15;4721,54
U9540;SSNA;PL;41837,7;0;5167,93;0;33223,1;869,57
U9540;SSNA;FM;41792,34;10,54;4546,27;673,23;30482,86;4984,28
U9540;SSNA;SF;23997,45;2005,75;2189,74;145,14;582,25;3254,51
U9540;SSNA;ST;24005,63;1429,99;2156,93;666,77;1166,77;4445,93
U9540;SSNA;PS;41779,12;14,62;3640,12;0;10329,75;0
U9540;SSNA;DA;41779,18;13,45;5119,91;0;22765,27;0
U9540;SSNA;DP;41742,74;0;4857,88;0;20496,35;1108,67
U9540;SSNA;FI;41783,94;7,91;4916,12;0;33281,49;1242,06
U9540;SSNA;BI;41769,33;17,44;4429,97;1150,48;27599,51;2848,02
U9540;SSNA;SV;24116,79;1532,61;2212,82;226,25;761,82;5552,95
U9540;SSNA;LP;23971;876;2018;0;81;3947
U9540;SSNA;DT;41779;0;4317;0;78759;0
U9540;SSNA;MV;42403,27;1377,64;6256,31;568,96;43321,22;6065,36
U9540;SSNA;CH;41779;45;5451;0;40337;2960
U9597;SSNA;SI;23982,34;2302,24;2263,36;264,14;1368,45;4780,47
U9597;SSNA;LT;20231,4;1436,48;1847,01;186,13;378,17;3810,21
U9597;SSNA;LA;22433,71;2395,78;2130,72;94,4;92,13;3660,41
U9597;SSNA;MD;41752,97;516,23;6118,01;169,57;39952,85;2771,53
U9597;SSNA;PL;41889,68;20,13;4764,1;0;30093,48;1,74
U9597;SSNA;FM;41820,88;3,8;4520,07;5,02;28103,46;179,32
U9597;SSNA;SF;23971,53;2204,09;2213,6;6,46;577,49;2884,87
U9597;SSNA;ST;23970,94;2388,94;2229,5;210,71;1106,75;3875,22
U9597;SSNA;DA;41701,87;0;5771,2;0;56060,67;0
U9597;SSNA;DP;41246,82;0;4480,94;0;17381,65;0
U9597;SSNA;FI;42159;0;5386,09;0;37769,45;1242,55
U9597;SSNA;BI;41779,22;113,08;4863,97;245,9;25539,97;1121,8
U9597;SSNA;SV;24035,39;2898,35;2291,29;183,89;648,06;5918,19
U9597;SSNA;LP;23971;0;2023;0;78;209
U9597;SSNA;MV;41749,85;1907,57;5699,57;101,06;34144,75;1858,52
U12384;SSNA;SI;24347,41;3124,63;2006,72;939,03;1386,65;4980,74
U12384;SSNA;LT;19891,51;1579,56;1677;669,61;295,6;3372,88
U12384;SSNA;LA;22112,83;2372,71;1905,33;475,48;78,22;3118,85
U12384;SSNA;MD;41779,16;672,78;5854,62;1152,21;37830,59;2666,23
U12384;SSNA;PL;41779,45;37,99;4583,13;0;20232,4;0
U12384;SSNA;FM;41778,24;0;4774,56;28,81;30321,26;1225,16
U12384;SSNA;SF;24029,56;3167,04;1983,13;131,58;606,2;2798,98
U12384;SSNA;ST;24161,84;3058,65;1978,87;877,14;1109,55;3960,5
U12384;SSNA;PS;41779,41;153,53;6068,82;0;42341,18;0
U12384;SSNA;DA;41780,59;129,6;5393,54;0;48373,94;0
U12384;SSNA;MO;41787,47;0;4113,14;0;8783,16;0
U12384;SSNA;DP;41778,01;0;5338,69;0;49140,18;0
U12384;SSNA;FI;41779,17;0;5650,67;0;36030,5;1950,83
U12384;SSNA;BI;41780,27;0;4386,33;1353,4;19853,85;1512,71
U12384;SSNA;SV;24351,36;3205,05;2050,48;223,65;957,82;3728,7
U12384;SSNA;LP;24040,14;0;1951,1;0;81,2;2962,86
U12353;SSNA;SI;24072,24;2155,37;2223,62;579,08;1372,83;5331,15
U12353;SSNA;LT;20083,88;1264,86;1827,61;396,08;364,31;4036,39
U12353;SSNA;LA;21638,8;1751,57;2015,39;225,15;74,73;2516,66
U12353;SSNA;MD;41775,59;471,13;5700,02;1061,47;28555,73;3075,97
U12353;SSNA;PL;42044,86;0;5576,68;0;22485,1;0,47
U12353;SSNA;FM;41774,27;0;5052,53;536,51;22041,47;246,86
U12353;SSNA;SF;24014,29;2310,8;2231,86;48,58;598,9;3105,98
U12353;SSNA;ST;24019,29;1977,03;2211,02;1384,75;1097,18;4551,95
U12353;SSNA;PS;41779,2;0;4411,2;0;17026,97;13,37
U12353;SSNA;DA;41826,6;0;5923,74;0;36421,4;0,94
U12353;SSNA;DP;41779,14;23,51;5927,35;0;46884,81;5,19
U12353;SSNA;FI;41805,66;7,08;4937,89;3,3;27241,98;2670,6
U12353;SSNA;BI;41775,21;9,39;4464,79;240,24;15448,56;678,86
U12353;SSNA;LP;23984,78;784,48;2086,57;0;85,07;7065,67
U12353;SSNA;CH;41779;0;4655;0;17082;0
U12383;SSNA;SI;23985,04;2994,01;2294,33;154,24;1392,62;3294,56
U12383;SSNA;LT;23155,92;1046,15;2108,05;290,72;140,27;3863,75
U12383;SSNA;LA;22680,39;2036,09;2159,17;201,17;79,75;3708,17
U12383;SSNA;MD;41849,49;1065,21;6834,4;275,68;69282,86;1448,75
U12383;SSNA;PL;41734,43;0;4814,05;0;26755,5;0
U12383;SSNA;FM;41779,2;13,92;5044,32;0;36559,68;0
U12383;SSNA;SF;23972,04;4070,64;2401,41;426,89;583,65;3849,62
U12383;SSNA;ST;24041,83;2698,07;2249,6;0;581,95;3324,34
U12383;SSNA;PS;41779;82,5;4845,5;0;26937;0
U12383;SSNA;DA;41779,23;9,69;5627,54;0;42137,23;0
U12383;SSNA;DP;41779;0;5086,5;0;39914;480
U12383;SSNA;FI;41779;374;9290;0;108107;0
U12383;SSNA;BI;41779;0;5786;0;52564;0
U12383;SSNA;SV;24452,74;2951,27;2389,96;302,05;641,95;6473,45
U12383;SSNA;MV;41528,29;962,28;5982,61;536,39;36855,56;3183,63
U12383;SSNA;CH;41779;362;6017;0;48519;0
U12378;SSNA;SI;24117,13;4490,97;2514,76;529,69;1428,87;4957,56
U12378;SSNA;LT;22173,23;2415,68;2075,42;533,56;212,18;5220,8
U12378;SSNA;LA;22266,11;2522,46;2095,6;401,05;148,88;4236,91
U12378;SSNA;MD;41889,09;885,04;6935,71;106,82;63631,55;1173,1
U12378;SSNA;PL;41854,77;36,34;5919,22;0;52390,3;0
U12378;SSNA;FM;41825,09;0;5979,63;0;45949,28;0
U12378;SSNA;SF;23999,46;4873,39;2446;395,85;588,84;4721,53
U12378;SSNA;ST;23961,91;1579,38;2159,34;642,06;920,59;4856,37
U12378;SSNA;PS;42282,31;0;3723,81;23,59;19961,81;703,07
U12378;SSNA;DA;41674,24;28,28;5763,19;0;40286,77;251,66
U12378;SSNA;DP;41770,08;0;5097,76;0;34441,44;1060,32
U12378;SSNA;BI;41779;2139,33;5921,67;0;51173,33;0
U12378;SSNA;SV;24163,79;2776,14;2273,28;604,85;686,71;6975
U12378;SSNA;DT;41779,07;0;4571,89;0;29360,52;1614,95
U12378;SSNA;MV;41922,03;1205,13;6108,16;843,58;50696,41;2173,97
U12378;SSNA;CH;41779;0;4896;0;40409;960
U12365;SSNA;SI;24020,04;3445,65;2338,43;265,23;1391,38;5537,47
U12365;SSNA;LT;20252,85;1775,14;1863,34;170,99;346,38;4185,97
U12365;SSNA;LA;21664,15;2189,05;2098,88;4,29;78,04;3252,32
U12365;SSNA;MD;41782,33;604,15;6188,83;320,29;35819,03;2939,81
U12365;SSNA;PL;41772,29;42,22;4820,97;0;23619,3;0
U12365;SSNA;FM;41769,62;0;4427,34;0;21378,61;0
U12365;SSNA;SF;23986,31;3571,16;2337,73;40,14;597,29;3762,86
U12365;SSNA;ST;24072,34;3859,47;2399,68;696,67;993,3;5689,67
U12365;SSNA;PS;41779;0;6617;113;49028;2392
U12365;SSNA;DA;41770,65;0;5755,63;0;47117,74;0
U12365;SSNA;DP;41765,2;0;4347,46;43,55;22068,37;1719,84
U12365;SSNA;BI;41769,27;71,51;4658,44;581,95;21634,13;991,96
U12365;SSNA;SV;24038,45;5289,79;2347,52;0;935,37;3749,27
U12365;SSNA;LP;23971;0;2022,5;0;78,5;3252,5
U12848;SSNA;SI;24351,98;2950,17;2446,91;787,59;1472,05;14027,6
U12848;SSNA;LT;23174,83;945,75;2161,08;600,46;251,69;12071,64
U12848;SSNA;LA;23370,26;996,45;2180,51;669,39;98,48;12583,34
U12848;SSNA;MD;41771,34;53,72;6953,05;0;69510,56;878,32
U12848;SSNA;FM;41778,58;0;4501,62;0;29568,09;972,1
U12848;SSNA;SF;23971;3263;2535;2562;582;18154
U12848;SSNA;ST;24021,29;1578,06;2155,98;142,71;1829,17;13315,51
U12848;SSNA;PS;41779;516;4324;0;55832;0
U12848;SSNA;DA;41822,13;23,94;6383,36;0;65645,07;810,19
U12848;SSNA;DP;41779;0;5355,5;0;54761,5;0
U12848;SSNA;SV;23957,16;2883,47;2222,52;0;795,07;11169,23
U12848;SSNA;DT;41779,14;0;5654,43;0;62254,71;0
U14017;SSNA;SI;23996,64;1840,09;2204,05;97,3;1353,36;4984,67
U14017;SSNA;LT;20100,33;801,92;1793,72;71,06;409,29;4059,22
U14017;SSNA;LA;21795,19;1435,43;2011,75;33,79;104,96;1697,03
U14017;SSNA;MD;41809,62;402,1;5897,35;632,6;35628,64;3123,2
U14017;SSNA;PL;41779,38;571,07;4612,67;13,17;20938,67;29,55
U14017;SSNA;FM;41779,39;0;4881,81;340,72;23505,81;807,14
U14017;SSNA;SF;24013,48;1332,5;2173,54;4,7;569,28;2088,81
U14017;SSNA;ST;23995,78;1505,5;2164,89;246,97;1052,93;3519,63
U14017;SSNA;PS;41779,18;116,73;4697;0;22878,45;27,91
U14017;SSNA;DA;41863,46;0;5092,17;0;31328,32;3,51
U14017;SSNA;MO;41774,67;0;4135,42;0;8851,88;0
U14017;SSNA;DP;41779,2;0;5255,83;0;37320,74;159,31
U14017;SSNA;FI;41964,56;15,34;5194,96;0;26958,53;1240,1
U14017;SSNA;BI;41834,06;2,8;4787,42;39,24;21819,07;915,81
U14017;SSNA;SV;24073,99;1791,49;2218,62;219,03;730,88;3439,23
U14017;SSNA;DT;41779,11;0;4662,22;0;23411,78;0
U14017;SSNA;MV;41945,2;674,56;5602,72;495;31253,13;2619,21
U14017;SSNA;CH;41779;0;5070,5;34;31836,5;867
J8634;SSNA;SI;24012,38;3137,13;2401,18;255,79;1433,02;4242,82
J8634;SSNA;LT;19515,37;1102,96;1809,86;415,53;422,82;3849,05
J8634;SSNA;LA;21367,07;3329,14;2147,04;787,48;79,76;2781,67
J8634;SSNA;MD;41770,38;9,81;6170,12;506,43;39063,41;5007,06
J8634;SSNA;FM;41779;0;5553,33;58,67;33067,33;3952,67
J8634;SSNA;SF;23971;5094;2441;618;588;2079,5
J8634;SSNA;ST;24070,44;3321,22;2454,17;781,14;964,11;3064,33
J8634;SSNA;DA;41764,24;0;3423,41;0;32063,33;0
J8634;SSNA;BI;41779,16;3,28;5025,57;1142,08;25896,39;475,48
J8634;SSNA;DT;41779;0;4180,5;0;31756,5;0
J8634;SSNA;RR;23929,26;2464,02;2188,56;1,24;276,11;1800,05
U9559;SSNA;SI;23980,87;2505,05;2247,62;358,63;1382,43;4122,82
U9559;SSNA;LT;19834,8;1390,28;1802,62;337,04;323,41;2837,63
U9559;SSNA;LA;22154,11;3153,51;2252,18;163,71;157,75;2969,72
U9559;SSNA;MD;41786,21;634,44;5745,78;1116,25;27981,63;3726,04
U9559;SSNA;PL;41681,48;0;4498,58;0;15674,64;0
U9559;SSNA;FM;41765,21;0;4775,64;0;14031,45;1243,47
U9559;SSNA;SF;24076,1;1873,35;2213,61;0;577,91;4980,7
U9559;SSNA;ST;24055,87;1952,04;2215,77;632,44;1203,54;2210,59
U9559;SSNA;DA;41779;52,5;6373;0;41616;0
U9559;SSNA;DP;41779;0;6318;0;41625;0
U9559;SSNA;FI;41779,25;0;5066,25;0;20391;1239,25
U9559;SSNA;BI;41767,22;2223,47;5431,14;648,37;19946,46;492,96
U9559;SSNA;LP;23971;0;2022,5;0;78,5;209
U12361;SSNA;SI;24037,3;2586,44;2269,95;425,95;1372,55;5390,49
U12361;SSNA;LT;20436,35;1325,34;1855,85;526,96;340,85;4522,1
U12361;SSNA;LA;21813,04;1770,88;2062,77;622,53;99,21;3444,27
U12361;SSNA;MD;41770,41;537,48;5889,07;834,57;36464,87;2818,97
U12361;SSNA;PL;41772,09;14,58;4740,16;0;24527,93;0,87
U12361;SSNA;FM;42139,77;0;5246,7;195,55;28001,24;1772,45
U12361;SSNA;SF;24099,48;2539,7;2281,66;204,45;583,85;3448,71
U12361;SSNA;ST;23992,64;3110,02;2313,15;543,71;1115,92;4302,96
U12361;SSNA;PS;41763,58;208,49;5032,64;0;27258,3;595,28
U12361;SSNA;DA;41779,2;36,4;5421,7;0;41218,2;0
U12361;SSNA;DP;41779,09;0;4707,45;0;38780,91;63,09
U12361;SSNA;FI;41779,2;0;5687,6;5,4;35690,2;2310,4
U12361;SSNA;BI;41778,25;0;5065,79;0;24382,31;2960,17
U12361;SSNA;SV;24180,28;3711,31;2361,66;329,33;1015,22;3102,1
U12361;SSNA;DT;41779;0;3946;0;24618;0
U12385;SSNA;SI;24084,11;2680,96;2321,93;743,56;1413,65;5151,6
U12385;SSNA;LT;20283,78;1818,95;1950,25;428,84;395,3;3515,31
U12385;SSNA;LA;21826,66;2240,62;2247,23;390,1;76,84;2786,76
U12385;SSNA;MD;41787,83;460,89;5817,09;209,94;31128,99;2945,4
U12385;SSNA;PL;41780,36;16,15;4970,8;0;22635,34;0,96
U12385;SSNA;FM;41768,89;527,74;4657,78;546,24;16523,44;1419,07
U12385;SSNA;SF;24132,34;2952,55;2352,72;37,23;637,52;3240
U12385;SSNA;ST;24075,26;2540,87;2303,86;537,77;1080,76;4428,68
U12385;SSNA;PS;41780;0;5276,5;0;28230;528
U12385;SSNA;DA;41780,53;53,45;5405,95;0;35357,65;72,1
U12385;SSNA;DP;41692,17;0;5917,57;0;46809,91;849,39
U12385;SSNA;FI;42326,92;0;4023,57;0;10507,46;1255,78
U12385;SSNA;BI;41771,79;0;4897,95;59,21;20311,95;1533,91
U12385;SSNA;SV;24020,54;4612,99;2534,74;218,16;1049,25;2875,57
U12385;SSNA;LP;23971,5;2069;2219;820,5;94,5;3410
U12385;SSNA;DT;41767,06;0;4104,71;0;10718,47;0
AP11913;SSNA;LT;23222,12;2159,28;2151,96;921,93;442,99;8000,29
AP11913;SSNA;LA;22118,48;2952,9;2116,74;623,6;471,14;7024,56
AP11913;SSNA;FM;41779;318;6112;333;39030;6425
AP11913;SSNA;ST;24355,47;4582,29;2430,1;776,16;319,06;8688,89
AP11913;SSNA;DP;41779;2261;7104,67;0;49145,67;900
AP11913;SSNA;FI;41779;0;6892;0;49947,5;0
AP11913;SSNA;BI;41779,25;0;5799;0;35438,25;1018,75
AP11913;SSNA;SV;23970,77;4058,19;2357,89;1972,5;1196,78;10068,88
AP11913;SSNA;CH;41779,19;816,21;6919,11;130,27;48747,78;2095,6
U10831;SSNA;SI;24061,68;3435,27;2500,71;769,58;1617,06;2480,63
U10831;SSNA;LT;20054,73;1900,03;2020,49;495,57;402,91;1655,56
U10831;SSNA;LA;21452,97;2087,36;2102,44;204,19;225,73;1418,98
U10831;SSNA;MD;41972,99;819,01;5858,06;1019,78;29191,1;3541,81
U10831;SSNA;PL;41662,31;9,28;4456,44;0;9227,19;9,62
U10831;SSNA;FM;41713,28;1,58;5031,76;83,49;17932,53;459,54
U10831;SSNA;SF;24036,78;3491,41;2331,88;39,03;738,38;300,31
U10831;SSNA;ST;24118,58;3085,59;2436,03;1688,37;1360,16;1475,79
U10831;SSNA;DA;41630,09;85,18;6233,09;0;30226,82;1265,82
U10831;SSNA;MO;41779,25;0;6358,5;0;36624,5;22
U10831;SSNA;DP;41779,2;0;4549;0;13135,4;1316,6
U10831;SSNA;FI;41779,14;0;5457,71;0;24738,43;1436,57
U10831;SSNA;BI;41716,27;8,6;4529,28;271,57;15044,34;2426,24
U10831;SSNA;SV;24124,48;2168,58;2213,77;303,7;898,41;2340,03
U10831;SSNA;DT;41779;0;6568;0;37244;0
U10831;SSNA;MV;41827,07;1349,2;6285,58;814,43;30757,02;3444,74
