ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIEDO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
M8659;MMAA;UI;017335;270;78;0;0;0;0
M8659;MMAA;UI;018338;433;101;0;0;0;0
M8659;MMAA;MR;017938;1973;1;0;0;0;0
M8659;AAMM;SG;014308;1015;98;0;0;0;0
M8659;MMAA;UI;018354;165;49;0;0;0;0
M8659;MMAA;US;0D0567;667;71;0;0;0;0
M8659;AAMM;SG;014325;1817;59;0;0;0;0
M8659;MNST;1A;024F03;1037;419;14;6;9;77
M8659;MMAA;US;0D0957;1;0;0;0;0;0
M8659;MMAA;UI;018958;680;115;0;0;0;0
M8659;MMAA;MR;017830;1158;0;0;0;0;0
M8659;MMAA;MR;015347;599;48;0;0;0;0
M8659;MMAA;MR;016332;1113;69;0;0;0;0
M8659;AAMM;GR;013300;1199;0;0;0;0;0
M8659;AAMM;GR;013299;1149;123;0;0;0;0
M8659;MMAA;MR;014333;833;52;0;0;0;0
M8659;MMAA;MR;016C10;56;0;0;0;0;0
M8659;MMAA;MR;017834;711;0;0;0;0;0
M8659;AAMM;GR;013944;401;0;0;0;0;0
M8659;MMAA;SG;015959;888;0;0;0;0;0
M8659;AAMM;GR;013945;802;0;0;0;0;0
M8659;MMAA;MR;017556;3384;0;0;0;0;0
M8659;AAMM;US;0D0217;18;0;0;0;0;0
M8659;CCSS;US;0D0526;26;25;0;0;0;0
M8659;MAMI;G1;0D0391;1;1;0;0;0;0
M8659;CM09;US;0D0545;4;0;0;0;0;0
M8659;CM09;US;0D0549;4;0;0;0;0;0
M8659;MAMI;G1;0D0387;9;6;0;0;0;0
M8659;CCSS;US;0D0525;572;18;0;0;0;0
M8659;MAMI;G1;0D0388;14;1;0;0;0;0
M8659;CCSS;UG;0D0221;22;0;0;0;0;0
M8659;CCSS;UG;0D0220;73;3;0;0;0;0
M8659;CCSS;UG;0D0554;6;0;0;0;0;0
M8659;PRUN;PR;0D0169;2;3;0;0;0;0
M8659;PRUN;PR;0D0173;4;1;0;0;0;0
M8659;CCSS;US;0D0527;2;0;0;0;0;0
M8659;CCSS;US;0D0935;596;8;0;0;0;0
M8659;CM09;UI;018281;6;0;0;0;0;0
M8659;CCSS;US;0D0217;1;0;0;0;0;0
M8659;CM09;US;0D0969;2;0;0;0;0;0
M8659;CM09;US;0D0546;5;0;0;0;0;0
M8659;CCSS;US;0D0524;514;10;0;0;0;0
M8659;MAMI;G1;0D0389;16;4;0;0;0;0
M8659;CM09;UI;018971;3;0;0;0;0;0
M8659;CM09;UI;018284;3;0;0;0;0;0
C2756;RALN;CB;036495;2;0;0;0;0;0
C2756;RALN;CD;049000;1;0;0;0;0;0
C2756;RALN;CB;037492;1;0;0;0;0;0
C2756;RALN;CA;027000;1;0;0;0;0;0
C2756;RALN;CA;028000;1;0;0;0;0;0
C2756;RALN;CD;0D5000;1;1;0;0;0;0
C2756;RALN;CC;042000;1;1;0;0;0;0
C2756;RALN;CB;038490;1;0;0;0;0;0
C2756;RALN;CB;036494;1;0;0;0;0;0
C2756;RALN;FP;0D0103;0;1;0;0;0;0
C2756;RALN;CA;0A1000;0;0;0;0;16;23
C2756;RALN;CB;034000;1;0;0;0;0;0
C2756;RALN;CB;055000;1;0;0;0;0;0
C2756;RALN;CC;043000;3;1;0;0;0;0
C2756;RALN;CD;0D1000;1;0;0;0;0;0
C2756;RALN;CC;045000;4;0;0;0;0;0
C2756;RALN;CC;0C1000;3;2;0;0;0;0
C2756;RALN;CB;032000;1;0;0;0;0;0
PN9854;EPNE;AC;040000;2;3;0;0;0;0
PN9854;EPNE;AB;032000;0;4;0;0;0;0
PN9854;EPNE;AC;043000;1;0;0;0;0;0
PN9854;EPNE;D2;0D0080;1;0;0;0;0;0
C3205;RALN;CD;099000;1;1;0;0;0;0
C3205;RALN;CC;0C1000;1;1;0;0;0;0
C3205;RALN;FP;0D0485;0;1;0;0;0;0
C3205;RALN;CC;042000;0;0;0;0;0;1
C3205;RALN;CB;034000;1;0;0;0;0;0
C3205;RALN;CC;043000;1;0;0;0;0;0
C3205;RALN;CC;046000;0;1;0;0;0;0
C4198;RALN;CB;055000;1;0;0;0;0;0
C4198;RALN;CD;0D4000;0;1;0;0;0;0
C4198;RALN;CD;099000;0;1;0;0;0;0
C4198;RALN;CC;043000;1;1;0;0;0;0
C4198;RALN;CC;042000;0;1;0;0;0;0
C4198;RALN;CB;038490;1;0;0;0;0;0
C4198;RALN;CD;049000;0;1;0;0;0;0
C1731;RALN;CC;046000;2;1;0;0;0;0
C1731;RALN;CB;038490;1;0;0;0;0;0
C1731;RALN;CD;099000;0;1;0;0;0;0
C1731;RALN;CA;0A1000;0;0;0;0;4;3
C1731;RALN;CC;0C1000;0;0;0;0;2;2
C1731;RALN;FP;0D0103;0;1;0;0;0;0
C1731;RALN;CB;054000;0;0;0;0;0;5
C1731;RALN;CB;037493;2;0;0;0;0;0
OL13621;EPNE;AB;030000;0;0;0;0;0;1
C4829;RALN;CB;037493;1;0;0;0;0;0
C4829;RALN;CC;0C1000;3;1;0;1;0;1
C4829;RALN;CD;050000;0;1;0;0;0;0
C4829;RALN;CB;038490;1;0;0;0;0;1
C4829;RALN;CD;0D5000;1;1;0;0;0;0
C4829;RALN;CC;043000;0;0;0;0;0;2
C4829;RALN;CC;045000;0;0;0;0;0;3
C4829;RALN;CB;036494;1;0;0;0;0;1
C4829;RALN;CC;046000;1;0;0;0;0;0
C4829;RALN;CD;0D4000;2;0;0;0;0;1
C4829;RALN;CB;037492;0;0;0;0;0;1
C4829;RALN;CA;0A5000;1;0;0;0;0;0
C4829;RALN;FP;0D0103;0;1;0;0;0;0
C4829;RALN;CA;028000;0;0;0;0;0;1
C4829;RALN;CC;042000;1;4;0;0;0;3
C4829;RALN;CA;0A6000;0;0;0;1;0;1
C4829;RALN;CB;032000;3;0;0;0;0;0
C4829;RALN;CB;055000;0;0;0;2;0;1
C4829;RALN;CD;049000;1;2;0;0;0;2
C4829;RALN;CD;0D1000;1;1;0;0;0;0
C4829;RALN;CC;097000;0;2;0;0;0;1
D8375;RALN;CC;042000;2;1;0;0;0;0
D8375;RALN;CB;032000;6;1;0;0;0;0
D8375;RALN;DI;0D0164;1;2;0;0;0;0
D8375;RALN;CB;038491;3;2;0;0;0;0
D8375;RALN;CD;0D4000;3;1;0;0;0;0
D8375;RALN;DG;0D0097;1;0;0;0;0;0
D8375;RALN;CC;097000;1;1;0;0;0;0
D8375;RALN;CB;0B8000;2;1;0;0;0;0
D8375;RALN;CD;0D5000;1;0;0;0;0;0
D8375;RALN;CC;046000;0;3;0;0;0;0
D8375;RALN;CD;050000;1;1;0;0;0;0
D8375;RALN;CD;0D7000;1;0;0;0;0;0
D8375;RALN;CD;0D1000;0;1;0;0;0;0
D8375;RALN;CC;045000;3;3;0;0;0;0
D8375;RALN;CC;043000;1;1;0;0;0;0
C3819;RALN;CA;0A5000;50;6;0;0;0;0
C3819;RALN;CC;0C1000;1;2;27;17;8;45
C3819;RALN;DI;0D0164;1;0;0;0;0;0
C3819;RALN;CB;037492;2;0;0;0;0;0
C3819;RALN;CB;0B7000;1;0;0;0;0;0
C3819;RALN;CD;0D4000;2;3;0;0;0;0
C3819;RALN;CB;034000;5;2;0;0;0;0
C3819;RALN;CB;054000;3;0;0;0;0;0
C3819;RALN;CD;050000;4;2;0;0;0;0
C3819;RALN;CB;036495;9;0;0;0;0;0
C3819;RALN;CB;0B7A00;1;1;0;0;0;0
C3819;RALN;CC;046000;21;16;0;0;0;1
C3819;RALN;CB;038490;18;3;0;0;0;0
C3819;RALN;CA;027000;2;0;0;0;0;0
C3819;RALN;CD;0D5000;1;3;0;0;0;0
C3819;RALN;CD;0D1000;0;0;0;0;1;1
C3819;RALN;CA;025000;0;1;0;0;0;0
C3819;RALN;CB;032000;0;1;0;0;0;0
C3819;RALN;CC;045000;13;4;0;0;0;0
C3819;RALN;CC;043000;3;1;0;0;0;0
C3819;RALN;PC;000061;1;0;0;0;0;0
C3819;RALN;CD;099000;4;1;0;0;0;0
C3819;RALN;CA;0A1000;0;0;0;0;10;24
C3819;RALN;CB;038491;7;0;0;0;0;0
C1758;RALN;CC;043000;1;0;0;0;0;0
C1758;RALN;CC;045000;0;2;0;0;0;1
C1758;RALN;CB;038490;0;1;0;0;0;0
C1758;RALN;CD;0D5000;0;0;0;0;0;1
C1758;RALN;CC;046000;0;1;0;0;0;0
C1758;RALN;CC;042000;1;0;0;0;0;0
C1758;RALN;CB;036495;1;0;0;0;0;0
C1758;RALN;CC;0C1000;1;0;0;0;0;0
C1758;RALN;CD;0D4000;0;1;0;0;0;1
OR13500;EPNE;AB;034000;0;1;0;0;0;0
C1901;RALN;CB;037493;1;1;0;0;0;0
C1901;RALN;CD;050000;0;1;0;0;0;0
C1901;RALN;CA;028000;0;0;0;0;1;0
C1901;RALN;CD;0D4000;1;0;0;0;0;0
C1901;RALN;CC;097000;0;2;0;0;0;0
C1901;RALN;CD;0D5000;0;1;0;0;0;0
C1901;RALN;CB;036495;2;0;0;0;0;0
C1901;RALN;CC;046000;2;3;0;0;0;0
C1901;RALN;CC;0C1000;0;1;0;0;0;1
C1901;RALN;CB;054000;1;0;0;0;0;0
C1901;RALN;FP;0D0103;0;0;1;0;0;0
OL13175;EPNE;AB;030000;1;0;0;0;0;0
C5694;RALN;CD;049000;1;1;0;0;0;1
C5694;RALN;CC;045000;4;3;0;0;0;1
C5694;RALN;CB;054000;3;1;0;0;0;0
C5694;RALN;CC;042000;5;3;0;0;1;0
C5694;RALN;CB;036494;2;0;0;0;0;0
C5694;RALN;CB;0B7A00;4;0;0;0;0;0
C5694;RALN;CB;037493;2;0;0;0;0;0
C5694;RALN;CB;055000;1;0;0;0;0;0
C5694;RALN;CB;038491;1;0;0;0;0;0
C5694;RALN;RP;000096;1;0;0;0;0;0
C5694;RALN;CB;038490;1;1;0;0;0;0
C5694;RALN;CB;032000;6;1;0;0;0;0
C5694;RALN;CD;0D4000;1;2;0;0;1;0
C5694;RALN;CC;0C1000;3;4;0;0;0;0
C5694;RALN;CC;043000;5;7;0;0;0;1
C5694;RALN;CB;036495;2;1;0;0;0;1
C5694;RALN;CD;0D1000;2;5;0;0;0;1
C5694;RALN;CC;046000;2;10;0;0;0;1
C5694;RALN;CB;034000;1;0;0;0;0;0
C5694;RALN;DI;0D0164;1;0;0;0;0;0
C5694;RALN;CD;0D5000;2;6;0;0;0;1
C5694;RALN;CD;050000;3;1;0;0;0;0
C5694;RALN;FP;0D0103;1;0;0;0;0;0
C5694;RALN;CD;099000;2;1;0;0;0;1
C2638;PRBZ;FP;0D0485;1;0;0;0;0;0
C2638;PRBZ;CB;000724;1;0;0;0;0;0
C2638;PRBZ;CC;000721;3;1;0;3;0;2
C2638;PRBZ;CB;000726;0;0;0;0;1;0
C2638;PRBZ;CB;000725;4;0;0;0;0;0
C3493;RALN;CD;099000;1;0;0;0;0;0
C3493;RALN;CC;046000;2;1;0;0;0;0
C3493;RALN;CA;0A5000;3;0;0;0;0;0
C3493;RALN;CB;036494;1;0;0;0;0;0
C5885;RALN;CB;036495;3;1;1;1;0;1
C5885;RALN;CC;046000;7;10;0;1;0;1
C5885;RALN;CD;0D1000;2;7;0;0;0;0
C5885;RALN;CB;054000;8;2;0;0;0;0
C5885;RALN;CB;037493;3;4;0;0;0;1
C5885;RALN;CC;042000;4;9;0;2;0;2
C5885;RALN;CA;028000;2;1;0;0;0;0
C5885;RALN;CB;055000;1;1;0;0;0;0
C5885;RALN;CD;099000;3;0;0;0;1;0
C5885;RALN;CA;0A5000;3;0;0;0;0;0
C5885;RALN;CC;045000;5;8;0;0;1;4
C5885;RALN;CB;038491;5;0;0;0;0;0
C5885;RALN;CB;036494;0;1;0;0;0;0
C5885;RALN;CA;0A6000;2;0;0;0;0;0
C5885;RALN;CD;050000;0;5;1;0;0;2
C5885;RALN;CD;0D4000;1;5;0;1;0;2
C5885;RALN;CB;034000;0;2;0;0;0;0
C5885;RALN;DI;0D0165;2;0;0;0;0;0
C5885;RALN;CB;038490;1;1;0;0;0;0
C5885;RALN;CB;0B8000;2;0;0;0;0;0
C5885;RALN;CC;0C1000;6;7;0;0;0;0
C5885;RALN;RP;000096;0;1;0;1;0;0
C5885;RALN;DI;0D0164;1;1;0;0;0;0
C5885;RALN;CB;0B7000;2;2;0;0;0;0
C5885;RALN;CB;032000;1;3;0;0;2;0
C5885;RALN;CC;043000;2;9;0;0;0;2
C5885;RALN;CD;049000;2;10;0;1;0;3
C5885;RALN;CD;0D5000;3;7;0;0;0;0
C5885;RALN;CA;025000;1;0;0;0;0;0
C5885;RALN;CD;0D7000;0;2;0;0;0;0
C5885;RALN;FP;0D0102;1;0;0;0;0;0
C5885;RALN;CC;097000;4;2;0;0;0;0
C1398;RALN;CC;043000;1;0;0;0;0;0
C1398;RALN;CD;0D5000;1;0;0;0;0;0
C1398;RALN;CC;046000;1;0;0;0;0;0
C1398;RALN;CB;037493;0;1;0;0;0;0
C1398;RALN;CC;0C1000;2;1;1;2;0;0
C1398;RALN;CD;050000;0;1;0;0;0;0
C1398;RALN;CB;054000;2;2;1;3;0;0
C1398;RALN;CD;0D1000;1;1;0;0;0;0
C1398;RALN;CB;038490;3;0;0;0;0;0
C1398;RALN;CB;032000;4;0;0;0;0;0
C1398;RALN;CA;027000;1;0;0;0;0;0
C1398;RALN;CC;045000;3;0;0;0;0;0
C4333;RALN;CA;027000;1;0;0;0;0;0
C4333;RALN;CA;025000;0;0;1;4;0;0
C4333;RALN;CD;050000;0;0;0;0;1;0
C4333;RALN;CA;0A1000;0;0;0;5;0;0
C4333;RALN;SP;0D0I95;0;0;0;1;0;0
C8224;RALN;CA;0A6000;1;0;0;0;0;0
C8224;RALN;CC;046000;1;0;0;0;0;0
C4032;RALN;CC;045000;1;0;0;0;0;0
C4032;RALN;CD;050000;0;1;0;0;0;0
C4032;RALN;CB;037492;0;1;0;0;0;0
C4898;RALN;CB;036494;1;0;0;0;0;0
C4898;RALN;CC;042000;1;0;0;0;0;0
C4898;RALN;CD;0D1000;0;1;1;0;0;0
C4898;RALN;CC;0C1000;2;4;1;0;0;1
C4898;RALN;CA;027000;1;0;0;0;0;0
C4898;RALN;CD;0D4000;1;0;0;0;0;0
C4898;RALN;CC;045000;2;3;0;1;0;0
C4898;RALN;CB;032000;3;1;0;0;0;0
C4898;RALN;CC;046000;1;0;0;0;0;0
C4898;RALN;SP;0D0I95;1;1;0;0;0;0
C4898;RALN;RP;000096;1;0;0;0;0;0
C4898;RALN;FP;0D0103;1;0;0;0;0;0
C4898;RALN;CC;043000;1;6;1;0;0;0
C4898;RALN;CB;034000;0;3;0;0;0;0
C4898;RALN;CD;049000;1;0;0;0;0;0
C2307;PRBZ;CD;000718;1;0;0;0;0;0
C2307;PRBZ;CA;000729;0;1;0;1;0;1
C2307;PRBZ;CB;000724;0;0;0;1;0;0
C2307;PRBZ;CC;000722;0;2;0;1;0;1
C2307;PRBZ;CB;000723;5;1;0;1;0;0
C2307;PRBZ;CD;000717;0;0;1;0;0;0
C2307;PRBZ;CA;000727;0;2;0;0;0;0
C2307;PRBZ;CB;000726;4;0;0;0;0;2
C2307;PRBZ;CD;000719;1;0;0;0;0;0
C2307;PRBZ;FP;0D0103;0;1;0;0;0;0
C2307;PRBZ;CD;000715;0;1;0;0;0;0
C2307;PRBZ;CC;000721;0;5;0;2;0;1
C2307;PRBZ;CA;000730;0;0;0;1;0;1
C2307;PRBZ;CB;000725;2;0;0;1;0;1
C5896;RALN;CC;046000;1;1;0;0;0;0
C5896;RALN;CC;0C1000;0;2;0;0;1;2
C5896;RALN;CB;055000;0;0;0;0;2;0
C5896;RALN;CC;043000;1;0;0;0;0;0
C5896;RALN;RP;000096;0;0;0;0;0;1
C5896;RALN;CB;0B7000;1;0;0;0;0;0
C5896;RALN;CD;0D5000;1;1;0;0;0;0
C5896;RALN;CD;099000;1;1;0;0;0;0
C5896;RALN;FP;0D0485;0;1;0;0;0;0
C1334;RALN;CC;046000;1;3;0;0;0;0
C1334;RALN;CB;038491;1;0;0;0;0;0
C1334;RALN;CB;032000;1;0;0;0;0;0
C1334;RALN;FP;0D0485;1;0;0;0;0;0
C1334;RALN;CC;0C1000;0;0;1;1;0;0
OL13623;EPNE;AB;032000;0;0;0;0;0;2
C6381;RALN;CA;027000;3;0;0;0;0;0
C6381;RALN;CD;049000;0;1;0;0;0;0
C6381;RALN;CD;050000;2;0;0;0;0;0
C6381;RALN;CC;097000;0;1;0;0;0;0
C6381;RALN;CC;042000;1;0;0;0;0;0
C6381;RALN;CC;0C1000;0;0;0;0;1;0
C6381;RALN;FP;0D0103;1;0;0;0;0;0
CS10684;RALN;CC;097000;1;0;0;0;0;0
CS10684;RALN;CB;038490;1;0;0;0;0;0
CS10684;RALN;CB;037493;2;0;0;0;0;0
CS10684;RALN;CA;0A6000;1;0;0;0;0;0
CS10684;RALN;DF;0D0098;0;0;1;0;0;0
CS10684;RALN;CB;0B7A00;1;0;0;0;0;0
CS10684;RALN;SP;0D0I95;0;0;1;0;0;0
CS10684;RALN;CA;0A1000;3;0;0;0;0;0
CS10684;RALN;CA;0A5000;1;0;0;0;0;0
CS10684;RALN;CC;042000;0;1;0;0;0;0
CS10684;RALN;CB;0B7000;1;0;0;0;0;0
C5709;RALN;SP;0D0I95;1;0;0;0;0;0
C5709;RALN;CC;0C1000;0;0;0;0;0;3
C5709;RALN;CB;054000;0;0;0;0;2;0
C5709;RALN;CD;0D4000;1;0;0;0;0;0
C5709;RALN;CD;0D1000;1;0;0;0;0;0
CS10360;RALN;CD;0D4000;0;1;0;0;0;0
CS10360;RALN;CD;0D1000;0;4;0;0;0;0
CS10360;RALN;CB;034000;0;3;0;0;0;1
CS10360;RALN;CD;050000;0;1;0;0;0;0
CS10360;RALN;CC;043000;0;3;0;0;0;1
CS10360;RALN;CB;054000;0;0;0;0;1;0
CS10360;RALN;CD;049000;0;2;0;0;0;0
CS10360;RALN;CB;036495;0;8;0;0;0;1
CS10360;RALN;CC;042000;0;1;0;0;0;0
CS10360;RALN;DG;0D0097;1;0;0;0;0;0
CS10360;RALN;CC;045000;1;5;0;0;0;1
CS10360;RALN;CC;0C1000;0;1;0;0;0;0
CS10360;RALN;RP;000096;0;7;1;0;0;0
C8008;RALN;CB;032000;1;0;0;0;0;0
C8008;RALN;CC;046000;0;1;0;0;0;0
C8008;RALN;CB;036495;0;0;1;0;0;0
C8008;RALN;CD;049000;0;1;0;0;0;0
C8008;RALN;CC;045000;0;1;0;0;0;0
C8008;RALN;CD;0D1000;0;1;0;0;0;0
C8008;RALN;CC;0C1000;0;1;0;0;0;0
C1186;RALN;CC;042000;1;0;0;0;0;0
C1186;RALN;CD;050000;1;0;0;0;0;0
C1186;RALN;CB;038491;2;0;0;0;0;0
C1186;RALN;CC;0C1000;1;0;0;0;0;0
C1186;RALN;CD;0D1000;1;1;0;0;0;0
C1186;RALN;CB;034000;1;0;0;0;0;0
C1186;RALN;CC;046000;1;0;0;0;0;0
C1186;RALN;CA;0A5000;1;0;0;0;0;0
C1186;RALN;CB;038490;1;0;0;0;0;0
C7958;RALN;CB;0B7A00;1;0;0;0;0;0
C7958;RALN;CC;042000;0;1;0;0;0;0
C7958;RALN;CB;037492;0;1;0;0;0;0
C7958;RALN;CB;038490;2;0;0;0;0;0
C7958;RALN;CC;0C1000;2;2;0;0;0;2
C7958;RALN;CC;043000;0;1;0;0;0;0
C7958;RALN;CC;045000;0;1;0;1;0;1
C7958;RALN;SP;0D0I95;1;0;0;0;0;0
C7958;RALN;CB;055000;0;1;0;0;0;0
C531;RALN;CC;046000;1;4;0;0;0;0
C531;RALN;CD;0D1000;2;5;0;0;0;0
C531;RALN;CC;045000;0;3;0;0;0;1
C531;RALN;CC;042000;1;2;0;0;0;2
C531;RALN;DI;0D0164;1;1;0;0;0;0
C531;RALN;CD;0D5000;0;3;0;0;0;0
C531;RALN;CD;049000;1;2;0;0;0;0
C531;RALN;CA;025000;0;0;0;0;0;2
C531;RALN;CC;0C1000;1;4;0;0;0;1
C531;RALN;CB;0B7A00;0;1;0;0;0;0
C531;RALN;CC;043000;0;6;0;0;0;0
C531;RALN;CC;097000;0;3;0;0;0;0
C531;RALN;CD;0D4000;0;1;0;0;0;0
C531;RALN;CB;054000;0;1;0;0;0;0
C531;RALN;CB;032000;0;2;0;0;0;0
C531;RALN;CB;034000;0;1;0;0;0;0
C531;RALN;CB;036494;0;2;0;0;0;0
C531;RALN;FP;0D0102;0;1;0;0;0;0
C531;RALN;CD;050000;0;4;0;0;0;0
C531;RALN;CB;036495;1;1;0;0;0;0
C531;RALN;DI;0D0165;1;0;0;0;0;0
LS12108;LS13;LI;0000ND;1;3;0;0;0;0
C2470;RALN;CA;027000;1;0;0;0;0;0
C2470;RALN;CC;043000;1;0;0;0;0;0
C2470;RALN;CB;038490;1;0;0;0;0;0
C2470;RALN;CD;0D1000;1;0;0;0;0;0
CS10265;RALN;CB;034000;1;3;0;0;0;0
CS10265;RALN;CD;049000;2;12;0;0;0;0
CS10265;RALN;CD;0D1000;1;7;0;0;0;0
CS10265;RALN;CC;0C1000;2;3;0;0;0;0
CS10265;RALN;CD;0D4000;0;9;0;0;0;5
CS10265;RALN;CB;032000;5;4;0;2;0;0
CS10265;RALN;CB;036495;0;17;0;4;1;7
CS10265;RALN;CC;046000;1;8;0;0;0;2
CS10265;RALN;CD;0D5000;0;3;0;1;0;1
CS10265;RALN;CD;050000;1;8;0;1;0;1
CS10265;RALN;CB;054000;4;12;0;1;0;0
CS10265;RALN;CB;038490;0;1;0;0;1;1
CS10265;RALN;CB;0B7000;1;0;0;0;0;1
CS10265;RALN;CD;099000;3;0;0;0;0;0
CS10265;RALN;CC;045000;1;0;0;4;0;2
CS10265;RALN;CB;037492;0;1;0;0;0;0
CS10265;RALN;CB;038491;0;14;1;1;0;3
CS10265;RALN;CB;0B7A00;0;2;0;0;0;0
CS10265;RALN;CC;042000;1;6;0;1;0;1
CS10265;RALN;DI;0D0164;1;0;0;0;0;0
CS10265;RALN;CB;037493;3;11;0;3;0;7
CS10265;RALN;CC;043000;2;4;0;3;0;0
OL12985;EPNE;AB;030000;0;0;0;0;0;1
OL12985;EPNE;AC;040000;0;0;0;0;0;1
N10882;PRTN;CB;0BE000;1;6;0;1;2;10
N10882;PRTN;CD;057000;2;5;0;0;0;1
N10882;PRTN;CB;054000;1;0;0;0;0;0
N10882;PRTN;CC;0CE000;2;1;0;0;0;0
N10882;PRTN;CC;056000;1;2;0;0;0;4
N10882;PRTN;DI;0D0077;1;0;0;0;0;0
C2640;RALN;CB;034000;0;1;0;0;0;0
C2640;RALN;CB;036495;1;0;0;0;0;0
C2640;RALN;CB;036494;0;0;0;0;0;2
C2640;RALN;CC;046000;0;0;0;0;0;1
C2640;RALN;CD;0D5000;0;1;0;0;0;0
C4618;RALN;CD;0D1000;1;3;0;0;0;2
C4618;RALN;RP;000096;0;0;0;0;0;2
C4618;RALN;CC;043000;2;6;0;0;0;0
C4618;RALN;CD;0D5000;1;0;0;0;0;0
C4618;RALN;FP;0D0102;0;1;0;0;0;0
C4618;RALN;CD;049000;0;1;0;0;0;0
C4618;RALN;CB;0B7A00;4;0;0;0;0;0
C4618;RALN;CB;055000;5;5;0;0;0;1
C4618;RALN;DI;0D0165;0;1;0;0;0;0
C4618;RALN;CA;025000;2;1;0;0;0;0
C4618;RALN;CC;0C1000;2;4;0;0;0;2
C4618;RALN;CC;045000;2;1;0;0;0;0
C4618;RALN;CD;0D4000;2;3;0;0;0;0
C4618;RALN;CB;054000;10;5;0;0;0;1
C4618;RALN;CB;032000;14;5;0;0;0;0
C4618;RALN;CD;099000;0;0;1;0;0;0
C4618;RALN;CB;036494;4;4;0;0;0;0
C4618;RALN;CA;027000;1;0;0;0;0;0
C4618;RALN;CC;042000;2;3;0;0;0;0
C4618;RALN;CB;038491;0;1;0;0;0;0
C4618;RALN;CB;034000;0;3;0;0;0;0
C4618;RALN;CB;038490;3;0;0;0;0;0
C4618;RALN;CB;037493;1;2;0;0;0;0
C4618;RALN;DI;0D0164;1;0;0;0;0;0
C4618;RALN;CB;036495;3;4;0;0;0;1
C4618;RALN;CC;046000;6;1;0;0;0;0
T11879;EN60;LI;0000ND;82;79;1;1;10;19
T11879;EN60;DI;0D00NF;3;0;0;0;0;0
C1626;RALN;CC;045000;2;1;0;0;0;0
C1626;RALN;CB;037493;1;1;0;0;0;0
C1626;RALN;CD;0D1000;1;0;0;0;0;0
C1626;RALN;FP;0D0102;1;0;0;0;0;0
C1626;RALN;CC;046000;13;2;1;0;0;0
C1626;RALN;CA;0A5000;2;0;0;0;0;0
C1626;RALN;CB;054000;1;0;0;0;0;0
C1626;RALN;CD;099000;3;0;0;0;0;0
C1626;RALN;CC;0C1000;3;0;0;0;0;0
C1626;RALN;CB;038491;1;1;0;0;0;0
C1626;RALN;CB;032000;1;0;0;0;0;0
C1626;RALN;CD;050000;0;1;1;0;0;0
C1626;RALN;CA;027000;1;0;0;0;0;0
C1626;RALN;CB;037492;1;0;0;0;0;0
N8774;PRBZ;CA;000729;0;0;0;4;0;2
N8774;PRBZ;CA;000730;0;0;0;1;0;0
N8774;PRBZ;CD;000718;0;1;0;0;0;1
N8774;PRBZ;CD;000719;4;0;0;0;1;2
N8774;PRBZ;CB;000723;8;8;0;7;3;32
N8774;PRBZ;CC;000722;0;1;0;0;0;0
N8774;PRBZ;CD;000734;0;9;0;0;0;2
N8774;PRBZ;CB;000724;2;3;0;1;0;7
N8774;PRBZ;DI;0D0164;1;1;0;0;0;0
N8774;PRBZ;CB;000725;2;0;0;0;0;2
N8774;PRBZ;CD;000733;0;4;0;1;1;2
N8774;PRBZ;CC;000721;4;5;0;2;0;3
N8774;PRBZ;CD;000716;1;0;0;0;0;0
N8774;PRBZ;CA;000727;1;0;0;0;0;0
N8774;PRBZ;CD;000717;0;2;0;1;0;0
C5794;RALN;CD;049000;0;2;0;0;0;0
C5794;RALN;CB;0B7000;1;0;0;0;0;0
C5794;RALN;CD;0D5000;1;0;0;0;0;0
C5794;RALN;CD;0D1000;0;1;0;0;0;0
C5794;RALN;CB;037493;0;0;0;0;0;1
C5794;RALN;CB;0B7A00;0;0;0;1;0;0
C5794;RALN;CC;097000;0;2;0;0;0;0
C5794;RALN;CC;043000;1;1;0;0;0;0
C5794;RALN;CD;099000;1;1;0;0;0;0
C5794;RALN;CD;050000;1;0;0;0;0;0
C5794;RALN;CB;036494;0;0;0;0;0;1
C5794;RALN;CC;045000;1;0;0;0;0;1
C5794;RALN;CC;046000;2;0;0;0;0;0
C5794;RALN;CB;054000;1;0;0;0;1;0
C4254;RALN;CB;038490;1;0;0;0;0;0
C4254;RALN;CB;037492;2;0;0;0;0;0
C4254;RALN;CD;0D1000;0;0;0;0;1;0
C4254;RALN;CC;045000;0;1;0;0;0;0
C4254;RALN;CC;042000;0;1;0;0;0;0
C4254;RALN;CD;099000;0;1;0;0;0;0
C4254;RALN;CC;046000;0;1;0;0;0;0
C8064;RALN;CD;049000;0;2;0;0;0;0
C8064;RALN;CB;036494;1;0;0;0;0;0
C8064;RALN;CC;045000;1;0;0;0;0;0
IP10550;RALN;DI;0D0165;0;1;0;0;0;0
IP10550;RALN;CB;036494;1;1;0;0;0;0
IP10550;RALN;CC;0C1000;0;1;0;0;0;0
IP10550;RALN;CD;0D1000;1;0;0;0;0;0
IP10550;RALN;CB;055000;0;3;0;1;0;0
IP10550;RALN;CD;099000;1;0;0;0;0;0
