ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE
U9560;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;3;1;0
U9560;SSNA;SV;S18865;0;0;0;0;1;1;0;0;0;0;0;0;0;0
U9560;SSNA;ST;S16021;6;4;0;2;0;0;18;14;5;2;2;3;1;40
U9560;SSNA;LT;T13660;24;6;5;1;2;3;0;100;33;13;2;15;40;0
U9560;SSNA;LT;T18868;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U9560;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;1;1;1;1
U9560;SSNA;LT;T14063;0;0;0;1;0;1;0;0;1;0;0;0;0;0
U9560;SSNA;LA;A18869;0;0;0;0;0;0;1;0;0;0;0;0;4;4
U9560;SSNA;SI;S14S52;0;0;0;1;5;0;0;0;0;0;1;3;0;0
U9560;SSNA;LT;T11008;0;6;0;2;0;11;0;0;3;0;0;0;29;0
U9560;SSNA;LT;T12057;0;0;1;0;0;0;0;1;0;7;0;0;7;0
U9560;SSNA;SI;S13052;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9560;SSNA;LA;A13870;3;0;1;0;0;3;0;4;4;5;8;0;40;0
U9560;SSNA;LA;A14005;1;5;0;0;0;6;0;1;11;7;0;3;46;0
U9560;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;12;0
U9560;SSNA;LT;T14007;0;0;0;0;0;6;0;0;0;0;0;0;1;0
U9560;SSNA;LT;T16026;1;1;0;0;0;3;0;2;0;0;0;0;0;0
U9560;SSNA;LT;T14S59;0;0;19;12;0;0;0;0;0;0;0;0;0;0
U9560;SSNA;ST;S18864;0;0;0;0;2;0;1;0;0;0;0;1;1;0
U9560;SSNA;LA;A12017;5;0;1;0;0;1;0;7;2;4;1;3;8;0
U9560;SSNA;LA;A16028;6;1;0;1;1;2;2;2;2;1;0;1;6;3
U9560;SSNA;SF;S16019;1;6;2;0;0;0;4;7;1;2;2;0;2;32
U9560;SSNA;SI;S16020;41;9;3;2;1;4;40;108;49;17;19;5;21;426
U9560;SSNA;SI;S18863;0;0;0;0;0;0;1;0;0;0;0;4;18;9
U9560;SSNA;SV;S16022;1;2;0;0;0;1;9;6;1;0;0;0;0;5
U9560;SSNA;LA;A11030;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U9560;SSNA;LT;T13059;0;0;1;3;0;18;0;1;0;1;1;2;14;0
U9560;SSNA;SF;S14S51;0;0;0;0;1;0;0;0;0;0;0;1;0;0
U9560;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;5
U10750;SSNA;LT;T16024;0;0;0;1;0;3;3;2;0;1;0;0;4;19
U10750;SSNA;SV;S18865;0;0;0;0;0;1;4;0;0;0;0;0;0;0
U10750;SSNA;LA;A12017;0;4;6;9;7;23;0;0;0;7;4;8;9;0
U10750;SSNA;LT;T16026;0;0;1;2;2;1;4;0;0;0;0;0;2;0
U10750;SSNA;SI;S14056;0;0;0;4;0;0;0;0;0;4;8;0;4;0
U10750;SSNA;LA;A13870;0;0;1;6;0;8;0;0;0;0;3;0;3;0
U10750;SSNA;LT;T13059;1;0;3;7;3;9;0;0;0;0;0;0;2;0
U10750;SSNA;LA;A16028;1;0;0;5;9;14;12;10;1;3;3;5;12;13
U10750;SSNA;SI;S16020;16;35;79;31;15;45;211;19;52;312;58;16;51;305
U10750;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;1;0;0;2;9
U10750;SSNA;SF;S16019;1;0;0;1;3;0;4;5;2;1;1;1;3;17
U10750;SSNA;LT;T18868;0;1;0;0;0;1;4;2;0;0;0;0;0;1
U10750;SSNA;LA;A11030;1;0;0;2;0;0;0;0;0;0;0;1;0;0
U10750;SSNA;LP;P16006;1;1;0;0;0;0;1;0;0;0;0;0;0;0
U10750;SSNA;LA;A14005;0;2;1;20;18;32;0;2;0;7;19;9;34;0
U10750;SSNA;SF;S18866;0;0;0;0;0;0;1;0;0;0;0;0;0;1
U10750;SSNA;LA;A18869;0;0;0;1;3;1;15;0;0;0;1;0;2;4
U10750;SSNA;LT;T11008;0;0;1;4;0;3;0;0;0;0;0;0;1;0
U10750;SSNA;SI;S18863;0;0;0;0;1;0;22;0;0;0;0;0;0;40
U10750;SSNA;ST;S18864;0;0;0;0;0;0;5;0;0;0;0;0;0;1
U10750;SSNA;LT;T14S59;0;0;2;14;4;9;0;0;0;0;1;0;0;0
U10750;SSNA;ST;S16021;3;0;9;10;2;3;32;5;0;16;9;6;3;16
U10750;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U10750;SSNA;LT;T12057;19;0;7;5;1;11;0;14;1;4;1;0;3;0
U10750;SSNA;LT;T14007;0;0;3;17;2;10;0;0;0;0;4;0;1;0
U10750;SSNA;LT;T13660;48;3;12;57;18;15;0;60;2;3;8;2;3;0
U10750;SSNA;SV;S16022;7;2;4;3;0;1;16;5;1;1;0;0;0;0
U10743;SSNA;ST;S16021;9;10;4;4;8;11;11;22;10;3;4;4;7;6
U10743;SSNA;SI;S14S52;0;0;0;2;0;0;0;0;0;0;3;0;0;0
U10743;SSNA;LT;T12057;19;6;3;13;9;14;0;19;7;11;14;4;1;0
U10743;SSNA;LA;A14005;1;1;4;3;8;2;0;1;1;3;4;18;1;0
U10743;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U10743;SSNA;LT;T16026;0;0;0;2;0;3;0;0;0;1;0;0;0;0
U10743;SSNA;LT;T16024;0;0;0;0;5;1;0;1;0;1;3;16;22;13
U10743;SSNA;SI;S16020;33;25;23;63;82;141;109;102;76;18;45;69;160;179
U10743;SSNA;SI;S13052;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10743;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U10743;SSNA;LA;A12017;20;5;1;8;7;29;0;40;3;0;9;2;18;0
U10743;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;1;2;1;0
U10743;SSNA;LA;A11030;11;0;0;2;0;1;0;9;1;2;1;1;0;0
U10743;SSNA;LT;T13059;7;11;4;6;2;1;0;1;0;0;0;0;0;0
U10743;SSNA;LA;A16028;7;4;2;14;12;15;0;5;3;0;31;7;20;1
U10743;SSNA;LT;T14063;0;0;1;0;1;0;0;0;0;0;0;0;0;0
U10743;SSNA;SF;S16019;0;1;1;3;5;3;6;1;4;0;2;5;8;4
U10743;SSNA;LT;T13660;1;22;10;0;9;0;0;2;25;4;1;8;0;0
U10743;SSNA;LT;T14007;0;1;3;0;2;0;0;0;0;0;0;0;0;0
U10743;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;1;0;2;0;0
U10743;SSNA;LA;A13870;0;0;0;3;1;1;0;0;0;0;1;0;0;0
U10743;SSNA;SV;S16022;0;1;0;3;6;16;8;2;1;0;0;1;1;3
U10743;SSNA;LT;T14S59;1;17;7;2;0;0;0;0;1;0;0;0;0;0
U10743;SSNA;LT;T11008;19;7;5;3;3;2;0;32;5;5;2;0;1;0
U10743;SSNA;SI;S18863;0;1;1;0;3;2;0;0;3;3;2;5;1;1
U10743;SSNA;LA;A18869;0;0;1;2;1;2;0;0;1;2;3;1;1;0
U10743;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;LT;T12058;0;0;0;0;1;3;0;0;0;1;0;0;7;0
U9515;SSNA;LT;T11008;0;0;0;0;1;2;0;0;0;0;0;0;1;0
U9515;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U9515;SSNA;LT;T12057;8;5;0;0;1;0;0;8;2;0;0;0;0;0
U9515;SSNA;LT;T12058;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U9515;SSNA;LT;T13059;2;3;4;2;0;1;0;0;0;0;0;0;0;0
U9515;SSNA;LT;T14007;0;3;1;3;0;0;0;0;0;0;0;0;0;0
U9515;SSNA;LA;A16028;6;6;1;1;3;1;0;2;33;2;4;3;2;1
U9515;SSNA;LA;A13870;0;1;0;2;0;0;0;0;0;0;1;0;0;0
U9515;SSNA;LA;A14005;2;2;2;6;1;1;0;0;3;1;1;2;5;0
U9515;SSNA;LT;T16026;0;5;2;0;1;0;0;0;2;0;0;0;0;0
U9515;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;1;0;0;0;2
U9515;SSNA;ST;S16021;24;8;1;3;8;4;0;38;7;2;5;6;3;0
U9515;SSNA;SI;S16020;77;0;9;7;26;17;80;157;0;17;19;80;49;116
U9515;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;1;2;0;0;0
U9515;SSNA;LA;A12017;0;2;2;4;0;0;0;0;2;0;2;0;0;0
U9515;SSNA;LT;T18868;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U9515;SSNA;LA;A18869;0;0;0;1;2;1;0;0;0;2;0;0;0;2
U9515;SSNA;SF;S16019;0;0;0;2;0;0;0;0;0;1;0;4;0;0
U9515;SSNA;SI;S14S52;0;0;0;0;0;0;2;0;0;0;0;0;0;4
U9515;SSNA;LT;T14S59;0;2;0;4;5;0;0;0;0;0;0;0;0;0
U9515;SSNA;SI;S18863;0;0;1;1;4;0;0;0;0;0;0;0;4;0
U9515;SSNA;LT;T13660;38;8;5;27;1;3;0;33;10;3;10;1;1;0
U9515;SSNA;LA;A11030;1;0;0;0;0;0;0;3;1;0;0;0;0;0
U9834;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U9834;SSNA;LT;T12058;0;0;0;0;0;4;0;0;0;0;0;0;1;0
U9834;SSNA;LA;A13870;0;0;0;1;0;9;0;0;1;0;0;0;1;0
U9834;SSNA;SI;S16020;40;44;23;4;9;33;37;127;138;37;20;29;80;44
U9834;SSNA;LT;T13660;63;7;1;2;5;9;0;62;12;3;1;0;1;0
U9834;SSNA;LT;T13059;0;0;1;1;0;6;0;0;0;0;0;0;0;0
U9834;SSNA;SF;S16019;2;0;0;0;0;1;0;2;0;0;0;1;0;0
U9834;SSNA;ST;S18864;0;0;2;3;0;0;0;0;0;0;0;0;0;0
U9834;SSNA;SI;S18863;0;0;0;2;1;1;0;0;1;6;7;0;5;0
U9834;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0
U9834;SSNA;SI;S14S52;0;0;0;1;4;0;0;0;0;0;0;2;0;0
U9834;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U9834;SSNA;LA;A18869;0;0;0;0;1;0;0;0;0;0;0;1;0;0
U9834;SSNA;LA;A12017;0;0;0;11;10;5;0;0;0;0;4;2;4;0
U9834;SSNA;LT;T14007;0;0;0;2;1;1;0;0;0;0;0;0;0;0
U9834;SSNA;LT;T11008;0;0;0;1;0;17;0;0;0;0;0;0;1;0
U9834;SSNA;LT;T12057;1;1;0;2;12;2;0;2;0;1;0;0;1;0
U9834;SSNA;LA;A11030;0;0;0;0;0;6;0;0;0;0;0;0;1;0
U9834;SSNA;ST;S16021;17;8;0;2;4;12;11;32;13;6;2;3;6;10
U9834;SSNA;LA;A16028;0;0;0;1;3;1;2;0;0;0;0;8;0;0
U9834;SSNA;LA;A14005;1;2;2;8;14;3;0;0;3;1;4;14;17;0
U12385;SSNA;SF;S18866;0;2;0;0;1;0;2;0;1;1;0;1;1;2
U12385;SSNA;LT;T16024;0;0;0;1;1;0;2;5;3;7;7;4;2;16
U12385;SSNA;LT;T13660;26;14;13;1;11;3;0;54;31;89;23;38;22;0
U12385;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U12385;SSNA;ST;S18864;0;0;1;2;1;0;2;0;0;2;2;1;0;4
U12385;SSNA;LA;A12017;4;1;9;5;0;12;0;14;1;16;22;2;21;0
U12385;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U12385;SSNA;ST;S16021;16;7;4;7;1;4;15;26;10;12;23;4;7;36
U12385;SSNA;LT;T11008;0;0;2;2;1;4;0;0;1;8;5;2;14;0
U12385;SSNA;LA;A18869;0;0;1;0;1;0;4;0;0;2;4;2;2;10
U12385;SSNA;LT;T12058;0;0;0;1;1;6;0;0;0;0;7;3;35;0
U12385;SSNA;LP;P16006;0;1;1;0;0;0;0;0;0;0;0;0;0;0
U12385;SSNA;LT;T16026;3;1;0;3;0;0;6;4;3;0;0;0;0;0
U12385;SSNA;SF;S16019;2;4;4;4;2;2;4;13;9;9;22;3;7;22
U12385;SSNA;LA;A11030;0;0;2;0;0;0;0;0;0;0;0;0;4;0
U12385;SSNA;LA;A16028;1;0;0;0;0;1;2;0;11;4;6;5;2;11
U12385;SSNA;SI;S13052;0;0;0;0;0;0;0;0;1;4;2;0;1;0
U12385;SSNA;LT;T12057;2;23;9;5;1;9;0;1;67;32;9;6;24;0
U12385;SSNA;SI;S18863;0;4;8;14;2;0;6;0;12;11;28;17;6;40
U12385;SSNA;LT;T18868;0;0;2;0;0;0;1;0;0;0;0;0;0;1
U12385;SSNA;LT;T14007;1;0;0;2;5;11;0;0;0;1;1;1;8;0
U12385;SSNA;LT;T14S59;0;3;11;4;0;0;0;0;0;0;6;0;0;0
U12385;SSNA;LA;A13870;0;1;0;0;1;2;0;3;12;1;1;6;8;0
U12385;SSNA;LT;T14063;0;1;0;0;1;0;0;0;0;0;0;0;0;0
U12385;SSNA;SI;S16020;125;76;53;60;29;16;55;208;114;119;196;70;84;322
U12385;SSNA;LT;T13059;3;5;5;0;6;1;0;0;0;0;2;6;2;0
U12385;SSNA;SI;S14S52;0;0;0;0;1;2;0;0;1;6;8;10;11;0
U12385;SSNA;SF;S13051;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12385;SSNA;SV;S16022;0;0;0;0;0;0;1;1;0;0;0;0;0;21
U12385;SSNA;LA;A14005;7;4;1;4;5;3;0;14;9;28;14;40;26;0
U10525;SSNA;ST;S00062;0;0;0;0;0;0;4;0;0;0;0;0;0;59
U10525;SSNA;LT;T16026;0;0;0;0;0;0;5;0;0;0;0;0;0;0
U10525;SSNA;SI;S14S52;0;0;0;1;8;0;0;0;0;5;0;5;0;0
U10525;SSNA;LT;T14063;0;0;0;0;0;0;2;0;0;0;0;0;0;0
U10525;SSNA;LA;A13870;6;12;6;10;6;14;0;0;6;0;1;1;4;0
U10525;SSNA;LT;T12057;0;0;41;0;0;0;0;0;0;3;0;0;0;0
U10525;SSNA;LA;A12017;0;3;11;3;2;16;2;2;5;6;3;1;8;0
U10525;SSNA;SI;S14056;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10525;SSNA;LA;A11030;0;0;0;0;0;12;0;0;0;0;0;0;1;0
U10525;SSNA;LA;A16028;0;0;2;13;1;13;1;0;1;4;19;2;10;2
U10525;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;4
U10525;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;5
U10525;SSNA;LT;T13059;25;0;0;0;0;0;114;0;0;0;0;0;0;1
U10525;SSNA;LT;T16024;0;0;0;0;0;1;1;0;0;0;0;0;12;24
U10525;SSNA;SF;S14S51;0;0;0;0;0;0;1;0;0;0;0;0;0;2
U10525;SSNA;LA;A14005;10;13;31;5;1;20;0;6;12;19;2;0;28;0
U10525;SSNA;SI;S18863;0;1;0;1;9;0;0;0;0;0;1;15;0;0
U10525;SSNA;SF;S16019;0;0;0;0;0;16;14;0;0;0;0;0;42;28
U10525;SSNA;LT;T13660;75;20;0;0;0;0;0;68;5;0;0;0;0;0
U10525;SSNA;LP;P16006;0;3;0;0;0;0;0;0;0;0;0;0;0;0
U10525;SSNA;ST;S16021;0;0;0;0;0;0;36;0;0;0;0;0;0;52
U10525;SSNA;SV;S18865;0;0;0;0;0;14;8;0;0;0;0;0;0;1
U10525;SSNA;SI;S16020;41;16;12;14;46;66;95;144;23;51;63;150;128;119
U10525;SSNA;ST;S18864;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U10525;SSNA;LA;A18869;0;0;0;1;1;5;0;0;0;1;0;0;0;0
U10525;SSNA;SV;S16022;0;0;0;0;0;18;10;0;0;0;0;0;0;5
U10525;SSNA;LT;T14007;0;0;0;0;0;0;22;0;0;0;0;0;0;1
U10525;SSNA;LT;T11008;0;1;3;0;3;27;0;0;0;0;0;0;7;0
U10740;SSNA;LT;T16026;0;0;4;0;0;0;0;0;0;1;0;0;0;0
U10740;SSNA;LA;A12017;1;0;3;2;8;1;0;0;3;10;0;7;0;0
U10740;SSNA;SI;S16020;71;12;57;44;49;65;13;140;23;81;63;62;133;9
U10740;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10740;SSNA;LA;A16028;0;0;2;1;2;1;0;0;1;5;0;1;0;0
U10740;SSNA;ST;S16021;5;6;8;3;4;3;2;8;5;9;6;11;18;4
U10740;SSNA;LT;T12057;6;6;5;5;3;4;0;1;13;7;1;0;0;0
U10740;SSNA;LA;A14005;1;0;3;2;3;6;0;1;1;6;0;4;15;0
U10740;SSNA;ST;S18864;1;1;3;0;0;0;0;2;0;0;0;0;0;0
U10740;SSNA;LA;A18869;0;0;0;0;0;0;0;0;1;1;0;3;0;0
U10740;SSNA;LT;T14063;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10740;SSNA;LT;T13660;13;2;0;3;3;0;0;14;4;0;2;2;0;0
U10740;SSNA;LA;A11030;0;3;0;0;0;2;0;0;2;0;0;0;3;0
U10740;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;1;0;0;1;0
U10740;SSNA;LT;T11008;11;10;3;7;2;43;0;28;21;5;10;4;28;0
U10740;SSNA;SI;S18863;0;1;7;5;4;1;0;0;2;3;2;1;1;0
U10740;SSNA;LT;T13059;0;4;0;2;0;1;0;0;0;0;0;0;0;0
U10740;SSNA;LT;T14007;0;0;0;1;0;1;0;0;0;0;0;0;0;0
U10740;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10740;SSNA;SF;S16019;2;0;1;0;1;2;0;2;0;3;1;4;7;1
U10740;SSNA;SI;S14S52;0;0;3;0;0;0;0;0;0;4;0;0;0;0
U10740;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;1;6;0
IR18;ERIC;RI;0D0093;2;0;0;0;1;0;0;0;0;0;0;0;0;0
U9428;SSNA;SI;S18863;0;0;0;0;2;0;0;0;0;3;0;6;6;5
U9428;SSNA;LT;T16026;0;0;0;0;1;3;0;0;0;0;0;0;0;0
U9428;SSNA;LT;T16024;0;0;0;0;0;0;0;1;0;1;0;1;0;13
U9428;SSNA;LT;T11008;0;1;1;0;0;1;0;0;0;5;0;0;0;0
U9428;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U9428;SSNA;LT;T12058;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U9428;SSNA;LT;T12057;2;6;3;1;1;6;0;0;1;5;0;0;1;0
U9428;SSNA;LA;A16028;0;2;1;3;3;1;2;0;4;1;12;3;5;1
U9428;SSNA;LA;A12017;1;6;1;2;3;8;0;0;1;8;2;1;9;0
U9428;SSNA;SI;S16020;9;19;12;10;14;7;35;48;81;79;45;59;44;149
U9428;SSNA;LT;T14063;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9428;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;1;0;1;0
U9428;SSNA;LT;T14S59;0;0;1;4;0;0;0;0;0;0;0;0;0;0
U9428;SSNA;LT;T13660;10;1;2;4;0;1;0;10;3;0;1;0;1;0
U9428;SSNA;LT;T14007;0;0;1;1;0;2;0;0;0;0;0;0;0;0
U9428;SSNA;SI;S14S52;0;0;2;3;0;0;0;0;0;1;8;0;0;0
U9428;SSNA;ST;S18864;0;0;0;0;1;1;0;0;0;0;0;0;0;0
U9428;SSNA;SV;S16022;2;0;6;8;0;1;8;2;0;0;0;0;0;3
U9428;SSNA;LA;A18869;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9428;SSNA;SF;S16019;0;0;0;0;2;1;1;4;3;5;1;1;3;7
U9428;SSNA;SV;S18865;0;0;0;0;1;3;1;0;0;0;0;0;0;0
U9428;SSNA;LA;A14005;2;5;5;4;2;13;0;7;11;8;18;1;25;0
U9428;SSNA;LA;A13870;0;0;1;2;1;3;0;0;0;0;2;1;3;0
U9428;SSNA;LT;T13059;0;1;3;2;0;6;0;0;1;0;0;0;0;0
U9428;SSNA;ST;S16021;4;5;2;2;0;0;7;5;7;5;0;0;5;10
J8633;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0
J8633;SSNA;LA;A16028;1;2;0;2;0;3;3;17;2;3;4;3;6;8
J8633;SSNA;LT;T14S59;17;8;6;6;3;4;0;3;0;1;1;0;0;0
J8633;SSNA;SI;S14S52;0;4;5;0;0;0;0;0;6;13;0;7;9;0
J8633;SSNA;SI;S16020;72;76;29;3;47;23;2;196;222;75;12;173;182;2
J8633;SSNA;ST;S16021;13;29;9;1;7;5;0;34;50;8;1;23;29;2
J8633;SSNA;SI;S18863;0;5;2;2;0;0;0;0;4;12;19;1;0;1
J8633;SSNA;SF;S16019;2;1;0;0;0;0;0;2;6;0;0;6;4;2
J8633;SSNA;RR;N16695;2;0;0;0;0;0;0;33;0;0;0;0;0;0
J8633;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;2;0;2;1;0
J8633;SSNA;LT;T16026;2;0;0;0;0;0;3;6;0;0;0;0;0;1
J8633;SSNA;LA;A14005;1;1;1;3;6;6;0;9;2;3;12;20;31;0
J8633;SSNA;RR;N18694;4;0;0;0;0;0;0;33;0;0;0;0;0;0
J8633;SSNA;LT;T14007;2;0;2;3;2;2;0;0;1;0;1;0;2;0
J8633;SSNA;LA;A12017;1;4;2;0;1;8;0;6;33;0;2;5;18;0
J8633;SSNA;ST;S18864;0;5;1;1;0;0;0;0;2;0;0;0;0;0
J8633;SSNA;LT;T13059;14;27;3;13;5;17;0;1;8;0;1;1;1;0
J8633;SSNA;LT;T13660;58;38;0;4;6;3;0;119;161;20;14;20;21;0
J8633;SSNA;LA;A13870;3;6;1;0;1;3;0;14;19;1;3;8;11;0
J8633;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;1;1;0
J8633;SSNA;LT;T18868;0;0;0;0;0;1;0;0;0;0;0;0;0;0
J8633;SSNA;LT;T12057;1;36;3;7;5;27;0;3;148;11;4;6;33;0
J8633;SSNA;LT;T14063;0;0;0;1;0;3;0;0;0;1;1;0;2;0
J8633;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;0;0;0;2;1
J8633;SSNA;LT;T12058;0;1;0;1;0;0;0;0;0;0;2;0;2;0
J8633;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;2;0;0
U12350;SSNA;LT;T12057;12;37;20;13;11;11;0;13;35;25;16;11;14;0
U12350;SSNA;LA;A13870;5;3;6;1;3;4;0;6;16;13;5;18;13;0
U12350;SSNA;LT;T13660;36;57;12;16;34;25;0;181;538;224;83;170;50;0
U12350;SSNA;SF;S16019;10;14;6;8;9;11;6;52;78;38;23;51;44;35
U12350;SSNA;LA;A18869;0;1;0;3;11;0;6;0;1;0;4;5;6;10
U12350;SSNA;LT;T14007;3;18;5;11;10;1;0;0;3;0;1;1;0;0
U12350;SSNA;LT;T13059;0;2;9;14;12;34;0;0;0;2;3;10;9;0
U12350;SSNA;LA;A14005;1;28;3;19;24;11;0;11;87;17;38;74;50;0
U12350;SSNA;LT;T16024;1;1;0;0;1;1;0;17;30;3;10;12;23;24
U12350;SSNA;LA;A11030;1;4;0;2;0;1;0;0;1;1;1;0;6;0
U12350;SSNA;LT;T18868;2;0;1;2;0;0;0;0;0;1;2;0;0;0
U12350;SSNA;LT;T18867;0;0;0;0;1;1;0;0;0;1;7;18;3;0
U12350;SSNA;LT;T12058;0;0;0;0;0;6;0;0;0;0;1;3;27;0
U12350;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;2;1;0
U12350;SSNA;ST;S16021;38;44;11;16;22;19;26;77;69;35;29;52;50;60
U12350;SSNA;SF;S18866;0;0;1;3;3;4;2;0;0;4;17;25;9;0
U12350;SSNA;LT;T14S59;2;1;8;14;15;0;0;0;1;1;1;2;0;0
U12350;SSNA;LT;T11008;0;1;6;4;5;20;0;1;0;4;14;9;28;0
U12350;SSNA;LA;A12017;9;13;10;9;10;7;0;11;30;22;11;11;3;0
U12350;SSNA;LT;T14063;1;0;0;0;0;0;0;0;0;0;0;0;1;0
U12350;SSNA;ST;S18864;0;2;2;9;18;14;1;0;3;0;19;30;18;0
U12350;SSNA;LA;A16028;0;17;0;12;9;19;9;6;30;10;42;67;65;27
U12350;SSNA;SF;S14S51;1;0;0;1;1;0;0;0;0;0;2;2;0;0
U12350;SSNA;SV;S18865;0;4;13;32;25;11;1;0;2;1;6;7;6;0
U12350;SSNA;SV;S16022;10;12;3;15;11;24;34;7;10;1;10;5;14;19
U12350;SSNA;SI;S16020;140;98;48;87;129;144;186;514;445;293;441;768;984;1202
U12350;SSNA;LP;P16006;0;3;0;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;SI;S18863;0;2;3;6;6;2;0;0;8;7;38;36;8;9
U12350;SSNA;LT;T16026;5;3;1;3;14;4;1;8;4;0;0;1;0;0
AP200;SSNA;LA;A12017;0;0;0;0;0;0;0;0;3;0;0;1;0;0
AP200;SSNA;LT;T14063;0;0;0;0;0;0;0;0;0;0;1;0;0;0
AP200;SSNA;LA;A18869;0;0;0;1;0;0;1;0;0;1;2;1;0;0
AP200;SSNA;ST;S18864;0;0;0;1;0;0;0;0;0;0;1;0;1;0
AP200;SSNA;ST;S16021;0;0;0;0;0;2;3;0;1;0;0;0;1;9
AP200;SSNA;LA;A14005;0;1;0;0;0;0;0;0;5;0;5;1;2;0
AP200;SSNA;LT;T18868;0;2;0;6;0;0;4;0;0;1;15;1;0;1
AP200;SSNA;SV;S16022;0;2;0;0;0;1;7;0;2;0;0;0;1;6
AP200;SSNA;LT;T12057;0;0;1;0;2;0;0;1;1;0;0;0;0;0
AP200;SSNA;LA;A16028;0;1;0;2;0;0;0;0;0;1;0;0;0;1
AP200;SSNA;LT;T13059;0;0;1;1;0;0;0;0;0;0;0;0;0;0
AP200;SSNA;LT;T14007;1;9;4;15;0;0;0;2;0;1;4;1;0;0
AP200;SSNA;LT;T16026;1;9;1;1;0;0;0;0;11;0;0;0;0;0
AP200;SSNA;SV;S18865;0;0;0;2;0;3;0;0;0;0;2;0;0;0
AP192;SSNA;LA;A18869;0;1;1;3;1;0;3;0;3;6;9;0;1;2
AP192;SSNA;LA;A13870;0;1;2;0;1;0;0;5;5;2;3;0;0;0
AP192;SSNA;LT;T16026;50;35;1;4;6;9;2;117;42;1;12;7;4;1
AP192;SSNA;LT;T13059;0;3;2;0;0;0;0;0;2;1;1;0;0;0
AP192;SSNA;LT;T14063;0;1;8;1;0;0;0;0;0;0;1;0;0;0
AP192;SSNA;LT;T14007;12;8;2;5;0;1;0;4;14;4;5;0;0;0
AP192;SSNA;SV;S16022;4;12;8;13;7;35;10;3;13;11;12;7;39;11
AP192;SSNA;LA;A12017;9;2;0;0;2;0;0;13;9;6;0;1;1;0
AP192;SSNA;SV;S18865;0;2;17;36;0;0;0;0;1;22;39;1;0;0
