ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERO_UOMINI;COMANDATI_DISTACCATI_ESTERO_DONNE;FUORI_RUOLO_ESTERO_UOMINI;FUORI_RUOLO_ESTERO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERO_UOMINI;CONVENZIONI_ESTERO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
U12386;SSNA;LA;A14005;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
U9549;SSNA;LA;A14005;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
U12377;SSNA;LA;A14005;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10508;SSNA;LA;A14005;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
AP199;SSNA;LA;A14005;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
J8633;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10289;SSNA;LA;A14005;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9597;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
J8632;SSNA;LA;A14005;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
U9426;SSNA;LA;A14005;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12263;SSNA;LA;A14005;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9493;SSNA;LA;A14005;0;2;0;0;0;0;0;0;0;0;1;1;0;0;0;1
U10812;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
U10631;SSNA;LA;A14005;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0
U12387;SSNA;LA;A14005;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IP10411;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9580;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9480;SSNA;LA;A14005;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AP9855;SSNA;LA;A14005;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J10323;SSNA;LA;A14005;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1
J8635;SSNA;LA;A14005;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU10539;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;2
PU9820;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;0;23;34;0;0;0;0
U9564;SSNA;LA;A14005;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AP202;SSNA;LA;A14005;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10327;SSNA;LA;A14005;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10839;SSNA;LA;A14005;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U10525;SSNA;LA;A14005;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12356;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
J8637;SSNA;LA;A14005;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10751;SSNA;LA;A14005;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0
J10321;SSNA;LA;A14005;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U10741;SSNA;LA;A14005;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9491;SSNA;LA;A14005;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1
U9472;SSNA;LA;A14005;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10750;SSNA;LA;A14005;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
PU10752;SSNA;LA;A14005;0;0;0;0;0;0;0;0;0;0;33;38;0;0;0;0
U9429;SSNA;LA;A14005;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Q9139;UNIV;CD;048000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Q9153;UNIV;CD;048000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9150;UNIV;CD;048000;0;0;0;0;1;1;0;0;0;5;0;0;0;0;1;1
Q9128;UNIV;CD;048000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q9132;UNIV;CD;048000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Q9152;UNIV;CD;048000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Q9144;UNIV;CD;048000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Q9154;UNIV;CD;048000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Q9189;UNIV;CD;048000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Q9163;UNIV;CD;048000;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;1
Q9142;UNIV;CD;048000;0;0;0;0;1;0;0;0;6;5;0;0;0;0;0;0
Q9148;UNIV;CD;048000;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
Q9146;UNIV;CD;048000;0;1;0;0;0;0;0;0;8;14;0;0;0;0;0;1
Q9180;UNIV;CD;048000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q10602;UNIV;CD;048000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9140;UNIV;CD;048000;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;3
Q9173;UNIV;CD;048000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1
Q9187;UNIV;CD;048000;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Q9151;UNIV;CD;048000;0;0;0;0;0;0;0;0;4;9;0;0;0;0;0;0
Q9186;UNIV;CD;048000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9141;UNIV;CD;048000;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0
Q9161;UNIV;CD;048000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q9149;UNIV;CD;048000;0;0;0;0;0;0;0;0;12;9;0;0;0;0;0;1
Q9164;UNIV;CD;048000;0;2;0;0;1;1;0;0;0;0;0;6;0;0;1;0
Q9159;UNIV;CD;048000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9181;UNIV;CD;048000;0;0;0;0;0;0;0;0;8;15;0;0;0;0;0;1
Q9131;UNIV;CD;048000;0;9;0;0;0;1;0;0;3;2;0;0;0;0;2;9
Q9155;UNIV;CD;048000;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0
Q9162;UNIV;CD;048000;0;0;0;0;0;0;0;0;6;14;0;0;0;0;0;0
Q9133;UNIV;CD;048000;0;1;0;0;0;0;0;0;18;17;0;0;0;0;1;0
IR8539;ERIC;4L;012091;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
IR8594;ERIC;4L;012091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
IR8550;ERIC;4L;012091;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
IR10592;ERIC;4L;012091;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
IR73;ERIC;4L;012091;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0
IR8545;ERIC;4L;012091;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IR24;ERIC;4L;012091;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
IR8598;ERIC;4L;012091;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER10306;RESA;CD;0D6000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CD;0D6000;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER10608;RESA;CD;052000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
ER10538;RESA;CD;052000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AA10255;RESA;CD;052000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CD;052000;3;2;0;0;0;1;0;0;0;0;0;0;0;0;3;1
ER12929;RESA;CD;050000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER10717;RESA;CD;050000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ER10306;RESA;CD;050000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CD;050000;5;5;0;0;3;6;0;0;0;0;0;0;0;0;3;1
ES171;RESA;CD;050000;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
AA10255;RESA;CD;050000;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER10673;RESA;CD;050000;1;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0
ER10608;RESA;CD;050000;0;0;0;0;0;0;0;0;1;7;0;0;0;0;1;1
ER10531;RESA;CD;050000;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ES11092;RESA;CD;050000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER10538;RESA;CD;050000;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AA10255;RESA;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER10531;RESA;CD;049000;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER10608;RESA;CD;049000;1;0;0;0;0;0;0;0;3;1;0;0;0;0;2;0
ER10538;RESA;CD;049000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
ER10673;RESA;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
RS9203;RESA;CD;049000;0;1;0;0;3;9;0;0;0;0;0;0;0;0;1;0
CS11103;SSNA;DG;0D0097;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AP195;SSNA;DG;0D0097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
K8641;SSNA;DG;0D0097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ER12134;PRBZ;CB;000725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
RS9211;PRBZ;CB;000725;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
C7663;PRBZ;CB;000725;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3744;PRBZ;CB;000725;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C970;PRBZ;CB;000725;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
C5816;PRBZ;CB;000725;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C347;PRBZ;CB;000725;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Q9148;UNIV;CD;049000;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0
Q9140;UNIV;CD;049000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1
Q9173;UNIV;CD;049000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q9129;UNIV;CD;049000;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0
Q9132;UNIV;CD;049000;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
Q9144;UNIV;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q9133;UNIV;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Q9139;UNIV;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
Q9154;UNIV;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
Q9810;UNIV;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Q9143;UNIV;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
Q9130;UNIV;CD;049000;0;0;0;0;0;0;0;0;4;2;0;0;0;0;1;0
Q9163;UNIV;CD;049000;0;0;0;0;0;0;0;0;2;13;0;0;0;0;0;0
Q9131;UNIV;CD;049000;0;1;0;0;1;0;0;0;2;5;0;0;0;0;2;2
Q9155;UNIV;CD;049000;2;0;0;0;0;0;0;0;5;9;0;0;0;0;0;0
Q9186;UNIV;CD;049000;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Q9189;UNIV;CD;049000;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
Q9146;UNIV;CD;049000;0;0;0;0;0;1;0;0;4;4;0;0;0;0;0;0
Q9159;UNIV;CD;049000;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0
Q9162;UNIV;CD;049000;0;0;0;0;0;0;0;0;5;8;0;0;0;0;0;0
Q9158;UNIV;CD;049000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9152;UNIV;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
Q9150;UNIV;CD;049000;0;0;0;0;0;0;0;0;8;10;0;0;0;0;0;0
Q9181;UNIV;CD;049000;0;0;0;0;0;0;0;0;18;26;0;0;0;0;0;0
Q9164;UNIV;CD;049000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q9142;UNIV;CD;049000;0;0;0;0;0;0;0;0;2;6;0;0;0;0;1;1
Q9149;UNIV;CD;049000;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0
Q9168;UNIV;CD;049000;0;0;0;0;0;0;0;0;3;7;0;0;0;0;0;0
Q9187;UNIV;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9141;UNIV;CD;049000;0;0;0;0;0;0;0;0;1;9;0;0;0;0;0;1
Q9169;UNIV;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER12132;PRBZ;CD;000717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
RS9211;PRBZ;CD;000717;18;12;0;0;1;2;0;0;0;0;0;0;0;0;2;2
C970;PRBZ;CD;000717;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
N8779;PRBZ;CD;000717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AP198;PRBZ;CD;000717;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
N8777;PRBZ;CA;000729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C3693;PRBZ;CA;000729;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
N8779;PRBZ;CA;000729;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C970;PRBZ;CA;000729;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
ES171;RESA;CD;048000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
ER10608;RESA;CD;048000;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
ER10673;RESA;CD;048000;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER10531;RESA;CD;048000;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AA10255;RESA;CD;048000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CD;048000;0;2;0;0;3;2;0;0;0;0;0;0;0;0;0;2
ER10673;RESA;CC;046000;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER10531;RESA;CC;046000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CC;046000;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ER10538;RESA;CC;046000;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
AA10255;RESA;CC;046000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER10531;RESA;CC;043000;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AA10255;RESA;CC;043000;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER10673;RESA;CC;043000;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ER10538;RESA;CC;043000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CC;043000;5;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
ER10608;RESA;CC;043000;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1
RS9203;RESA;CB;038000;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER10673;RESA;CB;038000;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER10608;RESA;CB;038000;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
ER10538;RESA;CB;038000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER10531;RESA;CB;037000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
ER10538;RESA;CB;037000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CB;037000;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER10673;RESA;CB;036000;3;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0
RS9203;RESA;CB;036000;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER10538;RESA;CB;036000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ER10306;RESA;CB;036000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CA;028000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
ER10306;RESA;CA;028000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CA;0A5FOR;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
RS9203;RESA;CA;027259;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0;0
ES171;RESA;CD;051000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
ER10608;RESA;CD;051000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ER10673;RESA;CD;051000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AA10255;RESA;CD;051000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CD;051000;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1
ER10673;RESA;CC;045000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER10306;RESA;CC;045000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CC;045000;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
ER10673;RESA;CC;042000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CC;042000;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
AA10255;RESA;CC;042000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ER10531;RESA;CB;034000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ER10673;RESA;CB;034000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
AA10255;RESA;CB;034000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CB;034000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ER10608;RESA;CB;034000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ER10531;RESA;CB;032000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CB;032000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
ER10538;RESA;CB;032000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CB;030000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;CA;027000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
RS9203;RESA;PC;000061;0;0;0;0;42;16;0;0;0;0;0;0;0;0;0;0
ES11092;RESA;PC;000061;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
AA8581;CNEL;AC;043000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AA8581;CNEL;AC;042000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
AA8581;CNEL;AC;040000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AA8581;CNEL;AB;034000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AA8581;CNEL;AB;032000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AA8581;CNEL;AA;025000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M8666;CCSS;MR;016224;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
M8664;CCSS;MR;016224;0;0;0;0;30;1;0;0;0;0;0;0;0;0;0;0
M8659;CCSS;MR;016224;75;3;0;0;0;0;0;0;0;0;0;0;0;0;4;0
M8665;CCSS;MR;016224;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
M8653;CCSS;MR;016224;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0
AG12608;CCSS;MR;016224;0;0;0;0;16;1;0;0;0;0;0;0;0;0;0;0
AG12608;CCSS;BR;015965;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
M8666;CCSS;BR;015965;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
M8659;CCSS;BR;015965;43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
M8653;CCSS;BR;015965;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
M8665;CCSS;BR;015965;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
M8659;CCSS;BR;015966;73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
AG12608;CCSS;BR;015966;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0
M8665;CCSS;BR;015966;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
M8653;CCSS;BR;015966;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
M8653;CCSS;BR;015212;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0
M8659;CCSS;BR;015212;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AG12608;CCSS;BR;015212;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
M8666;CCSS;BR;015212;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
M8665;CCSS;BR;015212;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
M8659;CCSS;BR;014211;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AG12608;CCSS;BR;014211;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
M8666;CCSS;BR;014211;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
M8665;CCSS;BR;014211;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
M8653;CCSS;BR;014211;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
M8666;CCSS;PP;013967;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
M8659;CCSS;PP;013967;616;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0
M8653;CCSS;PP;013967;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0
M8665;CCSS;PP;013967;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0
AG12608;CCSS;PP;013967;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0
M8665;CCSS;PP;013968;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
M8659;CCSS;PP;013968;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
M8653;CCSS;PP;013968;0;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0
M8666;CCSS;PP;013968;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
AG12608;CCSS;PP;013968;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0
AG12608;CCSS;PP;013231;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
M8666;CCSS;PP;013231;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
M8659;CCSS;PP;013231;74;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0
M8665;CCSS;PP;013231;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
M8653;CCSS;PP;013231;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0
AG12608;CCSS;PP;013210;0;0;0;0;29;1;0;0;0;0;0;0;0;0;0;0
M8659;CCSS;PP;013210;89;2;0;0;0;0;0;0;0;0;0;0;0;0;3;1
M8665;CCSS;PP;013210;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
M8653;CCSS;PP;013210;0;0;0;0;13;1;0;0;0;0;0;0;0;0;0;0
Q9161;UNIV;CD;0D7000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Q9148;UNIV;CD;0D7000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Q9140;UNIV;CD;0D7000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Q9150;UNIV;CD;0D7000;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
Q9152;UNIV;CD;0D7000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Q9149;UNIV;CD;0D7000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Q9188;UNIV;CD;0D7000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Q9154;UNIV;CD;0D7000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Q9188;UNIV;CD;052000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Q9163;UNIV;CD;052000;0;0;0;0;0;0;0;0;4;9;0;0;0;0;0;0
Q9154;UNIV;CD;052000;0;0;0;0;0;0;0;0;2;5;0;0;0;0;0;0
Q9129;UNIV;CD;052000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Q9150;UNIV;CD;052000;0;0;0;0;0;0;0;0;5;13;0;0;0;0;0;0
Q9132;UNIV;CD;052000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Q9164;UNIV;CD;052000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9152;UNIV;CD;052000;0;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0
Q9179;UNIV;CD;052000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9131;UNIV;CD;052000;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0
Q9168;UNIV;CD;052000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
Q9148;UNIV;CD;052000;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
Q9153;UNIV;CD;052000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
Q9158;UNIV;CD;052000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9149;UNIV;CD;052000;0;0;0;0;0;0;0;0;2;16;0;0;0;0;0;0
Q9162;UNIV;CD;052000;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0
Q9133;UNIV;CD;052000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9181;UNIV;CD;052000;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0
Q9160;UNIV;CC;043000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9186;UNIV;CC;043000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Q9168;UNIV;CC;043000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
Q9188;UNIV;CC;043000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
Q9145;UNIV;CC;043000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
Q9142;UNIV;CC;043000;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
