ISTITUZIONE;CONTRATTO;CATEGORIA;STIPENDIO;RIA;TREDICESIMA;STRAORDINARIO;INDENNITA_FISSE;ALTRE_ACCESSORIE
C4225;RALN;CB;19343;0;1612;0;619;1379
CS10254;RALN;CD;26539;0;2242;0;17086;251
CS10254;RALN;CB;19343,37;0;1621,08;0;1068,07;315,66
CS14488;RALN;CB;19343;0;1623;230;605;288
CS12447;RALN;CD;26538;0;2227;493;803;1336
CS12447;RALN;CB;19343;0;1623;0;607;1918
N11836;RALN;CB;18838,5;0;1531;0;1020;3719,5
C844;RALN;CB;19343;0;1611;0;617;660
C7034;RALN;CB;19343;0;1612;0;88;2000
C554;RALN;CB;19344;0;1623;0;0;2213
C7426;RALN;CB;19343;0;1612;531;619;288
C1861;RALN;CB;18737,6;0;1576;0;741,2;2170,4
C3946;RALN;CB;19343;247;1644;0;607;288
C5636;RALN;CD;26539;0;2783;320;7483;72
C5636;RALN;CB;19343;0;1623;308;607;353
C8181;RALN;CB;19343;0;1612;0;613;1563
C342;RALN;CD;26539;743;2766;0;7822;72
C342;RALN;CB;19343;0;1623;1351;607;1279
C5335;RALN;CD;26539;0;2624,5;539;6867;72
C5335;RALN;CB;19343;552;1674;0;635;627
C7369;RALN;CB;19597,97;0;1564,75;0;614,92;1754,58
UC10068;RALN;CB;18779,36;0;1575,85;0;603,29;337,65
C3959;RALN;CA;17971;166;1522;0;507;672
C8061;RALN;CA;17971;903;1731;1518;2292;1391
C1403;RALN;CA;17971;0;1508;0;515;1634
C1663;RALN;CD;26539;0;2624;0;6503;72
C1663;RALN;CB;18334;0;1539;0;600;3703
C2937;RALN;CB;18670,06;0;1566,73;263,41;602,35;1035,62
C2937;RALN;CA;17290,21;0;1451,06;220;508,51;2020,85
C3209;RALN;CB;18646;0;1539;0;600;1169
N8881;RALN;CB;18446;0;1861;1266;4491;1137
C3093;RALN;CD;26539;0;2658;0;7378;72
C3093;RALN;CB;18334;0;1539;1084;600;1223
C5938;RALN;CB;18334;0;1539;0;595;566
C8161;RALN;CB;18334;0;1539;364;595;1042
C8161;RALN;CA;17290;0;1451;321;510;1088
C3221;RALN;CB;18034;0;1503;0;471,67;3092,33
C6600;RALN;CB;18332,55;0;1538,71;521,7;600;570,09
C6600;RALN;CA;17280,45;0;1449,97;330,17;508,56;727,8
C1531;RALN;CB;18334;0;1539;0;586;725
C6013;RALN;CD;26539;172;2672;0;5974;72
C6013;RALN;CB;18334;0;1539;739;600;377
C5202;RALN;CB;18034;625;1539;0;602;365
AB10277;RALN;CB;10018;0;855;37;333;203
C7778;RALN;CB;20019;0;1680;0;612;3444
C2998;RALN;CB;20019;0;1668;0;624;341
C6856;RALN;CB;20074;494;1714;613;1404;3382
C6472;RALN;CD;26539;0;2227;241;9409;72
C6472;RALN;CB;20019;45;1684;0;612;341
C4672;RALN;CD;26539;107;2633;0;7867;887
C4672;RALN;CB;20019;5;1680,5;599,5;608;3158,5
C4566;RALN;CD;26539;0;2944;0;9417;295
C4854;RALN;CD;26539;0;2702;0;6513;1072
C5326;RALN;CD;26539;0;2855;0;8345;72
C791;RALN;CD;26539;0;2227;0;809;72
C3189;RALN;CD;26928;81;2266;1919;1903;13793
C4185;RALN;CD;26538;0;2227;0;7263;72
C3412;RALN;CD;26539,2;512;2690,4;0;7913,6;72
UC9981;RALN;CD;26010;0;3150;0;15069;32
C313;RALN;CD;26135;4403;2212;852;809;72
C3824;RALN;CD;26539;0;2842;0;8194;72
C1347;RALN;CD;26538,78;0;1482,78;0;5705,22;1225,57
C701;RALN;CD;26539;0;3249;284;4707;1018
C6905;RALN;CD;26539;0;2227;0;7709;72
C5284;RALN;CD;26539;0;2227;0;809;11401
C3967;RALN;CD;26539;0;2996;0;12540;827
C4992;RALN;CD;26538;0;2227;479;9666;105
C1027;RALN;CD;26539;179,5;2242;0;808;7785,5
C692;RALN;CD;26542,5;411;1552,94;232,22;13855,09;1831,34
C2799;RALN;CD;26538,86;0;1908,86;0;4435,71;3039,43
C2799;RALN;CB;20788;0;1744;0;618;1456
C5942;RALN;CD;26539;0;2211;0;16450;986
C6673;RALN;CD;26539;0;3150;2212;14886;72
C4304;RALN;CD;26539;0;2634;0;5515;72
C3092;RALN;CD;26539;0;2227;0;808;72
C3158;RALN;CD;26539;69;2233;0;13720;2378
C1918;RALN;CD;26539;591;3046;0;12540;1099
C7267;RALN;CD;28757;0;2237;0;1913;1605
C7217;RALN;CD;26539;199,5;2878,5;0;10874;72
C3469;RALN;CD;26539;457;2662;0;6351;72
CS12842;RALN;CD;26539;292;2264;0;2536;11584
C2191;RALN;CD;26539;0;3002;1890;12143;1564
CS10365;RALN;CD;26539;0;2942;0;14589;1572
C2558;RALN;CD;26539;220;2643;0;5290;0
C2558;RALN;SP;31085;0;2696;0;8240;0
C7170;RALN;CD;26539;0;2227;0;8509;72
C3704;RALN;CD;26539;0;2227;0;7910;206
C5379;RALN;CD;26538;85;2234;427;809;10522
C6030;RALN;CD;26539;0;2823;764;9900;72
C828;RALN;CD;26539;0;2227;0;13304;957
C5668;RALN;CD;26539;626;2279;0;18315;51
C5668;RALN;CB;20019;0;1680;0;667;1976
C6050;RALN;CD;26539;60;2232;0;809;72
N8909;RALN;CD;26539;677;2283;0;791;72
C2633;RALN;CD;26539;0;2996;0;12540;72
C379;RALN;FP;41779;0;6815;0;49001;17570
C5733;RALN;FP;41779;0;5915;0;32369;0
C6916;RALN;FP;41779;394;5962;0;15059;14306
C2936;RALN;FP;41779;11;6810;0;40196;0
C7069;RALN;FP;41779;0;5695;0;37627;1092
M8655;RALN;FP;42907,34;27,4;3759,72;0;14827,99;1630,68
C773;RALN;FP;41779;0;5690;0;26137;0
C1461;RALN;FP;40945;124;4175;0;21530;4862
C7515;RALN;FP;41779;0;5627;0;32850;728
C2798;RALN;FP;41779;0;4005;0;37233;0
C3192;RALN;FP;41779;0;5168;0;20233;6279
C6796;RALN;CB;20852,67;405,67;1778,33;758,33;617,33;264
C6796;RALN;CA;17858,2;0;1493,2;175,6;513,2;331,2
C6796;RALN;FP;41779;0;4167;0;7935;19835
PA12216;RALN;SP;25452;0;2136;0;33493;190
UC12540;RALN;SP;22135;0;2781;0;18377;228
C6090;RALN;SP;11068;0;929;0;525;114
C7031;RALN;CB;20789;0;1744;1026;618;6128
C8098;RALN;CB;20788;0;1195;0;578;297
N9001;RALN;CB;20788;0;1738;0;472;2415
C2253;RALN;CB;20789;0;1744;0;618;3889
C2753;RALN;CB;20491;0;1680;0;140;4094
C2391;RALN;CB;20788;0;1744;206;615;656
C1035;RALN;CB;20788;80;1739;0;690;3365
C2186;RALN;CB;20788;0;1732;295;630;1389
C1923;RALN;CB;20788;35;1747;1127;618;624
C7979;RALN;CA;18342;126;1550;0;517;377
C4587;RALN;FP;39979;0;5663;0;14386;18209
C1152;RALN;FP;41779;0;7642;0;63530;1311
C279;RALN;FP;41779;0;6457;0;37853;5264
N8913;RALN;DI;38740;0;6111;0;0;53334
PA140;RALN;DI;41779;0;6760;0;78231;0
PA138;RALN;DI;41779;0;6761;0;49345;0
UC12803;RALN;DI;41779;0;4614;0;13306;0
CS10932;RALN;DI;41791,04;0;0;0;0;0
UC11947;RALN;DI;41779;0;3482;0;50489;0
CS10765;RALN;DI;41779;0;3482;0;0;0
CS14185;RALN;DI;40980;0;3382;0;11629;0
PA12859;RALN;DI;41779;0;6614;0;38821;0
ES10534;RALN;DI;41779;0;6378;0;50578;0
C6066;RALN;CA;17662,57;0;1482,24;787,02;512,61;4280,93
C4333;RALN;CA;17403,43;0;1482,06;0;474,74;1941,71
C1159;RALN;CA;17290,23;0;1362,57;989,63;510,05;348,1
C563;RALN;CA;17290;121;1461;182;510;1763
C5378;RALN;CA;17554,92;0;1471,77;0;583,59;353,17
C7875;RALN;CA;17290;0;1451;0;121;348
C2468;RALN;CA;17290;0;1441;0;468;4425
C3805;RALN;CA;17290;0;1451;0;510;684
C2504;RALN;CA;18662;0;1555;0;520;860
C5312;RALN;FP;33423;0;3586;0;16188;476
C5648;RALN;FP;33423;0;4246;0;24657;3075
IR9964;ERIC;RI;33217,97;1776,83;2928,31;0;2304,83;0
IR9964;ERIC;6L;21967,33;0;1800;435;7442,67;0
IR9964;ERIC;5L;24194;0;2016;2393;11996;1041
IR9964;ERIC;TC;49644;10200;4987;0;2818;0
M10400;ERIC;RI;58526,71;0;5199,57;0;3530,29;415
M10400;ERIC;4L;27735;247;2347;0;186;2905
IR10592;ERIC;RI;31523,46;7068,28;3621,61;0;5384,47;3,41
IR10592;ERIC;6L;22151,92;124,14;1876,23;98,79;9651,53;963,41
IR10592;ERIC;5L;24053,32;217,8;2042,98;163,98;11093,94;1333,74
IR10592;ERIC;TC;32394,91;9745,44;3938;0;5635,66;5,84
IR10592;ERIC;4L;26418,13;2462,33;2293,93;199,18;12727,64;1151,15
IR10592;ERIC;D2;41779,17;93,17;7046,5;0;56340,83;0
IR10592;ERIC;8L;19191,05;0;1595,02;185,28;7330,75;390,04
IR10592;ERIC;7L;20266,69;124,77;1670,55;200,98;8038,16;1402,74
IR8550;ERIC;RI;33604,97;10705,76;3737,12;0;2773,67;1,19
IR8550;ERIC;6L;22788,49;60,96;1879,61;203,29;6718,86;1077,27
IR8550;ERIC;5L;24533,32;154,41;2314,18;677,32;8648,66;1042,56
IR8550;ERIC;TC;32143,93;8303,01;3431,28;0;3312,71;10,94
IR8550;ERIC;4L;26788,74;376,34;2368,72;314,1;9804,81;893,95
IR8550;ERIC;7L;20647,51;0;1685,13;517,63;5748,82;1064,74
IR8540;ERIC;RI;33555,15;8944,39;3703,99;0;2663,19;76,61
IR8540;ERIC;6L;22212,58;70,75;1856,94;130,51;8367,35;249,57
IR8540;ERIC;5L;24188,85;497,91;2057,25;96,09;9974,99;189,55
IR8540;ERIC;TC;34694,02;10513,45;3942,74;0;2635,21;65,36
IR8540;ERIC;4L;26624,87;553,42;2264,88;356,74;10851;194,74
IR8540;ERIC;8L;19122,2;0;1593,56;448,19;5897,03;340,65
IR8540;ERIC;7L;20277,04;454,18;1727,61;55,51;7387,54;150,09
IR9963;ERIC;RI;33593,1;8304,17;3708,55;0;2777,92;3,61
IR9963;ERIC;6L;22247,08;377,21;1869,26;134,16;8166,74;510,54
IR9963;ERIC;5L;24248,16;591,03;2063,71;341,77;9528,99;351,61
IR9963;ERIC;TC;31800,75;5839,41;3344,34;0;2686,58;59,78
IR9963;ERIC;4L;26785,46;1107,88;2311,7;368,33;10182,61;679,42
IR9963;ERIC;D2;41779;0;5391;0;11695;0
IR9963;ERIC;8L;19125,04;0;1575,83;511,53;5724,93;1127,49
IR9963;ERIC;7L;20293,6;447,65;1715,82;56,62;6873,06;525,81
IR8598;ERIC;RI;35058,39;5819,17;3429,13;0;3850,27;541,4
IR8598;ERIC;6L;22153,97;80,02;1759,28;158,31;6003,02;4144,07
IR8598;ERIC;5L;24193,77;259,45;2116,82;67,18;7670,51;5852,91
IR8598;ERIC;TC;32768,22;3941,16;3069,06;0;4722,81;385,89
IR8598;ERIC;4L;26628,46;1020,92;2304,08;125,54;8530,46;6000,23
IR8598;ERIC;8L;19125;0;1594;0;3928;12089
IR8598;ERIC;7L;20278,72;309,09;1715,65;899,42;5295,96;5320,89
IR9962;ERIC;RI;35017,35;0;2917,98;0;3917,85;0
IR9962;ERIC;6L;22171,16;0;1828,61;0;8113,79;657,46
IR9962;ERIC;5L;24192,83;0;2015,92;0;9256,52;2950,31
IR9962;ERIC;TC;38749;0;3229,08;0;4016,5;0
IR9962;ERIC;D2;41779;0;3482;0;57216;0
IR9962;ERIC;8L;19147,37;0;1593,77;0;6339,32;485,58
IR9962;ERIC;7L;20029,64;0;1653,3;0;7116,33;677,92
IR9961;ERIC;RI;32947,53;3718,41;3669,55;0;7281,82;1454,76
IR9961;ERIC;6L;22234,94;0;1864,33;0;10130,92;505,97
IR9961;ERIC;5L;24193,88;0;2030,25;0;11606,5;1770,63
IR9961;ERIC;TC;39843,47;5366,13;4633,47;0;10291,2;2001,87
IR9961;ERIC;4L;26749,29;1896;3031,29;0;12124,71;6129,43
IR9961;ERIC;D2;41663;0;2197;0;48929;0
IR9961;ERIC;7L;20238,62;0;1584,31;0;9190,55;547,34
IR8539;ERIC;RI;36587,57;17306;4544,38;0;3739;573,75
IR8539;ERIC;6L;22243,81;339,24;1481,51;585,56;7354,15;2597,55
IR8539;ERIC;5L;24401,55;625,45;1907,79;607,22;8259,58;2567,88
IR8539;ERIC;TC;34855,88;12652,81;4004,31;0;4396,34;628,89
IR8539;ERIC;4L;26811,71;1342,89;2919,08;775,23;7589,58;3465,38
IR8539;ERIC;D2;41779;2205;8166;0;68952;0
IR8539;ERIC;8L;19124,52;104,23;381,62;567,15;3604,96;1839,33
IR8539;ERIC;7L;20315,69;88,39;1192,85;272,06;6294,3;1334,4
IR24;ERIC;RI;34091,37;11566,51;3976,29;0;2416,77;282,24
IR24;ERIC;D1;53439,5;0;5469,5;0;82671;0
IR24;ERIC;6L;22164,98;143,77;1858,63;78,24;6978,2;410,82
IR24;ERIC;5L;23755,15;182,83;1988,57;183,68;8209,29;897,9
IR24;ERIC;TC;34214,06;10149,88;3875,38;0;2156,34;123,77
IR24;ERIC;4L;26419,45;1317,62;2293,12;185,35;9199,67;1109,42
IR24;ERIC;D2;42379,04;0;7203,26;0;44093,09;0
IR24;ERIC;8L;19124,44;0;1604,83;2,78;5177,94;616,33
IR24;ERIC;7L;20238,12;255,03;1728,4;65,31;6262,66;743,86
IR8563;ERIC;RI;34186,39;11389,58;3978,73;0;3508,16;2882,97
IR8563;ERIC;6L;22216,56;11,92;1873,39;455,12;7493,82;3039,42
IR8563;ERIC;5L;24193,55;89,49;1996,59;527,8;8782,6;2024,64
IR8563;ERIC;TC;32700;10894,58;3795,19;0;3736,9;2456,92
IR8563;ERIC;4L;26628,39;687,6;2296,38;667,86;9711,76;3029,59
IR8563;ERIC;D2;41779;0;6914,5;0;58618;0
IR8563;ERIC;8L;19124,34;0;1591,06;196,43;5233,32;2364,88
IR8563;ERIC;7L;20278,52;22,25;1667,07;194,41;6413,03;1085,37
IR73;ERIC;RI;32954,59;11795,06;4289,67;0;3887,12;135,6
IR73;ERIC;D1;53439,53;3500,47;15783,53;0;121250,82;0
IR73;ERIC;6L;22216,51;261,19;2017,71;0;10353,96;402,44
IR73;ERIC;5L;24193,9;378,19;2046,84;0;11528,63;570,05
IR73;ERIC;TC;33870,96;8652,24;4590,44;0;3207,05;50,23
IR73;ERIC;4L;26628,45;1156,83;2294,72;0;12902,93;384,35
IR73;ERIC;D2;41779,08;1821,11;4484,53;0;41505,69;0
IR73;ERIC;8L;19140,26;0;1660,96;0;8550,59;1684,19
IR73;ERIC;7L;20278,64;2,67;1697,51;0;9481;1567,14
IR8545;ERIC;RI;34081,39;8950,92;3609,26;0;2496,95;107,23
IR8545;ERIC;6L;22216,51;191,75;1847,06;431,91;7302,34;905,07
IR8545;ERIC;5L;24193,92;537,86;2013,98;486,16;8568,51;752,34
IR8545;ERIC;TC;32940,07;7505,26;3398,31;0;2796,76;616,58
IR8545;ERIC;4L;26628,46;1630,62;2219,36;643,44;9120,03;1129,26
IR8545;ERIC;D2;41779,2;513,6;2975,13;0;41396,07;3633,6
IR8545;ERIC;8L;19132,63;8,25;1593,6;287,95;5122,78;858,34
IR8545;ERIC;7L;20280,61;89,16;1695,5;321,79;6178,27;727,79
IR8552;ERIC;RI;31203,27;11815,94;4280,28;0;6795,21;0
IR8552;ERIC;6L;21841,49;0,7;1817,1;105,66;9968,33;0
IR8552;ERIC;5L;24122,74;392,32;2041,76;215,26;11755,03;0
IR8552;ERIC;TC;33247,41;9533,41;4211,94;0;7201,99;0
IR8552;ERIC;4L;26379,38;1176,13;2270,9;246,09;13006,34;0
IR8552;ERIC;D2;41779;0;8164;0;73901,5;0
IR8552;ERIC;8L;18925,8;23,89;1569,05;0;7437,13;258,72
IR8552;ERIC;7L;20063,83;0;1672,03;87,39;8754,94;143,32
IR18;ERIC;RI;32759,41;2945,27;3424,68;0;5390,63;0
IR18;ERIC;6L;22217;85;1871;0;12548;0
IR18;ERIC;4L;26628,5;695,5;2477;0;20236,5;0
F8522;ERIC;RI;31188,11;8197,89;3529,12;0;4003,84;4946,15
F8522;ERIC;6L;22227,87;96,28;1860,37;52,01;10152,93;5272,32
F8522;ERIC;5L;24184,99;355,59;2045,06;202,97;11061,03;5749,69
F8522;ERIC;TC;31690,25;9933,17;3703,09;0;5103,71;5066,21
F8522;ERIC;4L;26600,56;364,62;2247,28;255,31;12384,7;7104,46
F8522;ERIC;D2;41779,23;0;7013,42;0;84672,16;5655,62
F8522;ERIC;8L;19124,4;45,45;1597,58;165,27;8372,55;4749,92
F8522;ERIC;7L;20122,61;61,55;1695,02;151,07;9159,1;4726,61
IR10216;ERIC;RI;32665,09;9612,02;3571,63;0;3516,83;341,58
IR10216;ERIC;6L;22216,49;125,6;1873,8;24,82;14842,05;1477,76
IR10216;ERIC;5L;24193,84;570,32;2069,6;70,44;17208,57;1702,52
IR10216;ERIC;TC;32760,98;8438,33;3613,2;0;3163,97;591,88
IR10216;ERIC;4L;26628,46;1455,61;2361,39;44,18;19608,88;1801,44
IR10216;ERIC;D2;41779,07;301,52;6862,93;0;114441,13;0
IR10216;ERIC;8L;19122,94;13,34;1597,6;8,66;10935,41;1537,52
IR10216;ERIC;7L;20278,62;166,61;1712,99;31,15;13064,6;1622,92
AA8542;ERIC;RI;33580,81;6499,78;3706,78;0;4729,13;280,45
AA8542;ERIC;6L;22226,28;873,08;1876,67;323,2;5837,68;841,79
AA8542;ERIC;5L;24270,76;1907,33;2229,63;336,38;6560,22;1247,97
AA8542;ERIC;TC;33090,9;5664,05;3687,81;0;5098,98;1803,05
AA8542;ERIC;4L;26650,71;4927,01;2666,77;407,74;7329,59;1045,26
AA8542;ERIC;D2;47856;0;8494,63;0;54416,5;0
AA8542;ERIC;8L;19124,91;694,59;1582,36;16,83;5184,52;453,57
AA8542;ERIC;7L;20316,4;761,49;1756,12;132,68;5514,08;735,77
AG12611;ERIC;RI;30382,03;11205,34;3971,67;0;6110,6;282,27
AG12611;ERIC;6L;22216,75;14,59;1871,04;131,73;8351,4;6443,57
AG12611;ERIC;5L;24193,77;0;2039,75;55,96;9439,58;6566,97
AG12611;ERIC;TC;30387,56;6487;3557,78;0;6877,67;0
AG12611;ERIC;4L;26647,74;0;2243,05;162,26;11072,42;8372,16
AG12611;ERIC;8L;19124,4;0;1604,91;0;6196,63;5514,17
AG12611;ERIC;7L;20278,62;0;1675,71;36,78;6805,66;6511,71
CS12322;ERIC;RI;30388;4317,41;2912,06;0;2487,12;1141,82
CS12322;ERIC;6L;22216;0;1851;0;7283;1200
CS12322;ERIC;5L;24194;0;2030;0;8535;0
CS12322;ERIC;TC;30388;4903;2961;0;2198;0
CS12322;ERIC;4L;26628;0;2219;0;9197;1500
CS12322;ERIC;8L;19125;0;1594;0;5081;192
CS12322;ERIC;7L;20279;0;1689;0;6160;132
IR8594;ERIC;RI;30387,43;0;2550,29;0;1689,14;0
IR8594;ERIC;6L;22217;0;1851;592;11374;0
IR8594;ERIC;5L;24194;480,5;2016;435;13208,5;0
IR8594;ERIC;4L;26628,5;1106;2326,5;354,5;14362;0
IR8594;ERIC;7L;20278,5;732;1690;82;9811;0
IR75;ERIC;6L;22110,29;421,68;1858,4;164,58;3582,6;2188,34
IR75;ERIC;5L;24191,99;417,78;2040;333,66;8417,51;4733,25
IR75;ERIC;TC;30350,43;4365,86;3044,79;0;4201,54;1574,76
IR75;ERIC;4L;26628;3630,57;2542,99;522,44;7962,95;2278,11
IR75;ERIC;8L;18938,45;0;1619,81;249,91;2309,85;1532,63
IR75;ERIC;7L;20268;4116;2116;455;4619;3670
IR14006;ERIC;6L;22216,67;0;1864,22;1484,1;10120,18;1771,87
IR14006;ERIC;5L;24193,83;117,33;2040;418,67;10414;2112
IR14006;ERIC;TC;33437,39;12810,53;4289,82;0;7002,12;449,92
IR14006;ERIC;4L;26628,49;4300,86;2592,97;643,78;13554,16;2219,03
IR14006;ERIC;D2;41779;0;6814;0;39985;0
IR14006;ERIC;7L;20278,71;0;1701,86;1032,43;8802,64;1380
ER10608;RESA;CD;27478,97;98,56;4673,68;49,81;5563,77;464,2
ER10608;RESA;CC;25180,03;503,15;4425,11;100,23;5047,63;108,94
ER10608;RESA;CB;21118,1;287,28;3495,32;40,1;3577,67;123,65
ER10608;RESA;CA;20106,86;425,14;2978,74;183,43;4075,2;0
ER10608;RESA;DI;36272,91;0;5809,26;0;87006,33;2412,66
ER10673;RESA;CD;31092,85;921,42;5335,57;272,55;5713,71;779,41
ER10673;RESA;CC;26677,15;945,77;4603,03;359,54;3932,58;714,67
ER10673;RESA;CB;22895,24;332,61;3871,13;638,16;3077,57;1482,33
ER10673;RESA;CA;19978;0;3330;21,4;2652,2;514,6
ER10673;RESA;DI;36266,47;2155,66;6403,76;0;42787,66;0
ER12585;RESA;CD;31552,83;0;8208,77;293,07;3358,51;479,84
ER12585;RESA;CC;24653,77;0;6421,39;292,27;2800,48;289,3
ER12585;RESA;CB;19894,26;0;5034,48;285,57;1789,18;613,36
ES11092;RESA;CD;30547,32;98,69;5152,45;15,14;6505,75;2185,5
ES11092;RESA;CC;26188,5;314,5;4417;0;4193;2039
ES11092;RESA;CB;23015,53;772,39;4142,45;211,71;3005,87;1561,33
ER10531;RESA;CD;29977,59;334,81;5272,09;0;5404,16;2878,24
ER10531;RESA;CC;25476,4;85,86;4156,07;0;3495,51;2537,47
ER10531;RESA;CB;21990,15;333;3822,25;0;3056,75;1862,7
ER10531;RESA;DI;36270,85;202,45;6266,5;0;44689,47;34915,66
ES171;RESA;CD;30949;1343,63;5382,13;0;10920,25;1897,75
ES171;RESA;CC;26295,68;870,68;4437,95;6;3285,68;2412,27
ES171;RESA;CB;24089,23;881,1;4201,78;259,09;2393,41;2696,93
RS9203;RESA;CD;30101,79;423,31;5326,63;66,51;5900,31;3942,57
RS9203;RESA;CC;26780,57;934,58;4431;122,38;4951,92;3367,11
RS9203;RESA;CB;23821,53;630,38;4120,61;187,33;6399,19;4638,46
RS9203;RESA;CA;23918,85;709,53;4137,75;439,72;7906,47;7062,34
RS9203;RESA;DI;36287,99;606,48;6227,7;0;78994,51;151,91
AA10255;RESA;CD;30858,3;799,19;5328,08;1196,85;5839,23;3053,05
AA10255;RESA;CC;26855,42;815,86;4558,91;2563,48;2650,83;3441,82
AA10255;RESA;CB;22937,6;190,61;3854,41;2839,64;1731,54;5441,03
AA10255;RESA;CA;19538,5;0;3256,5;3253,5;1980;3732,5
AA10255;RESA;DI;36270,92;1043,8;6765,36;0;61988,14;2021,29
ER10538;RESA;CD;31628,48;1360,29;5627,7;74,65;7562,98;263,83
ER10538;RESA;CC;27338,97;1171,29;4797,43;285,05;4913,93;153,22
ER10538;RESA;CB;23578,09;566,86;4001,09;315,94;4207,44;139,18
ER10538;RESA;CA;20146,23;61,04;3396,1;5,82;3804,42;14,96
ER10538;RESA;DI;36270,83;1487,83;6358,5;0;84263,25;0
RA10651;RESA;CD;31205,35;1535,53;2543,82;44,23;6648,02;5058,15
RA10651;RESA;CC;27143,86;1415,53;2281,19;53,49;2477,59;4855,86
RA10651;RESA;CB;23531,06;667,86;1977,96;168,7;2077,73;5008,87
RA10651;RESA;CA;20648,76;229,88;1720,75;2,18;1758,09;6497,93
RA10651;RESA;DI;36270,95;1686,53;3022,53;0;69970;11868,74
ER10306;RESA;CD;31555;1142,67;5259,33;0;14117,33;235,67
ER10306;RESA;CC;26872,7;1074,09;4475,83;29,57;6726,61;2,09
ER10306;RESA;CB;23204,19;86,46;3841,75;238,57;6223,39;79,79
ER10306;RESA;CA;20650;0;3441,67;6,67;4812,33;0
ER10717;RESA;CD;30019,75;0;5053,5;482;6264;4900,25
ER10717;RESA;CC;26707;0;4779,5;2031,5;3289;2351
IP10985;PRTN;CD;28466,75;2821,81;138,35;29,54;9077,89;821,21
IP10985;PRTN;CC;20168,57;2258,89;111,36;1073,02;1544,58;1741,51
IP10985;PRTN;CB;19572,26;1903,97;103,39;369,77;1363,81;1500,47
IP10985;PRTN;CA;19046,67;17387;120,33;5047,33;9157;11483
IP10985;PRTN;DI;48667,33;7595,67;260,33;0;38633,33;669
IP10993;PRTN;CD;27372,66;411,74;2331,74;0;9441,47;979,82
IP10993;PRTN;CC;24845,7;1489,92;2190,16;0;1801,29;2769,2
IP10993;PRTN;CB;21288,79;596,96;1829,07;0;764,31;2116,24
IP10993;PRTN;DI;47700;0;4920;0;18334;0
C6229;PRTN;CD;27711,04;2328,85;2766,05;18,39;4837,16;1015,42
C6229;PRTN;CC;23658,08;1451,51;2141,37;92,39;2075,68;1537,54
C6229;PRTN;CB;21572,18;1523,31;1944,14;53,83;603,82;915,03
C6229;PRTN;CA;19416,53;691,64;1685,48;20,6;502,05;586,44
C6229;PRTN;DI;47725,49;707,91;5746,4;0;27300,27;1915,87
IP11012;PRTN;CD;29417,76;3042,72;2723,52;72,96;16133,28;0
IP11012;PRTN;CC;25007,71;877,23;2161,03;342,38;3608,34;2208,87
IP11012;PRTN;CB;21425;995,75;1873,14;296,62;1567,34;1726,55
IP11012;PRTN;CA;19555,57;1016,71;1726,33;174,73;1561,36;1602,17
IP11012;PRTN;DI;47700;4199;6761;0;34484;1961
IP11014;PRTN;CC;25168,42;617,91;2186,72;766,96;3967,49;2102,41
IP11014;PRTN;CB;21313,68;456,95;1883,58;338,79;682,41;2287,25
IP11014;PRTN;DI;47740,58;0;5110,36;0;16052,29;0
IP11044;PRTN;CD;27356;2228,8;3021,6;0;8671,2;423,2
IP11044;PRTN;CC;24616,44;101,08;2074,15;49,85;2223,35;2036,5
IP11044;PRTN;CB;21910,51;1153,49;1934,51;86,39;719,05;2233,14
IP11044;PRTN;CA;19223,4;0;1607,96;259,46;515,35;2220,02
IP11044;PRTN;DI;47700;0;5920;0;28059;0
IP11060;PRTN;CD;27809;965,5;2414;0;7294,5;390,5
IP11060;PRTN;CC;24917,13;534,45;2173,06;2243,64;2562,66;2540,54
IP11060;PRTN;CB;21157,65;295,57;1795,74;153,92;770,28;2048,13
IP11060;PRTN;CA;19556,66;1237,01;1744,89;0;739,92;1336,62
IP11060;PRTN;DI;47700;0;5670;0;25235;0
IP11013;PRTN;CD;27413;1632;2348;0;17241;0
IP11013;PRTN;CC;24864,22;422,65;2029,43;0;2588,18;2722,45
IP11013;PRTN;CB;21596,06;377,95;1802,58;0;925,39;1866,38
IP11013;PRTN;DI;47700;0;3975;0;29779;0
IP11015;PRTN;CC;25417,06;1308,48;2246,3;24,91;2560,56;2496,93
IP11015;PRTN;CB;21382,28;357,4;1781,41;0;947,09;2072,78
IP11015;PRTN;CA;19456,53;536,39;1665,47;0;545,65;2174,89
IP11015;PRTN;DI;47700;0;5420;0;24334;0
IP11062;PRTN;CD;27413;792;3142;0;14782;137
IP11062;PRTN;CC;24505,46;464,26;2073,43;0;934,01;2413,04
IP11062;PRTN;CB;21328,88;254,75;1799,78;0;1057,11;2343,04
IP11062;PRTN;CA;19526,17;986,18;1721,44;0;1170,57;2095,02
IP11062;PRTN;DI;47700;0;8791;0;25796;0
IP11073;PRTN;CD;27413;1560;2431;0;9697;0
IP11073;PRTN;CC;25501,8;907,8;2215,8;0;7383;1206,6
IP11073;PRTN;CB;21630;1548;1945;0;162;8726
IP11073;PRTN;DI;47700;0;4003;0;16299;0
N10877;PRTN;CD;27630,29;2234,02;2801,17;85,02;6224,17;1075,6
N10877;PRTN;CC;24333,97;1081,1;2182,48;58,15;2547,82;845,57
N10877;PRTN;CB;21433,93;1557,19;1940,26;0;513,63;1294,46
N10877;PRTN;CA;19443,66;334,64;1667,08;0;333,35;1422,13
