ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;FASCIA7_UOMINI;FASCIA8_UOMINI;FASCIA9_UOMINI;FASCIA10_UOMINI;FASCIA11_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE;FASCIA7_DONNE;FASCIA8_DONNE;FASCIA9_DONNE;FASCIA10_DONNE;FASCIA11_DONNE
U12465;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
U12465;SSNA;LT;T14007;5;3;4;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12465;SSNA;SI;S14S52;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;2;5;2;0;0;0;0;0;0
U12465;SSNA;SI;S16020;55;104;35;10;38;37;61;0;0;0;0;0;274;369;88;62;211;233;465;0;0;0;0;0
U12465;SSNA;SI;S18863;0;4;11;1;8;4;5;0;0;0;0;0;0;18;39;21;37;31;21;0;0;0;0;0
U12465;SSNA;LP;P16006;3;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12465;SSNA;LT;T16026;1;9;0;3;7;3;4;0;0;0;0;0;0;3;0;1;1;1;0;0;0;0;0;0
U12465;SSNA;ST;S16021;15;16;6;1;4;5;6;0;0;0;0;0;30;25;11;8;12;24;57;0;0;0;0;0
U12465;SSNA;LA;A11030;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12465;SSNA;LT;T13660;69;22;1;5;7;18;0;0;0;0;0;0;177;76;38;62;52;92;0;0;0;0;0;0
U12465;SSNA;LT;T16024;0;1;0;0;0;0;0;0;0;0;0;0;13;10;0;1;6;3;13;0;0;0;0;0
U12465;SSNA;ST;S18864;0;3;5;0;1;0;0;0;0;0;0;0;0;5;16;11;3;3;3;0;0;0;0;0
U12465;SSNA;LT;T18868;0;1;4;3;5;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U12465;SSNA;LA;A16028;12;2;1;1;3;0;13;0;0;0;0;0;31;4;11;6;12;7;25;0;0;0;0;0
U12465;SSNA;LT;T14S59;0;5;8;6;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12465;SSNA;LT;T13059;1;0;5;2;6;12;0;0;0;0;0;0;0;0;2;0;3;9;0;0;0;0;0;0
U12465;SSNA;SF;S16019;1;8;1;0;0;5;8;0;0;0;0;0;4;18;6;3;7;13;51;0;0;0;0;0
U12465;SSNA;LA;A13870;1;6;3;1;2;6;0;0;0;0;0;0;1;18;9;12;17;33;0;0;0;0;0;0
U12465;SSNA;SI;S13052;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12465;SSNA;LT;T12057;2;10;3;1;2;6;0;0;0;0;0;0;1;6;2;8;4;17;0;0;0;0;0;0
U12465;SSNA;LA;A14005;8;9;6;3;6;19;0;0;0;0;0;0;5;53;46;20;23;117;0;0;0;0;0;0
U12465;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;3;1;0;0;0;0;0
U12465;SSNA;SV;S16022;1;8;1;1;3;6;14;0;0;0;0;0;4;7;0;0;0;3;10;0;0;0;0;0
U12465;SSNA;LA;A18869;0;0;3;0;0;0;2;0;0;0;0;0;0;4;13;2;6;9;9;0;0;0;0;0
U12465;SSNA;LA;A12017;4;5;3;0;2;4;0;0;0;0;0;0;2;15;5;4;4;68;0;0;0;0;0;0
U12465;SSNA;SF;S14S51;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
U12465;SSNA;SF;S18866;0;2;0;1;0;1;0;0;0;0;0;0;0;4;8;6;5;2;1;0;0;0;0;0
IR24;ERIC;TC;0D0094;0;21;21;23;10;1;1;0;0;0;0;0;2;21;33;25;49;5;1;0;0;0;0;0
IR24;ERIC;TC;0D0398;0;5;5;9;14;5;0;0;0;0;0;0;0;4;9;28;21;10;4;0;0;0;0;0
IR24;ERIC;TC;0D0090;0;0;0;1;3;3;1;0;0;0;0;0;0;0;2;0;2;5;0;0;0;0;0;0
IR24;ERIC;RI;0D0397;0;2;4;11;20;9;1;0;0;0;0;0;0;2;1;13;45;18;0;0;0;0;0;0
IR24;ERIC;RI;0D0093;1;6;34;22;17;5;0;0;0;0;0;0;0;19;61;50;65;13;0;0;0;0;0;0
IR24;ERIC;RI;0D0089;0;1;0;6;8;7;3;0;0;0;0;0;0;0;2;1;4;8;1;0;0;0;0;0
CV14338;AFAM;PD;018PD1;11;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
CV14338;AFAM;EP;013504;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CV14338;AFAM;EP;013159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
CV14338;AFAM;AR;012118;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CV14338;AFAM;AR;011124;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CV14338;AFAM;PA;012117;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
CV14338;AFAM;PR;018P01;6;6;3;5;10;7;3;0;0;0;0;0;2;2;2;3;2;1;0;0;0;0;0;0
CV14338;AFAM;PA;011121;0;2;0;0;0;0;0;0;0;0;0;0;0;1;3;4;1;0;0;0;0;0;0;0
CV14371;AFAM;PR;018P01;18;8;8;16;22;22;19;0;0;0;0;0;11;2;9;12;11;8;17;0;0;0;0;0
CV14371;AFAM;PD;018PD1;14;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
CV14371;AFAM;AR;011124;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
CV14371;AFAM;EP;013159;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CV14371;AFAM;PA;011121;0;0;6;4;5;0;0;0;0;0;0;0;0;1;12;1;0;0;0;0;0;0;0;0
CV14371;AFAM;PA;012117;1;2;1;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0
CV14371;AFAM;AR;012118;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CV14371;AFAM;EP;013504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
J8638;SSNA;LA;A12017;0;4;1;2;4;4;0;0;0;0;0;0;1;1;0;0;8;7;0;0;0;0;0;0
J8638;SSNA;LA;A13870;0;0;1;0;0;2;0;0;0;0;0;0;0;0;5;1;2;2;0;0;0;0;0;0
J8638;SSNA;LP;P16006;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8638;SSNA;LT;T16026;1;0;1;0;1;2;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
J8638;SSNA;RR;N18694;0;0;0;3;0;0;14;0;0;0;0;0;5;0;0;2;0;0;45;0;0;0;0;0
J8638;SSNA;LA;A16028;0;3;2;0;1;3;4;0;0;0;0;0;1;3;2;0;2;5;1;0;0;0;0;0
J8638;SSNA;SF;S16019;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
J8638;SSNA;LT;T14007;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
J8638;SSNA;LA;A14005;1;12;1;1;0;6;0;0;0;0;0;0;1;11;4;0;0;15;0;0;0;0;0;0
J8638;SSNA;ST;S18864;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
J8638;SSNA;SI;S16020;24;3;10;9;4;14;25;0;0;0;0;0;100;15;22;31;9;37;74;0;0;0;0;0
J8638;SSNA;LT;T13660;3;5;1;0;4;4;0;0;0;0;0;0;1;2;2;0;1;1;0;0;0;0;0;0
J8638;SSNA;LT;T11008;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0
J8638;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
J8638;SSNA;LT;T12057;0;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
J8638;SSNA;LT;T14063;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
J8638;SSNA;LT;T14S59;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8638;SSNA;ST;S16021;10;6;2;5;4;3;13;0;0;0;0;0;7;5;3;6;2;12;12;0;0;0;0;0
J8638;SSNA;RR;N16695;1;0;0;5;0;0;0;0;0;0;0;0;1;0;0;11;0;0;20;0;0;0;0;0
J8638;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;1;0;0;0;0;0
U9565;SSNA;LT;T14063;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9565;SSNA;LA;A14005;20;6;6;7;4;17;0;0;0;0;0;0;60;21;33;25;29;73;0;0;0;0;0;0
U9565;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0
U9565;SSNA;LT;T14007;1;1;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9565;SSNA;LT;T12058;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
U9565;SSNA;LA;A16028;6;2;2;5;5;6;3;0;0;0;0;0;17;6;18;11;18;10;4;0;0;0;0;0
U9565;SSNA;SV;S16022;20;2;0;1;1;4;8;0;0;0;0;0;21;10;1;1;0;8;14;0;0;0;0;0
U9565;SSNA;SF;S16019;15;4;2;2;3;7;11;0;0;0;0;0;49;30;25;18;23;25;36;0;0;0;0;0
U9565;SSNA;LP;PSP872;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9565;SSNA;LA;A18869;0;1;1;2;0;1;0;0;0;0;0;0;0;3;5;3;6;5;7;0;0;0;0;0
U9565;SSNA;SV;S18865;0;0;7;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0
U9565;SSNA;LP;P16006;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9565;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0
U9565;SSNA;LA;A12017;9;7;7;6;3;5;0;0;0;0;0;0;19;9;14;6;4;16;0;0;0;0;0;0
U9565;SSNA;LT;T12057;11;9;9;12;3;11;0;0;0;0;0;0;11;4;11;7;5;2;0;0;0;0;0;0
U9565;SSNA;LT;T14S59;0;1;21;18;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
U9565;SSNA;ST;S18864;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0
U9565;SSNA;LT;T16026;3;3;6;5;2;2;2;0;0;0;0;0;3;3;2;1;1;1;0;0;0;0;0;0
U9565;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;6;0;0;0;0;0;0;0
U9565;SSNA;ST;S16021;34;24;20;2;6;15;24;0;0;0;0;0;56;48;48;28;21;38;48;0;0;0;0;0
U9565;SSNA;SF;S13051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U9565;SSNA;LT;T16024;0;1;1;0;0;1;2;0;0;0;0;0;13;10;3;7;3;5;17;0;0;0;0;0
U9565;SSNA;SI;S16020;235;113;73;60;62;76;127;0;0;0;0;0;556;361;271;209;276;430;528;0;0;0;0;0
U9565;SSNA;LT;T13660;71;29;42;28;19;12;0;0;0;0;0;0;257;185;198;180;96;31;0;0;0;0;0;0
U9565;SSNA;LA;A13870;0;2;3;2;2;2;0;0;0;0;0;0;0;0;8;7;7;8;0;0;0;0;0;0
U9565;SSNA;LT;T11008;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;0;0
U9565;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
U9565;SSNA;SI;S18863;0;0;2;3;0;7;1;0;0;0;0;0;0;3;6;7;8;10;13;0;0;0;0;0
U9565;SSNA;LT;T13059;17;27;17;13;9;13;0;0;0;0;0;0;0;1;3;3;5;1;0;0;0;0;0;0
U9565;SSNA;LA;A11030;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
U9565;SSNA;LT;T18868;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
J10321;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
J10321;SSNA;LA;A12017;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0
J10321;SSNA;SI;S16020;17;11;3;3;14;3;0;0;0;0;0;0;126;61;27;21;48;35;1;0;0;0;0;0
J10321;SSNA;RR;N18694;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;1;0;0;15;0;0;0;0;0
J10321;SSNA;LT;T14007;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J10321;SSNA;LT;T16026;1;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0
J10321;SSNA;LA;A13870;2;1;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;1;0;0;0;0;0;0
J10321;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
J10321;SSNA;LT;T11008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
J10321;SSNA;LA;A14005;4;0;1;0;0;1;0;0;0;0;0;0;18;13;6;2;2;5;0;0;0;0;0;0
J10321;SSNA;LT;T14063;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
J10321;SSNA;ST;S16021;7;15;8;1;5;3;1;0;0;0;0;0;22;8;4;2;6;8;3;0;0;0;0;0
J10321;SSNA;SF;S16019;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
J10321;SSNA;RR;N16695;6;0;0;2;0;0;0;0;0;0;0;0;24;0;0;13;0;0;3;0;0;0;0;0
J10321;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
J10321;SSNA;LA;A16028;6;1;2;0;0;0;0;0;0;0;0;0;10;7;3;1;2;0;0;0;0;0;0;0
J10321;SSNA;LT;T13059;2;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
J10321;SSNA;SI;S18863;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
J10321;SSNA;LT;T13660;6;2;6;1;2;0;0;0;0;0;0;0;50;39;21;6;5;1;0;0;0;0;0;0
PU9821;SSNA;SF;S16019;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;LT;T14007;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;LT;T13660;41;3;17;1;1;0;0;0;0;0;0;0;49;5;8;3;0;0;0;0;0;0;0;0
PU9821;SSNA;ST;S14054;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
PU9821;SSNA;LA;A16028;3;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
PU9821;SSNA;LT;T13059;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;SI;S14S52;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;SI;S18863;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;SI;S16020;73;49;43;18;6;4;3;0;0;0;0;0;177;37;53;29;9;6;3;0;0;0;0;0
PU9821;SSNA;LA;A13870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
PU9821;SSNA;LT;T14S59;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;SV;S16022;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;LA;A14005;11;1;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;LT;T12057;22;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;ST;S16021;23;4;4;4;0;1;1;0;0;0;0;0;43;3;1;7;1;0;1;0;0;0;0;0
AP11913;SSNA;SV;S16022;1;2;0;1;4;6;16;0;0;0;0;0;0;1;1;0;0;2;7;0;0;0;0;0
AP11913;SSNA;LA;A11030;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
AP11913;SSNA;LT;T13059;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AP11913;SSNA;LA;A13870;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AP11913;SSNA;LA;A16028;0;0;0;0;1;1;5;0;0;0;0;0;1;1;1;2;0;3;8;0;0;0;0;0
AP11913;SSNA;LT;T11008;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
AP11913;SSNA;LA;A18869;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
AP11913;SSNA;LA;A12017;0;1;1;0;3;3;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
AP11913;SSNA;LT;T16026;10;2;8;5;5;2;3;0;0;0;0;0;6;4;3;7;0;1;3;0;0;0;0;0
AP11913;SSNA;LT;T14007;5;2;4;16;2;2;0;0;0;0;0;0;2;1;0;6;0;0;0;0;0;0;0;0
AP11913;SSNA;LA;A14005;0;1;0;8;0;1;0;0;0;0;0;0;1;2;0;5;0;2;0;0;0;0;0;0
AP11913;SSNA;ST;S18864;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
AP11913;SSNA;LT;T12057;0;0;0;4;1;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
AP11913;SSNA;ST;S16021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
AP11913;SSNA;LT;T18868;0;0;1;9;0;0;3;0;0;0;0;0;0;0;0;15;2;0;0;0;0;0;0;0
U9433;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U9433;SSNA;LA;A12017;0;0;3;5;0;4;0;0;0;0;0;0;2;0;5;1;3;5;0;0;0;0;0;0
U9433;SSNA;SI;S18863;0;0;2;5;3;1;0;0;0;0;0;0;0;0;4;8;5;6;4;0;0;0;0;0
U9433;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9433;SSNA;LT;T18868;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9433;SSNA;LT;T11008;3;8;10;2;0;0;0;0;0;0;0;0;2;3;41;13;0;8;0;0;0;0;0;0
U9433;SSNA;LA;A16028;6;0;9;6;1;1;2;0;0;0;0;0;19;0;16;3;3;1;0;0;0;0;0;0
U9433;SSNA;SF;S16019;0;2;3;0;8;0;0;0;0;0;0;0;6;8;11;6;33;6;1;0;0;0;0;0
U9433;SSNA;LA;A13870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
U9433;SSNA;LT;T14063;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
U9433;SSNA;ST;S18864;0;0;1;1;3;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9433;SSNA;SV;S18865;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9433;SSNA;LT;T16026;5;0;1;1;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
U9433;SSNA;LT;T13660;7;5;5;7;2;4;0;0;0;0;0;0;45;6;24;5;0;1;0;0;0;0;0;0
U9433;SSNA;LT;T14007;9;0;1;1;1;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
U9433;SSNA;SI;S16020;53;37;45;15;74;57;9;0;0;0;0;0;167;106;130;60;250;196;26;0;0;0;0;0
U9433;SSNA;SF;S18866;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9433;SSNA;LA;A18869;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9433;SSNA;LA;A14005;9;3;16;6;6;12;0;0;0;0;0;0;6;2;39;11;8;8;0;0;0;0;0;0
U9433;SSNA;LT;T16024;0;0;0;0;0;2;0;0;0;0;0;0;1;3;3;0;4;7;1;0;0;0;0;0
U9433;SSNA;LT;T13059;4;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
U9433;SSNA;LT;T14S59;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9433;SSNA;LT;T12057;3;9;10;2;1;10;0;0;0;0;0;0;6;3;13;5;0;2;0;0;0;0;0;0
U9433;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0
U9433;SSNA;ST;S16021;4;3;13;7;13;11;3;0;0;0;0;0;11;12;25;7;25;9;1;0;0;0;0;0
U9433;SSNA;SV;S16022;6;3;1;2;5;2;3;0;0;0;0;0;3;3;5;0;0;0;4;0;0;0;0;0
U9433;SSNA;LA;A11030;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
IC14484;AFAM;EP;013159;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
IC14484;AFAM;PR;018P01;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
IC14484;AFAM;PA;012117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10751;SSNA;LA;A18869;3;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
U10751;SSNA;LT;T18867;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0
U10751;SSNA;LT;T16024;0;0;0;0;1;2;7;0;0;0;0;0;0;0;1;2;3;2;26;0;0;0;0;0
U10751;SSNA;LT;T13059;1;0;1;4;25;11;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10751;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U10751;SSNA;LA;A12017;12;4;8;30;5;23;0;0;0;0;0;0;14;0;5;15;6;17;0;0;0;0;0;0
U10751;SSNA;LA;A13870;0;0;0;2;2;7;0;0;0;0;0;0;0;0;0;3;1;7;0;0;0;0;0;0
U10751;SSNA;LA;A11030;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10751;SSNA;LT;T12057;22;0;4;18;16;37;0;0;0;0;0;0;10;0;4;3;0;5;0;0;0;0;0;0
U10751;SSNA;LT;T14S59;0;2;12;3;4;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0
U10751;SSNA;LA;A16028;7;0;1;2;2;3;22;0;0;0;0;0;18;0;0;1;1;3;31;0;0;0;0;0
U10751;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
U10751;SSNA;SI;S18863;0;0;0;1;3;12;10;0;0;0;0;0;0;0;0;1;2;8;12;0;0;0;0;0
U10751;SSNA;SI;S14S52;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;11;0;0;0;0;0;0;0
U10751;SSNA;LT;T16026;1;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10751;SSNA;LT;T13660;74;25;13;6;30;18;0;0;0;0;0;0;100;5;3;5;5;1;0;0;0;0;0;0
U10751;SSNA;SI;S16020;69;12;21;48;24;35;419;0;0;0;0;0;131;16;51;191;57;56;576;0;0;0;0;0
U10751;SSNA;LT;T14063;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10751;SSNA;LA;A14005;0;22;8;22;2;25;0;0;0;0;0;0;2;21;4;17;3;37;0;0;0;0;0;0
U10751;SSNA;ST;S16021;23;1;10;7;10;5;52;0;0;0;0;0;40;1;3;15;6;2;22;0;0;0;0;0
U10751;SSNA;LT;T14007;0;0;2;6;0;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10751;SSNA;LT;T18868;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10751;SSNA;SF;S16019;6;1;1;0;0;1;7;0;0;0;0;0;9;1;0;10;0;1;10;0;0;0;0;0
U10751;SSNA;SV;S16022;2;2;1;1;2;3;31;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0
J8629;SSNA;LT;T12057;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0;3;5;0;0;0;0;0;0
J8629;SSNA;RR;N18694;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0
J8629;SSNA;SF;S16019;1;0;0;0;0;0;1;0;0;0;0;0;4;1;0;1;1;0;2;0;0;0;0;0
J8629;SSNA;LT;T16026;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
J8629;SSNA;LA;A16028;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;2;2;1;1;0;0;0;0;0
J8629;SSNA;SI;S18863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
J8629;SSNA;SI;S16020;13;2;4;1;0;1;1;0;0;0;0;0;72;24;28;27;14;23;89;0;0;0;0;0
J8629;SSNA;ST;S16021;2;0;0;2;0;2;2;0;0;0;0;0;9;2;1;2;1;0;8;0;0;0;0;0
