ISTITUZIONE;CONTRATTO;CATEGORIA_PARTENZA;QUALIFICA_PARTENZA;CATEGORIA_ARRIVO;QUALIFICA_ARRIVO;TIPO_PASSAGGIO;NUMERO_PASSAGGI
N8931;RALN;CB;038491;CB;0B7000;O;1
N9018;RALN;CB;038491;CB;0B7000;O;1
N10416;RALN;CC;045000;CC;046000;O;1
N10593;RALN;CB;038491;CB;0B7000;O;1
N10593;RALN;CD;050000;CD;0D4000;O;2
N10642;RALN;CC;045000;CC;046000;O;1
N10642;RALN;CD;0D4000;CD;0D5000;O;1
N10642;RALN;CC;043000;CC;045000;O;1
N10687;RALN;CD;099000;CD;0D7000;O;1
N10687;RALN;CB;0B7000;CB;0B8000;O;2
N10728;RALN;CD;0D4000;CD;0D5000;O;2
N10728;RALN;CB;036494;CB;037492;O;1
N10728;RALN;CB;036495;CB;037493;O;1
N10728;RALN;CC;045000;CC;046000;O;2
N10728;RALN;CC;043000;CC;045000;O;1
N10730;RALN;CD;099000;CD;0D7000;O;1
N10730;RALN;CB;0B7A00;CB;0B8000;O;1
N10730;RALN;CC;0C1000;CC;042000;O;1
N10731;RALN;CB;0B7A00;CB;0B8000;O;1
N10731;RALN;CC;042000;CC;043000;O;1
N10732;RALN;CB;0B7A00;CB;0B8000;O;1
N10732;RALN;CC;046000;CC;097000;O;1
N10732;RALN;CC;045000;CC;046000;O;1
N10737;RALN;CB;034000;CB;036495;O;1
N10737;RALN;CC;045000;CC;046000;O;1
N10838;RALN;CC;046000;CC;097000;O;3
P9028;RALN;CB;034000;CB;036495;O;5
P9028;RALN;CD;049000;CD;050000;O;1
P9028;RALN;CD;099000;CD;0D7000;O;3
P9028;RALN;CB;054000;CB;032000;O;1
P9028;RALN;CD;0D5000;CD;099000;O;8
P9028;RALN;CB;038491;CB;0B7000;O;5
P9028;RALN;CC;043000;CC;045000;O;14
P9028;RALN;CB;037493;CB;038491;O;2
P9028;RALN;CB;0B7000;CB;0B8000;O;3
P9028;RALN;CB;038490;CB;0B7A00;O;4
P9028;RALN;CD;050000;CD;0D4000;O;11
P9028;RALN;CC;046000;CC;097000;O;7
P9028;RALN;CD;0D4000;CD;0D5000;O;4
P9028;RALN;CB;032000;CB;034000;O;7
P9028;RALN;CD;0D1000;CD;049000;O;1
P9028;RALN;CB;036495;CB;037493;O;8
P9028;RALN;CC;0C1000;CC;042000;O;1
P9028;RALN;CC;045000;CC;046000;O;9
P9029;RALN;CC;042000;CC;043000;O;7
P9029;RALN;CB;034000;CB;036495;O;2
P9029;RALN;CC;046000;CC;097000;O;10
P9029;RALN;CD;049000;CD;050000;O;6
P9029;RALN;CB;036495;CB;037493;O;3
P9029;RALN;CD;050000;CD;0D4000;O;4
P9029;RALN;CD;0D5000;CD;099000;O;5
P9029;RALN;CC;045000;CC;046000;O;13
P9029;RALN;CC;043000;CC;045000;O;4
P9029;RALN;CD;0D4000;DI;0D0164;V;1
P9029;RALN;CB;032000;CB;034000;O;2
P9029;RALN;CD;0D4000;CD;0D5000;O;12
P9029;RALN;CB;0B7A00;CB;0B8000;O;1
P9029;RALN;CD;099000;CD;0D7000;O;8
P9030;RALN;CB;038491;CB;0B7000;O;1
P9030;RALN;CD;050000;CD;0D4000;O;4
P9030;RALN;CB;034000;CB;036495;O;1
P9030;RALN;CD;0D4000;CD;0D5000;O;2
P9030;RALN;CB;036494;CB;037492;O;10
P9030;RALN;CC;046000;CC;097000;O;3
P9030;RALN;CC;042000;CC;043000;O;3
P9030;RALN;CB;036495;CB;037493;O;1
P9030;RALN;CB;037492;CB;038490;O;3
P9030;RALN;CB;038490;CB;0B7A00;O;1
P9030;RALN;CB;0B7A00;CB;0B8000;O;2
P9030;RALN;CD;099000;CD;0D7000;O;1
P9030;RALN;CC;045000;CC;046000;O;2
P9030;RALN;CC;043000;CC;045000;O;6
P9030;RALN;CB;032000;CB;034000;O;1
P9030;RALN;CD;049000;CD;050000;O;1
P9032;RALN;CB;032000;CB;034000;O;3
P9032;RALN;CD;0D4000;CD;0D5000;O;1
P9032;RALN;CC;0C1000;CC;042000;O;2
P9032;RALN;CB;055000;CB;036494;O;4
P9032;RALN;CA;028000;CA;0A5000;O;1
P9032;RALN;CC;042000;CC;043000;O;2
P9032;RALN;CB;036494;CB;037492;O;1
P9032;RALN;CC;045000;CC;046000;O;2
P9032;RALN;CD;050000;CD;0D4000;O;1
P9032;RALN;CC;043000;CC;045000;O;1
P9033;RALN;CB;038491;CB;0B7000;O;2
P9033;RALN;CD;0D5000;CD;099000;O;2
P9033;RALN;CC;045000;CC;046000;O;10
P9033;RALN;CB;0B7A00;CB;0B8000;O;2
P9033;RALN;CC;046000;CC;097000;O;8
P9033;RALN;CD;099000;CD;0D7000;O;4
P9033;RALN;CC;042000;CC;043000;O;9
P9033;RALN;CD;0D4000;CD;0D5000;O;5
P9033;RALN;CD;050000;CD;0D4000;O;4
P9033;RALN;CB;037492;CB;038490;O;4
P9033;RALN;CD;049000;CD;050000;O;1
P9033;RALN;CC;043000;CC;045000;O;5
P9033;RALN;CC;043000;CD;0D1000;V;1
P9033;RALN;CB;036494;CB;037492;O;2
P9034;RALN;CA;025000;CB;054000;V;1
P9035;RALN;CD;050000;DI;0D0165;V;1
P9035;RALN;CD;099000;CD;0D7000;O;3
P9035;RALN;CB;0B7A00;CB;0B8000;O;2
P9035;RALN;CA;0A5000;CA;0A6000;O;1
P9035;RALN;CD;050000;CD;0D4000;O;1
P9035;RALN;CC;046000;CC;097000;O;1
P9035;RALN;CD;0D4000;CD;0D5000;O;1
P9035;RALN;CC;043000;CD;0D1000;V;1
P9035;RALN;CC;097000;CD;0D1000;V;2
P9035;RALN;CB;0B7000;CB;0B8000;O;13
P9035;RALN;CC;043000;CC;045000;O;2
P9037;RALN;CD;099000;CD;0D7000;O;8
P9037;RALN;CD;049000;CD;050000;O;3
P9037;RALN;CC;042000;CC;043000;O;4
P9037;RALN;CB;037493;CB;038491;O;2
P9037;RALN;CC;043000;CC;045000;O;1
P9037;RALN;CD;0D5000;CD;099000;O;5
P9037;RALN;CD;0D4000;CD;0D5000;O;2
P9037;RALN;CB;054000;CB;032000;O;1
P9037;RALN;CA;0A5000;CA;0A6000;O;2
P9037;RALN;CD;050000;CD;0D4000;O;1
P9037;RALN;CB;036494;CB;037492;O;4
P9037;RALN;CC;0C1000;CC;042000;O;1
P9037;RALN;CB;032000;CB;034000;O;6
P9037;RALN;CB;038491;CB;0B7000;O;4
P9037;RALN;CB;0B7A00;CB;0B8000;O;6
P9037;RALN;CB;034000;CB;036495;O;3
P9037;RALN;CD;0D1000;CD;049000;O;2
P9037;RALN;CC;046000;CC;097000;O;16
P9037;RALN;CB;0B7000;CB;0B8000;O;4
P9037;RALN;CA;028000;CA;0A5000;O;1
P9037;RALN;CC;045000;CC;046000;O;5
P9037;RALN;CB;036495;CB;037493;O;5
P9037;RALN;CB;038490;CB;0B7A00;O;2
P9040;RALN;CC;046000;CC;097000;O;1
P9040;RALN;CC;045000;CC;046000;O;2
P9040;RALN;CA;028000;CA;0A5000;O;1
P9040;RALN;CC;043000;CC;045000;O;1
P9040;RALN;CB;0B7000;CB;0B8000;O;6
P9040;RALN;CA;027000;CA;028000;O;1
P9040;RALN;CB;038491;CB;0B7000;O;2
P9040;RALN;CD;099000;CD;0D7000;O;7
P9040;RALN;CD;0D4000;CD;0D5000;O;2
P9040;RALN;CB;037493;CB;038491;O;1
P9042;RALN;CD;099000;CD;0D7000;O;2
P9042;RALN;CB;0B7000;CB;0B8000;O;2
P9042;RALN;CD;050000;CD;0D4000;O;1
P9042;RALN;CC;046000;CC;097000;O;6
P9042;RALN;CB;032000;CB;034000;O;1
P9042;RALN;CC;0C1000;CC;042000;O;2
P9042;RALN;CD;049000;CD;050000;O;1
P9045;RALN;CD;099000;CD;0D7000;O;1
P9045;RALN;CB;0B7000;CB;0B8000;O;2
P9045;RALN;CB;0B7A00;CB;0B8000;O;1
P9045;RALN;CB;037493;CB;038491;O;1
P9045;RALN;CB;032000;CB;034000;O;1
P9045;RALN;CD;0D1000;CD;049000;O;1
P9045;RALN;CC;046000;CC;097000;O;5
P9046;RALN;CB;0B7A00;CB;0B8000;O;1
P9046;RALN;CC;043000;CC;045000;O;4
P9046;RALN;CD;0D5000;CD;099000;O;2
P9046;RALN;CC;046000;CC;097000;O;6
P9046;RALN;CC;0C1000;CC;042000;O;4
P9046;RALN;CB;038491;CB;0B7000;O;2
P9046;RALN;CD;050000;CD;0D4000;O;1
P9046;RALN;CC;042000;CC;043000;O;3
P9046;RALN;CD;099000;CD;0D7000;O;3
P9047;RALN;CC;0C1000;CC;042000;O;1
P9047;RALN;CC;043000;CC;045000;O;2
P9047;RALN;CB;0B7000;CB;0B8000;O;1
P9047;RALN;CD;0D4000;CD;0D5000;O;1
P9047;RALN;CC;046000;CC;097000;O;6
P9047;RALN;CB;038491;CB;0B7000;O;14
P9047;RALN;CD;099000;CD;0D7000;O;1
P9047;RALN;CC;042000;CC;043000;O;2
P9047;RALN;CD;0D1000;CD;049000;O;1
P9047;RALN;CB;032000;CB;034000;O;2
P9047;RALN;CC;046000;CD;0D1000;V;2
P9047;RALN;CD;0D5000;CD;099000;O;17
P9047;RALN;CC;043000;CD;0D1000;V;1
P9048;RALN;CB;038491;CB;0B7000;O;1
P9048;RALN;CB;054000;CB;032000;O;11
P9048;RALN;CC;045000;CC;046000;O;1
P9048;RALN;CC;0C1000;CC;042000;O;1
P9048;RALN;CB;036494;CB;037492;O;1
P9048;RALN;CD;0D1000;CD;049000;O;1
P9048;RALN;CB;032000;CB;034000;O;7
P9048;RALN;CD;050000;CD;0D4000;O;9
P9048;RALN;CB;037492;CB;038490;O;13
P9048;RALN;CD;0D5000;CD;099000;O;4
P9048;RALN;CC;042000;CC;043000;O;2
P9048;RALN;CD;0D4000;CD;0D5000;O;1
P9048;RALN;CB;0B7A00;CB;0B8000;O;1
P9048;RALN;CD;099000;CD;0D7000;O;2
P9048;RALN;CC;043000;CC;045000;O;10
P9048;RALN;CA;0A1000;CA;025000;O;4
P9048;RALN;CA;025000;CA;027000;O;7
P9048;RALN;CB;034000;CB;036494;O;14
P9048;RALN;CA;0A5000;CA;0A6000;O;1
P9048;RALN;CC;046000;CC;097000;O;20
P9049;RALN;CD;099000;DI;0D0165;V;1
P9049;RALN;CD;050000;DI;0D0165;V;1
P9049;RALN;CB;032000;CB;034000;O;2
P9049;RALN;CB;054000;CB;032000;O;3
P9049;RALN;CB;036495;CB;037493;O;1
P9050;RALN;CC;042000;CD;0D1000;V;1
P9050;RALN;CC;042000;CC;043000;O;6
P9050;RALN;CB;036494;CB;037492;O;1
P9050;RALN;CD;0D1000;CD;049000;O;3
P9050;RALN;CD;049000;CD;050000;O;2
P9050;RALN;CC;0C1000;CC;042000;O;5
P9050;RALN;CB;036495;CB;037493;O;1
P9050;RALN;CC;046000;CC;097000;O;3
P9050;RALN;CC;045000;CC;046000;O;9
P9050;RALN;CD;099000;CD;0D7000;O;3
P9050;RALN;CB;037492;CB;038490;O;1
P9050;RALN;CB;034000;CB;036495;O;2
P9050;RALN;CC;043000;CC;045000;O;9
P9050;RALN;CB;032000;CB;034000;O;1
P9050;RALN;CB;038490;CB;0B7A00;O;2
P9050;RALN;CD;050000;CD;0D4000;O;3
P9052;RALN;CD;050000;CD;0D4000;O;13
P9052;RALN;CB;038490;CB;0B7A00;O;11
P9052;RALN;CB;054000;CB;032000;O;1
P9052;RALN;CC;046000;CC;097000;O;5
P9052;RALN;CC;042000;CC;043000;O;9
P9052;RALN;CD;0D5000;CD;099000;O;1
P9052;RALN;CD;0D4000;CD;0D5000;O;5
P9052;RALN;CB;037493;CB;038491;O;1
P9052;RALN;CB;036494;CB;037492;O;12
P9052;RALN;CC;0C1000;CC;042000;O;16
P9052;RALN;CC;045000;CC;046000;O;16
P9052;RALN;CB;055000;CB;036494;O;11
P9052;RALN;CB;034000;CB;036495;O;2
P9052;RALN;CB;036495;CB;037493;O;7
P9052;RALN;CB;0B7A00;CB;0B8000;O;2
P9052;RALN;CC;043000;CC;045000;O;4
P9052;RALN;CB;032000;CB;034000;O;21
P9052;RALN;CD;099000;CD;0D7000;O;4
P9052;RALN;CD;0D1000;CD;049000;O;31
P9054;RALN;CD;050000;CD;0D4000;O;1
P9054;RALN;CB;037492;CB;038490;O;1
P9054;RALN;CD;0D5000;CD;099000;O;1
P9054;RALN;CD;099000;CD;0D7000;O;1
P9054;RALN;CB;037493;CB;038491;O;1
P9054;RALN;CB;036495;CB;037493;O;1
P9055;RALN;CD;099000;CD;0D7000;O;5
P9055;RALN;CB;036494;CB;037492;O;4
P9055;RALN;CD;0D5000;CD;099000;O;7
P9055;RALN;CD;0D4000;CD;0D5000;O;6
P9055;RALN;CC;046000;CC;097000;O;1
P9055;RALN;CA;025000;CA;027000;O;6
P9055;RALN;CA;027000;CA;028000;O;2
P9055;RALN;CC;042000;CC;043000;O;5
P9055;RALN;CA;0A1000;CA;025000;O;1
P9055;RALN;CB;054000;CB;032000;O;13
P9055;RALN;CD;0D1000;CD;049000;O;2
P9055;RALN;CC;0C1000;CC;042000;O;30
P9055;RALN;CB;032000;CB;034000;O;28
P9055;RALN;CB;037492;CB;038490;O;4
P9055;RALN;CB;038490;CB;0B7A00;O;2
P9055;RALN;CD;049000;CD;050000;O;6
P9055;RALN;CD;050000;CD;0D4000;O;1
P9055;RALN;CB;0B7A00;CB;0B8000;O;2
P9056;RALN;CB;037492;CC;0C1000;V;1
P9056;RALN;CC;042000;CD;0D1000;V;2
P9057;RALN;CD;0D5000;CD;099000;O;6
P9057;RALN;CB;037492;CB;038490;O;1
P9057;RALN;CD;099000;DI;0D0165;V;1
P9057;RALN;CB;055000;CB;036494;O;2
P9057;RALN;CB;0B7000;CB;0B8000;O;7
P9057;RALN;CB;054000;CB;032000;O;22
P9057;RALN;CC;0C1000;CC;042000;O;1
P9057;RALN;CB;037493;CB;038491;O;17
P9057;RALN;CD;0D1000;DI;0D0165;V;1
P9057;RALN;CC;045000;CC;046000;O;2
P9057;RALN;CD;050000;CD;0D4000;O;2
P9057;RALN;CB;036495;CB;037493;O;1
P9057;RALN;CC;046000;CC;097000;O;20
P9057;RALN;CD;099000;CD;0D7000;O;6
P9057;RALN;CB;0B7A00;CB;0B8000;O;8
P9057;RALN;CD;0D1000;CD;049000;O;1
P9057;RALN;CC;042000;CC;043000;O;1
P9057;RALN;CB;038491;CB;0B7000;O;1
P9063;RALN;CB;038490;CB;0B7A00;O;8
P9063;RALN;CD;0D5000;CD;099000;O;2
P9063;RALN;CB;055000;CB;036494;O;1
P9063;RALN;CA;027000;CA;028000;O;2
P9063;RALN;CB;037493;CB;038491;O;3
P9063;RALN;CD;050000;CD;0D4000;O;1
P9063;RALN;CB;038491;CB;0B7000;O;6
P9063;RALN;CB;0B7A00;CB;0B8000;O;12
P9063;RALN;CB;034000;CB;036495;O;5
P9063;RALN;CD;099000;CD;0D7000;O;4
P9063;RALN;CC;042000;CC;043000;O;5
P9063;RALN;CB;037492;CB;038490;O;7
P9063;RALN;CC;0C1000;CC;042000;O;6
P9063;RALN;CB;032000;CB;034000;O;6
P9063;RALN;CB;036494;CB;037492;O;3
P9063;RALN;CD;0D1000;CD;049000;O;3
P9063;RALN;CC;043000;CC;045000;O;4
P9063;RALN;CD;049000;CD;050000;O;5
P9063;RALN;CB;054000;CB;032000;O;3
P9063;RALN;CC;046000;CC;097000;O;6
P9064;RALN;CA;025000;CA;027000;O;1
P9064;RALN;CC;046000;CC;097000;O;9
P9064;RALN;CA;0A5000;CA;0A6000;O;1
P9064;RALN;CB;037492;CB;038490;O;1
P9064;RALN;CB;038490;CC;0C1000;V;1
P9064;RALN;CD;0D4000;CD;0D5000;O;1
P9064;RALN;CC;045000;CC;046000;O;3
P9064;RALN;CD;099000;CD;0D7000;O;4
P9064;RALN;CC;097000;CD;0D1000;V;1
P9064;RALN;CD;049000;CD;050000;O;1
P9064;RALN;CD;0D5000;CD;099000;O;4
P9064;RALN;CB;036494;CB;037492;O;1
P9064;RALN;CB;0B7A00;CC;0C1000;V;1
P9064;RALN;CD;050000;CD;0D4000;O;2
P9066;RALN;CD;049000;CD;050000;O;3
P9066;RALN;CD;099000;DF;0D0098;V;1
P9066;RALN;CB;038491;CB;0B7000;O;1
P9066;RALN;CB;037493;CB;038491;O;12
P9066;RALN;CB;038490;CB;0B7A00;O;1
P9066;RALN;CD;099000;DI;0D0165;V;1
P9066;RALN;CB;034000;CB;036495;O;15
P9066;RALN;DI;0D0165;CD;0D5000;V;1
P9066;RALN;CD;050000;CD;0D4000;O;2
P9066;RALN;CB;036495;CB;037493;O;6
P9066;RALN;CC;043000;CC;045000;O;5
P9066;RALN;DF;0D0098;CD;0D5000;V;1
P9066;RALN;CB;0B7A00;CB;0B8000;O;4
P9066;RALN;CC;042000;CC;043000;O;3
P9066;RALN;RP;000096;CC;043000;V;1
P9066;RALN;CD;0D5000;CD;099000;O;3
P9066;RALN;CC;045000;RP;000096;V;1
P9067;RALN;CC;042000;CD;0D1000;V;1
P9067;RALN;CB;038490;CC;0C1000;V;1
P9068;RALN;CD;0D4000;CD;0D5000;O;3
P9068;RALN;CA;0A1000;CA;025000;O;1
P9068;RALN;CC;042000;CC;043000;O;1
P9068;RALN;CB;055000;CB;036494;O;1
P9068;RALN;CD;050000;CD;0D4000;O;4
P9068;RALN;CB;038491;CB;0B7000;O;3
P9068;RALN;CC;046000;CC;097000;O;7
P9068;RALN;CB;037493;CB;038491;O;1
P9068;RALN;CC;043000;CC;045000;O;2
P9068;RALN;CC;0C1000;CC;042000;O;5
P9068;RALN;CD;0D5000;CD;099000;O;5
P9068;RALN;CB;037492;CB;038490;O;1
P9068;RALN;CD;0D1000;CD;049000;O;5
P9068;RALN;CC;045000;CC;046000;O;3
P9068;RALN;CB;0B7000;CB;0B8000;O;3
P9068;RALN;CD;099000;CD;0D7000;O;4
P9069;RALN;CC;043000;CC;045000;O;2
P9069;RALN;CB;0B7000;CB;0B8000;O;5
P9069;RALN;CD;049000;CD;050000;O;2
P9069;RALN;CD;0D5000;CD;099000;O;5
P9069;RALN;CC;042000;CC;043000;O;3
P9069;RALN;CC;045000;CC;046000;O;1
P9069;RALN;CB;034000;CB;036495;O;1
P9069;RALN;CB;0B7A00;CB;0B8000;O;1
P9069;RALN;CD;050000;CD;0D4000;O;3
P9069;RALN;CC;0C1000;CC;042000;O;1
P9069;RALN;CB;037493;CB;038491;O;2
P9069;RALN;CD;099000;CD;0D7000;O;1
P9069;RALN;CC;046000;CC;097000;O;5
P9069;RALN;CB;038491;CB;0B7000;O;3
P9070;RALN;CD;049000;CD;050000;O;4
P9070;RALN;CC;045000;CC;046000;O;4
P9070;RALN;CD;0D4000;CD;0D5000;O;1
P9070;RALN;CC;043000;CC;045000;O;15
P9070;RALN;CC;046000;CC;097000;O;4
P9071;RALN;CD;0D4000;CD;0D5000;O;4
P9071;RALN;CD;049000;CD;050000;O;9
P9071;RALN;CD;0D1000;CD;049000;O;1
P9071;RALN;CB;036494;CB;037492;O;4
P9071;RALN;CC;046000;CC;097000;O;1
P9071;RALN;CB;037493;CB;038491;O;1
P9071;RALN;CB;054000;CB;032000;O;1
P9071;RALN;CB;032000;CB;034000;O;4
P9071;RALN;CB;0B7000;CB;0B8000;O;2
P9071;RALN;CC;043000;CC;045000;O;7
P9071;RALN;CC;042000;CC;043000;O;16
P9071;RALN;CB;0B7A00;CB;0B8000;O;1
P9071;RALN;CB;037492;CB;038490;O;1
P9071;RALN;CD;099000;CD;0D7000;O;1
P9071;RALN;CD;050000;CD;0D4000;O;1
P9071;RALN;CC;0C1000;CC;042000;O;4
P9071;RALN;CB;034000;CB;036495;O;3
P9071;RALN;CB;036495;CB;037493;O;1
P9071;RALN;CD;0D5000;CD;099000;O;2
P9071;RALN;CB;055000;CB;036494;O;1
P9071;RALN;CB;038491;CB;0B7000;O;2
P9072;RALN;CD;049000;CD;050000;O;3
P9072;RALN;CC;042000;CD;0D1000;V;1
P9072;RALN;CB;037493;CB;038491;O;5
P9072;RALN;CB;032000;CB;034000;O;1
P9072;RALN;CC;045000;CC;046000;O;3
P9072;RALN;CC;045000;CD;0D1000;V;1
P9072;RALN;CC;043000;CC;045000;O;2
P9072;RALN;CD;0D4000;CD;0D5000;O;1
P9072;RALN;CB;036494;CB;037492;O;1
P9072;RALN;CD;050000;CD;0D4000;O;2
P9072;RALN;CD;099000;CD;0D7000;O;4
P9072;RALN;CB;038491;CB;0B7000;O;3
P9072;RALN;CB;0B7A00;CB;0B8000;O;5
P9072;RALN;CB;034000;CB;036495;O;2
P9072;RALN;CC;046000;CC;097000;O;4
P9072;RALN;CB;036495;CB;037493;O;2
P9072;RALN;CB;0B7000;CB;0B8000;O;1
P9072;RALN;CC;042000;CC;043000;O;9
P9072;RALN;CA;025000;CA;027000;O;1
P9072;RALN;CD;0D5000;CD;099000;O;3
P9073;RALN;CC;042000;CC;043000;O;3
P9073;RALN;CD;0D4000;DI;0D0165;V;1
P9073;RALN;CB;0B7000;CB;0B8000;O;1
P9073;RALN;CD;050000;CD;0D4000;O;7
P9073;RALN;CD;049000;CD;050000;O;2
P9073;RALN;CB;038491;CB;0B7000;O;3
P9073;RALN;CC;043000;CC;045000;O;1
P9073;RALN;CD;0D1000;CD;049000;O;3
P9073;RALN;CB;032000;CB;034000;O;1
P9073;RALN;CD;0D4000;CD;0D5000;O;2
P9073;RALN;CC;046000;CC;097000;O;2
P9073;RALN;CD;099000;CD;0D7000;O;1
P9073;RALN;CC;045000;CC;046000;O;2
P9073;RALN;CB;038490;CB;0B7A00;O;1
P9073;RALN;CB;037493;CB;038491;O;3
P9073;RALN;CB;0B7A00;CB;0B8000;O;1
P9073;RALN;CB;034000;CB;036495;O;2
P9073;RALN;CD;0D5000;CD;099000;O;1
P9076;RALN;CC;046000;CC;097000;O;2
P9076;RALN;CB;037493;CB;038491;O;2
P9076;RALN;CD;0D4000;CD;0D5000;O;5
P9076;RALN;CC;045000;CC;046000;O;1
P9076;RALN;CD;0D1000;CD;049000;O;6
P9076;RALN;CB;038490;CB;0B7A00;O;2
P9076;RALN;CD;050000;CD;0D4000;O;1
P9076;RALN;CC;043000;CC;045000;O;3
P9076;RALN;CD;049000;CD;050000;O;4
P9076;RALN;DI;0D0165;CD;099000;V;1
P9076;RALN;CB;034000;CB;036495;O;1
P9076;RALN;CD;099000;CD;0D7000;O;1
P9076;RALN;CC;0C1000;CC;042000;O;3
P9076;RALN;CC;042000;CC;043000;O;1
P9077;RALN;CB;036494;CB;037492;O;2
P9077;RALN;CD;0D4000;CD;0D5000;O;3
P9077;RALN;CD;0D5000;CD;099000;O;2
P9077;RALN;CC;046000;CC;097000;O;4
P9077;RALN;CB;037492;CB;038490;O;1
P9077;RALN;CD;0D1000;CD;049000;O;2
P9077;RALN;CB;054000;CB;032000;O;4
P9077;RALN;CC;042000;CC;043000;O;2
P9077;RALN;CC;0C1000;CC;042000;O;2
P9077;RALN;CD;050000;CD;0D4000;O;1
P9077;RALN;CD;049000;CD;050000;O;4
P9077;RALN;CC;045000;CC;046000;O;3
P9077;RALN;CB;032000;CB;034000;O;1
P9077;RALN;CD;0D4000;DI;0D0165;V;1
P9078;RALN;CB;037492;CB;038490;O;3
P9078;RALN;CC;042000;CC;043000;O;3
P9078;RALN;CC;0C1000;CC;042000;O;1
P9078;RALN;CB;034000;CB;036495;O;2
P9078;RALN;CC;045000;CC;046000;O;1
P9078;RALN;CB;0B7A00;CB;0B8000;O;4
P9078;RALN;CC;043000;CC;045000;O;8
P9078;RALN;CB;032000;CB;034000;O;2
P9078;RALN;CD;099000;CD;0D7000;O;2
P9078;RALN;CB;038490;CB;0B7A00;O;1
P9078;RALN;CC;046000;CC;097000;O;1
P9078;RALN;CD;050000;CD;0D4000;O;2
P9078;RALN;CD;0D5000;CD;099000;O;2
P9078;RALN;CB;036494;CB;037492;O;4
P9079;RALN;CB;038491;CB;0B7000;O;1
P9079;RALN;CA;0A5000;CA;0A6000;O;1
P9079;RALN;CB;0B7A00;CB;0B8000;O;3
P9079;RALN;CD;0D5000;CD;099000;O;1
P9079;RALN;CC;046000;CC;097000;O;7
P9079;RALN;CC;042000;CC;043000;O;7
P9079;RALN;CB;032000;CB;034000;O;7
P9079;RALN;CC;043000;CC;045000;O;1
P9079;RALN;CC;045000;CC;046000;O;5
P9079;RALN;CB;054000;CB;032000;O;1
P9079;RALN;CD;0D4000;CD;0D5000;O;2
P9079;RALN;CC;0C1000;CC;042000;O;2
P9079;RALN;CD;0D1000;CD;049000;O;1
P9079;RALN;CD;099000;CD;0D7000;O;2
P9079;RALN;CD;049000;CD;050000;O;4
P9079;RALN;CB;036495;CB;037493;O;1
P9081;RALN;CB;037493;CB;038491;O;1
P9081;RALN;CC;042000;CC;043000;O;1
P9081;RALN;CC;045000;CC;046000;O;4
P9081;RALN;CB;037492;CB;038490;O;6
P9081;RALN;CB;038490;CB;0B7A00;O;1
P9081;RALN;CB;0B7A00;CB;0B8000;O;1
P9081;RALN;CC;043000;CC;045000;O;3
P9081;RALN;CD;049000;CD;050000;O;2
P9081;RALN;CB;036495;CB;037493;O;2
P9081;RALN;CD;099000;CD;0D7000;O;3
P9082;RALN;CD;0D1000;CD;049000;O;1
P9082;RALN;CD;050000;CD;0D4000;O;1
P9083;RALN;CD;049000;CD;050000;O;3
P9083;RALN;CC;0C1000;CC;042000;O;2
P9083;RALN;CB;034000;CB;036495;O;7
P9083;RALN;CB;055000;CB;036494;O;1
P9083;RALN;CB;0B7000;CB;0B8000;O;1
P9083;RALN;CC;042000;CC;043000;O;1
P9083;RALN;CB;036495;CB;037493;O;4
P9083;RALN;CC;043000;CC;045000;O;1
P9083;RALN;CB;036494;CB;037492;O;2
P9083;RALN;CD;0D1000;CD;049000;O;4
P9083;RALN;CD;050000;DI;0D0165;V;1
P9083;RALN;CB;054000;CB;032000;O;9
P9085;RALN;CC;043000;CD;0D1000;V;1
P9085;RALN;CD;099000;DI;0D0165;V;1
P9085;RALN;CD;050000;CD;0D4000;O;1
P9086;RALN;CB;036495;CB;037493;O;1
P9086;RALN;CD;0D1000;CD;049000;O;4
P9086;RALN;CC;046000;CC;097000;O;7
P9086;RALN;CB;055000;CB;036494;O;1
P9086;RALN;CC;045000;CC;046000;O;6
P9086;RALN;CB;036494;CB;037492;O;3
P9086;RALN;CD;049000;CD;050000;O;1
P9086;RALN;CB;0B7A00;CB;0B8000;O;6
P9086;RALN;CD;099000;CD;0D7000;O;3
P9086;RALN;CD;0D5000;CD;099000;O;3
P9086;RALN;CC;043000;CC;045000;O;1
P9086;RALN;CD;050000;CD;0D4000;O;2
P9086;RALN;CC;0C1000;CC;042000;O;4
P9086;RALN;CB;038490;CB;0B7A00;O;3
P9086;RALN;CD;0D4000;CD;0D5000;O;1
P9086;RALN;CC;042000;CC;043000;O;1
P9087;RALN;CD;0D4000;CD;0D5000;O;5
P9087;RALN;CB;034000;CB;036495;O;1
P9087;RALN;CD;0D5000;CD;099000;O;2
P9087;RALN;CA;025000;CA;027000;O;3
P9087;RALN;CC;046000;CC;097000;O;1
P9087;RALN;CC;0C1000;CC;042000;O;4
P9087;RALN;CB;054000;CB;032000;O;1
P9087;RALN;CD;050000;CD;0D4000;O;4
P9087;RALN;CC;043000;CC;045000;O;2
P9087;RALN;CA;0A1000;CA;025000;O;1
P9087;RALN;CB;055000;CB;036494;O;6
P9087;RALN;CB;037493;CB;038491;O;1
P9087;RALN;CB;032000;CB;034000;O;1
P9087;RALN;CB;036495;CB;037493;O;4
P9087;RALN;CB;038490;CB;0B7A00;O;1
P9087;RALN;CD;0D1000;CD;049000;O;1
P9087;RALN;CB;038491;CB;0B7000;O;1
