"Istituzione","Contratto","Categoria Partenza","Qualifica Partenza","Categoria Arrivo","Qualifica Arrivo","Tipo Passaggio","Numero Passaggi"
"U11805","SSNA","DS","SD0E12","DS","SD0A12","O","3"
"U9549","SSNA","DS","SD0E12","DS","SD0A12","O","1"
"AP194","SSNA","DS","SD0E12","DS","SD0A12","O","1"
"AP202","SSNA","DS","SD0E12","DS","SD0A12","O","2"
"AP194","SSNA","DS","SD0A12","DS","SD0E13","O","1"
"U9493","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"U9534","SSNA","DS","SD0A12","DS","SD0E12","O","3"
"U10291","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"U9541","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"U9432","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"U9562","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"U10519","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"U9433","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"U12382","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"U11805","SSNA","DS","SD0A12","DS","SD0E12","O","2"
"U10899","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"U10601","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"U9545","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"AP192","SSNA","DS","SD0A12","DS","SD0E12","O","1"
"AP195","SSNA","DS","SD0A12","DS","SD0E12","O","2"
"K8644","SSNA","DS","SD0A12","DS","SD0E12","O","5"
"U10903","SSNA","DS","SD0E15","DS","SD0E12","O","1"
"AP196","SSNA","DS","SD0E15","DS","SD0E16","O","3"
"U11799","SSNA","DS","SD0E15","DS","SD0A15","O","2"
"U9549","SSNA","DS","SD0E15","DS","SD0A15","O","1"
"AP202","SSNA","DS","SD0E15","DS","SD0A15","O","4"
"AP195","SSNA","DS","SD0A15","DS","SD0E15","O","3"
"K8644","SSNA","DS","SD0A15","DS","SD0E15","O","1"
"U10743","SSNA","DS","SD0A15","DS","SD0014","O","1"
"AP202","SSNA","DS","SD0E42","DS","SD0A41","O","1"
"U9557","SSNA","DS","SD0E41","DS","SD0E42","O","1"
"U12361","SSNA","DS","SD0E41","DS","SD0E42","O","1"
"U10899","SSNA","DS","SD0E41","DS","SD0E42","O","1"
"U11799","SSNA","DS","SD0E41","DS","SD0A41","O","1"
"U9515","SSNA","DS","SD0E41","DS","SD0A41","O","1"
"U9413","SSNA","DS","SD0E41","DS","SD0A41","O","2"
"U11894","SSNA","DS","SD0E41","DS","SD0A41","O","4"
"U9834","SSNA","DS","SD0A41","DS","SD0E41","O","3"
"U9564","SSNA","DS","SD0A41","DS","SD0E41","O","1"
"U9525","SSNA","DS","SD0A41","DS","SD0E41","O","1"
"U9550","SSNA","DS","SD0A41","DS","SD0E41","O","1"
"U9602","SSNA","DS","SD0A41","DS","SD0E41","O","2"
"U12351","SSNA","DS","SD0A41","DS","SD0E41","O","1"
"U9578","SSNA","DS","SD0A41","DS","SD0E41","O","1"
"AP192","SSNA","DS","SD0A41","DS","SD0E41","O","1"
"U9564","SSNA","DS","SD0A41","DS","SD0040","O","1"
"PU9818","SSNA","DS","SD0040","DS","SD0A41","O","1"
"U10515","SSNA","DS","SD0E66","DS","SD0E65","O","1"
"U9561","SSNA","DS","SD0E66","DS","SD0E65","O","1"
"U9514","SSNA","DS","SD0E66","DS","SD0E65","O","1"
"U12388","SSNA","DS","SD0E66","DS","SD0E65","O","14"
"U9561","SSNA","DS","SD0E66","DS","SD0A65","O","1"
"U10857","SSNA","DS","SD0E66","DS","SD0A65","O","1"
"U9431","SSNA","DS","SD0E65","DS","SD0E66","O","1"
"U9563","SSNA","DS","SD0E65","DS","SD0N65","O","1"
"U9577","SSNA","DS","SD0E65","DS","SD0A65","O","1"
"U10515","SSNA","DS","SD0E65","DS","SD0A65","O","2"
"U9561","SSNA","DS","SD0E65","DS","SD0A65","O","1"
"U9574","SSNA","DS","SD0E65","DS","SD0A65","O","1"
"U10516","SSNA","DS","SD0E65","DS","SD0A65","O","2"
"U10509","SSNA","DS","SD0E65","DS","SD0A65","O","14"
"U10750","SSNA","DS","SD0E65","DS","SD0A65","O","1"
"U10545","SSNA","DS","SD0E65","DS","SD0A65","O","2"
"U10507","SSNA","DS","SD0E65","DS","SD0A65","O","1"
"U9551","SSNA","DS","SD0E65","DS","SD0A65","O","3"
"U9543","SSNA","DS","SD0E65","DS","SD0A65","O","1"
"U10518","SSNA","DS","SD0E65","DS","SD0A65","O","3"
"U9563","SSNA","DS","SD0E65","DS","SD0A65","O","3"
"U12363","SSNA","DS","SD0E65","DS","SD0A65","O","2"
"U12364","SSNA","DS","SD0E65","DS","SD0A65","O","2"
"U12259","SSNA","DS","SD0E65","DS","SD0A65","O","1"
"U11805","SSNA","DS","SD0E65","DS","SD0A65","O","1"
"U12388","SSNA","DS","SD0E65","DS","SD0A65","O","1"
"U9549","SSNA","DS","SD0E65","DS","SD0A65","O","8"
"U9580","SSNA","DS","SD0E65","DS","SD0A65","O","2"
"U12350","SSNA","DS","SD0E65","DS","SD0064","O","1"
"U10509","SSNA","DS","SD0N65","DS","SD0064","O","2"
"U10507","SSNA","DS","SD0A65","DS","SD0E66","O","1"
"U9434","SSNA","DS","SD0A65","DS","SD0E65","O","1"
"U9553","SSNA","DS","SD0A65","DS","SD0E65","O","2"
"U9541","SSNA","DS","SD0A65","DS","SD0E65","O","1"
"U10621","SSNA","DS","SD0A65","DS","SD0E65","O","1"
"U9562","SSNA","DS","SD0A65","DS","SD0E65","O","1"
"U9476","SSNA","DS","SD0A65","DS","SD0E65","O","1"
"U9560","SSNA","DS","SD0A65","DS","SD0E65","O","1"
"U12371","SSNA","DS","SD0A65","DS","SD0E65","O","1"
"U12372","SSNA","DS","SD0A65","DS","SD0E65","O","1"
"U12263","SSNA","DS","SD0A65","DS","SD0E65","O","1"
"U12350","SSNA","DS","SD0A65","DS","SD0E65","O","3"
"U12388","SSNA","DS","SD0A65","DS","SD0E65","O","1"
"U9431","SSNA","DS","SD0A65","DS","SD0E65","O","5"
"U9549","SSNA","DS","SD0A65","DS","SD0E65","O","2"
"U9631","SSNA","DS","SD0A65","DS","SD0064","O","1"
"U12357","SSNA","DS","SD0A65","DS","SD0064","O","1"
"U12363","SSNA","DS","SD0A65","DS","SD0064","O","2"
"U11894","SSNA","DS","SD0A65","DS","SD0064","O","1"
"U9557","SSNA","DS","SD0064","DS","SD0A65","O","1"
"U10291","SSNA","DS","SD0064","DS","SD0A65","O","2"
"U9415","SSNA","DS","SD0064","DS","SD0A65","O","1"
"U9432","SSNA","DS","SD0064","DS","SD0A65","O","1"
"U9430","SSNA","DS","SD0064","DS","SD0A65","O","1"
"U9474","SSNA","DS","SD0064","DS","SD0A65","O","1"
"U12384","SSNA","DS","SD0064","DS","SD0A65","O","1"
"U12363","SSNA","DS","SD0064","DS","SD0A65","O","1"
"U10326","SSNA","DS","SD0064","DS","SD0A65","O","1"
"U10850","SSNA","DS","SD0064","DS","SD0A65","O","2"
"U12349","SSNA","DS","SD0064","DS","SD0A65","O","1"
"U12353","SSNA","DS","SD048A","DS","SD0483","O","1"
"U10326","SSNA","DS","SD048A","DS","SD0483","O","6"
"ER11079","SSNA","DS","SD048A","DS","SD0483","O","1"
"U10322","SSNA","DP","PD0010","DP","PD0S09","O","1"
"U9561","SSNA","DP","PD0010","DP","PD0S09","O","1"
"U9515","SSNA","DP","PD0010","DP","PD0A09","O","1"
"U9431","SSNA","DP","PD0010","DP","PD0A09","O","1"
"U9486","SSNA","DP","PD0S09","DP","PD0010","O","1"
"U9430","SSNA","DP","PD0S09","DP","PD0010","O","1"
"U11799","SSNA","DP","PD0S09","DP","PD0A09","O","1"
"U9577","SSNA","DP","PD0S09","DP","PD0A09","O","1"
"U12386","SSNA","DP","PD0A09","DP","PD0010","O","1"
"U11799","SSNA","DP","PD0A09","DP","PD0S09","O","1"
"U9449","SSNA","DP","PD0A09","DP","PD0S09","O","1"
"U9477","SSNA","DP","PD0A09","DP","PD0S09","O","1"
"U9514","SSNA","DP","PD0605","DP","PD0S09","O","1"
"U10735","SSNA","DP","PD0605","DP","PD0A09","O","1"
"U11799","SSNA","DP","PD0046","DP","PD0S45","O","1"
"U9546","SSNA","DP","PD0046","DP","PD0S45","O","1"
"U9561","SSNA","DP","PD0046","DP","PD0S45","O","1"
"U10516","SSNA","DP","PD0046","DP","PD0S45","O","1"
"U9435","SSNA","DP","PD0046","DP","PD0S45","O","1"
"U10518","SSNA","DP","PD0046","DP","PD0S45","O","1"
"U10519","SSNA","DP","PD0046","DP","PD0S45","O","2"
"U10520","SSNA","DP","PD0046","DP","PD0S45","O","1"
"U9475","SSNA","DP","PD0046","DP","PD0A45","O","1"
"U10733","SSNA","DP","PD0046","DP","PD0A45","O","2"
"U10291","SSNA","DP","PD0046","DP","PD0A45","O","1"
"U9563","SSNA","DP","PD0046","DP","PD0A45","O","2"
"U10330","SSNA","DP","PD0046","DP","PD0A45","O","1"
"U12349","SSNA","DP","PD0046","DP","PD0A45","O","1"
"U12388","SSNA","DP","PD0046","DP","PD0A45","O","1"
"U9525","SSNA","DP","PD0S45","DP","PD0046","O","1"
"U12388","SSNA","DP","PD0S45","DP","PD0046","O","1"
"U9431","SSNA","DP","PD0S45","DP","PD0046","O","1"
"U9556","SSNA","DP","PD0S45","DP","PD0046","O","1"
"AP9855","SSNA","DP","PD0S45","DP","PD0046","O","1"
"AP202","SSNA","DP","PD0S45","DP","PD0046","O","3"
"U11799","SSNA","DP","PD0S45","DP","PD0A45","O","1"
"U9577","SSNA","DP","PD0S45","DP","PD0A45","O","4"
"U9489","SSNA","DP","PD0S45","DP","PD0A45","O","1"
"U10291","SSNA","DP","PD0S45","DP","PD0A45","O","1"
"U10516","SSNA","DP","PD0S45","DP","PD0A45","O","1"
"U10746","SSNA","DP","PD0S45","DP","PD0A45","O","1"
"U11894","SSNA","DP","PD0S45","DP","PD0A45","O","4"
"U12242","SSNA","DP","PD0S45","DP","PD0A45","O","1"
"U12262","SSNA","DP","PD0A45","DP","PD0046","O","1"
"U9524","SSNA","DP","PD0A45","DP","PD0046","O","1"
"U9564","SSNA","DP","PD0A45","DP","PD0046","O","1"
"U10733","SSNA","DP","PD0A45","DP","PD0046","O","2"
"U10422","SSNA","DP","PD0A45","DP","PD0046","O","1"
"U9636","SSNA","DP","PD0A45","DP","PD0046","O","2"
"U12351","SSNA","DP","PD0A45","DP","PD0046","O","1"
"U12242","SSNA","DP","PD0A45","DP","PD0046","O","1"
"J8624","SSNA","DP","PD0A45","DP","PD0046","O","1"
"U10322","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9647","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9475","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9571","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9489","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9561","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9491","SSNA","DP","PD0A45","DP","PD0S45","O","2"
"U9432","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9414","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9562","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9474","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9514","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U10518","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U10330","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U11894","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9549","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"AP193","SSNA","DP","PD0A45","DP","PD0S45","O","1"
"U9632","SSNA","DP","PD0606","DP","PD0046","O","1"
"U10903","SSNA","DP","PD0606","DP","PD0S45","O","1"
"U10864","SSNA","DP","PD0606","DP","PD0A45","O","1"
"U9434","SSNA","DP","PD0004","DP","PD0A03","O","1"
"U12386","SSNA","DP","PD0004","DP","PD0A03","O","1"
"U12365","SSNA","DP","PD0004","DP","PD0A03","O","1"
"U10532","SSNA","DP","PD0S03","DP","PD0004","O","1"
"U11799","SSNA","DP","PD0S03","DP","PD0A03","O","2"
"U9432","SSNA","DP","PD0A03","DP","PD0S03","O","1"
"U9562","SSNA","DP","PD0A03","DP","PD0S03","O","1"
"U9463","SSNA","DP","PD0607","DP","PD0004","O","1"
"U9561","SSNA","DT","TD0002","DT","TD0S01","O","1"
"U10519","SSNA","DT","TD0002","DT","TD0S01","O","1"
"U10839","SSNA","DT","TD0002","DT","TD0S01","O","1"
"U10520","SSNA","DT","TD0002","DT","TD0A01","O","1"
"U9563","SSNA","DT","TD0002","DT","TD0A01","O","2"
"U9426","SSNA","DT","TD0002","DT","TD0A01","O","1"
"U9486","SSNA","DT","TD0S01","DT","TD0002","O","1"
"U12351","SSNA","DT","TD0S01","DT","TD0002","O","1"
"U11799","SSNA","DT","TD0S01","DT","TD0A01","O","3"
"U11894","SSNA","DT","TD0S01","DT","TD0A01","O","2"
"U12242","SSNA","DT","TD0S01","DT","TD0A01","O","3"
"U11799","SSNA","DT","TD0A01","DT","TD0002","O","1"
"U9564","SSNA","DT","TD0A01","DT","TD0002","O","1"
"U9561","SSNA","DT","TD0A01","DT","TD0002","O","1"
"U12388","SSNA","DT","TD0A01","DT","TD0002","O","2"
"J8626","SSNA","DT","TD0A01","DT","TD0002","O","1"
"U10322","SSNA","DT","TD0A01","DT","TD0S01","O","1"
"U9630","SSNA","DT","TD0A01","DT","TD0S01","O","1"
"U12379","SSNA","DT","TD0A01","DT","TD0S01","O","1"
"U12242","SSNA","DT","TD0A01","DT","TD0S01","O","1"
"AA37","SSNA","DT","TD0A01","DT","TD0S01","O","1"
"AP196","SSNA","DT","TD0A01","DT","TD0S01","O","1"
"U10733","SSNA","DT","TD0071","DT","TD0A70","O","2"
"U10733","SSNA","DT","TD0A70","DT","TD0071","O","2"
"U9489","SSNA","DT","TD0A70","DT","TD0S70","O","1"
"U9551","SSNA","DT","TD0068","DT","TD0S67","O","1"
"U9435","SSNA","DT","TD0068","DT","TD0S67","O","1"
"U9508","SSNA","DT","TD0S67","DT","TD0068","O","1"
"U9432","SSNA","DT","TD0S67","DT","TD0068","O","1"
"U9556","SSNA","DT","TD0S67","DT","TD0068","O","1"
"U9577","SSNA","DT","TD0S67","DT","TD0A67","O","1"
"U10509","SSNA","DT","TD0S67","DT","TD0A67","O","3"
"U11805","SSNA","DT","TD0S67","DT","TD0A67","O","1"
"U10746","SSNA","DT","TD0S67","DT","TD0A67","O","1"
"U11894","SSNA","DT","TD0S67","DT","TD0A67","O","1"
"U9431","SSNA","DT","TD0A67","DT","TD0068","O","1"
"U9433","SSNA","DT","TD0A67","DT","TD0S67","O","1"
"U11799","SSNA","DA","AD0032","DA","AD0S31","O","4"
"U9493","SSNA","DA","AD0032","DA","AD0S31","O","2"
"U9515","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U9564","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U10322","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U9647","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U9475","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U9596","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U9591","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U9561","SSNA","DA","AD0032","DA","AD0S31","O","2"
"U10516","SSNA","DA","AD0032","DA","AD0S31","O","2"
"U9491","SSNA","DA","AD0032","DA","AD0S31","O","4"
"U9432","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U9632","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U9581","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U9435","SSNA","DA","AD0032","DA","AD0S31","O","2"
"U9413","SSNA","DA","AD0032","DA","AD0S31","O","2"
"U10518","SSNA","DA","AD0032","DA","AD0S31","O","3"
"U10519","SSNA","DA","AD0032","DA","AD0S31","O","3"
"U10520","SSNA","DA","AD0032","DA","AD0S31","O","2"
"U10521","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U9560","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U10326","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U10330","SSNA","DA","AD0032","DA","AD0S31","O","2"
"U12387","SSNA","DA","AD0032","DA","AD0S31","O","3"
"U9428","SSNA","DA","AD0032","DA","AD0S31","O","3"
"J8638","SSNA","DA","AD0032","DA","AD0S31","O","1"
"U11799","SSNA","DA","AD0032","DA","AD0A31","O","1"
"U10289","SSNA","DA","AD0032","DA","AD0A31","O","1"
"U10515","SSNA","DA","AD0032","DA","AD0A31","O","3"
"U9562","SSNA","DA","AD0032","DA","AD0A31","O","1"
"U10507","SSNA","DA","AD0032","DA","AD0A31","O","1"
"U10518","SSNA","DA","AD0032","DA","AD0A31","O","1"
"U10520","SSNA","DA","AD0032","DA","AD0A31","O","7"
"U9560","SSNA","DA","AD0032","DA","AD0A31","O","1"
"U9563","SSNA","DA","AD0032","DA","AD0A31","O","1"
"U12374","SSNA","DA","AD0032","DA","AD0A31","O","1"
"U12365","SSNA","DA","AD0032","DA","AD0A31","O","1"
"AP9855","SSNA","DA","AD0032","DA","AD0612","O","1"
"U9834","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U9564","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U9486","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U9450","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U10510","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U10291","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U9477","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U9633","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U10532","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U9413","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U10520","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U10831","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U10330","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U10743","SSNA","DA","AD0S31","DA","AD0032","O","1"
"U12351","SSNA","DA","AD0S31","DA","AD0032","O","2"
"J8626","SSNA","DA","AD0S31","DA","AD0032","O","2"
"U11799","SSNA","DA","AD0S31","DA","AD0A31","O","4"
"U9577","SSNA","DA","AD0S31","DA","AD0A31","O","1"
"U9561","SSNA","DA","AD0S31","DA","AD0A31","O","2"
"U10516","SSNA","DA","AD0S31","DA","AD0A31","O","1"
"U9562","SSNA","DA","AD0S31","DA","AD0A31","O","1"
"U10520","SSNA","DA","AD0S31","DA","AD0A31","O","2"
"U10521","SSNA","DA","AD0S31","DA","AD0A31","O","1"
"U12373","SSNA","DA","AD0S31","DA","AD0A31","O","1"
"U11894","SSNA","DA","AD0S31","DA","AD0A31","O","5"
"U9431","SSNA","DA","AD0S31","DA","AD0A31","O","1"
"J8636","SSNA","DA","AD0S31","DA","AD0A31","O","1"
"U11799","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U9524","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U9639","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U9463","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U10289","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U9449","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U10510","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U9561","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U10422","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U9562","SSNA","DA","AD0A31","DA","AD0032","O","2"
"U10525","SSNA","DA","AD0A31","DA","AD0032","O","2"
"U9476","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U9560","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U9563","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U12386","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U10326","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U11804","SSNA","DA","AD0A31","DA","AD0032","O","2"
"U10330","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U11894","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U12350","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U12242","SSNA","DA","AD0A31","DA","AD0032","O","1"
"ER12446","SSNA","DA","AD0A31","DA","AD0032","O","1"
"J8629","SSNA","DA","AD0A31","DA","AD0032","O","1"
"U11799","SSNA","DA","AD0A31","DA","AD0S31","O","4"
"U9639","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U9564","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U9647","SSNA","DA","AD0A31","DA","AD0S31","O","5"
"U9475","SSNA","DA","AD0A31","DA","AD0S31","O","2"
"U9561","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U9491","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U9632","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U10621","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U9562","SSNA","DA","AD0A31","DA","AD0S31","O","2"
"U9633","SSNA","DA","AD0A31","DA","AD0S31","O","2"
"U9514","SSNA","DA","AD0A31","DA","AD0S31","O","3"
"U10521","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U9560","SSNA","DA","AD0A31","DA","AD0S31","O","2"
"U9433","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U10326","SSNA","DA","AD0A31","DA","AD0S31","O","3"
"U12375","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U11894","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U9542","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"AP196","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"J8636","SSNA","DA","AD0A31","DA","AD0S31","O","1"
"U9602","SSNA","DA","AD0612","DA","AD0032","O","1"
"U12261","SSNA","DA","AD0612","DA","AD0032","O","1"
"U12349","SSNA","DA","AD0612","DA","AD0032","O","1"
"CS10366","RALN","CD","0D6A00","CD","0D6000","O","2"
"C5388","RALN","CD","0D6A00","CD","0D6000","O","2"
"C6547","RALN","CD","0D6000","CD","0D6A00","O","1"
"C350","RALN","CD","052486","CD","0D6A00","O","12"
"C393","RALN","CD","052486","CD","0D6A00","O","1"
"C394","RALN","CD","052486","CD","0D6A00","O","1"
"C473","RALN","CD","052486","CD","0D6A00","O","4"
"C562","RALN","CD","052486","CD","0D6A00","O","1"
"C593","RALN","CD","052486","CD","0D6A00","O","1"
"C610","RALN","CD","052486","CD","0D6A00","O","1"
"C671","RALN","CD","052486","CD","0D6A00","O","2"
"C683","RALN","CD","052486","CD","0D6A00","O","1"
"C747","RALN","CD","052486","CD","0D6A00","O","1"
"C806","RALN","CD","052486","CD","0D6A00","O","1"
"C8298","RALN","CD","052486","CD","0D6A00","O","1"
"C893","RALN","CD","052486","CD","0D6A00","O","4"
"C963","RALN","CD","052486","CD","0D6A00","O","13"
"C1128","RALN","CD","052486","CD","0D6A00","O","6"
"C1145","RALN","CD","052486","CD","0D6A00","O","6"
"C1226","RALN","CD","052486","CD","0D6A00","O","1"
"C1401","RALN","CD","052486","CD","0D6A00","O","2"
"C1503","RALN","CD","052486","CD","0D6A00","O","1"
"C1697","RALN","CD","052486","CD","0D6A00","O","2"
"C1729","RALN","CD","052486","CD","0D6A00","O","1"
"C1759","RALN","CD","052486","CD","0D6A00","O","1"
"C1900","RALN","CD","052486","CD","0D6A00","O","2"
"C2073","RALN","CD","052486","CD","0D6A00","O","2"
"C2077","RALN","CD","052486","CD","0D6A00","O","2"
"C2080","RALN","CD","052486","CD","0D6A00","O","1"
"C8307","RALN","CD","052486","CD","0D6A00","O","1"
"C2232","RALN","CD","052486","CD","0D6A00","O","1"
"C2280","RALN","CD","052486","CD","0D6A00","O","1"
"C2350","RALN","CD","052486","CD","0D6A00","O","1"
"C2433","RALN","CD","052486","CD","0D6A00","O","1"
"C2439","RALN","CD","052486","CD","0D6A00","O","1"
"C2529","RALN","CD","052486","CD","0D6A00","O","1"
"C2596","RALN","CD","052486","CD","0D6A00","O","1"
"C2642","RALN","CD","052486","CD","0D6A00","O","1"
"C2662","RALN","CD","052486","CD","0D6A00","O","2"
"C2672","RALN","CD","052486","CD","0D6A00","O","1"
"C2670","RALN","CD","052486","CD","0D6A00","O","2"
"C2734","RALN","CD","052486","CD","0D6A00","O","1"
"C2812","RALN","CD","052486","CD","0D6A00","O","1"
"C2876","RALN","CD","052486","CD","0D6A00","O","1"
"C2888","RALN","CD","052486","CD","0D6A00","O","1"
"C3015","RALN","CD","052486","CD","0D6A00","O","1"
"C3041","RALN","CD","052486","CD","0D6A00","O","1"
"C3115","RALN","CD","052486","CD","0D6A00","O","3"
"C3144","RALN","CD","052486","CD","0D6A00","O","1"
"C3146","RALN","CD","052486","CD","0D6A00","O","2"
"C3239","RALN","CD","052486","CD","0D6A00","O","2"
"C3251","RALN","CD","052486","CD","0D6A00","O","1"
"C3314","RALN","CD","052486","CD","0D6A00","O","1"
"C3593","RALN","CD","052486","CD","0D6A00","O","1"
"C3628","RALN","CD","052486","CD","0D6A00","O","1"
"C3663","RALN","CD","052486","CD","0D6A00","O","1"
"C3736","RALN","CD","052486","CD","0D6A00","O","1"
"C3746","RALN","CD","052486","CD","0D6A00","O","1"
"C3769","RALN","CD","052486","CD","0D6A00","O","1"
"C3857","RALN","CD","052486","CD","0D6A00","O","10"
"C3924","RALN","CD","052486","CD","0D6A00","O","14"
"C3973","RALN","CD","052486","CD","0D6A00","O","1"
"C3987","RALN","CD","052486","CD","0D6A00","O","1"
"C3995","RALN","CD","052486","CD","0D6A00","O","1"
"C4016","RALN","CD","052486","CD","0D6A00","O","1"
"C4111","RALN","CD","052486","CD","0D6A00","O","1"
"C4125","RALN","CD","052486","CD","0D6A00","O","1"
"C4171","RALN","CD","052486","CD","0D6A00","O","2"
"C4230","RALN","CD","052486","CD","0D6A00","O","1"
"C4241","RALN","CD","052486","CD","0D6A00","O","1"
"C4257","RALN","CD","052486","CD","0D6A00","O","2"
"C4274","RALN","CD","052486","CD","0D6A00","O","16"
"C4326","RALN","CD","052486","CD","0D6A00","O","1"
"C4371","RALN","CD","052486","CD","0D6A00","O","1"
"C4442","RALN","CD","052486","CD","0D6A00","O","7"
"C4712","RALN","CD","052486","CD","0D6A00","O","1"
"C4791","RALN","CD","052486","CD","0D6A00","O","1"
"C4910","RALN","CD","052486","CD","0D6A00","O","1"
"C4920","RALN","CD","052486","CD","0D6A00","O","5"
"C4931","RALN","CD","052486","CD","0D6A00","O","8"
"C4973","RALN","CD","052486","CD","0D6A00","O","1"
"C4991","RALN","CD","052486","CD","0D6A00","O","1"
"C5114","RALN","CD","052486","CD","0D6A00","O","1"
"C5118","RALN","CD","052486","CD","0D6A00","O","1"
"C5165","RALN","CD","052486","CD","0D6A00","O","1"
"C5163","RALN","CD","052486","CD","0D6A00","O","1"
