"Istituzione","Contratto","Categoria","Qualifica","Causale Assenza","Form Uomini","Form Donne","Form Media Uomini","Form Media Donne"
"C1701","RALN","CD","052487","Z01","11","3","2,2","1,5"
"C1701","RALN","CD","051488","Z01","22","0","11","0"
"C1701","RALN","CD","051489","Z01","25","10","5","3,333333333"
"C1701","RALN","CD","058000","Z01","0","10","0","10"
"C1701","RALN","CD","050000","Z01","10","17","3,333333333","3,4"
"C1701","RALN","CD","049000","Z01","1","27","0,5","4,5"
"C1701","RALN","CD","057000","Z01","30","7","10","3,5"
"C1701","RALN","CC","046000","Z01","11","28","1,222222222","1,75"
"C1701","RALN","CC","045000","Z01","27","34","2,454545455","2"
"C1701","RALN","CC","043000","Z01","30","36","2,727272727","3,272727273"
"C1701","RALN","CC","042000","Z01","14","26","1,75","2,363636364"
"C1701","RALN","CC","056000","Z01","21","14","4,2","1,166666667"
"C1701","RALN","CB","0B7A00","Z01","5","0","2,5","0"
"C1701","RALN","CB","0B7000","Z01","7","0","3,5","0"
"C1701","RALN","CB","038490","Z01","14","0","2,8","0"
"C1701","RALN","CB","038491","Z01","8","0","2","0"
"C1701","RALN","CB","037493","Z01","4","0","2","0"
"C1701","RALN","CB","036495","Z01","1","4","1","4"
"C1701","RALN","CB","034000","Z01","3","5","3","2,5"
"C1701","RALN","CB","032000","Z01","3","4","1,5","1"
"C1701","RALN","CA","0A5000","Z01","1","0","0,5","0"
"C1701","RALN","DI","0D0164","Z01","23","12","5,75","6"
"C1696","RALN","CD","052486","Z01","0","2","0","2"
"C1696","RALN","CD","051488","Z01","0","9","0","9"
"C1696","RALN","CD","051489","Z01","4","2","4","1"
"C1696","RALN","CD","050000","Z01","0","1","0","1"
"C1696","RALN","CD","057000","Z01","3","1","3","1"
"C1696","RALN","CC","045000","Z01","0","2","0","0"
"C1696","RALN","CC","043000","Z01","4","18","1,333333333","2,25"
"C1696","RALN","CC","042000","Z01","1","0","1","0"
"C1696","RALN","CC","056000","Z01","0","5","0","1,25"
"C1696","RALN","CB","036494","Z01","0","1","0","0"
"C1696","RALN","CB","036495","Z01","0","1","0","1"
"C1697","RALN","FP","0D0102","Z01","0","1","0","1"
"C1697","RALN","CD","0D6A00","Z01","5","1","1,25","1"
"C1697","RALN","CD","052487","Z01","0","1","0","1"
"C1697","RALN","CD","051488","Z01","1","0","0,5","0"
"C1697","RALN","CD","051489","Z01","1","0","0,5","0"
"C1697","RALN","CD","058000","Z01","1","1","0,333333333","1"
"C1697","RALN","CD","050000","Z01","0","2","0","0,285714286"
"C1697","RALN","CD","057000","Z01","6","9","0,857142857","1,5"
"C1697","RALN","CC","046000","Z01","2","0","0,666666667","0"
"C1697","RALN","CC","045000","Z01","0","2","0","0,111111111"
"C1697","RALN","CC","043000","Z01","2","2","1","0,25"
"C1697","RALN","CC","042000","Z01","1","4","0,166666667","0,25"
"C1697","RALN","CC","056000","Z01","35","41","3,181818182","1,138888889"
"C1697","RALN","CB","037493","Z01","0","1","0","0,076923077"
"C1697","RALN","DI","0D0164","Z01","1","1","1","1"
"C1702","RALN","CD","052487","Z01","0","2","0","1"
"C1702","RALN","CD","051488","Z01","0","1","0","1"
"C1702","RALN","CD","051489","Z01","0","11","0","5,5"
"C1702","RALN","CD","057000","Z01","0","2","0","2"
"C1702","RALN","CC","046000","Z01","0","9","0","4,5"
"C1702","RALN","CC","045000","Z01","0","10","0","5"
"C1702","RALN","CB","0B7000","Z01","0","2","0","2"
"C1702","RALN","CB","034000","Z01","0","1","0","1"
"C1707","RALN","CD","051489","Z01","0","2","0","2"
"C1708","RALN","FP","0D0103","Z01","0","1","0","1"
"C1708","RALN","CD","050000","Z01","0","2","0","2"
"C1708","RALN","CC","045000","Z01","4","0","4","0"
"C1708","RALN","CC","056000","Z01","0","3","0","3"
"C1708","RALN","CB","037492","Z01","0","1","0","1"
"C1708","RALN","CB","055000","Z01","0","1","0","1"
"C1709","RALN","SP","0D0I95","Z01","0","4","0","4"
"C1709","RALN","CD","058000","Z01","6","19","3","6,333333333"
"C1709","RALN","CD","049000","Z01","0","8","0","1,6"
"C1709","RALN","CD","057000","Z01","7","6","2,333333333","2"
"C1709","RALN","CC","043000","Z01","0","14","0","1,166666667"
"C1709","RALN","CC","042000","Z01","0","14","0","1,75"
"C1709","RALN","CC","056000","Z01","4","21","0,666666667","1,3125"
"C1709","RALN","CB","036495","Z01","0","1","0","1"
"C1709","RALN","CB","034000","Z01","0","3","0","1,5"
"C1709","RALN","CB","032000","Z01","0","6","0","1"
"C1712","RALN","CD","049000","Z01","2","0","2","0"
"C1712","RALN","CC","045000","Z01","1","0","1","0"
"C1712","RALN","CC","043000","Z01","0","4","0","2"
"C1712","RALN","CB","034000","Z01","0","4","0","2"
"C1712","RALN","CA","027000","Z01","1","0","1","0"
"C1715","RALN","CD","050000","Z01","0","1","0","1"
"C1715","RALN","CC","046000","Z01","0","1","0","1"
"C1715","RALN","CC","045000","Z01","0","1","0","0,5"
"C1718","RALN","CD","049000","Z01","1","0","1","0"
"C1718","RALN","CC","045000","Z01","0","2","0","2"
"C1721","RALN","CD","050000","Z01","3","0","0,6","0"
"C1724","RALN","CD","0D6A00","Z01","0","9","0","4,5"
"C1724","RALN","CD","052486","Z01","3","1","3","1"
"C1724","RALN","CD","052487","Z01","0","4","0","4"
"C1724","RALN","CD","051489","Z01","2","8","2","4"
"C1724","RALN","CD","050000","Z01","5","7","1,666666667","1,75"
"C1724","RALN","CD","057000","Z01","6","1","3","0"
"C1724","RALN","CC","045000","Z01","2","1","0,5","0,166666667"
"C1724","RALN","CC","043000","Z01","8","4","2,666666667","1"
"C1724","RALN","CC","042000","Z01","1","1","0,25","0,5"
"C1724","RALN","CC","056000","Z01","2","4","2","1"
"C1724","RALN","CB","0B7A00","Z01","1","1","0,5","0,25"
"C1724","RALN","CB","038490","Z01","0","2","0","0,4"
"C1724","RALN","CB","037492","Z01","0","4","0","0"
"C1724","RALN","CB","037493","Z01","0","3","0","0"
"C1724","RALN","CB","036495","Z01","0","2","0","0,666666667"
"C1724","RALN","CB","055000","Z01","0","1","0","1"
"C1726","RALN","CD","051489","Z01","0","1","0","0,5"
"C1734","RALN","FP","0D0103","Z01","1","0","0","0"
"C1734","RALN","CC","046000","Z01","4","2","2","2"
"C1734","RALN","CC","043000","Z01","0","2","0","2"
"C1734","RALN","CC","042000","Z01","0","4","0","4"
"C1735","RALN","CD","049000","Z01","0","1","0","1"
"C1736","RALN","CD","0D6A00","Z01","0","4","0","4"
"C1736","RALN","CD","0D6000","Z01","0","2","0","0,666666667"
"C1736","RALN","CD","052487","Z01","2","0","1","0"
"C1736","RALN","CC","045000","Z01","2","0","0,666666667","0"
"C1736","RALN","CC","042000","Z01","4","14","1,333333333","2,8"
"C1736","RALN","CC","056000","Z01","1","6","1","1,2"
"C1736","RALN","CB","032000","Z01","0","1","0","1"
"C1737","RALN","CD","049000","Z01","1","0","0,2","0"
"C1739","RALN","CC","043000","Z01","0","1","0","1"
"C1745","RALN","FP","0D0103","Z01","2","0","2","0"
"C1745","RALN","CD","0D6000","Z01","3","0","1,5","0"
"C1745","RALN","CD","052487","Z01","4","0","4","0"
"C1745","RALN","CD","057000","Z01","4","4","4","2"
"C1745","RALN","CC","046000","Z01","6","2","1,5","0,4"
"C1745","RALN","CB","0B7A00","Z01","2","0","0,666666667","0"
"C1745","RALN","CB","0B7000","Z01","2","0","0,5","0"
"C1746","RALN","CD","0D6A00","Z01","2","2","1","2"
"C1746","RALN","CD","052486","Z01","2","0","2","0"
"C1746","RALN","CD","058000","Z01","0","4","0","4"
"C1746","RALN","CD","057000","Z01","2","6","1","1,5"
"C1746","RALN","CC","056000","Z01","2","0","0,285714286","0"
"C1747","RALN","CC","045000","Z01","1","4","1","4"
"C1747","RALN","CC","043000","Z01","0","1","0","0"
"C1750","REFR","FP","0D0103","Z01","0","2","0","2"
"C1750","REFR","CD","0D6000","Z01","11","0","11","0"
"C1750","REFR","CD","051000","Z01","8","1","4","1"
"C1750","REFR","CD","048000","Z01","13","1","13","1"
"C1750","REFR","CD","0PL904","Z01","7","0","7","0"
