"Istituzione","Contratto","Categoria","Qualifica","Causale Cessazione","Uomini","Donne"
"M8655","PPSS","IP","016192","C99","1","0"
"M8655","PPSS","IP","015191","C99","1","0"
"M8655","PPSS","IP","016IC0","C99","72","3"
"M8655","PPSS","RS","015198","C99","65","3"
"M8655","PPSS","RS","014197","C99","46","1"
"M8655","PPSS","RS","014280","C99","3","0"
"M8655","PPSS","RS","015839","C99","12","0"
"M8655","PPSS","AS","013259","C99","32","7"
"M8655","PPSS","AS","013181","C99","15","0"
"M8655","PPSS","AS","013179","C99","2","1"
"M8655","PPSS","AS","013257","C99","4","1"
"M8655","PPSS","AS","013842","C99","193","38"
"M8655","PPSS","RP","000180","C99","1","2"
"M8652","PPEN","DI","0E0220","C99","1","0"
"M8652","PPEN","TS","0D0930","C99","1","0"
"M8652","PPEN","IP","017836","C99","10","0"
"M8652","PPEN","IP","017837","C99","0","2"
"M8652","PPEN","IP","015191","C99","1","0"
"M8652","PPEN","IP","014201","C99","0","1"
"M8652","PPEN","IP","016IC0","C99","26","1"
"M8652","PPEN","RS","014197","C99","44","1"
"M8652","PPEN","RS","014280","C99","1","0"
"M8652","PPEN","RS","015839","C99","2","0"
"M8652","PPEN","AS","013181","C99","9","0"
"M8652","PPEN","AS","013179","C99","1","0"
"M8652","PPEN","AS","013842","C99","492","29"
"M8652","PPEN","AS","013257","C99","5","3"
"M8659","AAMM","UF","018213","C99","4","0"
"M8659","AAMM","UF","018226","C99","8","0"
"M8659","AAMM","MR","016305","C99","0","1"
"M8659","AAMM","SG","015326","C99","1","0"
"M8659","AAMM","SG","014325","C99","7","0"
"M8659","AAMM","SG","014308","C99","26","0"
"M8659","AAMM","VP","013300","C99","6","0"
"M8659","AAMM","VP","013299","C99","5","0"
"M8659","AAMM","VP","013301","C99","28","0"
"M8659","AAMM","VP","013843","C99","3","0"
"M8659","AAMM","RP","014833","C99","20","14"
"M8659","AAMM","RP","000FP1","C99","238","43"
"M8659","AAMM","RP","000180","C99","4","1"
"M8659","AAMM","RP","000SCM","C99","63","26"
"M10756","CPOR","TS","0D0344","C99","1","0"
"M8659","EEII","DI","0D0317","C99","1","0"
"M8659","EEII","DI","0D0218","C99","77","0"
"M8659","EEII","TS","0D0302","C99","1","0"
"M8659","EEII","TS","0D0530","C99","1","0"
"M8659","EEII","UF","019222","C99","1","0"
"M8659","EEII","UF","018213","C99","9","0"
"M8659","EEII","UF","018226","C99","3","0"
"M8659","EEII","MR","017830","C99","1","0"
"M8659","EEII","MR","017834","C99","2","0"
"M8659","EEII","MR","016MC0","C99","1","0"
"M8659","EEII","MR","015238","C99","1","0"
"M8659","EEII","SG","014325","C99","2","0"
"M8659","EEII","SG","014308","C99","3","0"
"M8659","EEII","VP","013321","C99","34","6"
"M8659","EEII","VP","013319","C99","18","0"
"M8659","EEII","VP","013318","C99","18","0"
"M8659","EEII","VP","013320","C99","29","4"
"M8659","EEII","VP","013843","C99","7","0"
"M8659","EEII","RP","017832","C99","78","0"
"M8659","EEII","RP","014833","C99","2","0"
"M8659","EEII","RP","000FP4","C99","834","23"
"M8659","EEII","RP","000FP1","C99","3404","377"
"M8659","EEII","RP","000180","C99","6","0"
"M8659","EEII","RP","000SCM","C99","173","0"
"M8659","EEII","RP","000FBT","C99","14","1"
"M8659","MMAA","DI","0D0334","C99","1","0"
"M8659","MMAA","TS","0D0331","C99","1","0"
"M8659","MMAA","TS","0D0570","C99","1","0"
"M8659","MMAA","UF","019343","C99","1","0"
"M8659","MMAA","UF","018354","C99","0","1"
"M8659","MMAA","UF","018338","C99","1","0"
"M8659","MMAA","MR","017830","C99","27","0"
"M8659","MMAA","MR","017834","C99","10","0"
"M8659","MMAA","MR","017556","C99","16","0"
"M8659","MMAA","MR","016C10","C99","16","0"
"M8659","MMAA","MR","016332","C99","1","0"
"M8659","MMAA","MR","015347","C99","1","0"
"M8659","MMAA","MR","014333","C99","1","0"
"M8659","MMAA","SG","015350","C99","1","0"
"M8659","MMAA","SG","014349","C99","3","0"
"M8659","MMAA","SG","014308","C99","1","0"
"M8659","MMAA","VP","013337","C99","1","0"
"M8659","MMAA","VP","013351","C99","1","0"
"M8659","MMAA","VP","013352","C99","3","0"
"M8659","MMAA","VP","013353","C99","4","0"
"M8659","MMAA","RP","000FP4","C99","80","20"
"M8659","MMAA","RP","000FP1","C99","380","132"
"M8659","MMAA","RP","000180","C99","1","0"
"M8659","MMAA","RP","000SCM","C99","45","21"
"OC9829","CSTA","G1","0D0PSE","C99","0","1"
"M8652","MGOR","G1","0D0MT4","C99","3","4"
"M8652","MGOR","G1","0D0MT5","C99","7","5"
"M8652","MGOR","G1","0D0MT7","C99","5","4"
"M8652","MGOR","G1","0D0MT8","C99","0","2"
"M8652","MGOR","G1","0D0MT9","C99","2","2"
"M8653","CDIP","E1","0D0106","C99","1","0"
"M8653","CDIP","E1","0D0109","C99","1","0"
"M8653","CDIP","E1","0D0108","C99","0","1"
"M8655","CPRE","I1","0D0111","C99","0","1"
"M8655","CPRE","I1","0D0112","C99","2","2"
"M8655","CPRE","I1","0D0113","C99","0","3"
"M8652","CPEN","CP","0D0DPP","C99","0","2"
"PN8567","EPNE","D2","0D0080","C99","1","0"
"PN8566","EPNE","AB","030000","C99","0","1"
"IC8547","EPNE","PC","000061","C99","1","0"
"E8535","EPNE","D1","0D0078","C99","1","0"
"E8535","EPNE","AC","046000","C99","1","0"
"E8535","EPNE","AC","043000","C99","0","3"
"E8535","EPNE","AB","034000","C99","1","0"
"AA8582","EPNE","D2","0D0080","C99","1","0"
"AA8582","EPNE","MD","0D0584","C99","2","0"
"AA8582","EPNE","MD","0D0585","C99","1","0"
"AA8582","EPNE","AC","046000","C99","1","0"
"AA8582","EPNE","AC","043000","C99","1","3"
"AA8582","EPNE","AC","040000","C99","2","1"
"AA8582","EPNE","AB","034000","C99","2","0"
"AA8582","EPNE","AB","032000","C99","2","1"
"AA8582","EPNE","AB","030000","C99","6","0"
"AA8582","EPNE","AA","025000","C99","3","5"
"AA8582","EPNE","DG","0D0097","C99","0","1"
"F8522","EPNE","D1","0D0077","C99","1","0"
"F8522","EPNE","MD","0D0585","C99","2","2"
"F8522","EPNE","AP","0D0480","C99","0","1"
"F8522","EPNE","AC","046000","C99","4","2"
"F8522","EPNE","AC","045000","C99","1","0"
"F8522","EPNE","AC","043000","C99","0","3"
"F8522","EPNE","AC","042000","C99","1","1"
"F8522","EPNE","AC","040000","C99","0","1"
"F8522","EPNE","AB","034000","C99","2","1"
"F8522","EPNE","AA","025000","C99","4","0"
"F8522","EPNE","PC","000061","C99","0","2"
"F8521","EPNE","D2","0D0079","C99","1","0"
"F8521","EPNE","AC","046000","C99","3","1"
"F8521","EPNE","AC","045000","C99","12","10"
"F8521","EPNE","AC","043000","C99","12","17"
"F8521","EPNE","AC","042000","C99","9","6"
"F8521","EPNE","AC","040000","C99","1","1"
"F8521","EPNE","AB","034000","C99","4","5"
"F8521","EPNE","AB","032000","C99","3","2"
"F8521","EPNE","AB","030000","C99","5","3"
"F8521","EPNE","AA","027000","C99","2","2"
"F8521","EPNE","AA","025000","C99","2","0"
"F8521","EPNE","AA","023000","C99","1","2"
"PN9970","EPNE","AC","043000","C99","1","0"
"E8468","EPNE","AC","040000","C99","0","1"
"AA8538","EPNE","AC","040000","C99","1","0"
"PN8532","EPNE","AC","043000","C99","1","0"
"PN8532","EPNE","AB","030000","C99","3","0"
"IR8598","ERIC","LI","012091","C99","0","1"
"IR8545","ERIC","RI","0D0089","C99","1","0"
"IR8545","ERIC","RI","0D0397","C99","2","0"
"IR8545","ERIC","RI","0D0093","C99","8","1"
"IR8545","ERIC","LI","012088","C99","1","0"
"IR8545","ERIC","LI","012091","C99","1","0"
"IR8545","ERIC","LI","014088","C99","1","0"
"IR8545","ERIC","LI","018396","C99","0","1"
"IR8545","ERIC","DG","0D0097","C99","1","0"
"IR8545","ERIC","DB","0D0IST","C99","1","0"
"IR10216","ERIC","RI","0D0093","C99","3","3"
"IR10216","ERIC","LI","013088","C99","1","0"
"IR10216","ERIC","LI","013087","C99","0","1"
"IR10216","ERIC","LI","016087","C99","0","1"
"AA8542","ERIC","RI","0D0089","C99","1","0"
"AA8542","ERIC","RI","0D0397","C99","1","0"
"AA8542","ERIC","RI","0D0093","C99","1","1"
"AA8542","ERIC","LI","014088","C99","1","0"
"AA8542","ERIC","LI","016087","C99","0","1"
"IR9963","ERIC","LI","012088","C99","2","0"
"IR9963","ERIC","LI","013088","C99","1","0"
"IR9963","ERIC","LI","014092","C99","1","0"
"F8522","ERIC","RI","0D0093","C99","2","0"
"F8522","ERIC","LI","018092","C99","0","1"
"IR8552","ERIC","RI","0D0089","C99","1","0"
"IR8563","ERIC","RI","0D0093","C99","0","1"
"IR8563","ERIC","DG","0D0097","C99","1","0"
"IR8563","ERIC","PC","000061","C99","1","0"
"IR10592","ERIC","TC","0D0398","C99","1","0"
"IR10592","ERIC","TC","0D0094","C99","0","1"
"IR73","ERIC","LI","012088","C99","1","0"
"IR24","ERIC","RI","0D0397","C99","1","0"
"IR24","ERIC","TC","0D0398","C99","1","1"
"IR24","ERIC","TC","0D0094","C99","1","0"
"IR24","ERIC","D2","0D0079","C99","1","0"
"IR24","ERIC","LI","012088","C99","0","1"
"IR24","ERIC","LI","013088","C99","0","1"
"IR24","ERIC","LI","014088","C99","1","0"
"IR24","ERIC","LI","016087","C99","0","1"
"IR8539","ERIC","RI","0D0089","C99","4","1"
"IR8539","ERIC","RI","0D0397","C99","3","2"
"IR8539","ERIC","RI","0D0093","C99","1","0"
"IR8539","ERIC","TC","0D0090","C99","1","0"
"IR8539","ERIC","TC","0D0398","C99","2","1"
"IR8539","ERIC","LI","012088","C99","2","0"
"IR8539","ERIC","LI","012091","C99","0","6"
"IR8539","ERIC","LI","013087","C99","0","3"
"Q9189","UNIV","PR","0D0167","C99","1","0"
"Q9189","UNIV","CD","048000","C99","0","1"
"Q9189","UNIV","CC","046000","C99","1","0"
"Q9144","UNIV","PR","0D0173","C99","1","0"
"Q9144","UNIV","PR","0D0169","C99","1","0"
"Q9144","UNIV","RI","0D0177","C99","2","0"
"Q9144","UNIV","CD","049000","C99","0","1"
"Q9144","UNIV","CD","048000","C99","0","1"
"Q9144","UNIV","CC","045000","C99","0","1"
"Q9144","UNIV","CC","043000","C99","0","1"
"Q9144","UNIV","CC","042000","C99","1","0"
"Q9144","UNIV","AL","000676","C99","1","0"
"Q9178","UNIV","RI","0D0177","C99","1","0"
"Q9178","UNIV","CE","060000","C99","0","1"
"Q9178","UNIV","CD","051000","C99","1","0"
"Q9178","UNIV","CC","046000","C99","1","0"
"Q9178","UNIV","CC","043000","C99","1","0"
"Q9178","UNIV","CC","042000","C99","0","1"
"Q9130","UNIV","PR","0D0169","C99","2","1"
"Q9130","UNIV","RI","0D0177","C99","0","2"
"Q9130","UNIV","RI","0D0176","C99","0","1"
"Q9130","UNIV","D2","0D0080","C99","1","0"
"Q9130","UNIV","CE","061000","C99","1","0"
"Q9130","UNIV","CD","050000","C99","1","3"
"Q9130","UNIV","CD","048000","C99","0","1"
"Q9130","UNIV","CB","032000","C99","0","1"
"Q9130","UNIV","AL","000676","C99","0","1"
"Q9174","UNIV","RI","0D0177","C99","1","0"
"Q9174","UNIV","CD","050000","C99","2","0"
"Q9174","UNIV","CD","049000","C99","2","0"
"Q9174","UNIV","CD","048000","C99","1","0"
"Q9163","UNIV","PR","0D0173","C99","2","0"
"Q9163","UNIV","PR","0D0169","C99","3","2"
"Q9163","UNIV","RI","0D0177","C99","2","1"
"Q9163","UNIV","CD","052000","C99","0","1"
"Q9163","UNIV","CD","050000","C99","1","1"
"Q9184","UNIV","RI","0D0177","C99","0","1"
"Q9184","UNIV","CD","0D6000","C99","1","0"
"Q9184","UNIV","CC","040000","C99","0","1"
"Q9149","UNIV","PR","0D0173","C99","1","1"
"Q9149","UNIV","PR","0D0169","C99","1","1"
"Q9149","UNIV","RI","0D0177","C99","1","1"
"Q9149","UNIV","CE","059000","C99","2","0"
"Q9149","UNIV","CD","051000","C99","1","0"
"Q9149","UNIV","CD","049000","C99","0","2"
"Q9149","UNIV","CD","048000","C99","1","1"
"Q9149","UNIV","CB","036000","C99","2","0"
"Q9149","UNIV","CB","034000","C99","1","0"
"Q9149","UNIV","CB","032000","C99","0","2"
"Q9149","UNIV","AL","000676","C99","0","1"
"Q9171","UNIV","RI","0D0177","C99","0","1"
"Q9171","UNIV","CC","045000","C99","0","3"
"Q9170","UNIV","PR","0D0173","C99","1","0"
"Q9160","UNIV","PR","0D0173","C99","2","1"
"Q9160","UNIV","RI","0D0177","C99","1","0"
"Q9160","UNIV","CD","0D6000","C99","1","0"
"Q9160","UNIV","CC","097000","C99","1","1"
"Q9160","UNIV","CC","040000","C99","1","0"
"Q9160","UNIV","DG","0D0097","C99","1","0"
"Q9181","UNIV","CD","052000","C99","1","0"
"Q9181","UNIV","CD","049000","C99","1","0"
"Q9185","UNIV","D2","0D0079","C99","1","0"
"Q9168","UNIV","PR","0D0173","C99","1","0"
"Q9168","UNIV","PR","0D0168","C99","1","0"
"Q9168","UNIV","CD","048000","C99","1","0"
"Q9168","UNIV","CC","043000","C99","0","1"
"Q9150","UNIV","CE","061000","C99","0","1"
"Q9150","UNIV","CD","051000","C99","0","1"
"Q9150","UNIV","CC","097000","C99","1","0"
"Q9150","UNIV","CC","040000","C99","0","1"
"Q9150","UNIV","CB","037000","C99","2","0"
"Q9150","UNIV","CB","034000","C99","1","0"
"Q9150","UNIV","CB","032000","C99","1","0"
"Q9167","UNIV","PR","0D0169","C99","1","1"
"Q9167","UNIV","PR","0D0168","C99","1","1"
"Q9167","UNIV","RI","0D0177","C99","1","1"
"Q9167","UNIV","CC","043000","C99","0","1"
"Q9167","UNIV","CC","042000","C99","1","0"
"Q9172","UNIV","PR","0D0173","C99","1","0"
"Q9172","UNIV","PR","0D0169","C99","1","0"
"Q9172","UNIV","CC","046000","C99","0","1"
"IR9963","UNIV","PR","0D0173","C99","1","0"
"IR9963","UNIV","PR","0D0169","C99","5","1"
"IR9963","UNIV","RI","0D0177","C99","4","2"
"M8659","UNIV","PR","0D0175","C99","1","0"
"Q9179","UNIV","PR","0D0173","C99","0","1"
"Q9179","UNIV","CD","0D7000","C99","1","0"
"Q9179","UNIV","CC","045000","C99","0","1"
"Q9179","UNIV","CC","043000","C99","1","0"
"Q9179","UNIV","CC","042000","C99","1","0"
"Q9810","UNIV","CE","060000","C99","0","1"
"Q9810","UNIV","DG","0D0097","C99","1","0"
"Q9158","UNIV","PR","0D0173","C99","2","1"
"Q9158","UNIV","PR","0D0169","C99","1","2"
"Q9158","UNIV","RI","0D0177","C99","3","6"
"Q9158","UNIV","RI","0D0176","C99","2","0"
"Q9158","UNIV","CE","061000","C99","1","0"
"Q9158","UNIV","CD","049000","C99","0","1"
"Q9158","UNIV","CD","048000","C99","1","0"
"Q9158","UNIV","CC","042000","C99","0","1"
"Q9158","UNIV","CC","040000","C99","2","2"
"Q9159","UNIV","PR","0D0173","C99","1","0"
"Q9159","UNIV","PR","0D0169","C99","2","0"
"Q9159","UNIV","RI","0D0177","C99","2","0"
"Q9159","UNIV","CD","052000","C99","1","0"
"Q9159","UNIV","CC","042000","C99","0","2"
"Q9159","UNIV","CB","037000","C99","1","0"
"Q9136","UNIV","PR","0D0169","C99","1","0"
"Q9136","UNIV","CC","042000","C99","2","0"
"Q9136","UNIV","CC","040000","C99","1","0"
"Q9136","UNIV","CB","032000","C99","0","1"
"Q9136","UNIV","AL","000676","C99","0","1"
"Q9151","UNIV","PR","0D0169","C99","0","1"
"Q9151","UNIV","DG","0D0097","C99","0","1"
"Q9146","UNIV","PR","0D0173","C99","0","1"
"Q9146","UNIV","RI","0D0177","C99","3","2"
"Q9146","UNIV","CE","0E6000","C99","0","1"
"Q9146","UNIV","CE","060000","C99","2","1"
"Q9146","UNIV","CE","059000","C99","1","0"
"Q9146","UNIV","CD","052000","C99","0","1"
"Q9146","UNIV","CD","049000","C99","2","0"
"Q9146","UNIV","CD","048000","C99","2","2"
"Q9146","UNIV","CC","0C7000","C99","1","0"
"Q9146","UNIV","CC","045000","C99","1","0"
"Q9146","UNIV","CC","042000","C99","1","0"
"Q9146","UNIV","CC","040000","C99","2","1"
"Q9146","UNIV","CB","034000","C99","1","0"
"Q9146","UNIV","CB","032000","C99","0","1"
"Q9137","UNIV","PR","0D0173","C99","1","0"
"Q9137","UNIV","PR","0D0169","C99","0","1"
"Q9137","UNIV","RI","0D0177","C99","3","3"
"Q9137","UNIV","CC","045000","C99","1","0"
"Q9166","UNIV","PR","0D0173","C99","2","0"
"Q9166","UNIV","PR","0D0169","C99","1","0"
"Q9166","UNIV","CC","043000","C99","1","0"
"Q9166","UNIV","CC","042000","C99","1","0"
"Q9166","UNIV","CC","040000","C99","0","1"
"Q9165","UNIV","PR","0D0173","C99","1","0"
"Q9165","UNIV","PR","0D0172","C99","1","0"
"Q9165","UNIV","PR","0D0169","C99","1","0"
"Q9165","UNIV","PR","0D0168","C99","1","0"
"Q9165","UNIV","RI","0D0177","C99","4","1"
"Q9165","UNIV","CD","052000","C99","0","2"
"Q9165","UNIV","CD","051000","C99","0","1"
"Q9165","UNIV","CC","0C7000","C99","1","0"
"Q9165","UNIV","CC","097000","C99","1","1"
"Q9165","UNIV","CC","046000","C99","1","1"
"Q9165","UNIV","CC","043000","C99","2","0"
"Q9165","UNIV","CC","042000","C99","1","1"
"Q9165","UNIV","CB","038000","C99","0","1"
"Q9165","UNIV","AL","000676","C99","0","1"
"Q9161","UNIV","PR","0D0173","C99","3","0"
"Q9161","UNIV","PR","0D0169","C99","1","1"
"Q9161","UNIV","RI","0D0177","C99","1","0"
"Q9161","UNIV","CE","063000","C99","0","1"
"Q9161","UNIV","CD","0D6000","C99","1","0"
"Q9161","UNIV","CC","097000","C99","1","0"
"Q9161","UNIV","CC","042000","C99","0","1"
"Q9161","UNIV","CB","038000","C99","0","1"
"Q9133","UNIV","PR","0D0173","C99","1","0"
"Q9133","UNIV","RI","0D0177","C99","1","0"
"Q9133","UNIV","CD","049000","C99","0","1"
"Q9133","UNIV","CC","045000","C99","0","1"
"Q10425","UNIV","PR","0D0173","C99","2","0"
"Q10425","UNIV","PR","0D0172","C99","1","0"
"Q10425","UNIV","CD","049000","C99","0","1"
"Q9162","UNIV","CD","050000","C99","1","0"
"Q9162","UNIV","CD","049000","C99","0","1"
"Q9141","UNIV","RI","0D0177","C99","2","0"
"Q9141","UNIV","RI","0D0176","C99","1","0"
"Q9141","UNIV","CE","062000","C99","0","1"
"Q9141","UNIV","CD","049000","C99","1","0"
"Q9141","UNIV","CD","048000","C99","0","1"
"Q9141","UNIV","CC","097000","C99","1","0"
"Q9141","UNIV","CC","045000","C99","0","1"
"Q9141","UNIV","CC","043000","C99","1","0"
"Q9141","UNIV","CC","040000","C99","0","2"
"Q9141","UNIV","CB","034000","C99","1","1"
"Q9175","UNIV","PR","0D0173","C99","1","0"
"Q9175","UNIV","CE","0E7000","C99","1","0"
"Q9175","UNIV","CD","050000","C99","0","1"
"Q9175","UNIV","CB","037000","C99","0","2"
"Q9155","UNIV","PR","0D0173","C99","1","0"
"Q9155","UNIV","PR","0D0168","C99","1","0"
"Q9155","UNIV","CD","051000","C99","1","0"
"Q9155","UNIV","CD","048000","C99","0","1"
"Q9155","UNIV","CC","042000","C99","1","0"
"Q9155","UNIV","CC","040000","C99","0","1"
"Q9135","UNIV","CB","036000","C99","1","0"
"Q9142","UNIV","PR","0D0173","C99","1","0"
"Q9142","UNIV","CD","049000","C99","0","1"
"Q9142","UNIV","CC","097000","C99","0","1"
"Q9145","UNIV","CC","043000","C99","1","0"
"Q9145","UNIV","CC","040000","C99","0","1"
"Q10602","UNIV","PR","0D0169","C99","1","0"
"Q10602","UNIV","CD","051000","C99","1","0"
"Q10602","UNIV","CC","046000","C99","1","0"
"Q9129","UNIV","CE","059000","C99","1","0"
"Q9173","UNIV","PR","0D0173","C99","3","1"
"Q9173","UNIV","RI","0D0177","C99","1","0"
"Q9173","UNIV","CE","059000","C99","1","0"
"Q9173","UNIV","CD","050000","C99","1","0"
"Q9173","UNIV","CD","049000","C99","0","1"
"Q9173","UNIV","CD","048000","C99","1","0"
"Q9173","UNIV","CC","040000","C99","0","1"
"Q9173","UNIV","CB","036000","C99","1","0"
"Q9186","UNIV","PR","0D0169","C99","0","1"
"Q9186","UNIV","RI","0D0177","C99","1","0"
"Q9186","UNIV","CE","059000","C99","1","0"
"Q9186","UNIV","CD","049000","C99","2","1"
"Q9186","UNIV","CC","043000","C99","0","1"
"Q9186","UNIV","CC","042000","C99","1","1"
"Q9186","UNIV","CC","040000","C99","0","1"
"Q9147","UNIV","PR","0D0169","C99","2","0"
"Q9147","UNIV","RI","0D0177","C99","2","0"
"Q9147","UNIV","CD","051000","C99","0","1"
"Q9147","UNIV","CD","049000","C99","1","0"
"Q9147","UNIV","CC","046000","C99","1","1"
"Q9147","UNIV","CC","043000","C99","0","1"
"Q9147","UNIV","CC","042000","C99","1","0"
"Q9147","UNIV","AL","000676","C99","0","1"
"Q9132","UNIV","PR","0D0173","C99","1","0"
"Q9132","UNIV","PR","0D0169","C99","0","1"
"Q9132","UNIV","RI","0D0177","C99","0","1"
"Q9132","UNIV","RI","0D0176","C99","1","0"
"Q9180","UNIV","PR","0D0168","C99","1","0"
"Q9180","UNIV","RI","0D0176","C99","1","0"
"Q9180","UNIV","CB","034000","C99","1","0"
"Q9187","UNIV","PR","0D0169","C99","1","0"
"Q9187","UNIV","RI","0D0177","C99","0","1"
"Q9187","UNIV","CD","050000","C99","1","0"
"Q9187","UNIV","CC","046000","C99","1","0"
"Q9187","UNIV","CC","040000","C99","1","0"
"Q9153","UNIV","PR","0D0173","C99","17","7"
"Q9153","UNIV","PR","0D0169","C99","2","7"
"Q9153","UNIV","RI","0D0177","C99","1","7"
"Q9153","UNIV","CE","0E6000","C99","0","1"
"Q9153","UNIV","CD","051000","C99","0","2"
"Q9153","UNIV","CD","050000","C99","1","1"
"Q9153","UNIV","CD","048000","C99","3","2"
"Q9153","UNIV","CC","0C7000","C99","0","1"
"Q9153","UNIV","CC","097000","C99","1","3"
"Q9153","UNIV","CC","046000","C99","2","2"
"Q9153","UNIV","CC","045000","C99","0","1"
"Q9153","UNIV","CC","043000","C99","0","1"
"Q9153","UNIV","CC","042000","C99","1","1"
"Q9153","UNIV","CC","040000","C99","0","1"
"Q9153","UNIV","CB","038000","C99","2","0"
"Q9153","UNIV","AL","000676","C99","0","1"
"Q9143","UNIV","PR","0D0169","C99","1","0"
"Q9143","UNIV","RI","0D0177","C99","1","2"
"Q9143","UNIV","RI","0D0673","C99","1","0"
"Q9143","UNIV","CD","050000","C99","1","0"
"Q9143","UNIV","CB","034000","C99","1","0"
"Q9182","UNIV","CD","048000","C99","0","1"
"Q9182","UNIV","AL","000676","C99","0","1"
"Q9138","UNIV","PR","0D0173","C99","1","1"
"Q9138","UNIV","PR","0D0169","C99","0","2"
"Q9156","UNIV","PR","0D0169","C99","1","0"
"Q9156","UNIV","RI","0D0177","C99","0","1"
"Q9156","UNIV","CD","049000","C99","1","0"
"Q9156","UNIV","CB","036000","C99","1","0"
"Q9156","UNIV","CB","034000","C99","0","1"
"Q9131","UNIV","PR","0D0169","C99","4","2"
"Q9131","UNIV","PR","0D0168","C99","1","0"
"Q9131","UNIV","RI","0D0177","C99","2","2"
"Q9131","UNIV","RI","0D0176","C99","0","1"
"Q9131","UNIV","D2","0D0079","C99","0","1"
"Q9131","UNIV","CE","061000","C99","0","1"
"Q9131","UNIV","CE","060000","C99","1","0"
"Q9131","UNIV","CD","049000","C99","0","2"
"Q9131","UNIV","CD","048000","C99","2","3"
"Q9131","UNIV","CC","046000","C99","1","0"
"Q9131","UNIV","CC","042000","C99","0","2"
"Q9131","UNIV","CC","040000","C99","0","2"
