"Istituzione","Contratto","Categoria","Qualifica","Comandati Distaccati Uomini","ComandatiDistaccatiDonne","Fuori Ruolo Uomini","Fuori Ruolo Donne","Comandati Distaccati Estero Uomini","Comandati Distaccati Estero Donne","Fuori Ruolo Estero Uomini","Fuori Ruolo Estero Donne","Convenzioni Uomini","Convenzioni Donne","Convenzioni Estero Uomini","Convenzioni Estero Donne","Esoneri Uomini","Esoneri Donne","Esoneri Interno 70% Uomini","Esoneri Interno 70% Donne"
"UC10012","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10012","RALN","CC","042000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2136","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2136","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2136","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2138","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2138","RALN","CD","049000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C2138","RALN","CB","0B7A00","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2209","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"C2209","RALN","CB","037493","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2214","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2214","RALN","CD","049000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C2214","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC10000","RALN","CC","045000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C2257","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2257","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2313","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2313","RALN","CD","0D6000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2313","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2313","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2313","RALN","CB","0B7A00","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"C2345","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2345","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2345","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"CS10917","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4870","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4870","RALN","CD","051488","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4870","RALN","CD","050000","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"C4870","RALN","CD","057000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2377","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C2377","RALN","CD","051489","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"C2432","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2432","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"C2434","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2434","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2434","RALN","CD","057000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"UC9884","RALN","CD","051489","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"C7470","RALN","FP","0D0485","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C8084","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C8084","RALN","CD","051489","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C8084","RALN","CD","057000","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"UC9980","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC9980","RALN","CD","051488","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC9980","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"UC9980","RALN","CB","037492","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC9980","RALN","CB","034000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC9980","RALN","CB","032000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4516","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4516","RALN","CC","046000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"UC10014","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC10014","RALN","CD","052487","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC10014","RALN","CC","046000","1","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0"
"UC10014","RALN","CC","045000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC10014","RALN","CC","056000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"UC10014","RALN","CB","038490","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC10014","RALN","CB","037492","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"UC10014","RALN","CB","037493","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC10014","RALN","CB","036495","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"C2667","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2667","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C2667","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2667","RALN","CC","046000","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"C2667","RALN","CB","038490","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2667","RALN","CB","037492","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2667","RALN","CB","037493","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2616","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2616","RALN","CD","052487","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2616","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2619","RALN","CD","052487","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C2620","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2620","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2621","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2621","RALN","CD","052486","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2621","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2621","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2633","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2633","RALN","CD","052486","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2633","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2653","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2653","RALN","CD","050000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C2653","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2733","RALN","CC","046000","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"C2867","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2867","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C2867","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2867","RALN","CC","046000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C2995","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2995","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C2995","RALN","CC","045000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3093","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3093","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3093","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3197","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3197","RALN","CD","050000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3197","RALN","CC","043000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3197","RALN","CB","0B7A00","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3197","RALN","CB","032000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3469","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3469","RALN","CD","052486","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3469","RALN","CB","055000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC9999","RALN","CD","050000","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0"
"C3491","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3491","RALN","CD","052487","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3491","RALN","CB","038491","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3491","RALN","CB","036494","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C3595","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3595","RALN","CD","051489","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3595","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3595","RALN","CC","043000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"UC9883","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC9883","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"UC9883","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC9883","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"UC9883","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3626","RALN","FP","0D0485","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C3626","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3626","RALN","CD","052487","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3626","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3626","RALN","CC","046000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C3626","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"C3626","RALN","CC","043000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C3626","RALN","CC","042000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"UC12484","RALN","CD","0D6000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"UC12484","RALN","CD","052487","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC12484","RALN","CC","046000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC12484","RALN","CC","045000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C6105","RALN","CD","049000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C6105","RALN","CC","042000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C6105","RALN","CB","0B7000","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"UC12399","RALN","CD","0D6A00","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0"
"C3863","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C3863","RALN","CC","046000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4079","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4079","RALN","CD","058000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4079","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4079","RALN","CB","038490","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4099","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4099","RALN","CC","045000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4345","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4345","RALN","CD","050000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4345","RALN","CC","043000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4345","RALN","CB","036494","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4386","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4386","RALN","DF","0D0095","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4389","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4393","RALN","FP","0D0103","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4393","RALN","CD","052487","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"C4393","RALN","CD","051489","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4393","RALN","CD","050000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4393","RALN","CC","046000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4393","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4393","RALN","CC","043000","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"C4393","RALN","CB","038490","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4393","RALN","CB","034000","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0"
"C4399","RALN","FP","0D0485","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4399","RALN","CD","051489","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4399","RALN","CD","050000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4399","RALN","CD","057000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4399","RALN","CC","043000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4399","RALN","CB","038490","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4399","RALN","CB","037493","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4401","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4401","RALN","CC","045000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4401","RALN","CC","042000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4410","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4410","RALN","CD","051489","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4410","RALN","CD","050000","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4410","RALN","CC","046000","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4410","RALN","CC","043000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4410","RALN","CB","036495","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C4410","RALN","CB","034000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"UC12337","RALN","CD","051488","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"UC12337","RALN","CD","051489","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC12337","RALN","CD","058000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC12337","RALN","CC","046000","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0"
"UC12337","RALN","CC","043000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC12337","RALN","CB","038491","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC12337","RALN","CB","036494","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"UC12337","RALN","CB","036495","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"UC12337","RALN","CB","034000","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"C4416","RALN","FP","0D0485","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"C4416","RALN","CD","051488","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4416","RALN","CC","043000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4429","RALN","FP","0D0485","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4429","RALN","CD","0D6000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4429","RALN","CD","052487","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"C4429","RALN","CC","045000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4451","RALN","FP","0D0102","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4451","RALN","CD","049000","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4451","RALN","CB","038490","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"C4451","RALN","CB","037492","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4453","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4453","RALN","CD","050000","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"C4472","RALN","FP","0D0103","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"C4472","RALN","CD","052487","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4472","RALN","CD","057000","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"C4472","RALN","CB","038490","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"UC9887","RALN","CD","052486","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"UC9887","RALN","CD","052487","0","0","0","0","0","0","0","0","1","1","1","2","0","0","0","0"
"UC9887","RALN","CD","051489","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0"
"UC9887","RALN","CD","050000","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
