ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
C5176;RALN;CD;0D1000;A23;0;1
C2625;RALN;CD;0D1000;A23;1;0
C7226;RALN;CD;0D1000;A23;1;0
C893;RALN;CD;0D1000;A30;0;1
C339;RALN;CD;0D1000;A23;1;0
C7102;RALN;CD;0D1000;A28;0;1
UC10484;RALN;CD;0D1000;A23;4;8
C538;RALN;CD;0D1000;A23;0;1
C2876;RALN;CD;0D1000;A23;2;6
C1128;RALN;CD;0D1000;A28;1;6
C847;RALN;CD;0D1000;A23;0;1
C1128;RALN;CD;0D1000;A30;1;0
C1652;RALN;CD;0D1000;A23;0;1
C3729;RALN;CD;0D1000;A23;0;2
C1128;RALN;CD;0D1000;A23;3;6
C2495;RALN;CD;0D1000;A23;0;1
C4092;RALN;CD;0D1000;A30;0;1
C2016;RALN;CD;0D1000;A23;1;0
C1844;RALN;CD;0D1000;A23;0;1
C739;RALN;CD;0D1000;A23;0;1
C1716;RALN;CD;0D1000;A23;0;1
C2318;RALN;CD;0D1000;A23;0;2
P9060;RALN;CD;0D1000;A30;0;1
C819;RALN;CD;0D1000;A23;0;2
C4690;RALN;CD;0D1000;A35;0;1
C12270;RALN;CD;0D1000;A23;1;1
C4823;RALN;CD;0D1000;A23;0;1
C7593;RALN;CD;0D1000;A23;0;1
C7402;RALN;CD;0D1000;A23;0;2
C7619;RALN;CD;0D1000;A23;1;0
C8171;RALN;CD;0D1000;A23;1;0
C2898;RALN;CD;0D1000;A23;1;0
C4823;RALN;CD;0D1000;A30;0;1
C3466;RALN;CD;0D1000;A23;1;3
C8161;RALN;CD;0D1000;A23;0;1
C5481;RALN;CD;0D1000;A23;1;0
UC12582;RALN;CD;0D1000;A23;0;1
C5085;RALN;CD;0D1000;A23;0;1
C6317;RALN;CD;0D1000;A41;0;1
C2859;RALN;CD;0D1000;A23;1;0
C5031;RALN;CD;0D1000;A23;0;1
C4584;RALN;CD;0D1000;A23;1;0
C3321;RALN;CD;0D1000;A23;1;0
C5112;RALN;CD;0D1000;A24;0;1
C7457;RALN;CD;0D1000;A23;1;2
C6622;RALN;CD;0D1000;A23;1;0
C429;RALN;CD;0D1000;A23;0;1
C4999;RALN;CD;0D1000;A23;0;1
P9043;RALN;CD;0D1000;A23;0;6
C4346;RALN;CD;0D1000;A30;1;0
C609;RALN;CD;0D1000;A23;2;3
C5469;RALN;CD;0D1000;A23;0;2
C7704;RALN;CD;0D1000;A23;0;1
C1329;RALN;CD;0D1000;A23;1;1
C3832;RALN;CD;0D1000;A23;2;2
C4726;RALN;CD;0D1000;A23;0;1
C7401;RALN;CD;0D1000;A30;1;0
C6681;RALN;CD;0D1000;A23;1;1
C1629;RALN;CD;0D1000;A23;0;1
C12904;RALN;CD;0D1000;A23;1;0
V12587;RALN;CD;0D1000;A23;2;1
C4844;RALN;CD;0D1000;A23;2;1
C1702;RALN;CD;0D1000;A23;1;0
C7725;RALN;CD;0D1000;A23;1;0
C2876;RALN;CD;0D1000;A30;0;1
C7877;RALN;CD;0D1000;A23;0;1
C389;RALN;CD;0D1000;A24;0;1
C2038;RALN;CD;0D1000;A23;1;0
C3973;RALN;CD;0D1000;A23;1;0
C961;RALN;CD;0D1000;A30;1;0
C5715;RALN;CD;0D1000;A24;1;0
C373;RALN;CD;0D1000;A23;1;0
C1051;RALN;CD;0D1000;A30;1;0
P9096;RALN;CD;0D1000;A23;0;1
C5715;RALN;CD;0D1000;A23;0;4
UC10583;RALN;CD;0D1000;A24;1;0
UC9021;RALN;CD;0D1000;A23;1;0
C5095;RALN;CD;0D1000;A23;3;0
C7995;RALN;CD;0D1000;A30;1;0
C7327;RALN;CD;0D1000;A30;0;1
C682;RALN;CD;0D1000;A23;0;1
C3619;RALN;CD;0D1000;A41;1;0
C7995;RALN;CD;0D1000;A23;0;2
T11072;RALN;CD;0D1000;A41;6;8
C4069;RALN;CD;0D1000;A23;2;2
D8325;RALN;CD;0D1000;A23;0;1
C1647;RALN;CD;0D1000;A23;4;5
C4529;RALN;CD;0D1000;A23;0;1
C7327;RALN;CD;0D1000;A23;1;3
C5461;RALN;CD;0D1000;A23;1;2
C3673;RALN;CD;0D1000;A23;0;1
ER12738;RALN;CD;0D1000;A23;9;44
UC10638;RALN;CD;0D1000;A23;0;1
C6938;RALN;CD;0D1000;A27;1;0
C7710;RALN;CD;0D1000;A23;1;1
C6605;RALN;CD;0D1000;A23;0;1
C1041;RALN;CD;0D1000;A23;0;2
C3115;RALN;CD;0D1000;A23;3;3
C5861;RALN;CD;0D1000;A23;0;1
C6938;RALN;CD;0D1000;A30;2;0
C6103;RALN;CD;0D1000;A23;1;1
C5461;RALN;CD;0D1000;A30;0;1
C5623;RALN;CD;0D1000;A24;0;1
C2244;RALN;CD;0D1000;A23;0;3
C3033;RALN;CD;0D1000;A23;1;0
C3033;RALN;CD;0D1000;A24;0;1
C1280;RALN;CD;0D1000;A23;0;2
C5396;RALN;CD;0D1000;A23;0;1
CS10308;RALN;CD;0D1000;A23;0;1
C7141;RALN;CD;0D1000;A23;0;1
C3256;RALN;CD;0D1000;A23;0;2
C6682;RALN;CD;0D1000;A30;1;0
C5698;RALN;CD;0D1000;A23;0;2
C3530;RALN;CD;0D1000;A23;1;1
C3122;RALN;CD;0D1000;A23;1;2
C5365;RALN;CD;0D1000;A24;1;2
UC12449;RALN;CD;0D1000;A30;0;2
C3876;RALN;CD;0D1000;A23;1;0
C6572;RALN;CD;0D1000;A30;0;1
C5698;RALN;CD;0D1000;A30;1;0
C531;RALN;CD;0D1000;A23;0;3
UC11864;RALN;CD;0D1000;A23;1;6
C5698;RALN;CD;0D1000;A24;1;0
C2896;RALN;CD;0D1000;A23;0;1
C6843;RALN;CD;0D1000;A24;0;1
C2231;RALN;CD;0D1000;A23;2;0
C3146;RALN;CD;0D1000;A23;0;1
IP10499;RALN;CD;0D1000;A23;0;1
C7861;RALN;CD;0D1000;A23;0;2
C3161;RALN;CD;0D1000;A23;0;1
C5690;RALN;CD;0D1000;A30;1;0
C4417;RALN;CD;0D1000;A23;0;1
C4420;RALN;CD;0D1000;A23;1;1
C4069;RALN;CD;0D1000;A35;0;1
C1059;RALN;CD;0D1000;A23;0;1
C6816;RALN;CD;0D1000;A23;0;1
C344;RALN;CD;0D1000;A30;0;1
C3122;RALN;CD;0D1000;A30;0;1
C344;RALN;CD;0D1000;A24;1;0
C6277;RALN;CD;0D1000;A23;1;3
C6640;RALN;CD;0D1000;A23;0;1
C344;RALN;CD;0D1000;A23;1;0
C4996;RALN;CD;0D1000;A23;1;0
ER12738;RALN;CD;0D1000;A30;0;1
R9197;RALN;CD;0D1000;A31;1;0
R9197;RALN;CD;0D1000;A24;0;4
C1625;RALN;CD;0D1000;A23;0;2
R9197;RALN;CD;0D1000;A31;0;1
R9197;RALN;CD;0D1000;A30;3;3
C3591;RALN;CD;0D1000;A23;1;0
C1340;RALN;CD;0D1000;A24;1;0
C2748;RALN;CD;0D1000;A24;0;1
P9085;RALN;CD;0D1000;A23;2;0
P9125;RALN;CD;0D1000;A23;8;10
P9085;RALN;CD;0D1000;A24;1;0
C6821;RALN;CD;0D1000;A30;0;1
C4343;RALN;CD;0D1000;A23;2;2
R9197;RALN;CD;0D1000;A23;9;10
C8036;RALN;CD;0D1000;A30;0;1
C8036;RALN;CD;0D1000;A23;1;1
C7900;RALN;CD;0D1000;A23;0;1
C9911;RALN;CD;0D1000;A23;1;0
C7656;RALN;CD;0D1000;A30;1;0
C3573;RALN;CD;0D1000;A23;0;1
C782;RALN;CD;0D1000;A23;0;1
C2792;RALN;CD;0D1000;A23;0;6
C4442;RALN;CD;0D1000;A30;0;1
C8126;RALN;CD;0D1000;A23;0;1
C4442;RALN;CD;0D1000;A23;1;2
C4248;RALN;CD;0D1000;A23;0;1
C6015;RALN;CD;0D1000;A23;1;0
C4453;RALN;CD;0D1000;A23;0;1
P9071;RALN;CD;0D1000;A23;1;2
C7696;RALN;CD;0D1000;A23;3;1
C2092;RALN;CD;0D1000;A23;0;1
C7092;RALN;CD;0D1000;A23;1;0
C4381;RALN;CD;0D1000;A23;0;1
C2134;RALN;CD;0D1000;A24;2;0
C6865;RALN;CD;0D1000;A23;1;0
C5093;RALN;CD;0D1000;A23;0;2
C3442;RALN;CD;0D1000;A23;1;0
C4267;RALN;CD;0D1000;A23;1;0
C3014;RALN;CD;0D1000;A23;0;1
C3501;RALN;CD;0D1000;A23;0;1
C565;RALN;CD;0D1000;A41;0;1
C6867;RALN;CD;0D1000;A23;0;2
C7516;RALN;CD;0D1000;A23;1;0
C4247;RALN;CD;0D1000;A23;1;1
C1516;RALN;CD;0D1000;A23;1;0
C3489;RALN;CD;0D1000;A23;1;0
C5011;RALN;CD;0D1000;A30;1;0
C453;RALN;CD;0D1000;A23;0;1
C6874;RALN;CD;0D1000;A23;1;0
C7191;RALN;CD;0D1000;A41;0;1
C6867;RALN;CD;0D1000;A30;1;1
C5940;RALN;CD;0D1000;A23;1;0
C2255;RALN;CD;0D1000;A23;2;2
C6822;RALN;CD;0D1000;A23;1;1
C2941;RALN;CD;0D1000;A30;2;4
C4207;RALN;CD;0D1000;A23;0;1
C2941;RALN;CD;0D1000;A23;5;3
C359;RALN;CD;0D1000;A23;0;1
C6966;RALN;CD;0D1000;A23;1;0
C5574;RALN;CD;0D1000;A23;1;0
C2800;RALN;CD;0D1000;A23;1;1
C3480;RALN;CD;0D1000;A23;2;0
C4247;RALN;CD;0D1000;A24;0;1
C1816;RALN;CD;0D1000;A23;1;1
C1310;RALN;CD;0D1000;A23;0;1
C5015;RALN;CD;0D1000;A23;0;4
C7484;RALN;CD;0D1000;A23;8;13
C7254;RALN;CD;0D1000;A23;0;1
C7460;RALN;CD;0D1000;A23;0;2
C5966;RALN;CD;0D1000;A23;1;0
CM12344;RALN;CD;0D1000;A41;2;0
CM12344;RALN;CD;0D1000;A23;3;8
CM12344;RALN;CD;0D1000;A24;0;7
C7504;RALN;CD;0D1000;A41;0;1
C6839;RALN;CD;0D1000;A23;0;1
C1363;RALN;CD;0D1000;A23;0;1
C2305;RALN;CD;0D1000;A23;0;1
C4785;RALN;CD;0D1000;A23;0;2
C7987;RALN;CD;0D1000;A23;2;1
C910;RALN;CD;0D1000;A30;0;2
C1295;RALN;CD;0D1000;A30;0;1
C1432;RALN;CD;0D1000;A23;1;0
C5598;RALN;CD;0D1000;A23;1;0
C6889;RALN;CD;0D1000;A23;1;1
P9047;RALN;CD;0D1000;A23;1;2
C8296;RALN;CD;0D1000;A30;1;0
IP10633;RALN;CD;0D1000;A23;0;5
C12278;RALN;CD;0D1000;A23;0;1
C7920;RALN;CD;0D1000;A23;0;1
C3419;RALN;CD;0D1000;A23;1;0
C6502;RALN;CD;0D1000;A24;0;1
C208;RALN;CD;0D1000;A23;1;1
C5516;RALN;CD;0D1000;A23;2;8
C7402;RALN;CD;0D1000;A24;0;2
C8277;RALN;CD;0D1000;A30;0;1
C3445;RALN;CD;0D1000;A23;2;0
C7123;RALN;CD;0D1000;A23;1;0
C7220;RALN;CD;0D1000;A30;1;0
C5875;RALN;CD;0D1000;A23;0;1
C7250;RALN;CD;0D1000;A23;1;0
C7108;RALN;CD;0D1000;A23;0;1
C4122;RALN;CD;0D1000;A23;0;1
C7054;RALN;CD;0D1000;A24;2;0
C8172;RALN;CD;0D1000;A23;3;3
C7166;RALN;CD;0D1000;A23;2;0
C1325;RALN;CD;0D1000;A27;0;2
C8304;RALN;CD;0D1000;A23;1;0
C2517;RALN;CD;0D1000;A23;0;1
C4579;RALN;CD;0D1000;A23;1;0
UC12533;RALN;CD;0D1000;A30;0;1
C747;RALN;CD;0D1000;A30;0;1
C5876;RALN;CD;0D1000;A23;1;0
C2294;RALN;CD;0D1000;A24;0;1
C2348;RALN;CD;0D1000;A23;0;2
C5694;RALN;CD;0D1000;A24;1;0
C7880;RALN;CD;0D1000;A23;0;1
C724;RALN;CD;0D1000;A24;0;1
C747;RALN;CD;0D1000;A23;32;73
C5917;RALN;CD;0D1000;A23;6;4
C7015;RALN;CD;0D1000;A23;2;1
P10801;RALN;CD;0D1000;A23;2;1
C2441;RALN;CD;0D1000;A24;1;1
C6479;RALN;CD;0D1000;A23;1;0
C7560;RALN;CD;0D1000;A23;0;1
C2250;RALN;CD;0D1000;A23;0;1
C3584;RALN;CD;0D1000;A23;0;4
P9107;RALN;CD;0D1000;A23;2;1
C4054;RALN;CD;0D1000;A41;0;7
C3532;RALN;CD;0D1000;A23;1;0
C5644;RALN;CD;0D1000;A23;1;1
C1945;RALN;CD;0D1000;A24;1;0
C3000;RALN;CD;0D1000;A23;1;1
CS9916;RALN;CD;0D1000;A23;1;0
C1945;RALN;CD;0D1000;A23;0;1
C7528;RALN;CD;0D1000;A23;0;1
C12913;RALN;CD;0D1000;A27;1;1
C2113;RALN;CD;0D1000;A23;0;2
C4296;RALN;CD;0D1000;A23;1;0
C741;RALN;CD;0D1000;A23;0;1
C4921;RALN;CD;0D1000;A23;1;0
UC10901;RALN;CD;0D1000;A23;0;2
C7504;RALN;CD;0D1000;A23;1;1
C6204;RALN;CD;0D1000;A23;0;1
C7641;RALN;CD;0D1000;A23;0;1
D8342;RALN;CD;0D1000;A23;1;0
C6692;RALN;CD;0D1000;A41;0;1
C7225;RALN;CD;0D1000;A23;0;1
C765;RALN;CD;0D1000;A30;1;0
C1162;RALN;CD;0D1000;A23;0;2
C2217;RALN;CD;0D1000;A30;1;0
C1485;RALN;CD;0D1000;A23;0;1
C579;RALN;CD;0D1000;A24;1;1
C967;RALN;CD;0D1000;A23;0;1
IP11847;RALN;CD;0D1000;A23;0;5
C5686;RALN;CD;0D1000;A23;0;1
C4124;RALN;CD;0D1000;A30;0;1
C6846;RALN;CD;0D1000;A23;1;0
UC11811;RALN;CD;0D1000;A23;2;0
C5926;RALN;CD;0D1000;A23;1;0
C6365;RALN;CD;0D1000;A23;2;2
C2221;RALN;CD;0D1000;A23;1;0
C5653;RALN;CD;0D1000;A23;0;1
C5570;RALN;CD;0D1000;A23;1;0
C3318;RALN;CD;0D1000;A23;1;0
C1658;RALN;CD;0D1000;A23;2;9
CS9922;RALN;CD;0D1000;A30;1;0
C901;RALN;CD;0D1000;A30;1;0
C255;RALN;CD;0D1000;A23;0;1
C7834;RALN;CD;0D1000;A23;2;0
C6612;RALN;CD;0D1000;A23;1;0
CS10311;RALN;CD;0D1000;A23;0;1
C12892;RALN;CD;0D1000;A24;0;1
C12892;RALN;CD;0D1000;A23;2;1
C4729;RALN;CD;0D1000;A23;1;0
C859;RALN;CD;0D1000;A23;6;2
C4847;RALN;CD;0D1000;A23;1;1
UC14140;RALN;CD;0D1000;A30;0;2
C2055;RALN;CD;0D1000;A23;0;1
C1826;RALN;CD;0D1000;A23;1;1
C2127;RALN;CD;0D1000;A24;0;1
C7626;RALN;CD;0D1000;A23;2;0
C2407;RALN;CD;0D1000;A30;0;1
C3992;RALN;CD;0D1000;A23;0;1
C6547;RALN;CD;0D1000;A23;0;2
C7240;RALN;CD;0D1000;A23;0;2
C5421;RALN;CD;0D1000;A23;1;0
C3264;RALN;CD;0D1000;A24;0;1
C8120;RALN;CD;0D1000;A23;1;0
UC10954;RALN;CD;0D1000;A23;1;0
C1078;RALN;CD;0D1000;A23;1;0
C3569;RALN;CD;0D1000;A30;0;1
N10731;RALN;CD;0D1000;A23;1;0
C990;RALN;CD;0D1000;A41;2;0
D14148;RALN;CD;0D1000;A30;1;1
C5897;RALN;CD;0D1000;A23;11;27
IP10580;RALN;CD;0D1000;A23;0;2
C6647;RALN;CD;0D1000;A30;1;0
C7415;RALN;CD;0D1000;A30;0;1
C2053;RALN;CD;0D1000;A23;1;0
C262;RALN;CD;0D1000;A23;0;1
D14148;RALN;CD;0D1000;A24;0;1
C3195;RALN;CD;0D1000;A24;0;1
C3263;RALN;CD;0D1000;A23;3;3
C1407;RALN;CD;0D1000;A23;1;0
C12510;RALN;CD;0D1000;A23;1;2
C2303;RALN;CD;0D1000;A23;1;1
C1012;RALN;CD;0D1000;A23;1;0
C7126;RALN;CD;0D1000;A23;0;1
C3176;RALN;CD;0D1000;A23;0;1
D8330;RALN;CD;0D1000;A24;0;1
C2286;RALN;CD;0D1000;A30;1;0
C3248;RALN;CD;0D1000;A30;0;1
C6555;RALN;CD;0D1000;A23;0;1
C1045;RALN;CD;0D1000;A30;1;0
C2728;RALN;CD;0D1000;A23;0;2
CM9098;RALN;CD;0D1000;A31;0;2
C4308;RALN;CD;0D1000;A23;44;68
P9051;RALN;CD;0D1000;A23;1;2
ER12909;RALN;CD;0D1000;A30;0;1
CM9098;RALN;CD;0D1000;A30;1;1
P9038;RALN;CD;0D1000;A23;1;1
CM9098;RALN;CD;0D1000;A23;1;0
C2282;RALN;CD;0D1000;A23;0;1
IP10600;RALN;CD;0D1000;A27;1;0
CS12822;RALN;CD;0D1000;A41;2;2
C4912;RALN;CD;0D1000;A30;0;1
C5673;RALN;CD;0D1000;A23;1;0
C1761;RALN;CD;0D1000;A23;0;1
C1971;RALN;CD;0D1000;A23;2;0
C2664;RALN;CD;0D1000;A23;0;1
V9755;RALN;CD;0D1000;A23;0;1
C5184;RALN;CD;0D1000;A23;1;1
C752;RALN;CD;0D1000;A23;2;2
P9039;RALN;CD;0D1000;A23;0;1
C2443;RALN;CD;0D1000;A23;1;0
C7573;RALN;CD;0D1000;A23;1;0
C6161;RALN;CD;0D1000;A23;0;1
C5257;RALN;CD;0D1000;A23;1;0
C7117;RALN;CD;0D1000;A23;2;1
C3972;RALN;CD;0D1000;A30;0;1
C4473;RALN;CD;0D1000;A23;0;2
C3972;RALN;CD;0D1000;A23;2;2
P9032;RALN;CD;0D1000;A23;1;0
C4655;RALN;CD;0D1000;A23;0;1
C3899;RALN;CD;0D1000;A23;1;1
C7320;RALN;CD;0D1000;A24;1;0
C4699;RALN;CD;0D1000;A24;0;2
C335;RALN;CD;0D1000;A23;0;1
C6323;RALN;CD;0D1000;A23;0;1
C2187;RALN;CD;0D1000;A23;1;0
P9093;RALN;CD;0D1000;A23;3;0
C3228;RALN;CD;0D1000;A30;1;0
C2497;RALN;CD;0D1000;A23;0;1
UC12598;RALN;CD;0D1000;A23;0;1
C1549;RALN;CD;0D1000;A24;1;0
C6443;RALN;CD;0D1000;A30;0;1
C7135;RALN;CD;0D1000;A23;0;1
C1530;RALN;CD;0D1000;A23;0;1
C12497;RALN;CD;0D1000;A24;0;1
C4712;RALN;CD;0D1000;A41;0;1
C7699;RALN;CD;0D1000;A24;0;1
P9086;RALN;CD;0D1000;A23;1;1
C4187;RALN;CD;0D1000;A23;0;2
C4712;RALN;CD;0D1000;A23;6;2
CS10594;RALN;CD;0D1000;A30;0;1
C7151;RALN;CD;0D1000;A23;1;0
C7896;RALN;CD;0D1000;A23;1;0
C1032;RALN;CD;0D1000;A23;0;2
C2690;RALN;CD;0D1000;A23;1;4
C2497;RALN;CD;0D1000;A30;0;1
C3101;RALN;CD;0D1000;A23;0;1
PA115;RALN;CD;0D1000;A24;1;0
C399;RALN;CD;0D1000;A23;1;0
R9207;RALN;CD;0D1000;A24;1;0
C5531;RALN;CD;0D1000;A41;0;2
C7161;RALN;CD;0D1000;A23;0;1
C4920;RALN;CD;0D1000;A23;1;0
C5186;RALN;CD;0D1000;A24;1;0
C596;RALN;CD;0D1000;A23;3;1
C1194;RALN;CD;0D1000;A23;1;1
C8301;RALN;CD;0D1000;A23;1;4
C5191;RALN;CD;0D1000;A23;0;1
UC10073;RALN;CD;0D1000;A23;0;1
C927;RALN;CD;0D1000;A24;1;0
C3155;RALN;CD;0D1000;A23;0;1
C5531;RALN;CD;0D1000;A23;3;0
C5531;RALN;CD;0D1000;A24;0;1
C2477;RALN;CD;0D1000;A23;1;0
C2336;RALN;CD;0D1000;A23;0;1
C1038;RALN;CD;0D1000;A23;0;1
C7136;RALN;CD;0D1000;A23;1;0
C3665;RALN;CD;0D1000;A23;1;5
C5151;RALN;CD;0D1000;A23;0;1
C1464;RALN;CD;0D1000;A23;1;0
C1115;RALN;CD;0D1000;A23;0;2
C3665;RALN;CD;0D1000;A24;1;2
D8323;RALN;CD;0D1000;A31;2;0
C7136;RALN;CD;0D1000;A30;0;1
C4319;RALN;CD;0D1000;A23;0;2
C2460;RALN;CD;0D1000;A23;0;3
C8301;RALN;CD;0D1000;A31;0;1
C8075;RALN;CD;0D1000;A30;0;1
C4276;RALN;CD;0D1000;A23;0;2
C7621;RALN;CD;0D1000;A23;1;0
CS10377;RALN;CD;0D1000;A23;0;2
C7460;RALN;CD;0D1000;A24;0;1
C1455;RALN;CD;0D1000;A23;0;1
C2404;RALN;CD;0D1000;A23;0;7
IP10785;RALN;CD;0D1000;A23;1;1
C2435;RALN;CD;0D1000;A23;0;1
C1889;RALN;CD;0D1000;A41;2;0
C1889;RALN;CD;0D1000;A23;3;10
C2167;RALN;CD;0D1000;A23;1;0
C5617;RALN;CD;0D1000;A23;3;5
C5076;RALN;CD;0D1000;A30;1;0
C12759;RALN;CD;0D1000;A23;1;1
C2314;RALN;CD;0D1000;A30;1;0
PA100;RALN;CD;0D1000;A30;0;1
C6436;RALN;CD;0D1000;A23;1;0
C1811;RALN;CD;0D1000;A23;1;6
UC12281;RALN;CD;0D1000;A23;1;1
C4733;RALN;CD;0D1000;A30;0;1
C4063;RALN;CD;0D1000;A23;2;7
C5467;RALN;CD;0D1000;A23;1;0
C3333;RALN;CD;0D1000;A23;58;75
C3333;RALN;CD;0D1000;A30;0;1
C6149;RALN;CD;0D1000;A23;1;0
C8225;RALN;CD;0D1000;A23;0;1
C386;RALN;CD;0D1000;A23;0;1
C2582;RALN;CD;0D1000;A23;1;1
C6192;RALN;CD;0D1000;A23;1;0
C2350;RALN;CD;0D1000;A23;3;4
C4065;RALN;CD;0D1000;A23;1;0
UC12281;RALN;CD;0D1000;A24;0;1
C676;RALN;CD;0D1000;A23;1;0
C2608;RALN;CD;0D1000;A23;1;1
ER10477;RALN;CD;0D1000;A23;0;1
C3333;RALN;CD;0D1000;A31;1;0
C2143;RALN;CD;0D1000;A23;0;1
CS10096;RALN;CD;0D1000;A30;1;0
CS10096;RALN;CD;0D1000;A23;0;2
C7096;RALN;CD;0D1000;A23;2;0
P9097;RALN;CD;0D1000;A23;5;7
C3850;RALN;CD;0D1000;A23;1;7
C3698;RALN;CD;0D1000;A23;1;0
C3850;RALN;CD;0D1000;A30;0;1
C1375;RALN;CD;0D1000;A24;1;0
C1543;RALN;CD;0D1000;A30;0;2
C5592;RALN;CD;0D1000;A24;1;0
C4893;RALN;CD;0D1000;A23;0;1
C402;RALN;CD;0D1000;A27;0;2
C3939;RALN;CD;0D1000;A30;0;1
C3893;RALN;CD;0D1000;A23;0;1
C7188;RALN;CD;0D1000;A30;1;0
C4893;RALN;CD;0D1000;A30;0;1
C5592;RALN;CD;0D1000;A23;2;4
C3709;RALN;CD;0D1000;A23;1;0
C7188;RALN;CD;0D1000;A23;0;1
C738;RALN;CD;0D1000;A30;1;0
C1011;RALN;CD;0D1000;A23;1;0
C7908;RALN;CD;0D1000;A23;2;1
C3366;RALN;CD;0D1000;A23;0;1
C12753;RALN;CD;0D1000;A27;0;2
C7612;RALN;CD;0D1000;A23;1;0
C738;RALN;CD;0D1000;A23;0;1
C7967;RALN;CD;0D1000;A23;8;10
C4519;RALN;CD;0D1000;A24;0;1
C1029;RALN;CD;0D1000;A23;0;1
C4129;RALN;CD;0D1000;A24;0;1
C405;RALN;CD;0D1000;A23;1;0
C812;RALN;CD;0D1000;A23;0;1
C3984;RALN;CD;0D1000;A24;0;1
C5705;RALN;CD;0D1000;A23;1;1
C3392;RALN;CD;0D1000;A23;3;1
CS14144;RALN;CD;0D1000;A23;0;1
C4555;RALN;CD;0D1000;A23;0;1
C1276;RALN;CD;0D1000;A23;1;0
C4126;RALN;CD;0D1000;A23;1;0
C3427;RALN;CD;0D1000;A24;1;0
C4318;RALN;CD;0D1000;A23;0;1
C5484;RALN;CD;0D1000;A41;0;2
P9033;RALN;CD;0D1000;A23;2;3
C6749;RALN;CD;0D1000;A27;0;1
C8286;RALN;CD;0D1000;A23;0;1
C2501;RALN;CD;0D1000;A23;0;1
C6262;RALN;CD;0D1000;A23;1;0
C507;RALN;CD;0D1000;A23;1;0
C784;RALN;CD;0D1000;A23;0;1
P9033;RALN;CD;0D1000;A30;2;0
C2601;RALN;CD;0D1000;A23;1;2
C8186;RALN;CD;0D1000;A23;1;1
C8297;RALN;CD;0D1000;A30;0;1
C972;RALN;CD;0D1000;A30;0;1
C5587;RALN;CD;0D1000;A23;0;1
C683;RALN;CD;0D1000;A23;1;2
C2077;RALN;CD;0D1000;A23;1;3
C4859;RALN;CD;0D1000;A23;2;0
C960;RALN;CD;0D1000;A23;2;1
V9758;RALN;CD;0D1000;A23;0;1
UC12316;RALN;CD;0D1000;A23;0;1
C2369;RALN;CD;0D1000;A23;0;1
C5346;RALN;CD;0D1000;A23;1;1
C7922;RALN;CD;0D1000;A23;1;0
C7172;RALN;CD;0D1000;A23;0;1
C1841;RALN;CD;0D1000;A23;1;0
C8297;RALN;CD;0D1000;A24;0;1
UC12316;RALN;CD;0D1000;A41;0;1
C2011;RALN;CD;0D1000;A23;1;0
C7664;RALN;CD;0D1000;A23;1;0
C7554;RALN;CD;0D1000;A23;0;1
C6514;RALN;CD;0D1000;A23;0;1
C6217;RALN;CD;0D1000;A24;1;0
C930;RALN;CD;0D1000;A23;0;1
C6440;RALN;CD;0D1000;A24;1;0
C6670;RALN;CD;0D1000;A23;0;1
PA12204;RALN;CD;0D1000;A23;1;1
C7868;RALN;CD;0D1000;A23;1;1
C2761;RALN;CD;0D1000;A23;1;1
C456;RALN;CD;0D1000;A23;1;0
C1230;RALN;CD;0D1000;A23;1;0
C8231;RALN;CD;0D1000;A23;1;0
C8165;RALN;CD;0D1000;A23;1;0
C474;RALN;CD;0D1000;A23;0;2
C1232;RALN;CD;0D1000;A24;2;1
C2666;RALN;CD;0D1000;A23;1;0
C6699;RALN;CD;0D1000;A23;1;4
C2249;RALN;CD;0D1000;A24;0;1
C1859;RALN;CD;0D1000;A23;1;0
C2928;RALN;CD;0D1000;A30;0;1
C2928;RALN;CD;0D1000;A23;0;6
C3046;RALN;CD;0D1000;A23;0;1
C1799;RALN;CD;0D1000;A23;1;1
C744;RALN;CD;0D1000;A23;0;3
C8135;RALN;CD;0D1000;A23;0;1
C2399;RALN;CD;0D1000;A23;0;1
C730;RALN;CD;0D1000;A24;0;1
C7687;RALN;CD;0D1000;A23;1;0
C602;RALN;CD;0D1000;A24;0;1
C2249;RALN;CD;0D1000;A23;1;5
C5961;RALN;CD;0D1000;A23;1;1
C4838;RALN;CD;0D1000;A23;0;1
C6662;RALN;CD;0D1000;A24;1;1
C5894;RALN;CD;0D1000;A23;1;0
P9118;RALN;CD;0D1000;A23;4;5
UC10794;RALN;CD;0D1000;A30;0;1
C6188;RALN;CD;0D1000;A23;1;0
C4223;RALN;CD;0D1000;A23;0;1
C5640;RALN;CD;0D1000;A23;0;2
C2285;RALN;CD;0D1000;A23;2;8
C4654;RALN;CD;0D1000;A23;0;1
UC10794;RALN;CD;0D1000;A23;1;0
C5329;RALN;CD;0D1000;A23;4;5
C5016;RALN;CD;0D1000;A24;0;1
C4104;RALN;CD;0D1000;A30;1;1
C3287;RALN;CD;0D1000;A23;0;1
C6012;RALN;CD;0D1000;A23;0;1
UC9848;RALN;CD;0D1000;A23;1;6
C5016;RALN;CD;0D1000;A30;2;1
C6304;RALN;CD;0D1000;A23;0;1
C842;RALN;CD;0D1000;A30;0;1
C1564;RALN;CD;0D1000;A24;0;2
C6560;RALN;CD;0D1000;A30;0;1
