ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
ER14012;SSNA;AP;DA;3;3;0;0;0;0
ER14012;SSNA;AP;SI;0;2;19;20;0;0
ER14012;SSNA;AP;MD;1;0;0;0;0;0
ER14012;SSNA;AP;DS;0;2;0;0;0;0
ER14012;SSNA;AP;DT;1;2;0;0;0;0
ER14012;SSNA;AP;ST;1;0;0;0;0;0
C1302;PRBZ;NF;CB;0;0;16;0;16;0
C1302;PRBZ;NF;CA;0;0;1;0;1;0
C1302;PRBZ;NF;CC;4;13;1;0;1;0
C1302;PRBZ;NF;CD;2;3;0;0;0;0
C6482;RALN;NF;CD;0;0;1;0;1;2
C6482;RALN;NF;CB;0;0;2;4;0;1
C6482;RALN;NF;CC;0;0;20;5;3;3
C4167;RALN;NF;CC;9;21;26;21;35;21
C4167;RALN;NF;CB;10;32;3;2;10;0
C4167;RALN;NF;CD;8;14;6;14;1;1
C5758;REFR;SC;XA;0;0;3;1;0;0
C4115;RALN;NF;CB;2;4;0;0;0;0
C4115;RALN;NF;CD;1;4;0;0;0;0
C4115;RALN;NF;CC;3;11;1;1;0;0
V9722;RALN;NF;CD;2;11;0;0;0;0
V9722;RALN;NF;CB;3;3;0;0;0;0
V9722;RALN;NF;CC;10;9;0;0;0;0
C4171;RALN;NF;CC;20;15;13;9;18;9
C4171;RALN;NF;CD;8;6;2;0;4;0
C4171;RALN;NF;CB;10;1;0;0;0;0
C262;RALN;NF;CC;5;14;0;0;0;0
C262;RALN;NF;CA;1;2;0;0;0;0
C262;RALN;NF;CB;7;4;0;0;0;0
C262;RALN;NF;CD;3;4;0;0;0;0
R9191;RALN;NF;CB;0;0;0;0;10;0
R9191;RALN;NF;CD;0;0;12;2;13;3
R9191;RALN;NF;CC;0;0;8;1;12;1
U12386;SSNA;AP;DS;0;0;0;0;0;14
U12386;SSNA;AP;MD;0;0;0;0;159;193
U12386;SSNA;AP;SI;0;0;289;833;128;226
U12386;SSNA;AP;SF;0;0;0;0;15;30
U12386;SSNA;AP;LT;0;0;103;244;34;10
U12386;SSNA;AP;ST;0;0;41;88;0;0
U12386;SSNA;AP;LA;0;0;0;0;2;0
C5869;RALN;NF;CC;0;4;1;0;0;0
C5869;RALN;NF;CB;0;1;0;1;0;0
C5869;RALN;NF;CD;2;0;0;0;0;0
P9086;RALN;NF;CD;16;20;1;1;3;2
P9086;RALN;NF;CB;8;12;0;0;22;0
P9086;RALN;NF;CA;0;1;0;0;0;0
P9086;RALN;NF;CC;11;35;5;0;9;1
CS10896;RALN;NF;CD;1;1;0;0;0;0
CS10896;RALN;NF;CB;1;1;0;0;0;0
CS10896;RALN;NF;CC;4;7;0;0;0;0
U12242;SSNA;AP;LT;221;76;71;15;60;4
U12242;SSNA;AP;DA;7;12;0;0;0;0
U12242;SSNA;AP;DT;12;8;0;0;0;0
U12242;SSNA;AP;LA;69;249;2;0;0;0
U12242;SSNA;AP;DP;5;1;0;0;1;0
U12242;SSNA;AP;DS;3;14;0;0;0;0
C3790;RALN;NF;CC;1;0;0;0;0;0
C3790;RALN;NF;CD;0;2;0;0;0;3
LS11963;LS13;NF;LI;2;1;0;0;0;0
C1288;RALN;NF;CC;3;1;0;0;0;0
Q9150;UNIV;AP;CB;26;60;0;0;3;0
Q9150;UNIV;AP;CC;238;684;2;0;1;0
Q9150;UNIV;AP;CD;212;436;2;1;6;1
Q9150;UNIV;AP;CE;27;62;0;0;0;0
C5167;RALN;NF;CC;0;3;0;0;0;0
C5167;RALN;NF;CD;0;1;0;0;0;0
C1721;RALN;NF;CD;5;3;3;0;6;1
C1721;RALN;NF;CC;2;2;16;4;20;4
C1721;RALN;NF;CB;2;3;4;0;4;0
C1721;RALN;NF;CA;2;2;0;0;6;0
CS10450;RALN;NF;CC;2;1;0;0;2;1
CS10450;RALN;NF;CD;4;0;0;0;4;0
CS10450;RALN;NF;CB;0;1;0;0;0;0
C4851;RALN;NF;CB;2;1;0;0;0;0
C4851;RALN;NF;CD;3;2;4;1;0;0
C4851;RALN;NF;CC;6;10;25;12;0;0
C849;RALN;NF;CC;0;0;74;34;0;0
C849;RALN;NF;CA;0;0;24;10;0;0
C849;RALN;NF;CD;0;0;28;37;0;0
C849;RALN;NF;CB;0;0;55;47;0;0
C1511;RALN;NF;CA;0;0;0;0;3;0
C1511;RALN;NF;CD;5;1;0;0;0;1
C1511;RALN;NF;CB;0;0;0;0;1;1
C1511;RALN;NF;CC;4;12;1;1;3;3
C1417;RALN;NF;CB;0;0;0;0;3;0
C1417;RALN;NF;CC;0;0;0;0;3;1
C4240;PRBZ;NF;CB;0;2;3;0;3;0
C4240;PRBZ;NF;CC;1;4;0;0;0;0
C739;RALN;NF;CA;0;2;0;0;0;0
C739;RALN;NF;CB;3;9;0;0;0;3
C739;RALN;NF;CC;4;18;7;3;2;1
C739;RALN;NF;CD;5;9;1;0;0;2
OL12971;EPNE;2F;AC;1;3;0;0;1;0
OL12971;EPNE;2F;AB;0;12;0;0;0;0
C5187;RALN;NF;CD;1;2;0;0;0;0
C5187;RALN;NF;CC;3;3;8;4;8;4
C5187;RALN;NF;CB;2;2;0;0;1;0
C5570;RALN;NF;CC;0;4;0;0;0;0
C5570;RALN;NF;CB;3;8;0;0;0;0
C5570;RALN;NF;CD;2;0;0;0;0;0
U12358;SSNA;AP;SV;0;3;0;0;0;1
U12358;SSNA;AP;DS;0;0;0;0;6;9
U12358;SSNA;AP;MD;0;0;85;86;112;87
U12358;SSNA;AP;LA;6;42;1;18;0;0
U12358;SSNA;AP;LT;7;8;59;172;26;8
U12358;SSNA;AP;ST;0;0;26;59;21;28
U12358;SSNA;AP;SI;0;3;136;530;59;169
OL13421;EPNE;2F;AC;0;1;0;0;0;0
C5843;RALN;NF;CD;0;0;5;0;0;0
C5843;RALN;NF;CC;0;0;33;22;0;0
C5843;RALN;NF;CB;0;0;3;0;0;0
C6351;RALN;NF;CB;0;0;0;0;2;0
C6351;RALN;NF;CC;0;0;2;0;0;0
C7254;RALN;NF;CC;1;1;2;3;0;0
C7254;RALN;NF;CB;0;0;1;0;0;0
C7446;PRBZ;NF;CC;1;1;0;0;0;0
C7446;PRBZ;NF;CB;0;1;3;0;3;0
C6552;RALN;NF;CD;2;3;0;0;0;0
C6552;RALN;NF;CC;1;9;2;4;0;0
U9548;SSNA;AP;DS;2;19;0;0;0;5
U9548;SSNA;AP;SI;2;28;88;405;110;469
U9548;SSNA;AP;DP;2;1;0;0;1;0
U9548;SSNA;AP;DA;2;2;0;0;0;0
U9548;SSNA;AP;LT;17;20;55;187;25;42
U9548;SSNA;AP;MD;3;7;0;0;125;133
U9548;SSNA;AP;MV;14;8;0;0;13;4
U9548;SSNA;AP;MO;0;0;0;0;0;1
U9548;SSNA;AP;SF;1;9;0;0;0;0
U9548;SSNA;AP;SV;1;3;0;0;17;1
U9548;SSNA;AP;ST;3;1;30;42;38;46
U9548;SSNA;AP;LA;23;128;0;0;0;0
C758;RALN;NF;CC;2;7;8;2;8;2
C758;RALN;NF;CD;4;0;0;0;4;0
C758;RALN;NF;CB;0;1;0;0;1;1
ER10608;RESA;NF;CB;40;68;0;0;0;0
ER10608;RESA;NF;CC;69;115;0;0;0;0
ER10608;RESA;NF;CD;142;408;0;0;0;0
ER10608;RESA;NF;CA;2;1;0;0;0;0
CS10805;RALN;NF;CC;3;3;0;0;0;0
CS10805;RALN;NF;CB;1;0;0;0;0;0
CS10805;RALN;NF;CD;3;1;0;0;0;0
C4194;RALN;NF;CA;0;0;5;2;13;1
C4194;RALN;NF;CC;0;0;28;13;29;20
C4194;RALN;NF;CB;0;0;2;10;5;4
C4194;RALN;NF;CD;0;0;1;1;1;1
C7602;RALN;NF;CB;8;18;0;1;0;0
C7602;RALN;NF;CD;14;9;2;0;0;2
C7602;RALN;NF;PC;1;0;0;0;0;0
C7602;RALN;NF;CC;13;12;18;5;0;1
C2924;PRTN;DV;CB;0;1;0;0;0;0
C2924;PRTN;DV;CC;1;0;0;0;0;0
C330;PRTN;DV;CB;0;1;0;0;0;0
C330;PRTN;DV;CC;0;1;0;0;0;0
U10516;SSNA;AP;ST;0;0;30;47;28;49
U10516;SSNA;AP;DS;0;0;0;0;1;5
U10516;SSNA;AP;LT;0;0;50;249;50;19
U10516;SSNA;AP;MV;0;0;0;0;19;9
U10516;SSNA;AP;DP;0;0;0;0;1;0
U10516;SSNA;AP;MD;0;0;0;0;159;123
U10516;SSNA;AP;SI;0;0;178;819;135;514
U10516;SSNA;AP;SV;0;0;0;0;28;9
C5703;RALN;NF;CC;0;4;0;0;0;0
C5703;RALN;NF;CD;5;1;0;0;0;0
C5703;RALN;NF;CB;0;1;0;0;0;0
C5368;RALN;NF;CC;0;0;2;0;0;0
C5368;RALN;NF;CD;0;0;1;0;0;0
C5368;RALN;NF;CB;0;0;1;1;0;0
U9430;SSNA;AP;MV;4;2;0;0;16;8
U9430;SSNA;AP;LT;19;17;59;65;11;2
U9430;SSNA;AP;DS;10;8;0;0;2;1
U9430;SSNA;AP;ST;0;2;38;41;27;13
U9430;SSNA;AP;SI;6;28;278;677;72;105
U9430;SSNA;AP;PS;2;1;0;0;1;1
U9430;SSNA;AP;SF;0;6;1;13;0;0
U9430;SSNA;AP;LA;39;37;2;6;0;2
U9430;SSNA;AP;MD;9;22;0;0;169;112
U9430;SSNA;AP;SV;16;6;0;0;30;6
C2132;RALN;NF;CD;0;1;0;0;0;0
C2132;RALN;NF;CC;0;2;0;0;0;0
C4166;RALN;NF;CC;0;1;0;0;0;0
C437;RALN;NF;CC;2;1;4;0;2;0
C437;RALN;NF;CD;2;0;0;0;0;0
C437;RALN;NF;CB;1;2;0;0;0;0
C3112;RALN;NF;CA;0;0;0;0;3;0
C3112;RALN;NF;CC;0;0;1;1;1;1
C3112;RALN;NF;CB;0;0;0;0;1;0
IP10828;SSNA;AP;SI;0;0;0;3;0;0
IP10828;SSNA;AP;LT;0;0;0;15;0;0
C3829;RALN;NF;CB;0;0;0;0;6;0
C3829;RALN;NF;CD;1;1;0;0;0;0
C3829;RALN;NF;CC;1;1;0;0;0;0
C4151;RALN;NF;CB;2;2;0;0;7;4
C4151;RALN;NF;CC;1;2;8;0;9;3
C4151;RALN;NF;CD;0;1;1;0;1;0
C1612;RALN;NF;CB;0;0;0;0;3;0
C1612;RALN;NF;CD;0;0;1;0;2;1
C1612;RALN;NF;CC;0;0;2;1;1;0
C7084;RALN;NF;CB;2;6;0;0;3;0
C7084;RALN;NF;CC;3;13;4;4;5;4
C7084;RALN;NF;CD;3;8;0;0;2;0
C948;PRTN;DV;CC;0;2;0;0;0;0
PA98;RALN;NF;CD;0;0;1;0;0;0
PA98;RALN;NF;CC;0;0;2;4;0;0
C5195;PRBZ;NF;CC;0;3;0;0;0;0
C1310;RALN;NF;CD;9;16;1;1;5;0
C1310;RALN;NF;CB;1;6;6;0;6;2
C1310;RALN;NF;CC;3;25;7;5;4;0
C2590;REVA;SC;CC;0;1;4;1;0;0
C2590;REVA;SC;CB;0;0;0;0;7;0
IP14153;RALN;NF;CB;0;0;0;13;0;0
C8036;RALN;NF;CB;6;3;0;0;1;0
C8036;RALN;NF;CC;8;8;4;2;0;2
C8036;RALN;NF;CD;5;7;0;0;0;0
N10747;RALN;NF;CC;2;4;1;1;1;1
N10747;RALN;NF;CB;2;2;1;0;1;0
N10747;RALN;NF;CD;3;14;1;0;1;0
C5633;RALN;NF;CB;0;0;0;0;0;1
C5633;RALN;NF;CC;1;6;2;1;0;2
C5633;RALN;NF;CD;2;4;0;0;0;0
OL13179;EPNE;2F;AB;0;2;0;0;0;0
C4668;RALN;NF;CC;0;0;14;9;0;0
U9415;SSNA;AP;DP;0;0;0;0;2;0
U9415;SSNA;AP;LT;9;24;38;108;15;4
U9415;SSNA;AP;DA;0;1;0;0;0;0
U9415;SSNA;AP;LA;16;79;0;0;0;0
U9415;SSNA;AP;SF;0;10;0;0;0;0
U9415;SSNA;AP;MV;3;3;0;0;4;2
U9415;SSNA;AP;SV;1;7;0;0;7;3
U9415;SSNA;AP;MD;2;3;0;0;65;43
U9415;SSNA;AP;DS;1;5;0;0;1;1
U9415;SSNA;AP;ST;0;0;11;14;7;10
U9415;SSNA;AP;PS;0;1;0;0;0;0
U9415;SSNA;AP;SI;0;2;82;341;20;43
C3906;RALN;NF;CD;2;1;1;0;1;0
C3906;RALN;NF;CC;1;3;8;2;7;2
C2289;RALN;NF;CC;4;58;12;7;2;0
C2289;RALN;NF;CB;0;3;0;0;3;0
C2289;RALN;NF;CD;8;27;3;1;0;0
IP11017;PRTN;DV;CC;0;2;0;0;0;0
IP11017;PRTN;DV;CB;0;1;0;0;0;0
UC10005;RALN;NF;CD;0;0;2;0;0;0
UC10005;RALN;NF;CC;0;0;10;3;0;0
RA10651;RESA;NF;CC;0;1;0;0;0;0
RA10651;RESA;NF;CD;0;1;0;0;0;0
C1579;RALN;NF;CD;1;1;0;0;0;0
C1579;RALN;NF;CC;1;5;0;0;0;0
OL13734;EPNE;2F;AC;0;1;0;0;0;0
C387;RALN;NF;CC;0;2;0;0;0;0
C6006;RALN;NF;CB;0;1;0;0;0;0
C6006;RALN;NF;CC;1;0;0;0;0;0
C3953;PRTN;DV;CC;1;1;0;0;0;0
C6770;RALN;NF;CB;1;0;0;0;0;0
C6770;RALN;NF;CD;1;0;0;0;0;0
C6770;RALN;NF;CC;3;3;6;1;11;1
C779;RALN;NF;CD;14;23;7;0;10;3
C779;RALN;NF;CC;10;22;21;9;5;3
C779;RALN;NF;CB;3;6;1;2;22;1
C779;RALN;NF;CA;2;0;0;0;6;0
C5340;RALN;NF;CD;51;58;5;0;3;0
C5340;RALN;NF;CA;2;4;7;0;2;0
C5340;RALN;NF;CB;20;30;5;0;21;0
C5340;RALN;NF;CC;67;106;67;34;59;19
C1824;RALN;NF;CD;2;5;1;0;0;0
C1824;RALN;NF;CC;6;16;4;3;0;0
C1824;RALN;NF;CB;1;1;0;0;0;0
C2728;RALN;NF;CC;2;5;0;0;3;3
C2728;RALN;NF;CB;1;2;0;0;3;0
C2728;RALN;NF;CD;0;1;0;0;2;0
C446;RALN;NF;CD;1;0;0;1;2;0
C446;RALN;NF;CB;2;0;0;4;1;0
C446;RALN;NF;CC;2;1;0;1;1;0
C4290;PRTN;DV;CC;4;11;0;0;0;0
C4290;PRTN;DV;CD;0;2;0;0;0;0
C4290;PRTN;DV;CB;0;2;0;0;0;0
N8775;PRBZ;NF;CC;2;10;0;1;0;0
N8775;PRBZ;NF;CB;0;5;12;62;1;0
N8775;PRBZ;NF;CD;5;16;4;16;1;1
N8775;PRBZ;NF;CA;0;0;0;6;0;0
C12894;PRTN;DV;CC;0;0;2;1;0;0
C442;PRBZ;NF;CB;0;1;0;0;0;0
C442;PRBZ;NF;CC;0;1;0;0;0;0
C7901;PRBZ;NF;CB;0;1;2;2;2;2
C7901;PRBZ;NF;CA;0;0;1;0;1;0
C7901;PRBZ;NF;CC;0;2;0;0;0;0
V12605;RESI;AP;CC;1;1;0;0;0;0
PA11817;RALN;NF;CD;3;1;0;0;0;0
PA11817;RALN;NF;CC;1;3;0;0;0;0
C642;RALN;NF;CD;0;1;0;0;0;0
C642;RALN;NF;CC;2;1;0;0;0;0
C642;RALN;NF;CB;1;0;0;0;0;0
C1658;RALN;NF;CB;3;12;6;2;2;1
C1658;RALN;NF;CA;0;0;0;2;0;0
C1658;RALN;NF;CD;21;44;3;3;5;3
C1658;RALN;NF;CC;31;50;39;21;35;15
C897;RALN;NF;CB;0;2;0;0;0;0
C897;RALN;NF;CC;0;1;0;0;1;1
C7764;RALN;NF;CC;3;6;0;0;0;0
C7764;RALN;NF;CB;0;1;0;0;0;0
C4276;RALN;NF;CD;1;1;1;0;1;0
C4276;RALN;NF;CB;1;0;0;0;1;0
C4276;RALN;NF;CA;0;0;0;0;1;0
C4276;RALN;NF;CC;1;1;4;5;4;5
C1216;RALN;NF;CC;0;0;0;0;1;0
C1216;RALN;NF;CB;0;0;0;0;0;1
OL13817;EPNE;2F;AB;0;2;0;0;0;0
C3373;RALN;NF;CA;0;0;0;0;1;0
C3373;RALN;NF;CC;0;0;1;1;1;2
C3373;RALN;NF;CD;0;0;1;0;1;0
C3373;RALN;NF;CB;0;0;2;0;6;0
OL13679;EPNE;2F;AB;0;2;0;0;0;0
U11804;SSNA;AP;SV;0;0;42;10;47;13
U11804;SSNA;AP;PC;0;0;0;0;1;0
U11804;SSNA;AP;SF;0;0;0;0;0;1
U11804;SSNA;AP;LT;0;0;84;209;52;18
U11804;SSNA;AP;SI;0;0;242;641;178;374
U11804;SSNA;AP;MV;0;0;0;0;19;12
U11804;SSNA;AP;ST;0;0;53;52;47;27
U11804;SSNA;AP;MD;0;0;0;0;146;131
U11804;SSNA;AP;DS;0;0;0;0;1;10
C7565;PRTN;DV;CC;0;4;0;0;0;0
C7565;PRTN;DV;CB;0;1;0;0;0;0
IP10843;SSNA;AP;LT;0;0;9;1;0;0
IP10843;SSNA;AP;LP;0;0;4;40;0;0
IP10843;SSNA;AP;LA;0;5;0;0;0;0
IP10843;SSNA;AP;SI;0;0;4;11;0;0
N10887;PRTN;DV;CB;1;1;0;0;0;0
N10887;PRTN;DV;CD;0;9;0;0;0;0
N10887;PRTN;DV;CC;4;11;0;0;0;0
C759;RALN;NF;CC;1;0;2;1;0;1
CS10271;RALN;NF;CC;1;2;0;0;0;0
CS10271;RALN;NF;CD;10;6;0;0;0;0
C7816;RALN;NF;CC;10;8;4;1;0;0
C7816;RALN;NF;CB;0;1;0;0;0;0
C7816;RALN;NF;CD;3;9;3;0;0;0
C6498;PRBZ;NF;CB;0;0;4;0;4;0
C6498;PRBZ;NF;CC;1;2;0;0;0;0
E8451;EPNE;2F;AC;1;1;0;0;0;0
E8451;EPNE;2F;AB;0;2;0;0;0;0
CS11807;RALN;NF;CB;0;3;0;0;0;0
CS11807;RALN;NF;CC;3;4;0;0;0;0
CS11807;RALN;NF;CD;12;21;0;0;0;0
C6237;RALN;NF;CB;0;2;0;0;6;0
C6237;RALN;NF;CC;10;19;0;0;2;1
C6237;RALN;NF;CD;11;11;0;0;5;0
C2748;RALN;NF;CB;3;3;0;0;0;0
C2748;RALN;NF;CD;1;2;0;0;0;0
C2748;RALN;NF;CC;3;4;4;0;0;0
C2748;RALN;NF;CA;1;0;0;0;0;0
C315;RALN;NF;CB;0;5;0;0;1;0
C315;RALN;NF;CD;4;17;3;2;0;1
C315;RALN;NF;CC;8;26;9;13;4;3
C8052;RALN;NF;CC;0;0;4;0;0;0
C1675;PRTN;DV;CC;0;3;0;0;0;0
C3737;RALN;NF;CC;52;128;26;66;1;4
C3737;RALN;NF;CA;17;18;1;1;0;0
C3737;RALN;NF;CD;31;70;3;1;0;0
C3737;RALN;NF;CB;31;20;0;1;0;0
CS10225;RALN;NF;CB;0;1;0;0;0;0
CS10225;RALN;NF;CC;1;5;0;0;0;0
CS10225;RALN;NF;CD;0;7;0;0;0;0
C7214;RALN;NF;CC;0;0;0;0;0;2
C1614;RALN;NF;CC;0;0;1;0;0;0
K8646;SSNA;AP;DT;14;10;0;0;0;0
K8646;SSNA;AP;LA;12;36;0;0;0;0
K8646;SSNA;AP;LT;20;44;0;0;6;1
K8646;SSNA;AP;DA;3;5;0;0;0;0
K8646;SSNA;AP;ST;15;35;9;22;0;0
K8646;SSNA;AP;MV;16;11;0;0;0;0
K8646;SSNA;AP;PS;4;6;0;0;0;0
PU10574;SSNA;AP;SF;0;0;1;18;0;0
PU10574;SSNA;AP;DT;1;2;0;0;0;0
PU10574;SSNA;AP;LA;45;81;1;0;0;0
PU10574;SSNA;AP;LT;3;3;53;148;25;11
PU10574;SSNA;AP;DA;1;3;0;0;0;0
PU10574;SSNA;AP;ST;0;0;30;59;25;33
PU10574;SSNA;AP;MD;0;5;0;0;132;131
PU10574;SSNA;AP;DS;1;6;0;0;1;9
PU10574;SSNA;AP;SI;0;2;158;638;42;168
UC12515;REFR;SC;CD;1;2;0;0;0;0
UC12515;REFR;SC;CC;0;1;0;0;0;0
C6713;REFR;SC;CC;0;1;0;0;0;0
C522;RALN;NF;CC;0;0;0;0;1;0
C522;RALN;NF;CB;0;0;0;0;1;0
C2363;RALN;NF;CC;0;2;8;1;8;1
C2363;RALN;NF;CD;0;0;2;1;2;1
C4871;RALN;NF;CD;3;5;0;0;0;0
C4871;RALN;NF;CB;4;8;0;0;0;0
C4871;RALN;NF;CC;4;10;0;0;0;0
C6591;RALN;NF;CC;0;0;2;1;0;1
C7162;RALN;NF;CC;2;0;0;0;0;1
C510;RALN;NF;CC;2;2;2;0;1;0
C510;RALN;NF;CD;2;1;0;0;0;0
C510;RALN;NF;CB;0;1;0;0;0;0
C510;RALN;NF;CA;1;0;0;0;0;0
C5646;RALN;NF;CD;3;0;0;0;0;0
C5646;RALN;NF;CC;0;1;0;0;0;0
C3754;PRBZ;NF;CD;1;0;0;0;0;0
C3754;PRBZ;NF;CA;0;0;1;0;1;0
C6372;RALN;NF;CD;3;4;0;0;1;0
C6372;RALN;NF;CC;1;0;0;0;0;0
C1419;RALN;NF;CD;4;3;0;0;4;0
C1419;RALN;NF;CC;3;3;0;0;1;0
C1419;RALN;NF;CB;1;1;0;0;1;0
C8059;RALN;NF;CB;0;0;0;0;0;1
C8059;RALN;NF;CC;0;0;2;0;1;0
C7096;RALN;NF;CB;35;90;30;22;50;1
C7096;RALN;NF;CC;48;189;44;25;54;20
C7096;RALN;NF;CD;32;86;4;6;6;4
C3618;RALN;NF;CC;0;0;23;20;23;20
C3618;RALN;NF;CB;0;0;1;0;0;0
C485;RALN;NF;CC;0;0;0;0;2;0
C1142;RALN;NF;CC;2;1;0;0;0;0
C1142;RALN;NF;CD;0;2;0;0;0;0
C12251;RALN;NF;CD;2;1;0;0;0;0
C12251;RALN;NF;CC;3;6;0;0;0;0
C12251;RALN;NF;CB;1;1;0;0;0;0
C3319;RALN;NF;CC;1;3;0;0;0;0
C2500;RALN;NF;CA;0;1;0;2;0;0
C2500;RALN;NF;CC;26;62;18;21;17;10
C2500;RALN;NF;CD;18;27;1;1;1;1
C2500;RALN;NF;CB;5;9;0;0;0;0
AS11992;LS13;NF;LI;8;20;0;0;0;0
C8158;RALN;NF;CC;0;1;5;0;7;1
C8158;RALN;NF;CA;0;0;0;0;1;0
C8158;RALN;NF;CD;1;0;0;0;0;0
C8158;RALN;NF;CB;0;0;0;0;1;1
C1332;RALN;NF;CC;0;0;3;1;3;1
C1332;RALN;NF;CD;0;0;1;0;1;0
AS12815;LS13;NF;LI;137;116;21;0;29;0
C7704;RALN;NF;CC;2;5;0;0;0;1
C7704;RALN;NF;CD;1;4;0;0;0;1
C7704;RALN;NF;CB;1;1;0;0;0;0
C6442;RALN;NF;CA;0;0;0;0;3;1
C6442;RALN;NF;CC;6;13;6;2;10;6
C6442;RALN;NF;CD;1;6;1;0;1;0
C6442;RALN;NF;CB;0;3;0;0;6;0
C2351;RALN;NF;PC;0;0;11;4;13;4
C8035;RALN;NF;CC;0;2;0;0;0;0
C8035;RALN;NF;CD;1;1;0;0;0;0
OL13426;EPNE;2F;AB;0;1;0;0;0;0
RS9830;PRTN;DV;CB;1;13;0;0;0;0
RS9830;PRTN;DV;CC;5;17;0;0;0;0
RS9830;PRTN;DV;CD;5;6;0;0;0;0
RS9830;PRTN;DV;VD;3;4;0;0;0;0
RS9830;SCTN;NF;SA;0;1;17;17;0;0
RS9830;PRTN;DV;CB;5;71;20;19;279;1
RS9830;PRTN;DV;CC;27;99;8;20;212;11
RS9830;PRTN;DV;CA;0;0;13;0;1;0
RS9830;PRTN;DV;VF;0;0;168;2;5;1
RS9830;PRTN;DV;CD;61;144;0;0;107;19
RS9830;PRTN;DV;VD;47;60;0;0;40;4
RS9830;PRTN;DV;PC;3;1;0;0;0;0
OL14198;EPNE;2F;AC;0;1;0;0;0;0
C12917;RALN;NF;CD;0;0;1;0;4;2
C12917;RALN;NF;CB;0;0;0;0;8;0
C12917;RALN;NF;CC;0;0;4;2;7;3
C4358;RALN;NF;CB;0;3;0;0;0;0
C4358;RALN;NF;CD;2;12;1;2;0;0
C4358;RALN;NF;CC;5;16;8;2;0;0
C4144;RALN;NF;CB;1;2;0;0;1;0
C4144;RALN;NF;CD;1;0;0;0;0;0
C4144;RALN;NF;CA;0;0;0;0;2;0
C4144;RALN;NF;CC;2;0;5;0;6;1
C7635;RALN;NF;CD;397;518;3;1;0;0
C7635;RALN;NF;CC;289;502;3;2;0;1
C7635;RALN;NF;CB;0;160;0;0;0;0
Q9810;UNIV;AP;CE;0;3;0;0;0;0
Q9810;UNIV;AP;CB;2;0;0;0;0;0
Q9810;UNIV;AP;CD;20;25;0;0;0;0
Q9810;UNIV;AP;CC;26;25;0;0;0;0
Q9810;UNIV;AP;RI;2;4;0;0;0;0
C2096;RALN;NF;CB;1;0;0;0;0;0
C2096;RALN;NF;CC;1;5;0;0;0;0
C2096;RALN;NF;CD;0;2;0;0;0;0
LS12201;LS13;NF;LI;0;0;22;2;0;0
C6151;RALN;NF;CB;1;5;0;0;2;0
C6151;RALN;NF;CD;3;3;3;0;1;0
C6151;RALN;NF;CC;0;13;6;2;3;2
C5631;PRBZ;NF;CB;0;1;1;0;1;1
C5631;PRBZ;NF;CC;0;2;0;1;0;0
LS12133;LS13;NF;LI;0;0;0;0;133;0
C7575;RALN;NF;CC;0;0;5;1;10;3
CS12827;RALN;NF;CB;2;1;0;0;0;0
CS12827;RALN;NF;CC;0;1;0;0;0;0
CS12827;RALN;NF;CD;2;24;0;0;0;0
C12893;REFR;SC;CC;3;0;0;0;0;0
C12893;REFR;SC;XA;0;0;1;0;0;0
C528;RALN;NF;CC;0;0;49;32;2;0
C528;RALN;NF;CB;0;0;15;4;18;0
C528;RALN;NF;CD;0;0;7;0;2;0
C311;RALN;NF;CC;0;0;1;0;1;0
C311;RALN;NF;CD;0;0;0;0;0;1
C311;RALN;NF;CB;0;0;0;0;3;0
C1799;RALN;NF;CB;0;5;0;0;3;3
C1799;RALN;NF;CC;3;12;5;4;1;1
C1799;RALN;NF;CD;3;3;1;0;0;0
C14064;RALN;NF;CB;2;4;0;0;0;0
C14064;RALN;NF;CD;9;7;0;0;0;0
C14064;RALN;NF;CC;4;3;0;0;0;0
C4449;RALN;NF;CC;0;0;4;5;4;8
C4449;RALN;NF;CD;0;6;0;0;0;1
C4449;RALN;NF;CB;0;0;0;0;0;1
C5816;PRBZ;NF;CB;0;1;1;0;1;0
C2016;RALN;NF;CB;0;0;0;0;4;0
C2016;RALN;NF;CD;0;1;0;0;0;0
C2016;RALN;NF;CC;1;8;0;0;0;2
C6621;RALN;NF;CD;1;2;0;0;0;1
C6621;RALN;NF;CB;0;1;0;0;0;0
C6621;RALN;NF;CC;2;5;0;0;0;1
C4080;RALN;NF;CC;1;5;1;2;2;2
C4080;RALN;NF;CB;1;3;0;0;1;0
C4080;RALN;NF;CD;3;1;0;0;0;0
C2145;RALN;NF;CC;3;4;0;3;0;0
C2145;RALN;NF;CD;3;0;0;1;0;0
C269;RALN;NF;CD;0;0;0;0;3;0
C269;RALN;NF;CC;0;0;0;0;1;0
C269;RALN;NF;CB;0;0;0;0;3;0
C6578;RALN;NF;CB;0;0;4;0;0;0
C6578;RALN;NF;CD;0;0;3;3;0;0
C6578;RALN;NF;CC;0;0;0;2;0;0
C7631;RALN;NF;CA;2;2;6;7;1;0
C7631;RALN;NF;CB;18;50;12;8;19;0
C7631;RALN;NF;CC;36;111;43;24;14;4
